,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-01 18:00:00+00:00,0.39878780716859197,7.658927376956376,12.45510245368833,0.4613334509654211,84.97256038105712,0.017495679777131738,0.6951867164629417,0.1614127010624606,208.5241534464621,91.61582701966498,1.4979888261256644,86.03265032963353,0.0,0.8440872167604073,2.2894865942149356,HR,2026-04-23
2026-01-01 19:00:00+00:00,0.4605282230037674,1.1366221854267762,10.479760960978528,0.07417780495075635,144.60505280346283,0.0028130564474326283,0.10832799852658322,0.0,289.43263471315714,152.5980418269253,0.23792924941186747,78.6119302170267,0.0,0.205921796922175,0.3712591637600229,HR,2026-04-23
2026-01-01 20:00:00+00:00,0.40397090651055517,0.2777299982260067,14.757562178463719,0.0,137.12287457867657,0.0,0.0,0.0,443.9514021642717,182.0772620188043,0.0,110.80164520134821,0.0,0.13255295369877593,0.0,HR,2026-04-23
2026-01-01 21:00:00+00:00,0.4018398336218578,0.22072892269369657,13.368249112884905,0.0,57.89323462138006,0.0,0.0,0.0,398.110080799931,152.57462302504285,0.0,99.8430493651154,0.0,0.11319431933010081,0.0,HR,2026-04-23
2026-01-01 22:00:00+00:00,0.2029449835648893,0.23465513724690323,14.903772230546558,0.0,64.61260914247163,0.0,0.0,0.0,446.1555202751999,170.38499776419738,0.0,111.84171203646319,0.0,0.08878843030963907,0.0,HR,2026-04-23
2026-01-01 23:00:00+00:00,0.047636412608436665,4.766495914251843,18.044814626572776,0.31538647560953964,52.0546584762776,0.01564629844992315,0.4474652086938708,0.0,449.250258251903,153.11847935056412,0.9560882019034441,123.44757712591634,0.0,0.5264370944791933,1.7840565627698661,HR,2026-04-23
2026-01-02 00:00:00+00:00,0.11526231224869901,0.2065116427789191,11.1852468844675,0.0,41.90745569508949,0.0,0.0,0.0,336.9069361066035,127.17755377740828,0.0,83.24820502162287,0.0,0.05282855978065371,0.0,HR,2026-04-23
2026-01-02 01:00:00+00:00,0.019077589435850844,0.26708625210191184,8.901603230768004,0.0,34.564776539874565,0.0,0.0,0.0,267.5899004630183,101.17608781409137,0.0,66.21449741395111,0.0,0.04197069675887186,0.0,HR,2026-04-23
2026-01-02 02:00:00+00:00,0.014689373950587677,0.22034060925881513,8.563905013192615,0.0,31.920009594627018,0.0,0.0,0.0,257.4863636363637,97.42727272727276,0.0,63.627023266970525,0.0,0.04039577836411611,0.0,HR,2026-04-23
2026-01-02 03:00:00+00:00,0.01849558968960347,0.22934531215108306,8.637440385044822,0.0,33.00353024212844,0.0,0.0,0.0,259.43393745813,98.25227154911157,0.0,64.20928916642741,0.0,0.04069029731712764,0.0,HR,2026-04-23
