,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-18 13:00:00+00:00,76.38717805168042,81.29707879562051,53.596702833023144,19.347336757869382,236.738312079102,0.0023649186808168215,26.656127275142822,0.0,1210.6119170984457,199.71705577598843,0.0,360.13823089538664,35.37726318586422,3.284609278912252,72.37082305428375,HU,2026-04-23
2026-01-18 14:00:00+00:00,65.30280199168867,230.24934998741966,86.23997497721514,88.61162422871034,423.11154148073496,0.007762777208885538,31.441805421558826,22.353212287914204,1335.604929525667,169.20834357879983,21.818644876806978,610.8980202750477,38.311925399038124,11.32021491663884,76.29484827555126,HU,2026-04-23
2026-01-18 15:00:00+00:00,27.24976227651418,425.4173155869576,112.30993503085901,64.17386858201914,856.6650184640911,0.015490172806520595,27.576764883853922,18.145245954667445,1410.0217078362625,478.2612100665795,7.563549512745225,814.1003920276163,35.80840514189057,21.72962330961441,73.76171115352305,HU,2026-04-23
2026-01-18 16:00:00+00:00,1.741327398358804,388.1638446637802,100.56348024701246,62.623857072969756,842.3297577687632,0.014019693967190341,26.8781159969674,81.66961930657305,1332.299722430244,449.9205741675832,0.0,757.4457596222766,35.68980603992924,19.49092056328932,72.96919502828572,HU,2026-04-23
2026-01-18 17:00:00+00:00,0.24947313074655728,342.6541004054361,94.79836599224602,116.92953772750899,783.2729148482704,0.010146447775786216,27.703963838240732,123.99831814856907,1289.164166514007,535.7118046652365,20.048444589788662,748.2988518343726,33.95400727016047,14.607404798316084,66.92349978932486,HU,2026-04-23
2026-01-18 18:00:00+00:00,0.31082708287019545,352.26880591937186,95.87711023375044,116.22868513355806,672.2372486174343,0.010592604696930406,29.985241921543626,112.64844370537871,1326.6292972239637,353.3494400688233,22.950993520964015,755.624490169983,37.55545958467942,15.285090471708429,73.63827374127366,HU,2026-04-23
2026-01-18 19:00:00+00:00,0.06814239823616018,370.83545916787244,97.81102078524131,63.89534389676946,664.7774751623585,0.011593901180437162,31.374211572621384,10.985798086893613,1425.8194052558981,377.2187003988524,7.617399481993093,775.0264151441498,41.60333445996358,16.291431056989474,82.83926923097994,HU,2026-04-23
2026-01-18 20:00:00+00:00,0.06278809261892625,373.70704590748204,100.9283234048795,28.209572815266803,503.73769175059385,0.01315143019809781,33.403265273268765,0.0,1542.703435647018,75.94007235019295,0.0,789.5702453024194,45.52136714872153,18.265875275135848,85.96216560220432,HU,2026-04-23
2026-01-18 21:00:00+00:00,0.06763018714401954,362.5783130578237,95.96710766908683,21.733937266661023,446.72707222387726,0.010441058510415489,35.911629373474376,0.491906881865676,1677.1996092449624,102.15572604823619,0.8107225664221371,753.8245259801404,49.09951586655818,14.501470153354845,85.34539242188293,HU,2026-04-23
2026-01-18 22:00:00+00:00,0.0,395.9187461201588,91.42600592387076,50.32499320488524,409.01755838822953,0.010190301191135004,32.49366087667045,91.87352659616307,1546.4825715471816,130.010461600549,2.416131564487008,678.346269400442,44.46500962070692,14.153196098798617,77.36167875666557,HU,2026-04-23
2026-01-18 23:00:00+00:00,0.055440344734715874,222.9780128918803,71.41738728247869,40.29378215946658,366.84735502196185,0.005889526350336791,28.88441960678697,0.06939483724328269,1373.1337489995453,239.58066551397405,0.5234353437779037,510.1900655971833,40.416011311607875,8.1798977088011,70.34949385420799,HU,2026-04-23
2026-01-19 00:00:00+00:00,0.050853918056191584,213.09801496393092,68.88154244613763,38.58451045904901,337.97827721685894,0.005796263824185665,26.240621716994855,0.00481270554263255,1252.8085796242672,289.95405909655085,0.0797104355498516,474.1392447849714,37.07250626296367,8.050366422480092,64.97610368282254,HU,2026-04-23
2026-01-19 01:00:00+00:00,0.054219966067918034,207.26128273480467,69.03056189561488,41.67130197442131,307.4290185759223,0.005143590347554965,27.760622626774033,0.0,1334.4618048635984,307.9559451491496,0.0,479.8553616307287,39.580575229580155,7.14387548271523,68.04028628027507,HU,2026-04-23
2026-01-19 02:00:00+00:00,0.05723138832997989,217.60205707529485,72.9495710983141,41.91676384026675,307.8579272178266,0.005313243157272905,29.531396378269623,0.0,1408.636160965795,332.16560112557846,0.0,513.9191121420014,41.43552515090544,7.379504385101258,72.56883598915954,HU,2026-04-23
2026-01-19 03:00:00+00:00,0.1157392149977039,316.16813515136295,84.85425084178405,23.811831116958025,365.7823721198547,0.008490920969859277,29.45563021691564,0.0,1423.1293876117668,333.51892249508626,0.0,616.0535875609219,42.01333504416651,11.792945791471219,79.19537191374427,HU,2026-04-23
2026-01-19 04:00:00+00:00,0.11834121302174794,283.2601551349527,79.74071101087148,45.81014266448085,351.1903119400543,0.0070002811093866114,29.28945022288261,0.0,1455.2418965284344,339.22729093824046,0.0,601.8387542074845,43.37205457247062,9.722612651925852,81.55627863407122,HU,2026-04-23
2026-01-19 05:00:00+00:00,0.11576567690497484,499.0833537001567,96.67852910288842,83.85690516744846,606.5315146742512,0.013398129610869133,23.707478899864206,0.0,1264.1783749352353,444.611392279352,0.0,848.5550798381562,35.70696104795122,18.61928401471806,72.74196253346187,HU,2026-04-23
2026-01-19 06:00:00+00:00,1.1367749617262146,429.9521493022676,77.89221627139051,106.4479536706981,695.8457556314695,0.010965812749070547,16.992628107030654,97.93591955492494,955.74155715441,456.3806761473249,4.353946168787411,728.4528154854547,23.27215011050623,15.364407924299057,51.345083696961,HU,2026-04-23
