,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Other,bidding_zone,source_download_date
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-01-31 18:00:00+00:00,0.0,0.0,0.008121393460141057,0.02885231887155375,0.31865783287027144,0.0,0.0,0.0,0.6022654413336183,0.0,0.035263945287454586,0.0,0.006839068176960889,ME,2026-04-23
2026-01-31 19:00:00+00:00,0.0,0.209264076859386,0.20152651918844033,0.7795894294921244,7.037518183238429,0.0,0.0,0.0,14.73795254801778,0.0,0.8591393712770352,0.0,0.17500987192680345,ME,2026-04-23
2026-01-31 20:00:00+00:00,0.0,1.664230075814877,0.8916817235729639,3.9656371390481815,32.24133389971717,0.0,0.0,0.0,63.80217385249708,0.0,3.6840534368672455,0.0,0.7508898724824958,ME,2026-04-23
2026-01-31 21:00:00+00:00,0.0,2.1284749437096675,0.9325216153254954,38.51318725890546,40.15849942987916,0.0,0.0,0.020105768527770334,101.58460290702496,0.0,3.877326716353376,0.0,0.7852813602741014,ME,2026-04-23
2026-01-31 22:00:00+00:00,0.0,2.1874339945260655,0.7435714644666676,30.996040959072474,31.84995372785525,0.0,0.0,0.018259984307825983,82.52601788767346,0.0,3.052556538336846,0.0,0.6261654437614044,ME,2026-04-23
2026-01-31 23:00:00+00:00,0.0,1.7207147584381206,0.0,23.766600485329803,6.26737260092654,0.0,0.0,0.01941319214648136,32.225898963159054,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 00:00:00+00:00,0.0,1.546709991876523,0.0,20.51543460601137,5.65272136474411,0.0,0.0,0.017871649065800164,29.26726238830219,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 01:00:00+00:00,0.0,1.1831380320523868,0.0,10.12892756620139,2.650712275259923,0.0,0.0,0.00916192773852605,15.028060198747774,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 02:00:00+00:00,0.0,1.7604302523898931,0.0,13.530635059406933,3.354571252490218,0.0,0.0,0.01229702033737979,20.342066415375573,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 03:00:00+00:00,0.0,1.6282420324957851,0.0,13.200503559517937,3.4577532705601732,0.0,0.0,0.012633159835975055,20.70086797759013,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 04:00:00+00:00,0.0,1.3880972899084747,0.0,13.189386960656126,3.4382280399381906,0.0,0.0,0.012748127897301793,20.971539581599902,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 05:00:00+00:00,0.0,1.0218430674041437,0.0,9.421245764641283,2.528325007700652,0.0,0.0,0.007365841246032489,12.021220319007888,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 08:00:00+00:00,0.9854593632720037,2.0559340543596965,0.0,34.796015322272176,4.81154824797246,0.0,0.0,0.017561851755353648,29.333481160368308,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 09:00:00+00:00,1.1151364516469067,1.5065437982324257,0.0,23.791519415024936,3.522943516396944,0.0,0.0,0.012205473600115396,20.05165134509867,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 10:00:00+00:00,1.5854412778927227,1.851342632761574,0.0,28.929853834345593,5.779705888896305,0.0,0.0,0.015662194932034083,25.837994171171772,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 11:00:00+00:00,1.4521027905771549,1.7479524126043509,0.0,26.79586652096031,5.572693577278821,0.0,0.0,0.015118912159345674,25.416265786420016,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 12:00:00+00:00,0.7395147164393396,1.4091945441493183,0.0,28.853570710696342,5.8664982053122765,0.0,0.0,0.016172290021536254,27.115049533381196,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 13:00:00+00:00,0.37189940086707524,1.8188456628986072,0.0,31.513644361135707,6.436194068469048,0.0,0.0,0.01770949527938454,29.841707011350174,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 14:00:00+00:00,0.5924745039660496,2.54725376052614,0.0,40.07998200279956,7.776590308174282,0.0,0.0,0.3479458750860977,35.655753549447866,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-01 17:00:00+00:00,0.0,0.8717986102119393,0.1186730069133384,0.0,4.574844416509196,0.0,0.0,0.0,7.838352106626001,0.0,0.5013934542088547,0.0,0.09493840553067072,ME,2026-04-23
2026-02-01 18:00:00+00:00,0.0,1.0811962790509762,0.14544426151686243,0.0,6.421364145969476,0.0,0.0,0.0,9.635682325492137,0.0,0.5999575787570576,0.0,0.11635540921348995,ME,2026-04-23
2026-02-01 19:00:00+00:00,0.0,6.598734362987372,0.615080229527439,16.138069123218138,30.50512820315214,0.0,0.0,0.00803363817481755,55.01342227808834,0.0,2.6140909754916155,0.0,0.5074411893601372,ME,2026-04-23
2026-02-01 20:00:00+00:00,0.0,13.515731383728461,1.1048550425033397,29.974674688240757,55.5092992070557,0.0,0.0,0.01586945948752138,103.66692078768644,0.0,4.30610170411558,0.0,0.9065477271822275,ME,2026-04-23
2026-02-01 21:00:00+00:00,0.0,17.07004071272425,1.345208091822322,30.18828488862442,65.67684453488465,0.0,0.0,0.018188098460353682,122.51347645110133,0.0,5.111790748924823,0.0,1.0761664734578575,ME,2026-04-23
2026-02-01 22:00:00+00:00,0.0,6.35431206833759,0.4033992317617572,22.798646343865897,22.872906953480467,0.0,0.0,0.01686960070743487,58.678059374154685,0.0,1.5530870422827652,0.0,0.32271938540940576,ME,2026-04-23
2026-02-01 23:00:00+00:00,0.0,15.118299627684724,0.8360286548821461,63.7192841665998,49.890794973830246,0.0,0.0,0.0482572292218388,134.20719207337052,0.0,3.5113203505050135,0.0,0.6688229239057168,ME,2026-04-23
2026-02-02 00:00:00+00:00,0.0,12.51119887258232,0.742562215191116,47.25010503907454,39.19742336448533,0.0,0.0,0.041903588134786146,118.93138201704366,0.0,3.7313751313353576,0.0,0.5940497721528928,ME,2026-04-23
2026-02-02 01:00:00+00:00,0.0,7.882575659717074,0.28703171156792157,43.77504909471504,22.45346220163664,0.0,0.0,0.042412079098239776,90.90903691174952,0.0,1.4208069722612118,0.0,0.22962536925433727,ME,2026-04-23
2026-02-02 02:00:00+00:00,0.0,4.43533098314724,0.035203884396604324,44.673132178708684,14.37501725193852,0.0,0.0,0.042672379477306774,74.2318205015016,0.0,0.17865971331276695,0.0,0.02816310751728346,ME,2026-04-23
2026-02-02 03:00:00+00:00,0.0,3.8006938298700845,0.0,43.239973096392795,12.255371871570677,0.0,0.0,0.03956246238804914,67.6643987397784,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 04:00:00+00:00,0.0,3.3862929598940674,0.0,46.918885299841506,11.505921928187844,0.0,0.0,0.03737067725992951,65.15152913481666,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 05:00:00+00:00,0.0,1.0709914320685434,0.0,23.114715082279343,3.830352690511809,0.0,0.0,0.012466566934131194,21.971474228206176,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 06:00:00+00:00,0.6769965969155021,0.2986749692274274,0.0434436318876258,0.28238360726956774,4.458402722467598,0.0,0.0,1.0516979219462748,0.0,0.0,16.667873434219104,0.0,1.5205271160669032,ME,2026-04-23
2026-02-02 07:00:00+00:00,5.145017182130584,0.15395189003436427,0.032989690721649485,0.21443298969072164,3.388316151202749,0.0,0.0,0.7890034364261169,0.0,0.0,13.131271477663232,0.0,1.1450171821305841,ME,2026-04-23
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 09:00:00+00:00,0.5519773403256105,0.0264167188478397,0.0,12.78357858484659,2.188096822166562,0.0,0.0,0.005811678146524735,11.444118855666876,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 10:00:00+00:00,1.6842870325352486,0.0,0.0,29.607076590297964,5.200877132056001,0.0,0.0,0.014188900905906748,28.493570344204873,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 11:00:00+00:00,1.979349850070779,0.0,0.0,30.88882913142527,5.297357085233874,0.0,0.0,0.015180650758778853,29.8192832825113,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 12:00:00+00:00,1.692892084011345,0.0,0.0,34.03343123573656,5.674040413709023,0.0,0.0,0.01640327057839665,32.58323299596467,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 13:00:00+00:00,0.6540893045888758,0.0,0.0,14.427058612368626,2.4843647169096386,0.0,0.0,0.006800550425782263,13.427686815707078,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 14:00:00+00:00,66.25800907768915,21.04688670515137,0.258185343497995,1.4917375402106376,20.788701361653374,0.0,0.0,0.0,0.0,0.0,99.21967126426651,0.0,7.936808707530957,ME,2026-04-23
2026-02-02 15:00:00+00:00,33.79450287755507,36.215221274062316,0.4140702520341338,2.484421512204803,38.93852947013296,0.0,0.0,3.4081166898194084,0.0,0.0,192.35155784877952,0.0,13.393580075411787,ME,2026-04-23
2026-02-02 16:00:00+00:00,1.219600725952813,54.88203266787659,0.4404113732607381,2.6424682395644283,41.90683605565638,0.0,0.0,14.99092558983666,0.0,0.0,205.3502722323049,0.0,14.567453115547488,ME,2026-04-23
2026-02-02 17:00:00+00:00,0.0,49.041493560448686,0.44692563356875775,2.681553801412547,43.025186954715416,0.0,0.0,15.350176568342336,0.0,0.0,205.89520149563774,0.0,14.559461985874531,ME,2026-04-23
2026-02-02 18:00:00+00:00,0.0,48.99769826323499,0.43523749738439005,2.6114249843063404,40.97928436911488,0.0,0.0,11.299435028248588,0.0,0.0,201.38104205900817,0.0,14.295877798702657,ME,2026-04-23
2026-02-02 19:00:00+00:00,0.0,43.593545665471424,0.2986711664205864,1.9413625817338114,30.551571398439147,0.0,0.0,1.5431343598396963,0.0,0.0,147.48133305209873,0.0,10.590381775996624,ME,2026-04-23
2026-02-02 20:00:00+00:00,0.0,6.934589250380137,0.037283621837549935,10.217626989779271,5.48089780263318,0.0,0.0,0.19077694003044043,8.291288777496543,0.0,15.531735463826012,0.0,1.3158011540168664,ME,2026-04-23
2026-02-02 21:00:00+00:00,0.0,1.8096890218671415,0.0,66.823312219499,11.008578158321926,0.0,0.0,0.031978440547049895,57.32644215976488,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-02 22:00:00+00:00,0.0,7.0505267823683155,0.321949845336026,59.85542325792237,22.04655261122239,0.0,0.0,2.3852249688758382,84.26374603185768,0.0,1.810967880015146,0.0,0.26560862240222144,ME,2026-04-23
2026-02-02 23:00:00+00:00,0.0,12.077862624651107,0.457489048855893,78.40150028888108,34.19155019482475,0.0,0.0,3.3765735044966316,136.70434114026958,0.0,2.4132547327148353,0.0,0.3774284653061117,ME,2026-04-23
2026-02-03 00:00:00+00:00,0.0,13.390099516471125,0.6426361729191133,65.00903780412445,38.30291113362118,0.0,0.0,4.318264690709753,151.272376888441,0.0,3.5344989510551232,0.0,0.5301748426582684,ME,2026-04-23
2026-02-03 01:00:00+00:00,0.0,11.715715180917703,0.507766177906459,57.252664322704405,32.62919451061237,0.0,0.0,0.9200412194050641,136.72491504985263,0.0,2.8307964418285083,0.0,0.4189070967728286,ME,2026-04-23
2026-02-03 02:00:00+00:00,0.0,6.012903252610883,0.1959612752556836,56.652443405051024,25.070450660354652,0.0,0.0,0.05813794836810168,117.69867030857162,0.0,1.1456197630332272,0.0,0.16581338675480922,ME,2026-04-23
2026-02-03 03:00:00+00:00,0.0,4.1212797778779615,0.0,55.148780260907515,20.277223188281344,0.0,0.0,0.05793492339508955,104.39478184953808,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 04:00:00+00:00,0.0,3.4098108596252104,0.0,57.908478081336405,17.051296857060365,0.0,0.0,0.049336296554919196,88.58107790542309,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 05:00:00+00:00,0.0,12.303147432357814,0.09276642738818332,0.3942573163997791,9.006073992269464,0.0,0.0,0.67642186637217,0.0,0.0,30.268912203202653,0.0,3.2584207620099392,ME,2026-04-23
2026-02-03 06:00:00+00:00,0.42349493222615703,11.380388325802905,0.09964586640615461,0.6476981316400049,10.08084015142264,0.0,0.0,1.3161558187812918,0.0,0.0,40.56417144950544,0.0,3.487605324215411,ME,2026-04-23
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 08:00:00+00:00,0.1120653987624066,1.9755118371578089,0.0,40.83957661757818,5.80980072109592,0.0,0.0,0.19036750430793428,30.072677921097736,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 14:00:00+00:00,4.772858114827026,14.807034071282777,0.05427330297796619,0.4980373685036897,6.765007588841786,0.0,0.0,0.8140995446694929,0.0,0.0,30.62291306850892,0.0,2.6657769403883393,ME,2026-04-23
2026-02-03 15:00:00+00:00,3.1309685479928295,30.74121353685697,0.11369438861426476,1.3643326633711772,21.015970449236786,0.0,0.0,5.090010321038622,0.0,0.0,92.24113205497311,0.0,7.302678037916237,ME,2026-04-23
2026-02-03 16:00:00+00:00,0.11451030380284682,46.75292118121946,0.1799447631187593,2.5519439133205863,40.45485447206289,0.0,0.0,11.38559592096877,0.0,0.0,192.8026343743361,0.0,13.757595071170597,ME,2026-04-23
2026-02-03 17:00:00+00:00,0.0,44.94488188976378,0.047244094488188976,2.4566929133858264,38.5984251968504,0.0,0.0,6.031496062992127,0.0,0.0,176.51968503937007,0.0,13.401574803149607,ME,2026-04-23
2026-02-03 18:00:00+00:00,0.0,58.44621513944223,0.0,2.8140770252324034,43.85270030987162,0.0,0.0,9.759074811863657,0.0,0.0,195.84893758300134,0.0,15.278995130588758,ME,2026-04-23
2026-02-03 19:00:00+00:00,0.0,23.208643904784804,0.0,1.2471748016350086,19.01941572493388,0.0,0.0,1.303137773503246,0.0,0.0,81.42612406828565,0.0,6.795503726857418,ME,2026-04-23
2026-02-03 20:00:00+00:00,0.0,1.7911042626642764,0.0,23.711036700102234,4.552694353488509,0.0,0.0,0.13097654571585202,20.814188138029127,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-03 21:00:00+00:00,0.0,12.667318729088066,0.391873848870569,75.09095807571977,29.69494762382275,0.0,0.0,0.03871925360474979,100.33181564797164,0.0,2.454367790294616,0.0,0.3299990306278475,ME,2026-04-23
2026-02-03 22:00:00+00:00,0.0,15.51183093849513,0.48483104184427167,74.88243353169307,32.50209326118818,0.0,0.0,0.048984868799080636,125.22573532577235,0.0,2.9462809465921125,0.0,0.39781008561581266,ME,2026-04-23
2026-02-03 23:00:00+00:00,0.0,18.226202392315287,0.5867495291248231,60.93416847030291,36.432104419399565,0.0,0.0,0.0547172432958177,136.91457385694736,0.0,3.370048577537446,0.0,0.48143551107677796,ME,2026-04-23
2026-02-04 00:00:00+00:00,0.0,15.089226100618205,0.4215712258929546,57.323721199484176,28.030822813227005,0.0,0.0,0.06295602406305087,129.34770394632935,0.0,2.3780940947807694,0.0,0.34590459560447556,ME,2026-04-23
2026-02-04 01:00:00+00:00,0.0,15.349439850556283,0.4133398366645241,30.465053146643044,22.658313600832926,0.0,0.0,0.053661929841995436,111.44237266991925,0.0,2.2786683303300688,0.0,0.33915063521191724,ME,2026-04-23
2026-02-04 02:00:00+00:00,0.0,14.591510711235745,0.2740747709526082,27.732085348174238,21.19423833636159,0.0,0.0,0.06121873145292326,108.4040376608935,0.0,1.517952577583676,0.0,0.22488186334572982,ME,2026-04-23
2026-02-04 03:00:00+00:00,0.0,12.729417872637171,0.09490539657514122,34.01584798627433,19.831807403354897,0.0,0.0,0.06981841262285164,103.57138755858391,0.0,0.6068950359936662,0.0,0.07992033395801366,ME,2026-04-23
2026-02-04 04:00:00+00:00,0.0,14.938806895880926,0.4661648643174702,49.322339636158944,25.248174325745936,0.0,0.0,0.050661412890515053,95.68679292430609,0.0,2.9045656930550066,0.0,0.38249424764510376,ME,2026-04-23
2026-02-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 10:00:00+00:00,0.6849759876065065,2.8667265685515098,0.0,29.166190549961268,5.10737103020914,0.0,0.0,0.014723470178156466,16.160012393493414,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 11:00:00+00:00,0.4691091150783298,3.23941833451356,0.0,33.947374305840256,5.6311418384207315,0.0,0.0,0.016125625830817586,15.6968307803163,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 19:00:00+00:00,0.0,5.246325371884747,0.0,56.51020877429853,10.970314075314398,0.0,0.0,0.02697970036967378,31.246172078132645,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-04 20:00:00+00:00,0.0,13.58725189683545,0.5446444241885534,52.00324601407199,33.669300096959816,0.0,0.0,0.02516667076680853,63.46960186102439,0.0,3.2818317867771807,0.0,0.41895724937581036,ME,2026-04-23
2026-02-04 21:00:00+00:00,0.0,18.29622114609173,0.8180402477339556,57.13267822310254,47.305287645117716,0.0,0.0,0.03085739475424289,87.69063360906212,0.0,5.037405736045937,0.0,0.6888759980917519,ME,2026-04-23
2026-02-04 22:00:00+00:00,0.0,18.658466282279313,0.6436377043938029,81.1466024042251,51.57214210176784,0.0,0.0,0.06434884345997566,113.54136698017248,0.0,3.8618262263628176,0.0,0.5116094573386638,ME,2026-04-23
2026-02-04 23:00:00+00:00,0.0,21.054369064455386,1.3221507377256225,3.932550912209544,56.88638302316909,0.0,0.0,0.0,80.85460280706691,0.0,7.899003125386411,0.0,1.0509403299870332,ME,2026-04-23
2026-02-05 00:00:00+00:00,0.0,12.85640141304894,0.8161864420968039,2.42763146880075,29.55013477540224,0.0,0.0,0.0,48.908402953339255,0.0,4.7924793651325155,0.0,0.6487635821795108,ME,2026-04-23
2026-02-05 01:00:00+00:00,0.0,3.9999609165013434,0.24611437439713701,0.30440462096488,7.908043451023798,0.0,0.0,0.0,14.974116673846863,0.0,1.3730591413735014,0.0,0.19430082189247663,ME,2026-04-23
2026-02-05 02:00:00+00:00,0.0,1.0525010158037682,0.0,4.000940955069396,2.1529051987767582,0.0,0.0,0.007527640555163491,8.786125189794914,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 03:00:00+00:00,0.0,4.748604722534979,0.3001374055628264,0.17700411097294894,8.149884935667517,0.0,0.0,0.0,17.65423611182369,0.0,1.7546494479057544,0.0,0.21548326553228564,ME,2026-04-23
2026-02-05 04:00:00+00:00,0.0,11.124210873830965,0.6893020771120419,0.4172091519362359,21.98510835420513,0.0,0.0,0.0,41.10417122989177,0.0,4.172091519362359,0.0,0.5079067936615046,ME,2026-04-23
2026-02-05 05:00:00+00:00,0.0,3.930512597776948,0.24306250502941307,1.1321595629001608,8.56475511143116,0.0,0.0,1.2153125251470653,14.283120361333665,0.0,1.4583750301764782,0.0,0.17270230620510926,ME,2026-04-23
2026-02-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 18:00:00+00:00,0.0,0.0011652947795936321,0.0,0.5182020187018388,0.08155349788361906,0.0,0.0,0.0970679126942872,0.3020112759406614,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,19.733376581252024,3.191464714332051,0.0,0.0,3.7346740188128447,11.340484685603077,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-05 20:00:00+00:00,0.0,3.806607859777055,0.2552400494282911,91.17821910910999,24.0349255374025,0.0,0.0,0.5127132822494862,65.27784326110246,0.0,1.7262287553439686,0.0,0.20822214558623747,ME,2026-04-23
2026-02-05 21:00:00+00:00,0.0,16.27720487663003,1.0611853238380002,37.12250655516646,47.77599877780812,0.0,0.0,0.016312004152146512,89.0392358997924,0.0,6.841852745797633,0.0,0.8657038168152107,ME,2026-04-23
2026-02-05 22:00:00+00:00,0.0,13.534864895779258,0.9361829428171715,10.812039819199416,39.10837685389234,0.0,0.0,0.004375396807184219,67.80451555946412,0.0,6.035916341847553,0.0,0.7637281901929557,ME,2026-04-23
2026-02-05 23:00:00+00:00,0.0,4.224848312370485,0.18360607156288228,75.60365097081569,30.280073399230684,0.0,0.0,0.06844268950368794,94.31065040704836,0.0,1.1789442489827175,0.0,0.1497839004855092,ME,2026-04-23
2026-02-06 00:00:00+00:00,0.0,1.8103551376354785,0.07290262660489696,36.89311760059555,17.737125517488614,0.0,0.0,0.04547825179931157,60.92302851894663,0.0,0.4585191515413256,0.0,0.05947319538820542,ME,2026-04-23
2026-02-06 01:00:00+00:00,0.0,0.5476555772219307,0.0,32.448592950399394,15.140823740188267,0.0,0.0,0.04529482217624991,55.81763291001415,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-06 02:00:00+00:00,0.0,0.7622246187028192,0.0,17.701186257895547,9.262589226107943,0.0,0.0,0.028018281723411902,34.24598161557027,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-06 03:00:00+00:00,0.0,2.2644371009526143,0.0,13.460181955408686,6.181098667972177,0.0,0.0,0.021989678314260654,27.072292597352266,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-06 04:00:00+00:00,0.0,0.698314808174973,0.0,5.719469343850842,1.7711007529580491,0.0,0.0,0.006310505557547507,7.804804589458588,0.0,0.0,0.0,0.0,ME,2026-04-23
2026-02-06 05:00:00+00:00,0.0,19.647192285876347,0.07827566647759501,0.2641803743618832,8.841888825865002,0.0,0.0,0.21199659671015314,0.0,0.0,14.21355643788996,0.0,2.7429098128190583,ME,2026-04-23
