,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 05:00:00+00:00,265.075,0.0,0.0,685.925,0.0,0.0,0.0,4314.975,3031.3,0.0,265.075,-685.925,0.0,-4314.975,3031.3,-1704.5250000000005,None,SE_3,2026-04-23
2026-02-26 06:00:00+00:00,340.725,0.0,84.8,363.0,0.0,0.0,0.0,5374.2,3471.0,0.0,340.725,-278.2,0.0,-5374.2,3471.0,-1840.6750000000002,None,SE_3,2026-04-23
2026-02-26 07:00:00+00:00,494.07500000000005,0.0,318.2,147.775,0.0,0.0,0.0,6006.875,3375.725,0.0,494.07500000000005,170.42499999999998,0.0,-6006.875,3375.725,-1966.65,None,SE_3,2026-04-23
2026-02-26 08:00:00+00:00,449.55,0.0,0.0,252.025,0.0,0.0,0.0,5163.5,2869.3,0.0,449.55,-252.025,0.0,-5163.5,2869.3,-2096.675,None,SE_3,2026-04-23
2026-02-26 09:00:00+00:00,172.325,0.0,209.525,0.0,0.0,0.0,0.0,4521.525,2131.05,0.0,172.325,209.525,0.0,-4521.525,2131.05,-2008.624999999999,None,SE_3,2026-04-23
2026-02-26 10:00:00+00:00,0.0,355.85,761.05,0.0,38.15,0.0,0.0,3532.525,1144.2,0.0,-355.85,761.05,38.15,-3532.525,1144.2,-1944.9750000000001,None,SE_3,2026-04-23
2026-02-26 11:00:00+00:00,0.0,691.475,873.85,0.0,172.3,0.0,0.0,2861.7,580.875,0.0,-691.475,873.85,172.3,-2861.7,580.875,-1926.1499999999996,None,SE_3,2026-04-23
2026-02-26 12:00:00+00:00,0.0,585.525,903.625,0.0,91.1,0.0,0.0,2907.7,699.525,0.0,-585.525,903.625,91.1,-2907.7,699.525,-1798.975,None,SE_3,2026-04-23
2026-02-26 13:00:00+00:00,6.625,52.225,534.1,0.0,107.9,0.0,0.0,3223.65,1088.825,0.0,-45.6,534.1,107.9,-3223.65,1088.825,-1538.425,None,SE_3,2026-04-23
2026-02-26 14:00:00+00:00,315.125,0.0,94.975,109.4,0.0,0.0,0.0,4497.1,2852.45,0.0,315.125,-14.425000000000011,0.0,-4497.1,2852.45,-1343.9500000000007,None,SE_3,2026-04-23
2026-02-26 15:00:00+00:00,565.975,0.0,668.35,29.65,0.0,0.0,0.0,5626.625,3201.525,0.0,565.975,638.7,0.0,-5626.625,3201.525,-1220.4249999999997,None,SE_3,2026-04-23
2026-02-26 16:00:00+00:00,404.025,0.0,900.0,0.0,0.0,0.0,0.0,6125.2,3216.55,0.0,404.025,900.0,0.0,-6125.2,3216.55,-1604.624999999999,None,SE_3,2026-04-23
2026-02-26 17:00:00+00:00,634.55,0.0,576.325,0.0,0.0,0.0,0.0,5830.15,3365.65,0.0,634.55,576.325,0.0,-5830.15,3365.65,-1253.6249999999995,None,SE_3,2026-04-23
2026-02-26 18:00:00+00:00,733.0,0.0,12.7,312.525,0.0,0.0,0.0,4609.525,2688.55,0.0,733.0,-299.825,0.0,-4609.525,2688.55,-1487.7999999999993,None,SE_3,2026-04-23
2026-02-26 19:00:00+00:00,733.0,0.0,0.0,642.975,0.0,0.0,0.0,3874.05,2394.1,0.0,733.0,-642.975,0.0,-3874.05,2394.1,-1389.9250000000002,None,SE_3,2026-04-23
2026-02-26 20:00:00+00:00,733.0,0.0,0.0,501.875,0.0,0.0,0.0,3636.575,2365.625,0.0,733.0,-501.875,0.0,-3636.575,2365.625,-1039.8249999999998,None,SE_3,2026-04-23
2026-02-26 21:00:00+00:00,733.0,0.0,0.0,335.0,100.975,0.0,0.0,3333.65,2128.7,0.0,733.0,-335.0,100.975,-3333.65,2128.7,-705.9750000000004,None,SE_3,2026-04-23
2026-02-26 22:00:00+00:00,733.0,0.0,0.0,144.175,95.65,0.0,0.0,3095.55,2053.85,0.0,733.0,-144.175,95.65,-3095.55,2053.85,-357.22500000000036,None,SE_3,2026-04-23
2026-02-26 23:00:00+00:00,619.325,0.0,50.275,0.0,104.35,0.0,0.0,2580.6,1743.525,0.0,619.325,50.275,104.35,-2580.6,1743.525,-63.12499999999977,None,SE_3,2026-04-23
2026-02-27 00:00:00+00:00,714.3,0.0,104.975,0.0,0.0,0.0,0.0,2732.975,1978.95,0.0,714.3,104.975,0.0,-2732.975,1978.95,65.25000000000023,None,SE_3,2026-04-23
2026-02-27 01:00:00+00:00,723.875,0.0,331.875,0.0,0.0,0.0,0.0,2863.825,2020.8,0.0,723.875,331.875,0.0,-2863.825,2020.8,212.72500000000014,None,SE_3,2026-04-23
2026-02-27 02:00:00+00:00,661.3499999999999,0.0,753.425,0.0,0.0,0.0,0.0,3253.675,2074.225,0.0,661.3499999999999,753.425,0.0,-3253.675,2074.225,235.3249999999996,None,SE_3,2026-04-23
2026-02-27 03:00:00+00:00,710.525,0.0,1087.85,0.0,0.0,0.0,0.0,3591.35,2053.875,0.0,710.525,1087.85,0.0,-3591.35,2053.875,260.9000000000001,None,SE_3,2026-04-23
2026-02-27 04:00:00+00:00,732.95,0.0,1200.0,0.0,0.025,0.0,0.0,4535.525,2543.65,0.0,732.95,1200.0,0.025,-4535.525,2543.65,-58.89999999999918,None,SE_3,2026-04-23
2026-02-27 05:00:00+00:00,657.25,0.0,1162.6,0.0,0.025,0.0,0.0,5696.725,3049.475,0.0,657.25,1162.6,0.025,-5696.725,3049.475,-827.3750000000005,None,SE_3,2026-04-23
2026-02-27 06:00:00+00:00,588.3,0.0,1185.25,0.0,0.0,0.0,0.0,6519.775,3251.725,0.0,588.3,1185.25,0.0,-6519.775,3251.725,-1494.4999999999995,None,SE_3,2026-04-23
2026-02-27 07:00:00+00:00,414.675,0.0,1140.05,0.0,0.0,0.25,0.0,6607.575,3255.95,0.0,414.675,1140.05,-0.25,-6607.575,3255.95,-1797.1500000000005,None,SE_3,2026-04-23
2026-02-27 08:00:00+00:00,139.375,0.0,1185.55,0.0,0.0,0.0,0.0,5092.35,1909.95,0.0,139.375,1185.55,0.0,-5092.35,1909.95,-1857.4750000000001,None,SE_3,2026-04-23
2026-02-27 09:00:00+00:00,255.75,0.0,1131.825,0.0,0.0,0.0,0.0,4557.825,1162.025,0.0,255.75,1131.825,0.0,-4557.825,1162.025,-2008.225,None,SE_3,2026-04-23
2026-02-27 10:00:00+00:00,177.9,0.0,1174.2,0.0,0.0,0.0,0.0,4281.475,903.925,0.0,177.9,1174.2,0.0,-4281.475,903.925,-2025.45,None,SE_3,2026-04-23
2026-02-27 11:00:00+00:00,8.65,0.0,1105.6,0.0,0.0,0.0,0.0,4029.125,914.9,0.0,8.65,1105.6,0.0,-4029.125,914.9,-1999.975,None,SE_3,2026-04-23
2026-02-27 12:00:00+00:00,80.625,0.0,1051.9,0.0,0.0,0.0,0.0,3989.875,1049.25,0.0,80.625,1051.9,0.0,-3989.875,1049.25,-1808.1,None,SE_3,2026-04-23
2026-02-27 13:00:00+00:00,311.675,0.0,1110.825,0.0,0.0,0.0,0.0,4358.175,1294.475,0.0,311.675,1110.825,0.0,-4358.175,1294.475,-1641.2000000000003,None,SE_3,2026-04-23
2026-02-27 14:00:00+00:00,182.8,0.0,1096.05,0.0,0.0,0.0,0.0,4875.675,1844.45,0.0,182.8,1096.05,0.0,-4875.675,1844.45,-1752.3750000000002,None,SE_3,2026-04-23
2026-02-27 15:00:00+00:00,467.65,0.0,1175.175,0.0,0.025,0.0,0.0,6308.7,2925.675,0.0,467.65,1175.175,0.025,-6308.7,2925.675,-1740.1750000000002,None,SE_3,2026-04-23
2026-02-27 16:00:00+00:00,637.575,0.0,1155.175,0.0,0.0,0.0,0.0,6711.725,3276.775,0.0,637.575,1155.175,0.0,-6711.725,3276.775,-1642.2000000000003,None,SE_3,2026-04-23
2026-02-27 17:00:00+00:00,547.225,0.0,1200.0,0.0,0.0,0.0,0.0,6368.75,3220.225,0.0,547.225,1200.0,0.0,-6368.75,3220.225,-1401.2999999999997,None,SE_3,2026-04-23
2026-02-27 18:00:00+00:00,535.275,0.0,1170.775,0.0,0.0,0.0,0.0,5938.25,2999.575,0.0,535.275,1170.775,0.0,-5938.25,2999.575,-1232.625,None,SE_3,2026-04-23
2026-02-27 19:00:00+00:00,690.325,0.0,947.475,0.0,0.0,0.0,0.0,5761.575,2885.175,0.0,690.325,947.475,0.0,-5761.575,2885.175,-1238.5999999999995,None,SE_3,2026-04-23
2026-02-27 20:00:00+00:00,712.0,0.0,1180.775,0.0,0.0,0.0,0.0,6090.8,2710.025,0.0,712.0,1180.775,0.0,-6090.8,2710.025,-1487.9999999999995,None,SE_3,2026-04-23
2026-02-27 21:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,6066.05,2778.925,0.0,712.0,1200.0,0.0,-6066.05,2778.925,-1375.125,None,SE_3,2026-04-23
2026-02-27 22:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5994.525,2749.025,0.0,712.0,1200.0,0.0,-5994.525,2749.025,-1333.4999999999995,None,SE_3,2026-04-23
2026-02-27 23:00:00+00:00,602.875,0.0,1200.0,0.0,0.0,0.0,0.0,5891.2,2841.9,0.0,602.875,1200.0,0.0,-5891.2,2841.9,-1246.4249999999997,None,SE_3,2026-04-23
2026-02-28 00:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6171.5,2849.0,0.0,733.0,1200.0,0.0,-6171.5,2849.0,-1389.5,None,SE_3,2026-04-23
2026-02-28 01:00:00+00:00,727.375,0.0,1200.0,0.0,0.0,0.0,0.0,6357.875,2927.525,0.0,727.375,1200.0,0.0,-6357.875,2927.525,-1502.975,None,SE_3,2026-04-23
2026-02-28 02:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,6503.65,2962.675,0.0,712.0,1200.0,0.0,-6503.65,2962.675,-1628.9749999999995,None,SE_3,2026-04-23
2026-02-28 03:00:00+00:00,636.5,0.0,1200.0,0.0,0.0,0.0,0.0,6499.025,3014.375,0.0,636.5,1200.0,0.0,-6499.025,3014.375,-1648.1499999999996,None,SE_3,2026-04-23
2026-02-28 04:00:00+00:00,250.55,0.0,1200.0,0.0,0.0,0.0,0.0,6433.3,3086.0,0.0,250.55,1200.0,0.0,-6433.3,3086.0,-1896.75,None,SE_3,2026-04-23
2026-02-28 05:00:00+00:00,0.0,14.375,974.575,0.0,0.0,0.0,0.0,6028.25,2926.85,0.0,-14.375,974.575,0.0,-6028.25,2926.85,-2141.2000000000003,None,SE_3,2026-04-23
2026-02-28 06:00:00+00:00,225.0,0.0,0.0,0.0,0.0,0.0,0.0,5007.65,2200.05,0.0,225.0,0.0,0.0,-5007.65,2200.05,-2582.5999999999995,None,SE_3,2026-04-23
2026-02-28 07:00:00+00:00,647.8,0.0,0.0,0.0,0.0,0.125,0.0,5096.675,1581.1,0.0,647.8,0.0,-0.125,-5096.675,1581.1,-2867.9,None,SE_3,2026-04-23
2026-02-28 08:00:00+00:00,283.175,0.0,0.0,0.0,0.0,0.025,0.0,5299.5,1948.2,0.0,283.175,0.0,-0.025,-5299.5,1948.2,-3068.1500000000005,None,SE_3,2026-04-23
2026-02-28 09:00:00+00:00,32.175000000000004,0.0,0.0,0.0,0.0,0.0,0.0,5195.475,1974.65,0.0,32.175000000000004,0.0,0.0,-5195.475,1974.65,-3188.65,None,SE_3,2026-04-23
2026-02-28 10:00:00+00:00,73.875,0.0,0.0,0.0,0.0,0.0,0.0,5168.15,1910.6,0.0,73.875,0.0,0.0,-5168.15,1910.6,-3183.6749999999997,None,SE_3,2026-04-23
2026-02-28 11:00:00+00:00,484.65,0.0,0.0,0.0,0.0,0.0,0.0,5445.8,1679.825,0.0,484.65,0.0,0.0,-5445.8,1679.825,-3281.3250000000007,None,SE_3,2026-04-23
2026-02-28 12:00:00+00:00,271.275,0.0,0.0,0.0,0.0,0.0,0.0,5410.375,1783.45,0.0,271.275,0.0,0.0,-5410.375,1783.45,-3355.6500000000005,None,SE_3,2026-04-23
2026-02-28 13:00:00+00:00,284.85,0.0,0.0,0.0,0.0,0.0,0.0,5273.825,1722.5,0.0,284.85,0.0,0.0,-5273.825,1722.5,-3266.4749999999995,None,SE_3,2026-04-23
2026-02-28 14:00:00+00:00,703.25,0.0,0.0,0.0,0.0,0.0,0.0,5532.7,1488.2,0.0,703.25,0.0,0.0,-5532.7,1488.2,-3341.25,None,SE_3,2026-04-23
2026-02-28 15:00:00+00:00,487.0,0.0,0.0,0.0,0.0,15.8,0.0,6138.325,2318.225,0.0,487.0,0.0,-15.8,-6138.325,2318.225,-3348.9,None,SE_3,2026-04-23
2026-02-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2.675,0.0,6206.8,3062.1,0.0,0.0,0.0,-2.675,-6206.8,3062.1,-3147.3750000000005,None,SE_3,2026-04-23
2026-02-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.35,3348.75,0.0,0.0,0.0,0.0,-6140.35,3348.75,-2791.6000000000004,None,SE_3,2026-04-23
2026-02-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6008.8,3094.5,0.0,0.0,0.0,0.0,-6008.8,3094.5,-2914.3,None,SE_3,2026-04-23
2026-02-28 19:00:00+00:00,0.0,90.025,0.0,0.0,0.0,0.0,0.0,5660.725,3130.0,0.0,-90.025,0.0,0.0,-5660.725,3130.0,-2620.75,None,SE_3,2026-04-23
2026-02-28 20:00:00+00:00,0.0,24.1,0.0,0.0,0.0,0.0,0.0,5348.425,3072.2,0.0,-24.1,0.0,0.0,-5348.425,3072.2,-2300.3250000000007,None,SE_3,2026-04-23
2026-02-28 21:00:00+00:00,212.35,0.0,0.0,0.0,0.0,0.0,0.0,5130.375,2932.85,0.0,212.35,0.0,0.0,-5130.375,2932.85,-1985.1749999999997,None,SE_3,2026-04-23
2026-02-28 22:00:00+00:00,327.925,38.575,0.0,0.0,0.0,0.0,0.0,4870.975,2834.45,0.0,289.35,0.0,0.0,-4870.975,2834.45,-1747.1750000000002,None,SE_3,2026-04-23
2026-02-28 23:00:00+00:00,0.0,564.15,0.0,0.0,289.325,0.0,0.0,2990.25,1410.375,0.0,-564.15,0.0,289.325,-2990.25,1410.375,-1854.6999999999998,None,SE_3,2026-04-23
2026-03-01 00:00:00+00:00,0.0,577.775,0.0,0.0,282.55,0.0,0.0,2993.15,1500.575,0.0,-577.775,0.0,282.55,-2993.15,1500.575,-1787.8,None,SE_3,2026-04-23
2026-03-01 01:00:00+00:00,84.75,117.5,0.0,0.0,23.05,0.0,0.0,3012.875,1368.425,0.0,-32.75,0.0,23.05,-3012.875,1368.425,-1654.1499999999999,None,SE_3,2026-04-23
2026-03-01 02:00:00+00:00,510.975,0.0,0.0,0.0,0.0,0.0,0.0,3264.425,1189.8,0.0,510.975,0.0,0.0,-3264.425,1189.8,-1563.6500000000003,None,SE_3,2026-04-23
2026-03-01 03:00:00+00:00,723.475,0.0,0.0,0.0,0.0,0.0,0.0,3298.775,1115.7,0.0,723.475,0.0,0.0,-3298.775,1115.7,-1459.6000000000001,None,SE_3,2026-04-23
2026-03-01 04:00:00+00:00,686.725,0.0,0.0,0.0,0.0,0.0,0.0,3241.525,1029.6,0.0,686.725,0.0,0.0,-3241.525,1029.6,-1525.2000000000003,None,SE_3,2026-04-23
2026-03-01 05:00:00+00:00,720.225,0.0,0.0,0.0,0.0,0.0,0.0,3574.3,1142.625,0.0,720.225,0.0,0.0,-3574.3,1142.625,-1711.4500000000003,None,SE_3,2026-04-23
2026-03-01 06:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,3809.65,1252.825,0.0,733.0,0.0,0.0,-3809.65,1252.825,-1823.825,None,SE_3,2026-04-23
2026-03-01 07:00:00+00:00,262.175,55.75,0.0,0.0,80.925,0.0,0.0,3211.05,832.1,0.0,206.425,0.0,80.925,-3211.05,832.1,-2091.6000000000004,None,SE_3,2026-04-23
2026-03-01 08:00:00+00:00,0.0,449.1,40.525,0.0,651.7,0.0,0.0,1617.7,59.525,350.75,-449.1,40.525,651.7,-1617.7,-291.225,-1665.8000000000002,None,SE_3,2026-04-23
2026-03-01 09:00:00+00:00,0.0,367.6,310.725,0.0,584.15,0.0,0.0,1131.425,0.0,388.425,-367.6,310.725,584.15,-1131.425,-388.425,-992.575,None,SE_3,2026-04-23
2026-03-01 10:00:00+00:00,0.0,314.8,394.275,0.0,451.85,0.0,0.0,1091.0,0.0,393.975,-314.8,394.275,451.85,-1091.0,-393.975,-953.65,None,SE_3,2026-04-23
2026-03-01 11:00:00+00:00,0.0,429.125,392.65,0.0,496.325,0.0,0.0,1146.325,0.0,280.025,-429.125,392.65,496.325,-1146.325,-280.025,-966.5000000000001,None,SE_3,2026-04-23
2026-03-01 12:00:00+00:00,0.0,495.2,278.55,0.0,611.275,0.0,0.0,951.65,0.0,235.95,-495.2,278.55,611.275,-951.65,-235.95,-792.9749999999999,None,SE_3,2026-04-23
2026-03-01 13:00:00+00:00,0.0,197.175,182.7,0.0,648.25,0.0,0.0,1245.125,0.0,232.5,-197.175,182.7,648.25,-1245.125,-232.5,-843.85,None,SE_3,2026-04-23
2026-03-01 14:00:00+00:00,33.8,58.425,143.2,0.0,413.775,0.0,0.0,2175.75,245.675,110.525,-24.625,143.2,413.775,-2175.75,135.15,-1508.25,None,SE_3,2026-04-23
2026-03-01 15:00:00+00:00,509.925,0.0,36.525,0.0,94.725,0.0,0.0,4178.975,1381.55,0.0,509.925,36.525,94.725,-4178.975,1381.55,-2156.25,None,SE_3,2026-04-23
2026-03-01 16:00:00+00:00,733.0,0.0,617.525,0.0,0.0,0.0,0.0,5448.925,2516.025,0.0,733.0,617.525,0.0,-5448.925,2516.025,-1582.3749999999995,None,SE_3,2026-04-23
2026-03-01 17:00:00+00:00,602.75,0.0,656.275,0.0,0.0,0.0,0.0,5505.9,2764.925,0.0,602.75,656.275,0.0,-5505.9,2764.925,-1481.9499999999998,None,SE_3,2026-04-23
2026-03-01 18:00:00+00:00,712.0,0.0,927.2,0.0,0.0,0.0,0.0,5723.075,1435.85,0.0,712.0,927.2,0.0,-5723.075,1435.85,-2648.025,None,SE_3,2026-04-23
2026-03-01 19:00:00+00:00,730.0,0.0,811.225,0.0,0.0,0.0,0.0,5757.05,1608.225,0.0,730.0,811.225,0.0,-5757.05,1608.225,-2607.600000000001,None,SE_3,2026-04-23
2026-03-01 20:00:00+00:00,732.975,0.0,1199.9,0.0,0.025,0.0,0.0,6106.8,1694.1,0.0,732.975,1199.9,0.025,-6106.8,1694.1,-2479.7999999999997,None,SE_3,2026-04-23
2026-03-01 21:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5985.4,1648.475,0.0,733.0,1200.0,0.0,-5985.4,1648.475,-2403.9249999999997,None,SE_3,2026-04-23
2026-03-01 22:00:00+00:00,666.525,0.0,1200.0,0.0,0.025,0.0,0.0,5636.35,1449.6,0.0,666.525,1200.0,0.025,-5636.35,1449.6,-2320.2000000000003,None,SE_3,2026-04-23
2026-03-01 23:00:00+00:00,723.1,0.0,1199.775,0.0,0.025,0.0,0.0,5958.0,1636.05,0.0,723.1,1199.775,0.025,-5958.0,1636.05,-2399.05,None,SE_3,2026-04-23
2026-03-02 00:00:00+00:00,577.1,0.0,1154.275,0.0,0.025,0.0,0.0,6182.55,1901.55,0.0,577.1,1154.275,0.025,-6182.55,1901.55,-2549.5999999999995,None,SE_3,2026-04-23
2026-03-02 01:00:00+00:00,607.1500000000001,0.0,1095.425,0.0,0.0,0.0,0.0,6264.425,2004.85,0.0,607.1500000000001,1095.425,0.0,-6264.425,2004.85,-2557.0000000000005,None,SE_3,2026-04-23
2026-03-02 02:00:00+00:00,595.475,0.0,1093.95,0.0,0.0,0.0,0.0,6470.4,2139.825,0.0,595.475,1093.95,0.0,-6470.4,2139.825,-2641.1499999999996,None,SE_3,2026-04-23
2026-03-02 03:00:00+00:00,516.5,0.0,1160.925,0.0,0.0,28.475,0.0,6677.75,2209.85,0.0,516.5,1160.925,-28.475,-6677.75,2209.85,-2818.9500000000003,None,SE_3,2026-04-23
2026-03-02 04:00:00+00:00,123.825,22.1,1199.075,0.0,0.0,801.4,0.0,6751.75,2924.7,0.0,101.725,1199.075,-801.4,-6751.75,2924.7,-3327.6500000000005,None,SE_3,2026-04-23
2026-03-02 05:00:00+00:00,72.475,54.3,1169.6,0.0,0.0,1639.175,0.0,6613.325,2939.075,0.0,18.174999999999997,1169.6,-1639.175,-6613.325,2939.075,-4125.650000000001,None,SE_3,2026-04-23
2026-03-02 06:00:00+00:00,0.0,629.85,1030.475,0.0,0.0,1764.45,0.0,6079.775,2565.2,0.0,-629.85,1030.475,-1764.45,-6079.775,2565.2,-4878.400000000001,None,SE_3,2026-04-23
2026-03-02 07:00:00+00:00,0.0,538.125,1104.85,0.0,0.0,1615.325,0.0,5673.0,1647.225,0.0,-538.125,1104.85,-1615.325,-5673.0,1647.225,-5074.375,None,SE_3,2026-04-23
2026-03-02 08:00:00+00:00,0.0,674.9749999999999,1176.225,0.0,0.0,1424.425,0.0,5321.625,1358.025,0.0,-674.9749999999999,1176.225,-1424.425,-5321.625,1358.025,-4886.775,None,SE_3,2026-04-23
2026-03-02 09:00:00+00:00,0.0,651.025,1198.075,0.0,0.0,1114.65,0.0,5319.675,1313.05,0.0,-651.025,1198.075,-1114.65,-5319.675,1313.05,-4574.225,None,SE_3,2026-04-23
2026-03-02 10:00:00+00:00,0.0,621.75,1199.45,0.0,0.0,827.8,0.0,5385.65,1269.7,0.0,-621.75,1199.45,-827.8,-5385.65,1269.7,-4366.05,None,SE_3,2026-04-23
2026-03-02 11:00:00+00:00,0.0,724.1750000000001,1197.375,0.0,0.0,773.275,0.0,5471.175,1543.375,0.0,-724.1750000000001,1197.375,-773.275,-5471.175,1543.375,-4227.875,None,SE_3,2026-04-23
2026-03-02 12:00:00+00:00,0.0,733.3,1200.0,0.0,0.0,294.5,0.0,5497.75,1307.85,0.0,-733.3,1200.0,-294.5,-5497.75,1307.85,-4017.7000000000003,None,SE_3,2026-04-23
2026-03-02 13:00:00+00:00,0.0,666.125,1200.0,0.0,0.0,437.85,0.0,5762.975,1683.375,0.0,-666.125,1200.0,-437.85,-5762.975,1683.375,-3983.5750000000007,None,SE_3,2026-04-23
2026-03-02 14:00:00+00:00,0.0,529.925,1131.05,0.0,0.0,778.275,0.0,6146.05,2250.275,0.0,-529.925,1131.05,-778.275,-6146.05,2250.275,-4072.9249999999997,None,SE_3,2026-04-23
2026-03-02 15:00:00+00:00,16.975,155.375,1200.0,0.0,0.0,1628.4,0.0,6938.4,3313.675,0.0,-138.4,1200.0,-1628.4,-6938.4,3313.675,-4191.525,None,SE_3,2026-04-23
2026-03-02 16:00:00+00:00,0.0,540.75,1200.0,0.0,0.0,1025.325,0.0,7469.075,4008.275,0.0,-540.75,1200.0,-1025.325,-7469.075,4008.275,-3826.8749999999995,None,SE_3,2026-04-23
2026-03-02 17:00:00+00:00,0.0,276.825,1200.0,0.0,0.0,171.875,0.0,7411.65,3553.95,0.0,-276.825,1200.0,-171.875,-7411.65,3553.95,-3106.3999999999996,None,SE_3,2026-04-23
2026-03-02 18:00:00+00:00,0.0,107.9,1200.0,0.0,0.0,0.0,0.0,6611.9,2765.675,0.0,-107.9,1200.0,0.0,-6611.9,2765.675,-2754.124999999999,None,SE_3,2026-04-23
2026-03-02 19:00:00+00:00,0.0,32.525,1200.0,0.0,0.0,0.0,0.0,6388.6,2741.9,0.0,-32.525,1200.0,0.0,-6388.6,2741.9,-2479.225,None,SE_3,2026-04-23
2026-03-02 20:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,6609.475,3097.225,0.0,0.0,1200.0,0.0,-6609.475,3097.225,-2312.2500000000005,None,SE_3,2026-04-23
2026-03-02 21:00:00+00:00,20.625,0.0,1200.0,0.0,0.0,0.0,0.0,6446.3,3488.225,0.0,20.625,1200.0,0.0,-6446.3,3488.225,-1737.4500000000003,None,SE_3,2026-04-23
2026-03-02 22:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5935.775,2935.4,0.0,0.0,1200.0,0.0,-5935.775,2935.4,-1800.3749999999995,None,SE_3,2026-04-23
2026-03-02 23:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5120.725,3042.875,0.0,0.0,1200.0,0.0,-5120.725,3042.875,-877.8500000000004,None,SE_3,2026-04-23
2026-03-03 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,4773.825,2922.05,0.0,0.0,1200.0,0.0,-4773.825,2922.05,-651.7749999999996,None,SE_3,2026-04-23
2026-03-03 01:00:00+00:00,225.375,0.0,1200.0,0.0,0.0,0.0,0.0,4668.8,3679.85,0.0,225.375,1200.0,0.0,-4668.8,3679.85,436.4249999999997,None,SE_3,2026-04-23
2026-03-03 02:00:00+00:00,392.525,0.0,1200.0,0.0,0.0,0.0,0.0,4628.725,3667.575,0.0,392.525,1200.0,0.0,-4628.725,3667.575,631.3749999999995,None,SE_3,2026-04-23
2026-03-03 03:00:00+00:00,527.05,0.0,1200.0,0.0,0.0,0.0,0.0,4575.675,3736.8,0.0,527.05,1200.0,0.0,-4575.675,3736.8,888.1750000000002,None,SE_3,2026-04-23
2026-03-03 04:00:00+00:00,559.325,0.0,1200.0,0.0,0.0,0.0,0.0,4871.075,3494.65,0.0,559.325,1200.0,0.0,-4871.075,3494.65,382.9000000000001,None,SE_3,2026-04-23
2026-03-03 05:00:00+00:00,302.625,0.0,1200.0,0.0,0.0,0.0,0.0,5574.975,4012.0,0.0,302.625,1200.0,0.0,-5574.975,4012.0,-60.350000000000364,None,SE_3,2026-04-23
2026-03-03 06:00:00+00:00,94.95,0.0,1200.0,0.0,0.0,0.0,0.0,6017.45,4110.8,0.0,94.95,1200.0,0.0,-6017.45,4110.8,-611.6999999999998,None,SE_3,2026-04-23
2026-03-03 07:00:00+00:00,343.15,0.0,1160.45,0.0,0.0,0.0,0.0,5998.025,3574.25,0.0,343.15,1160.45,0.0,-5998.025,3574.25,-920.1749999999993,None,SE_3,2026-04-23
2026-03-03 08:00:00+00:00,160.4,0.0,958.775,0.0,74.025,0.0,0.0,5036.075,2859.325,0.0,160.4,958.775,74.025,-5036.075,2859.325,-983.5500000000002,None,SE_3,2026-04-23
2026-03-03 09:00:00+00:00,0.0,0.0,294.075,3.025,102.35,0.0,0.0,4066.2,2469.05,0.0,0.0,291.05,102.35,-4066.2,2469.05,-1203.7499999999995,None,SE_3,2026-04-23
2026-03-03 10:00:00+00:00,174.225,0.0,0.0,344.7,89.75,0.0,0.0,3551.025,2183.575,0.0,174.225,-344.7,89.75,-3551.025,2183.575,-1448.1750000000002,None,SE_3,2026-04-23
2026-03-03 11:00:00+00:00,234.2,0.0,0.0,631.125,193.625,0.0,0.0,3158.225,2092.1,0.0,234.2,-631.125,193.625,-3158.225,2092.1,-1269.4250000000002,None,SE_3,2026-04-23
2026-03-03 12:00:00+00:00,107.825,0.0,0.0,334.15,205.775,0.0,0.0,3201.2,1997.3,0.0,107.825,-334.15,205.775,-3201.2,1997.3,-1224.45,None,SE_3,2026-04-23
2026-03-03 13:00:00+00:00,90.325,0.0,0.0,788.725,527.95,0.0,0.0,3021.15,1997.5,0.0,90.325,-788.725,527.95,-3021.15,1997.5,-1194.1,None,SE_3,2026-04-23
