,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-26 21:00:00+00:00,0.0,494.875,820.95,0.0,-494.875,820.95,326.07500000000005,None,LV,2026-04-23
2026-03-26 22:00:00+00:00,0.0,432.525,826.0,0.0,-432.525,826.0,393.475,None,LV,2026-04-23
2026-03-26 23:00:00+00:00,0.0,513.1,797.4,0.0,-513.1,797.4,284.29999999999995,None,LV,2026-04-23
2026-03-27 00:00:00+00:00,0.0,493.275,826.0,0.0,-493.275,826.0,332.725,None,LV,2026-04-23
2026-03-27 01:00:00+00:00,0.0,468.3,826.0,0.0,-468.3,826.0,357.7,None,LV,2026-04-23
2026-03-27 02:00:00+00:00,0.0,453.425,806.75,0.0,-453.425,806.75,353.325,None,LV,2026-04-23
2026-03-27 03:00:00+00:00,0.0,442.15,786.35,0.0,-442.15,786.35,344.20000000000005,None,LV,2026-04-23
2026-03-27 04:00:00+00:00,0.0,429.1,782.175,0.0,-429.1,782.175,353.07499999999993,None,LV,2026-04-23
2026-03-27 05:00:00+00:00,0.0,419.025,874.5,0.0,-419.025,874.5,455.475,None,LV,2026-04-23
2026-03-27 06:00:00+00:00,0.0,263.4,754.5,0.0,-263.4,754.5,491.1,None,LV,2026-04-23
2026-03-27 07:00:00+00:00,11.55,99.825,835.0,0.0,-88.275,835.0,746.725,None,LV,2026-04-23
2026-03-27 08:00:00+00:00,134.0,3.75,770.0,0.0,130.25,770.0,900.25,None,LV,2026-04-23
2026-03-27 09:00:00+00:00,551.85,0.0,413.1,0.0,551.85,413.1,964.95,None,LV,2026-04-23
2026-03-27 10:00:00+00:00,583.25,0.0,398.475,0.0,583.25,398.475,981.725,None,LV,2026-04-23
2026-03-27 11:00:00+00:00,403.675,0.0,573.025,0.0,403.675,573.025,976.7,None,LV,2026-04-23
2026-03-27 12:00:00+00:00,331.875,0.0,566.7,0.0,331.875,566.7,898.575,None,LV,2026-04-23
2026-03-27 13:00:00+00:00,281.075,0.0,595.475,0.0,281.075,595.475,876.55,None,LV,2026-04-23
2026-03-27 14:00:00+00:00,16.5,114.375,848.85,0.0,-97.875,848.85,750.975,None,LV,2026-04-23
2026-03-27 15:00:00+00:00,0.0,267.1,774.675,0.0,-267.1,774.675,507.57499999999993,None,LV,2026-04-23
2026-03-27 16:00:00+00:00,0.0,270.075,671.85,0.0,-270.075,671.85,401.77500000000003,None,LV,2026-04-23
2026-03-27 17:00:00+00:00,0.0,260.025,641.975,0.0,-260.025,641.975,381.95000000000005,None,LV,2026-04-23
2026-03-27 18:00:00+00:00,0.0,273.55,657.875,0.0,-273.55,657.875,384.325,None,LV,2026-04-23
2026-03-27 19:00:00+00:00,0.0,233.27499999999998,627.175,0.0,-233.27499999999998,627.175,393.9,None,LV,2026-04-23
2026-03-27 20:00:00+00:00,0.0,350.35,725.775,0.0,-350.35,725.775,375.42499999999995,None,LV,2026-04-23
2026-03-27 21:00:00+00:00,0.0,358.2,793.45,0.0,-358.2,793.45,435.25000000000006,None,LV,2026-04-23
2026-03-27 22:00:00+00:00,0.0,393.325,878.025,0.0,-393.325,878.025,484.7,None,LV,2026-04-23
2026-03-27 23:00:00+00:00,0.0,407.75,796.375,0.0,-407.75,796.375,388.625,None,LV,2026-04-23
2026-03-28 00:00:00+00:00,0.0,421.85,811.425,0.0,-421.85,811.425,389.57499999999993,None,LV,2026-04-23
2026-03-28 01:00:00+00:00,0.0,398.25,825.5,0.0,-398.25,825.5,427.25,None,LV,2026-04-23
2026-03-28 02:00:00+00:00,0.0,410.75,820.85,0.0,-410.75,820.85,410.1,None,LV,2026-04-23
2026-03-28 03:00:00+00:00,0.0,410.675,816.1,0.0,-410.675,816.1,405.425,None,LV,2026-04-23
2026-03-28 04:00:00+00:00,0.0,416.825,834.5,0.0,-416.825,834.5,417.675,None,LV,2026-04-23
2026-03-28 05:00:00+00:00,0.0,489.65,939.375,0.0,-489.65,939.375,449.725,None,LV,2026-04-23
2026-03-28 06:00:00+00:00,0.0,523.275,1017.375,0.0,-523.275,1017.375,494.1,None,LV,2026-04-23
2026-03-28 07:00:00+00:00,0.0,401.95,1011.3,0.0,-401.95,1011.3,609.3499999999999,None,LV,2026-04-23
2026-03-28 08:00:00+00:00,4.25,65.2,801.425,0.0,-60.95,801.425,740.4749999999999,None,LV,2026-04-23
2026-03-28 09:00:00+00:00,0.0,169.175,867.2,0.0,-169.175,867.2,698.0250000000001,None,LV,2026-04-23
2026-03-28 10:00:00+00:00,0.0,116.725,792.4,0.0,-116.725,792.4,675.675,None,LV,2026-04-23
2026-03-28 11:00:00+00:00,0.0,130.975,854.025,0.0,-130.975,854.025,723.05,None,LV,2026-04-23
2026-03-28 12:00:00+00:00,0.0,340.525,1012.725,0.0,-340.525,1012.725,672.2,None,LV,2026-04-23
2026-03-28 13:00:00+00:00,0.0,309.15,949.6,0.0,-309.15,949.6,640.45,None,LV,2026-04-23
2026-03-28 14:00:00+00:00,0.0,347.4,1018.975,0.0,-347.4,1018.975,671.575,None,LV,2026-04-23
2026-03-28 15:00:00+00:00,0.0,460.475,922.35,0.0,-460.475,922.35,461.875,None,LV,2026-04-23
2026-03-28 16:00:00+00:00,0.0,338.9,826.925,0.0,-338.9,826.925,488.025,None,LV,2026-04-23
2026-03-28 17:00:00+00:00,0.0,328.425,766.55,0.0,-328.425,766.55,438.12499999999994,None,LV,2026-04-23
2026-03-28 18:00:00+00:00,0.0,339.175,708.725,0.0,-339.175,708.725,369.55,None,LV,2026-04-23
2026-03-28 19:00:00+00:00,0.0,344.55,634.2,0.0,-344.55,634.2,289.65000000000003,None,LV,2026-04-23
2026-03-28 20:00:00+00:00,0.0,287.875,564.5,0.0,-287.875,564.5,276.625,None,LV,2026-04-23
2026-03-28 21:00:00+00:00,0.0,300.175,631.225,0.0,-300.175,631.225,331.05,None,LV,2026-04-23
2026-03-28 22:00:00+00:00,0.0,342.575,661.875,0.0,-342.575,661.875,319.3,None,LV,2026-04-23
2026-03-28 23:00:00+00:00,0.0,302.425,640.6,0.0,-302.425,640.6,338.175,None,LV,2026-04-23
2026-03-29 00:00:00+00:00,0.0,317.85,661.125,0.0,-317.85,661.125,343.275,None,LV,2026-04-23
2026-03-29 01:00:00+00:00,0.0,366.725,714.275,0.0,-366.725,714.275,347.54999999999995,None,LV,2026-04-23
2026-03-29 02:00:00+00:00,0.0,365.0,709.175,0.0,-365.0,709.175,344.17499999999995,None,LV,2026-04-23
2026-03-29 03:00:00+00:00,0.0,392.825,737.85,0.0,-392.825,737.85,345.02500000000003,None,LV,2026-04-23
2026-03-29 04:00:00+00:00,0.0,431.7,724.525,0.0,-431.7,724.525,292.825,None,LV,2026-04-23
2026-03-29 05:00:00+00:00,0.0,378.05,816.325,0.0,-378.05,816.325,438.27500000000003,None,LV,2026-04-23
2026-03-29 06:00:00+00:00,0.0,306.825,777.2,0.0,-306.825,777.2,470.37500000000006,None,LV,2026-04-23
2026-03-29 07:00:00+00:00,0.0,87.05,682.55,0.0,-87.05,682.55,595.5,None,LV,2026-04-23
2026-03-29 08:00:00+00:00,130.775,0.0,531.175,0.0,130.775,531.175,661.9499999999999,None,LV,2026-04-23
2026-03-29 09:00:00+00:00,120.5,0.0,549.8,0.0,120.5,549.8,670.3,None,LV,2026-04-23
2026-03-29 10:00:00+00:00,348.975,0.0,231.02499999999998,0.0,348.975,231.02499999999998,580.0,None,LV,2026-04-23
2026-03-29 11:00:00+00:00,266.625,0.0,252.35000000000002,0.0,266.625,252.35000000000002,518.975,None,LV,2026-04-23
2026-03-29 12:00:00+00:00,102.05,0.0,377.95,0.0,102.05,377.95,480.0,None,LV,2026-04-23
2026-03-29 13:00:00+00:00,13.325,68.80000000000001,423.20000000000005,0.0,-55.47500000000001,423.20000000000005,367.725,None,LV,2026-04-23
2026-03-29 14:00:00+00:00,0.0,213.75,530.9,0.0,-213.75,530.9,317.15,None,LV,2026-04-23
2026-03-29 15:00:00+00:00,0.0,317.975,653.675,0.0,-317.975,653.675,335.69999999999993,None,LV,2026-04-23
2026-03-29 16:00:00+00:00,0.0,323.6,644.475,0.0,-323.6,644.475,320.875,None,LV,2026-04-23
2026-03-29 17:00:00+00:00,0.0,326.875,651.15,0.0,-326.875,651.15,324.275,None,LV,2026-04-23
2026-03-29 18:00:00+00:00,0.0,267.775,652.0,0.0,-267.775,652.0,384.225,None,LV,2026-04-23
2026-03-29 19:00:00+00:00,0.0,315.35,734.2,0.0,-315.35,734.2,418.85,None,LV,2026-04-23
2026-03-29 20:00:00+00:00,0.0,336.975,726.5,0.0,-336.975,726.5,389.525,None,LV,2026-04-23
2026-03-29 21:00:00+00:00,0.0,332.2,683.0,0.0,-332.2,683.0,350.8,None,LV,2026-04-23
2026-03-29 22:00:00+00:00,0.0,346.85,668.1,0.0,-346.85,668.1,321.25,None,LV,2026-04-23
2026-03-29 23:00:00+00:00,0.0,348.225,650.8,0.0,-348.225,650.8,302.57499999999993,None,LV,2026-04-23
2026-03-30 00:00:00+00:00,0.0,315.5,632.525,0.0,-315.5,632.525,317.025,None,LV,2026-04-23
2026-03-30 01:00:00+00:00,0.0,380.65,748.475,0.0,-380.65,748.475,367.82500000000005,None,LV,2026-04-23
2026-03-30 02:00:00+00:00,0.0,433.95,815.875,0.0,-433.95,815.875,381.925,None,LV,2026-04-23
2026-03-30 03:00:00+00:00,0.0,432.15,847.075,0.0,-432.15,847.075,414.92500000000007,None,LV,2026-04-23
2026-03-30 04:00:00+00:00,0.0,446.175,791.875,0.0,-446.175,791.875,345.7,None,LV,2026-04-23
2026-03-30 05:00:00+00:00,0.0,469.65,816.6,0.0,-469.65,816.6,346.95000000000005,None,LV,2026-04-23
2026-03-30 06:00:00+00:00,0.0,527.225,890.5,0.0,-527.225,890.5,363.275,None,LV,2026-04-23
2026-03-30 07:00:00+00:00,0.0,575.475,1040.425,0.0,-575.475,1040.425,464.94999999999993,None,LV,2026-04-23
2026-03-30 08:00:00+00:00,0.0,353.325,910.725,0.0,-353.325,910.725,557.4000000000001,None,LV,2026-04-23
2026-03-30 09:00:00+00:00,0.0,350.125,1040.05,0.0,-350.125,1040.05,689.925,None,LV,2026-04-23
2026-03-30 10:00:00+00:00,0.0,241.025,961.125,0.0,-241.025,961.125,720.1,None,LV,2026-04-23
2026-03-30 11:00:00+00:00,0.0,254.225,933.475,0.0,-254.225,933.475,679.25,None,LV,2026-04-23
2026-03-30 12:00:00+00:00,0.0,296.45,851.0,0.0,-296.45,851.0,554.55,None,LV,2026-04-23
2026-03-30 13:00:00+00:00,0.0,592.675,968.2,0.0,-592.675,968.2,375.5250000000001,None,LV,2026-04-23
2026-03-30 14:00:00+00:00,0.0,562.425,965.15,0.0,-562.425,965.15,402.725,None,LV,2026-04-23
2026-03-30 15:00:00+00:00,0.0,573.0250000000001,882.375,0.0,-573.0250000000001,882.375,309.3499999999999,None,LV,2026-04-23
2026-03-30 16:00:00+00:00,0.0,487.025,686.1,0.0,-487.025,686.1,199.07500000000005,None,LV,2026-04-23
2026-03-30 17:00:00+00:00,0.0,500.35,704.8,0.0,-500.35,704.8,204.44999999999993,None,LV,2026-04-23
2026-03-30 18:00:00+00:00,0.0,503.0,725.675,0.0,-503.0,725.675,222.67499999999995,None,LV,2026-04-23
2026-03-30 19:00:00+00:00,0.0,482.025,720.725,0.0,-482.025,720.725,238.70000000000005,None,LV,2026-04-23
2026-03-30 20:00:00+00:00,0.0,549.775,834.925,0.0,-549.775,834.925,285.15,None,LV,2026-04-23
2026-03-30 21:00:00+00:00,0.0,595.525,936.775,0.0,-595.525,936.775,341.25,None,LV,2026-04-23
2026-03-30 22:00:00+00:00,0.0,557.675,793.55,0.0,-557.675,793.55,235.875,None,LV,2026-04-23
2026-03-30 23:00:00+00:00,0.0,564.4000000000001,781.85,0.0,-564.4000000000001,781.85,217.44999999999993,None,LV,2026-04-23
2026-03-31 00:00:00+00:00,0.0,557.6,754.55,0.0,-557.6,754.55,196.94999999999993,None,LV,2026-04-23
2026-03-31 01:00:00+00:00,0.0,523.675,702.175,0.0,-523.675,702.175,178.5,None,LV,2026-04-23
2026-03-31 02:00:00+00:00,0.0,549.6,699.1,0.0,-549.6,699.1,149.5,None,LV,2026-04-23
2026-03-31 03:00:00+00:00,0.0,544.025,626.625,0.0,-544.025,626.625,82.60000000000002,None,LV,2026-04-23
2026-03-31 04:00:00+00:00,0.0,491.52500000000003,625.4,0.0,-491.52500000000003,625.4,133.87499999999994,None,LV,2026-04-23
2026-03-31 05:00:00+00:00,0.0,474.825,618.425,0.0,-474.825,618.425,143.59999999999997,None,LV,2026-04-23
2026-03-31 06:00:00+00:00,0.0,528.1,817.5,0.0,-528.1,817.5,289.4,None,LV,2026-04-23
2026-03-31 07:00:00+00:00,0.0,607.925,991.5,0.0,-607.925,991.5,383.57500000000005,None,LV,2026-04-23
2026-03-31 08:00:00+00:00,0.0,675.15,930.375,0.0,-675.15,930.375,255.22500000000002,None,LV,2026-04-23
2026-03-31 09:00:00+00:00,0.0,607.0,971.05,0.0,-607.0,971.05,364.04999999999995,None,LV,2026-04-23
2026-03-31 10:00:00+00:00,0.0,559.375,1019.8,0.0,-559.375,1019.8,460.42499999999995,None,LV,2026-04-23
2026-03-31 11:00:00+00:00,0.0,541.2750000000001,997.375,0.0,-541.2750000000001,997.375,456.0999999999999,None,LV,2026-04-23
2026-03-31 12:00:00+00:00,0.0,546.65,956.425,0.0,-546.65,956.425,409.775,None,LV,2026-04-23
2026-03-31 13:00:00+00:00,0.0,443.025,870.375,0.0,-443.025,870.375,427.35,None,LV,2026-04-23
2026-03-31 14:00:00+00:00,0.0,555.5,782.125,0.0,-555.5,782.125,226.625,None,LV,2026-04-23
2026-03-31 15:00:00+00:00,0.0,542.475,724.8,0.0,-542.475,724.8,182.32499999999993,None,LV,2026-04-23
2026-03-31 16:00:00+00:00,0.0,556.825,654.4,0.0,-556.825,654.4,97.57499999999993,None,LV,2026-04-23
2026-03-31 17:00:00+00:00,0.0,650.825,770.125,0.0,-650.825,770.125,119.29999999999995,None,LV,2026-04-23
2026-03-31 18:00:00+00:00,0.0,661.25,793.125,0.0,-661.25,793.125,131.875,None,LV,2026-04-23
2026-03-31 19:00:00+00:00,0.0,678.175,841.125,0.0,-678.175,841.125,162.95000000000005,None,LV,2026-04-23
2026-03-31 20:00:00+00:00,0.0,713.975,902.6,0.0,-713.975,902.6,188.625,None,LV,2026-04-23
2026-03-31 21:00:00+00:00,0.0,627.775,857.425,0.0,-627.775,857.425,229.64999999999998,None,LV,2026-04-23
2026-03-31 22:00:00+00:00,0.0,493.0,643.825,0.0,-493.0,643.825,150.82500000000005,None,LV,2026-04-23
2026-03-31 23:00:00+00:00,0.0,515.9,680.45,0.0,-515.9,680.45,164.55000000000007,None,LV,2026-04-23
2026-04-01 00:00:00+00:00,0.0,501.775,677.25,0.0,-501.775,677.25,175.47500000000002,None,LV,2026-04-23
2026-04-01 01:00:00+00:00,0.0,498.0,717.225,0.0,-498.0,717.225,219.22500000000002,None,LV,2026-04-23
2026-04-01 02:00:00+00:00,0.0,496.275,758.275,0.0,-496.275,758.275,262.0,None,LV,2026-04-23
2026-04-01 03:00:00+00:00,0.0,481.0,682.525,0.0,-481.0,682.525,201.52499999999998,None,LV,2026-04-23
2026-04-01 04:00:00+00:00,0.0,474.675,702.35,0.0,-474.675,702.35,227.675,None,LV,2026-04-23
2026-04-01 05:00:00+00:00,0.0,464.875,766.375,0.0,-464.875,766.375,301.5,None,LV,2026-04-23
2026-04-01 06:00:00+00:00,0.0,457.725,783.45,0.0,-457.725,783.45,325.725,None,LV,2026-04-23
2026-04-01 07:00:00+00:00,0.0,451.65,755.375,0.0,-451.65,755.375,303.725,None,LV,2026-04-23
2026-04-01 08:00:00+00:00,0.0,332.9,695.65,0.0,-332.9,695.65,362.75,None,LV,2026-04-23
2026-04-01 09:00:00+00:00,0.0,159.975,607.5,0.0,-159.975,607.5,447.525,None,LV,2026-04-23
2026-04-01 10:00:00+00:00,0.0,276.675,735.5999999999999,0.0,-276.675,735.5999999999999,458.9249999999999,None,LV,2026-04-23
2026-04-01 11:00:00+00:00,0.0,311.5,788.175,0.0,-311.5,788.175,476.67499999999995,None,LV,2026-04-23
2026-04-01 12:00:00+00:00,0.0,272.975,771.75,0.0,-272.975,771.75,498.775,None,LV,2026-04-23
2026-04-01 13:00:00+00:00,0.0,258.125,763.5,0.0,-258.125,763.5,505.375,None,LV,2026-04-23
2026-04-01 14:00:00+00:00,0.0,316.925,777.475,0.0,-316.925,777.475,460.55,None,LV,2026-04-23
2026-04-01 15:00:00+00:00,0.0,451.5,700.6,0.0,-451.5,700.6,249.10000000000002,None,LV,2026-04-23
2026-04-01 16:00:00+00:00,0.0,445.075,556.3,0.0,-445.075,556.3,111.22499999999997,None,LV,2026-04-23
2026-04-01 17:00:00+00:00,0.0,472.875,568.1,0.0,-472.875,568.1,95.22500000000002,None,LV,2026-04-23
2026-04-01 18:00:00+00:00,0.0,430.17499999999995,548.4,0.0,-430.17499999999995,548.4,118.22500000000002,None,LV,2026-04-23
2026-04-01 19:00:00+00:00,0.0,438.35,550.2,0.0,-438.35,550.2,111.85000000000002,None,LV,2026-04-23
2026-04-01 20:00:00+00:00,0.0,482.175,656.05,0.0,-482.175,656.05,173.87499999999994,None,LV,2026-04-23
2026-04-01 21:00:00+00:00,0.0,483.05,727.85,0.0,-483.05,727.85,244.8,None,LV,2026-04-23
2026-04-01 22:00:00+00:00,0.0,587.9,669.8,0.0,-587.9,669.8,81.89999999999998,None,LV,2026-04-23
2026-04-01 23:00:00+00:00,0.0,583.05,770.075,0.0,-583.05,770.075,187.0250000000001,None,LV,2026-04-23
2026-04-02 00:00:00+00:00,0.0,552.0999999999999,699.575,0.0,-552.0999999999999,699.575,147.47500000000014,None,LV,2026-04-23
2026-04-02 01:00:00+00:00,0.0,601.8,747.075,0.0,-601.8,747.075,145.2750000000001,None,LV,2026-04-23
2026-04-02 02:00:00+00:00,0.0,585.375,788.725,0.0,-585.375,788.725,203.35000000000002,None,LV,2026-04-23
2026-04-02 03:00:00+00:00,0.0,516.5,773.65,0.0,-516.5,773.65,257.15,None,LV,2026-04-23
2026-04-02 04:00:00+00:00,0.0,527.0,773.325,0.0,-527.0,773.325,246.32500000000005,None,LV,2026-04-23
2026-04-02 05:00:00+00:00,0.0,578.5,1013.275,0.0,-578.5,1013.275,434.775,None,LV,2026-04-23
2026-04-02 06:00:00+00:00,0.0,361.55,1011.425,0.0,-361.55,1011.425,649.875,None,LV,2026-04-23
2026-04-02 07:00:00+00:00,71.925,107.9,843.075,0.0,-35.97500000000001,843.075,807.1,None,LV,2026-04-23
2026-04-02 08:00:00+00:00,485.1,0.0,436.375,0.0,485.1,436.375,921.475,None,LV,2026-04-23
2026-04-02 09:00:00+00:00,602.25,0.0,319.225,0.0,602.25,319.225,921.475,None,LV,2026-04-23
2026-04-02 10:00:00+00:00,548.5,0.0,317.175,0.0,548.5,317.175,865.675,None,LV,2026-04-23
2026-04-02 11:00:00+00:00,585.5,0.0,306.85,0.0,585.5,306.85,892.35,None,LV,2026-04-23
2026-04-02 12:00:00+00:00,555.6750000000001,0.0,442.825,0.0,555.6750000000001,442.825,998.5,None,LV,2026-04-23
2026-04-02 13:00:00+00:00,266.1,0.0,564.0,0.0,266.1,564.0,830.1,None,LV,2026-04-23
2026-04-02 14:00:00+00:00,5.9,93.75,750.475,0.0,-87.85,750.475,662.625,None,LV,2026-04-23
2026-04-02 15:00:00+00:00,0.0,297.325,745.2,0.0,-297.325,745.2,447.87500000000006,None,LV,2026-04-23
2026-04-02 16:00:00+00:00,0.0,488.5,780.675,0.0,-488.5,780.675,292.17499999999995,None,LV,2026-04-23
2026-04-02 17:00:00+00:00,0.0,487.975,728.075,0.0,-487.975,728.075,240.10000000000002,None,LV,2026-04-23
2026-04-02 18:00:00+00:00,0.0,487.975,746.75,0.0,-487.975,746.75,258.775,None,LV,2026-04-23
2026-04-02 19:00:00+00:00,0.0,487.55,785.525,0.0,-487.55,785.525,297.97499999999997,None,LV,2026-04-23
2026-04-02 20:00:00+00:00,0.0,476.575,704.3,0.0,-476.575,704.3,227.72499999999997,None,LV,2026-04-23
2026-04-02 21:00:00+00:00,0.0,487.325,757.075,0.0,-487.325,757.075,269.75000000000006,None,LV,2026-04-23
2026-04-02 22:00:00+00:00,0.0,489.0,752.35,0.0,-489.0,752.35,263.35,None,LV,2026-04-23
2026-04-02 23:00:00+00:00,0.0,489.0,770.0,0.0,-489.0,770.0,281.0,None,LV,2026-04-23
2026-04-03 00:00:00+00:00,0.0,489.0,765.3,0.0,-489.0,765.3,276.29999999999995,None,LV,2026-04-23
2026-04-03 01:00:00+00:00,0.0,468.225,791.0,0.0,-468.225,791.0,322.775,None,LV,2026-04-23
2026-04-03 02:00:00+00:00,0.0,487.5,791.0,0.0,-487.5,791.0,303.5,None,LV,2026-04-23
2026-04-03 03:00:00+00:00,0.0,461.025,772.325,0.0,-461.025,772.325,311.30000000000007,None,LV,2026-04-23
2026-04-03 04:00:00+00:00,0.0,491.575,818.525,0.0,-491.575,818.525,326.95,None,LV,2026-04-23
2026-04-03 05:00:00+00:00,0.0,399.75,1002.025,0.0,-399.75,1002.025,602.275,None,LV,2026-04-23
2026-04-03 06:00:00+00:00,8.525,168.7,974.3,0.0,-160.17499999999998,974.3,814.125,None,LV,2026-04-23
2026-04-03 07:00:00+00:00,197.2,9.2,841.5,0.0,188.0,841.5,1029.5,None,LV,2026-04-23
2026-04-03 08:00:00+00:00,467.675,0.0,613.825,0.0,467.675,613.825,1081.5,None,LV,2026-04-23
2026-04-03 09:00:00+00:00,584.35,0.0,476.025,0.0,584.35,476.025,1060.375,None,LV,2026-04-23
2026-04-03 10:00:00+00:00,613.625,0.0,359.75,0.0,613.625,359.75,973.375,None,LV,2026-04-23
2026-04-03 11:00:00+00:00,580.65,0.0,239.5,0.0,580.65,239.5,820.15,None,LV,2026-04-23
2026-04-03 12:00:00+00:00,588.8499999999999,0.0,168.0,0.0,588.8499999999999,168.0,756.8499999999999,None,LV,2026-04-23
2026-04-03 13:00:00+00:00,510.525,0.0,163.04999999999998,0.0,510.525,163.04999999999998,673.5749999999999,None,LV,2026-04-23
2026-04-03 14:00:00+00:00,141.675,26.575,436.8,0.0,115.10000000000001,436.8,551.9,None,LV,2026-04-23
2026-04-03 15:00:00+00:00,0.0,112.65,443.35,0.0,-112.65,443.35,330.70000000000005,None,LV,2026-04-23
2026-04-03 16:00:00+00:00,0.0,420.925,607.85,0.0,-420.925,607.85,186.925,None,LV,2026-04-23
2026-04-03 17:00:00+00:00,0.0,354.225,532.1,0.0,-354.225,532.1,177.875,None,LV,2026-04-23
2026-04-03 18:00:00+00:00,0.0,197.425,365.725,0.0,-197.425,365.725,168.3,None,LV,2026-04-23
2026-04-03 19:00:00+00:00,90.075,60.45,173.54999999999998,0.0,29.625,173.54999999999998,203.17499999999998,None,LV,2026-04-23
2026-04-03 20:00:00+00:00,379.95,0.0,0.0,182.5,379.95,-182.5,197.45,None,LV,2026-04-23
2026-04-03 21:00:00+00:00,324.675,0.0,26.95,120.075,324.675,-93.125,231.55,None,LV,2026-04-23
2026-04-03 22:00:00+00:00,72.25,58.05,307.675,0.0,14.200000000000003,307.675,321.875,None,LV,2026-04-23
2026-04-03 23:00:00+00:00,50.574999999999996,0.0,248.0,0.0,50.574999999999996,248.0,298.575,None,LV,2026-04-23
2026-04-04 00:00:00+00:00,5.525,47.175,300.85,0.0,-41.65,300.85,259.20000000000005,None,LV,2026-04-23
2026-04-04 01:00:00+00:00,265.85,0.0,27.25,46.0,265.85,-18.75,247.10000000000002,None,LV,2026-04-23
2026-04-04 02:00:00+00:00,297.02500000000003,0.0,0.0,65.175,297.02500000000003,-65.175,231.85000000000002,None,LV,2026-04-23
2026-04-04 03:00:00+00:00,343.8,0.0,0.0,81.27499999999999,343.8,-81.27499999999999,262.52500000000003,None,LV,2026-04-23
2026-04-04 04:00:00+00:00,142.7,0.0,184.2,0.0,142.7,184.2,326.9,None,LV,2026-04-23
2026-04-04 05:00:00+00:00,0.0,191.5,573.15,0.0,-191.5,573.15,381.65,None,LV,2026-04-23
2026-04-04 06:00:00+00:00,361.0,0.0,54.6,59.8,361.0,-5.199999999999996,355.8,None,LV,2026-04-23
2026-04-04 07:00:00+00:00,506.125,0.0,0.0,249.15,506.125,-249.15,256.975,None,LV,2026-04-23
2026-04-04 08:00:00+00:00,596.025,0.0,0.0,452.35,596.025,-452.35,143.67499999999995,None,LV,2026-04-23
2026-04-04 09:00:00+00:00,600.6,0.0,0.0,500.45,600.6,-500.45,100.15000000000003,None,LV,2026-04-23
2026-04-04 10:00:00+00:00,540.225,0.0,0.0,457.72499999999997,540.225,-457.72499999999997,82.50000000000006,None,LV,2026-04-23
2026-04-04 11:00:00+00:00,509.575,0.0,0.0,449.9,509.575,-449.9,59.67500000000001,None,LV,2026-04-23
2026-04-04 12:00:00+00:00,565.975,0.0,0.0,504.4,565.975,-504.4,61.575000000000045,None,LV,2026-04-23
2026-04-04 13:00:00+00:00,539.1,0.0,0.0,477.05,539.1,-477.05,62.05000000000001,None,LV,2026-04-23
2026-04-04 14:00:00+00:00,512.325,0.0,0.0,417.525,512.325,-417.525,94.80000000000007,None,LV,2026-04-23
2026-04-04 15:00:00+00:00,360.225,0.0,0.0,263.59999999999997,360.225,-263.59999999999997,96.62500000000006,None,LV,2026-04-23
2026-04-04 16:00:00+00:00,412.725,0.0,0.0,376.225,412.725,-376.225,36.5,None,LV,2026-04-23
2026-04-04 17:00:00+00:00,274.9,0.0,0.0,216.14999999999998,274.9,-216.14999999999998,58.75,None,LV,2026-04-23
2026-04-04 18:00:00+00:00,258.475,0.0,0.0,85.65,258.475,-85.65,172.82500000000002,None,LV,2026-04-23
2026-04-04 19:00:00+00:00,410.25,0.0,0.0,157.5,410.25,-157.5,252.75,None,LV,2026-04-23
2026-04-04 20:00:00+00:00,592.325,0.0,0.0,211.975,592.325,-211.975,380.35,None,LV,2026-04-23
2026-04-04 21:00:00+00:00,472.525,0.0,20.45,126.525,472.525,-106.075,366.45,None,LV,2026-04-23
2026-04-04 22:00:00+00:00,490.05,0.0,1.675,84.275,490.05,-82.60000000000001,407.45,None,LV,2026-04-23
2026-04-04 23:00:00+00:00,470.0,0.0,0.0,70.4,470.0,-70.4,399.6,None,LV,2026-04-23
2026-04-05 00:00:00+00:00,490.075,0.0,0.0,76.15,490.075,-76.15,413.92499999999995,None,LV,2026-04-23
2026-04-05 01:00:00+00:00,429.875,0.0,45.725,8.725,429.875,37.0,466.875,None,LV,2026-04-23
2026-04-05 02:00:00+00:00,285.825,0.0,53.35,7.225,285.825,46.125,331.95,None,LV,2026-04-23
2026-04-05 03:00:00+00:00,478.85,0.0,0.0,177.575,478.85,-177.575,301.27500000000003,None,LV,2026-04-23
2026-04-05 04:00:00+00:00,499.075,0.0,0.0,331.7,499.075,-331.7,167.375,None,LV,2026-04-23
2026-04-05 05:00:00+00:00,547.875,0.0,0.0,334.475,547.875,-334.475,213.39999999999998,None,LV,2026-04-23
2026-04-05 06:00:00+00:00,538.5,0.0,0.0,217.95,538.5,-217.95,320.55,None,LV,2026-04-23
2026-04-05 07:00:00+00:00,537.5,0.0,0.0,247.225,537.5,-247.225,290.275,None,LV,2026-04-23
2026-04-05 08:00:00+00:00,591.5,0.0,0.0,489.6,591.5,-489.6,101.89999999999998,None,LV,2026-04-23
2026-04-05 09:00:00+00:00,588.5,0.0,0.0,628.125,588.5,-628.125,-39.625,None,LV,2026-04-23
2026-04-05 10:00:00+00:00,612.125,0.0,0.0,630.625,612.125,-630.625,-18.5,None,LV,2026-04-23
