,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-24 12:00:00+00:00,337.25,0.0,274.5,0.0,337.25,274.5,611.75,None,IT_CALA,2026-04-23
2026-03-24 13:00:00+00:00,316.75,0.0,409.0,0.0,316.75,409.0,725.75,None,IT_CALA,2026-04-23
2026-03-24 14:00:00+00:00,57.5,0.0,704.5,0.0,57.5,704.5,762.0,None,IT_CALA,2026-04-23
2026-03-24 15:00:00+00:00,207.5,2.5,1126.25,0.0,205.0,1126.25,1331.25,None,IT_CALA,2026-04-23
2026-03-24 16:00:00+00:00,713.5,0.0,1402.0,0.0,713.5,1402.0,2115.5,None,IT_CALA,2026-04-23
2026-03-24 17:00:00+00:00,866.5,0.0,1654.75,0.0,866.5,1654.75,2521.25,None,IT_CALA,2026-04-23
2026-03-24 18:00:00+00:00,883.0,0.0,1679.25,0.0,883.0,1679.25,2562.25,None,IT_CALA,2026-04-23
2026-03-24 19:00:00+00:00,880.5,0.0,1682.25,0.0,880.5,1682.25,2562.75,None,IT_CALA,2026-04-23
2026-03-24 20:00:00+00:00,869.5,0.0,1708.5,0.0,869.5,1708.5,2578.0,None,IT_CALA,2026-04-23
2026-03-24 21:00:00+00:00,855.5,0.0,1321.75,0.0,855.5,1321.75,2177.25,None,IT_CALA,2026-04-23
2026-03-24 22:00:00+00:00,820.5,0.0,866.0,0.0,820.5,866.0,1686.5,None,IT_CALA,2026-04-23
2026-03-24 23:00:00+00:00,704.25,0.0,18.0,55.5,704.25,-37.5,666.75,None,IT_CALA,2026-04-23
2026-03-25 00:00:00+00:00,566.5,0.0,154.0,0.0,566.5,154.0,720.5,None,IT_CALA,2026-04-23
2026-03-25 01:00:00+00:00,479.5,0.0,269.5,0.0,479.5,269.5,749.0,None,IT_CALA,2026-04-23
2026-03-25 02:00:00+00:00,423.0,0.0,363.5,0.0,423.0,363.5,786.5,None,IT_CALA,2026-04-23
2026-03-25 03:00:00+00:00,450.25,0.0,397.0,0.0,450.25,397.0,847.25,None,IT_CALA,2026-04-23
2026-03-25 04:00:00+00:00,485.0,0.0,685.0,0.0,485.0,685.0,1170.0,None,IT_CALA,2026-04-23
2026-03-25 05:00:00+00:00,464.75,0.0,905.5,0.0,464.75,905.5,1370.25,None,IT_CALA,2026-04-23
2026-03-25 06:00:00+00:00,349.0,0.0,1002.0,0.0,349.0,1002.0,1351.0,None,IT_CALA,2026-04-23
2026-03-25 07:00:00+00:00,17.0,54.25,1400.75,0.0,-37.25,1400.75,1363.5,None,IT_CALA,2026-04-23
2026-03-25 08:00:00+00:00,0.0,603.0,1368.25,0.0,-603.0,1368.25,765.25,None,IT_CALA,2026-04-23
2026-03-25 09:00:00+00:00,0.0,954.0,1315.0,0.0,-954.0,1315.0,361.0,None,IT_CALA,2026-04-23
2026-03-25 10:00:00+00:00,0.0,954.0,1379.25,0.0,-954.0,1379.25,425.25,None,IT_CALA,2026-04-23
2026-03-25 11:00:00+00:00,0.0,900.0,1237.5,0.0,-900.0,1237.5,337.5,None,IT_CALA,2026-04-23
2026-03-25 12:00:00+00:00,0.0,878.5,1316.75,0.0,-878.5,1316.75,438.25,None,IT_CALA,2026-04-23
2026-03-25 13:00:00+00:00,0.0,742.5,1230.25,0.0,-742.5,1230.25,487.75,None,IT_CALA,2026-04-23
2026-03-25 14:00:00+00:00,0.0,538.75,1320.75,0.0,-538.75,1320.75,782.0,None,IT_CALA,2026-04-23
2026-03-25 15:00:00+00:00,8.25,82.0,1424.0,0.0,-73.75,1424.0,1350.25,None,IT_CALA,2026-04-23
2026-03-25 16:00:00+00:00,294.75,0.0,1897.75,0.0,294.75,1897.75,2192.5,None,IT_CALA,2026-04-23
2026-03-25 17:00:00+00:00,763.75,0.0,1877.25,0.0,763.75,1877.25,2641.0,None,IT_CALA,2026-04-23
2026-03-25 18:00:00+00:00,1050.0,0.0,1632.25,0.0,1050.0,1632.25,2682.25,None,IT_CALA,2026-04-23
2026-03-25 19:00:00+00:00,1050.0,0.0,1662.0,0.0,1050.0,1662.0,2712.0,None,IT_CALA,2026-04-23
2026-03-25 20:00:00+00:00,1050.0,0.0,1704.5,0.0,1050.0,1704.5,2754.5,None,IT_CALA,2026-04-23
2026-03-25 21:00:00+00:00,900.0,0.0,1301.25,0.0,900.0,1301.25,2201.25,None,IT_CALA,2026-04-23
2026-03-25 22:00:00+00:00,883.0,0.0,775.25,0.0,883.0,775.25,1658.25,None,IT_CALA,2026-04-23
2026-03-25 23:00:00+00:00,619.75,0.0,0.0,214.75,619.75,-214.75,405.0,None,IT_CALA,2026-04-23
2026-03-26 00:00:00+00:00,371.0,0.0,102.5,0.0,371.0,102.5,473.5,None,IT_CALA,2026-04-23
2026-03-26 01:00:00+00:00,219.5,0.0,276.0,0.0,219.5,276.0,495.5,None,IT_CALA,2026-04-23
2026-03-26 02:00:00+00:00,122.0,0.0,305.75,0.0,122.0,305.75,427.75,None,IT_CALA,2026-04-23
2026-03-26 03:00:00+00:00,133.75,0.0,274.0,0.0,133.75,274.0,407.75,None,IT_CALA,2026-04-23
2026-03-26 04:00:00+00:00,108.5,0.0,370.75,0.0,108.5,370.75,479.25,None,IT_CALA,2026-04-23
2026-03-26 05:00:00+00:00,131.5,0.0,477.0,0.0,131.5,477.0,608.5,None,IT_CALA,2026-04-23
2026-03-26 06:00:00+00:00,60.25,15.0,548.75,0.0,45.25,548.75,594.0,None,IT_CALA,2026-04-23
2026-03-26 07:00:00+00:00,0.0,254.5,658.25,0.0,-254.5,658.25,403.75,None,IT_CALA,2026-04-23
2026-03-26 08:00:00+00:00,0.0,380.5,752.75,0.0,-380.5,752.75,372.25,None,IT_CALA,2026-04-23
2026-03-26 09:00:00+00:00,0.0,311.25,601.5,0.0,-311.25,601.5,290.25,None,IT_CALA,2026-04-23
2026-03-26 10:00:00+00:00,0.0,359.5,505.25,0.0,-359.5,505.25,145.75,None,IT_CALA,2026-04-23
2026-03-26 11:00:00+00:00,0.0,390.75,560.5,0.0,-390.75,560.5,169.75,None,IT_CALA,2026-04-23
2026-03-26 12:00:00+00:00,0.0,931.0,1238.75,0.0,-931.0,1238.75,307.75,None,IT_CALA,2026-04-23
2026-03-26 13:00:00+00:00,0.0,902.25,1249.25,0.0,-902.25,1249.25,347.0,None,IT_CALA,2026-04-23
2026-03-26 14:00:00+00:00,0.0,906.75,1745.0,0.0,-906.75,1745.0,838.25,None,IT_CALA,2026-04-23
2026-03-26 15:00:00+00:00,0.0,858.5,1848.5,0.0,-858.5,1848.5,990.0,None,IT_CALA,2026-04-23
2026-03-26 16:00:00+00:00,7.0,114.75,1160.5,0.0,-107.75,1160.5,1052.75,None,IT_CALA,2026-04-23
2026-03-26 17:00:00+00:00,53.25,78.25,1480.25,0.0,-25.0,1480.25,1455.25,None,IT_CALA,2026-04-23
2026-03-26 18:00:00+00:00,116.25,0.0,1532.0,0.0,116.25,1532.0,1648.25,None,IT_CALA,2026-04-23
2026-03-26 19:00:00+00:00,232.75,0.0,1478.0,0.0,232.75,1478.0,1710.75,None,IT_CALA,2026-04-23
2026-03-26 20:00:00+00:00,103.25,77.5,1707.25,0.0,25.75,1707.25,1733.0,None,IT_CALA,2026-04-23
2026-03-26 21:00:00+00:00,549.75,0.0,1255.25,0.0,549.75,1255.25,1805.0,None,IT_CALA,2026-04-23
2026-03-26 22:00:00+00:00,385.75,0.0,1300.0,0.0,385.75,1300.0,1685.75,None,IT_CALA,2026-04-23
2026-03-26 23:00:00+00:00,0.25,51.25,512.0,0.0,-51.0,512.0,461.0,None,IT_CALA,2026-04-23
2026-03-27 00:00:00+00:00,0.0,245.0,622.0,0.0,-245.0,622.0,377.0,None,IT_CALA,2026-04-23
2026-03-27 01:00:00+00:00,0.0,307.5,692.25,0.0,-307.5,692.25,384.75,None,IT_CALA,2026-04-23
2026-03-27 02:00:00+00:00,0.0,364.25,832.0,0.0,-364.25,832.0,467.75,None,IT_CALA,2026-04-23
2026-03-27 03:00:00+00:00,0.0,500.5,912.25,0.0,-500.5,912.25,411.75,None,IT_CALA,2026-04-23
2026-03-27 04:00:00+00:00,0.0,376.75,763.0,0.0,-376.75,763.0,386.25,None,IT_CALA,2026-04-23
2026-03-27 05:00:00+00:00,0.0,226.0,648.0,0.0,-226.0,648.0,422.0,None,IT_CALA,2026-04-23
2026-03-27 06:00:00+00:00,0.0,540.25,817.75,0.0,-540.25,817.75,277.5,None,IT_CALA,2026-04-23
2026-03-27 07:00:00+00:00,0.0,743.5,933.75,0.0,-743.5,933.75,190.25,None,IT_CALA,2026-04-23
2026-03-27 08:00:00+00:00,0.0,970.25,1096.0,0.0,-970.25,1096.0,125.75,None,IT_CALA,2026-04-23
2026-03-27 09:00:00+00:00,0.0,799.0,998.25,0.0,-799.0,998.25,199.25,None,IT_CALA,2026-04-23
2026-03-27 10:00:00+00:00,0.0,840.5,1132.25,0.0,-840.5,1132.25,291.75,None,IT_CALA,2026-04-23
2026-03-27 11:00:00+00:00,0.0,877.0,1226.5,0.0,-877.0,1226.5,349.5,None,IT_CALA,2026-04-23
2026-03-27 12:00:00+00:00,0.0,665.25,1349.75,0.0,-665.25,1349.75,684.5,None,IT_CALA,2026-04-23
2026-03-27 13:00:00+00:00,0.0,645.25,1088.5,0.0,-645.25,1088.5,443.25,None,IT_CALA,2026-04-23
2026-03-27 14:00:00+00:00,0.0,619.75,979.5,0.0,-619.75,979.5,359.75,None,IT_CALA,2026-04-23
2026-03-27 15:00:00+00:00,100.5,75.75,583.0,0.0,24.75,583.0,607.75,None,IT_CALA,2026-04-23
2026-03-27 16:00:00+00:00,749.5,0.0,349.25,0.0,749.5,349.25,1098.75,None,IT_CALA,2026-04-23
2026-03-27 17:00:00+00:00,902.75,0.0,313.0,0.0,902.75,313.0,1215.75,None,IT_CALA,2026-04-23
2026-03-27 18:00:00+00:00,994.0,0.0,205.75,0.0,994.0,205.75,1199.75,None,IT_CALA,2026-04-23
2026-03-27 19:00:00+00:00,1043.25,0.0,233.5,0.0,1043.25,233.5,1276.75,None,IT_CALA,2026-04-23
2026-03-27 20:00:00+00:00,1017.0,0.0,284.5,0.0,1017.0,284.5,1301.5,None,IT_CALA,2026-04-23
2026-03-27 21:00:00+00:00,827.5,0.0,170.25,0.0,827.5,170.25,997.75,None,IT_CALA,2026-04-23
2026-03-27 22:00:00+00:00,589.0,0.0,305.0,0.0,589.0,305.0,894.0,None,IT_CALA,2026-04-23
2026-03-27 23:00:00+00:00,305.0,0.0,64.5,0.0,305.0,64.5,369.5,None,IT_CALA,2026-04-23
2026-03-28 00:00:00+00:00,202.25,0.0,194.0,0.0,202.25,194.0,396.25,None,IT_CALA,2026-04-23
2026-03-28 01:00:00+00:00,109.25,0.0,331.0,0.0,109.25,331.0,440.25,None,IT_CALA,2026-04-23
2026-03-28 02:00:00+00:00,97.0,0.0,358.0,0.0,97.0,358.0,455.0,None,IT_CALA,2026-04-23
2026-03-28 03:00:00+00:00,78.75,0.0,387.0,0.0,78.75,387.0,465.75,None,IT_CALA,2026-04-23
2026-03-28 04:00:00+00:00,88.75,0.0,351.0,0.0,88.75,351.0,439.75,None,IT_CALA,2026-04-23
2026-03-28 05:00:00+00:00,101.0,0.0,105.5,0.0,101.0,105.5,206.5,None,IT_CALA,2026-04-23
2026-03-28 06:00:00+00:00,23.5,12.0,175.5,0.0,11.5,175.5,187.0,None,IT_CALA,2026-04-23
2026-03-28 07:00:00+00:00,0.0,445.0,757.25,0.0,-445.0,757.25,312.25,None,IT_CALA,2026-04-23
2026-03-28 08:00:00+00:00,0.0,657.25,827.5,0.0,-657.25,827.5,170.25,None,IT_CALA,2026-04-23
2026-03-28 09:00:00+00:00,0.0,584.25,781.5,0.0,-584.25,781.5,197.25,None,IT_CALA,2026-04-23
2026-03-28 10:00:00+00:00,0.0,669.75,861.75,0.0,-669.75,861.75,192.0,None,IT_CALA,2026-04-23
2026-03-28 11:00:00+00:00,0.0,548.25,829.0,0.0,-548.25,829.0,280.75,None,IT_CALA,2026-04-23
2026-03-28 12:00:00+00:00,0.0,456.5,705.0,0.0,-456.5,705.0,248.5,None,IT_CALA,2026-04-23
2026-03-28 13:00:00+00:00,0.0,649.75,865.5,0.0,-649.75,865.5,215.75,None,IT_CALA,2026-04-23
2026-03-28 14:00:00+00:00,0.0,687.0,948.25,0.0,-687.0,948.25,261.25,None,IT_CALA,2026-04-23
2026-03-28 15:00:00+00:00,0.0,857.25,1735.25,0.0,-857.25,1735.25,878.0,None,IT_CALA,2026-04-23
2026-03-28 16:00:00+00:00,45.25,86.5,1397.5,0.0,-41.25,1397.5,1356.25,None,IT_CALA,2026-04-23
2026-03-28 17:00:00+00:00,343.0,0.0,938.5,0.0,343.0,938.5,1281.5,None,IT_CALA,2026-04-23
2026-03-28 18:00:00+00:00,801.75,0.0,411.75,0.0,801.75,411.75,1213.5,None,IT_CALA,2026-04-23
2026-03-28 19:00:00+00:00,950.5,0.0,270.5,0.0,950.5,270.5,1221.0,None,IT_CALA,2026-04-23
2026-03-28 20:00:00+00:00,910.75,0.0,349.0,0.0,910.75,349.0,1259.75,None,IT_CALA,2026-04-23
2026-03-28 21:00:00+00:00,836.75,0.0,359.0,0.0,836.75,359.0,1195.75,None,IT_CALA,2026-04-23
2026-03-28 22:00:00+00:00,749.5,0.0,120.0,0.0,749.5,120.0,869.5,None,IT_CALA,2026-04-23
2026-03-28 23:00:00+00:00,588.5,0.0,289.25,0.0,588.5,289.25,877.75,None,IT_CALA,2026-04-23
2026-03-29 00:00:00+00:00,609.75,0.0,142.25,36.0,609.75,106.25,716.0,None,IT_CALA,2026-04-23
2026-03-29 01:00:00+00:00,535.75,0.0,4.25,19.25,535.75,-15.0,520.75,None,IT_CALA,2026-04-23
2026-03-29 02:00:00+00:00,576.75,0.0,0.0,103.75,576.75,-103.75,473.0,None,IT_CALA,2026-04-23
2026-03-29 03:00:00+00:00,657.0,0.0,0.0,213.5,657.0,-213.5,443.5,None,IT_CALA,2026-04-23
2026-03-29 04:00:00+00:00,492.0,0.0,0.0,106.5,492.0,-106.5,385.5,None,IT_CALA,2026-04-23
2026-03-29 05:00:00+00:00,570.75,0.0,0.0,363.5,570.75,-363.5,207.25,None,IT_CALA,2026-04-23
2026-03-29 06:00:00+00:00,242.75,0.0,0.0,249.75,242.75,-249.75,-7.0,None,IT_CALA,2026-04-23
2026-03-29 07:00:00+00:00,172.75,0.0,0.0,188.0,172.75,-188.0,-15.25,None,IT_CALA,2026-04-23
2026-03-29 08:00:00+00:00,296.75,0.0,0.0,276.75,296.75,-276.75,20.0,None,IT_CALA,2026-04-23
2026-03-29 09:00:00+00:00,162.5,0.0,0.0,97.25,162.5,-97.25,65.25,None,IT_CALA,2026-04-23
2026-03-29 10:00:00+00:00,681.75,0.0,0.0,604.0,681.75,-604.0,77.75,None,IT_CALA,2026-04-23
2026-03-29 11:00:00+00:00,728.75,0.0,0.0,660.0,728.75,-660.0,68.75,None,IT_CALA,2026-04-23
2026-03-29 12:00:00+00:00,704.75,0.0,0.0,693.5,704.75,-693.5,11.25,None,IT_CALA,2026-04-23
2026-03-29 13:00:00+00:00,660.25,0.0,0.0,732.0,660.25,-732.0,-71.75,None,IT_CALA,2026-04-23
2026-03-29 14:00:00+00:00,118.5,0.0,0.0,99.25,118.5,-99.25,19.25,None,IT_CALA,2026-04-23
2026-03-29 15:00:00+00:00,505.25,0.0,0.0,181.0,505.25,-181.0,324.25,None,IT_CALA,2026-04-23
2026-03-29 16:00:00+00:00,900.25,0.0,26.5,32.5,900.25,-6.0,894.25,None,IT_CALA,2026-04-23
2026-03-29 17:00:00+00:00,1013.75,0.0,0.0,90.0,1013.75,-90.0,923.75,None,IT_CALA,2026-04-23
2026-03-29 18:00:00+00:00,1040.0,0.0,0.0,143.0,1040.0,-143.0,897.0,None,IT_CALA,2026-04-23
2026-03-29 19:00:00+00:00,1014.75,0.0,0.0,69.0,1014.75,-69.0,945.75,None,IT_CALA,2026-04-23
2026-03-29 20:00:00+00:00,900.0,0.0,33.25,0.0,900.0,33.25,933.25,None,IT_CALA,2026-04-23
2026-03-29 21:00:00+00:00,900.0,0.0,142.75,0.0,900.0,142.75,1042.75,None,IT_CALA,2026-04-23
2026-03-29 22:00:00+00:00,900.0,0.0,0.0,318.0,900.0,-318.0,582.0,None,IT_CALA,2026-04-23
2026-03-29 23:00:00+00:00,900.0,0.0,0.0,197.0,900.0,-197.0,703.0,None,IT_CALA,2026-04-23
2026-03-30 00:00:00+00:00,900.0,0.0,0.0,174.5,900.0,-174.5,725.5,None,IT_CALA,2026-04-23
2026-03-30 01:00:00+00:00,876.25,0.0,0.0,163.0,876.25,-163.0,713.25,None,IT_CALA,2026-04-23
2026-03-30 02:00:00+00:00,895.0,0.0,0.0,184.75,895.0,-184.75,710.25,None,IT_CALA,2026-04-23
2026-03-30 03:00:00+00:00,898.0,0.0,0.0,228.0,898.0,-228.0,670.0,None,IT_CALA,2026-04-23
2026-03-30 04:00:00+00:00,866.5,0.0,0.0,206.25,866.5,-206.25,660.25,None,IT_CALA,2026-04-23
2026-03-30 05:00:00+00:00,654.0,0.0,87.75,119.5,654.0,-31.75,622.25,None,IT_CALA,2026-04-23
2026-03-30 06:00:00+00:00,108.5,0.0,502.75,0.0,108.5,502.75,611.25,None,IT_CALA,2026-04-23
2026-03-30 07:00:00+00:00,77.0,0.0,282.5,0.0,77.0,282.5,359.5,None,IT_CALA,2026-04-23
2026-03-30 08:00:00+00:00,83.25,0.0,128.75,0.0,83.25,128.75,212.0,None,IT_CALA,2026-04-23
2026-03-30 09:00:00+00:00,0.0,70.0,317.25,0.0,-70.0,317.25,247.25,None,IT_CALA,2026-04-23
2026-03-30 10:00:00+00:00,0.0,67.5,483.75,0.0,-67.5,483.75,416.25,None,IT_CALA,2026-04-23
2026-03-30 11:00:00+00:00,23.5,55.0,547.25,0.0,-31.5,547.25,515.75,None,IT_CALA,2026-04-23
2026-03-30 12:00:00+00:00,181.5,0.0,409.0,0.0,181.5,409.0,590.5,None,IT_CALA,2026-04-23
2026-03-30 13:00:00+00:00,102.25,26.25,883.25,0.0,76.0,883.25,959.25,None,IT_CALA,2026-04-23
2026-03-30 14:00:00+00:00,296.5,0.0,1128.5,0.0,296.5,1128.5,1425.0,None,IT_CALA,2026-04-23
2026-03-30 15:00:00+00:00,714.0,0.0,1142.0,0.0,714.0,1142.0,1856.0,None,IT_CALA,2026-04-23
2026-03-30 16:00:00+00:00,927.0,0.0,1162.0,0.0,927.0,1162.0,2089.0,None,IT_CALA,2026-04-23
2026-03-30 17:00:00+00:00,1013.5,0.0,869.75,0.0,1013.5,869.75,1883.25,None,IT_CALA,2026-04-23
2026-03-30 18:00:00+00:00,1049.5,0.0,911.25,0.0,1049.5,911.25,1960.75,None,IT_CALA,2026-04-23
2026-03-30 19:00:00+00:00,1049.25,0.0,1069.5,0.0,1049.25,1069.5,2118.75,None,IT_CALA,2026-04-23
2026-03-30 20:00:00+00:00,900.0,0.0,1153.5,0.0,900.0,1153.5,2053.5,None,IT_CALA,2026-04-23
2026-03-30 21:00:00+00:00,900.0,0.0,1067.5,0.0,900.0,1067.5,1967.5,None,IT_CALA,2026-04-23
2026-03-30 22:00:00+00:00,874.5,0.0,255.5,0.0,874.5,255.5,1130.0,None,IT_CALA,2026-04-23
2026-03-30 23:00:00+00:00,638.5,0.0,518.5,0.0,638.5,518.5,1157.0,None,IT_CALA,2026-04-23
2026-03-31 00:00:00+00:00,433.5,0.0,731.75,0.0,433.5,731.75,1165.25,None,IT_CALA,2026-04-23
2026-03-31 01:00:00+00:00,372.5,0.0,672.75,0.0,372.5,672.75,1045.25,None,IT_CALA,2026-04-23
2026-03-31 02:00:00+00:00,212.0,0.0,851.75,0.0,212.0,851.75,1063.75,None,IT_CALA,2026-04-23
2026-03-31 03:00:00+00:00,326.0,0.0,1119.25,0.0,326.0,1119.25,1445.25,None,IT_CALA,2026-04-23
2026-03-31 04:00:00+00:00,383.5,0.0,1372.25,0.0,383.5,1372.25,1755.75,None,IT_CALA,2026-04-23
2026-03-31 05:00:00+00:00,392.5,0.0,1312.0,0.0,392.5,1312.0,1704.5,None,IT_CALA,2026-04-23
2026-03-31 06:00:00+00:00,532.25,0.0,1206.75,0.0,532.25,1206.75,1739.0,None,IT_CALA,2026-04-23
2026-03-31 07:00:00+00:00,595.75,0.0,1130.25,0.0,595.75,1130.25,1726.0,None,IT_CALA,2026-04-23
2026-03-31 08:00:00+00:00,598.25,0.0,1110.5,0.0,598.25,1110.5,1708.75,None,IT_CALA,2026-04-23
2026-03-31 09:00:00+00:00,494.25,0.0,586.5,0.0,494.25,586.5,1080.75,None,IT_CALA,2026-04-23
2026-03-31 10:00:00+00:00,441.5,0.0,257.0,0.0,441.5,257.0,698.5,None,IT_CALA,2026-04-23
2026-03-31 11:00:00+00:00,136.75,0.0,664.0,0.0,136.75,664.0,800.75,None,IT_CALA,2026-04-23
2026-03-31 12:00:00+00:00,144.0,20.75,757.25,0.0,123.25,757.25,880.5,None,IT_CALA,2026-04-23
2026-03-31 13:00:00+00:00,0.0,128.5,1112.5,0.0,-128.5,1112.5,984.0,None,IT_CALA,2026-04-23
2026-03-31 14:00:00+00:00,1.5,39.25,1135.0,0.0,-37.75,1135.0,1097.25,None,IT_CALA,2026-04-23
2026-03-31 15:00:00+00:00,233.75,0.0,1403.25,0.0,233.75,1403.25,1637.0,None,IT_CALA,2026-04-23
2026-03-31 16:00:00+00:00,560.25,0.0,1559.25,0.0,560.25,1559.25,2119.5,None,IT_CALA,2026-04-23
2026-03-31 17:00:00+00:00,679.75,0.0,1500.0,0.0,679.75,1500.0,2179.75,None,IT_CALA,2026-04-23
2026-03-31 18:00:00+00:00,975.25,0.0,1176.5,0.0,975.25,1176.5,2151.75,None,IT_CALA,2026-04-23
2026-03-31 19:00:00+00:00,1124.25,0.0,1069.0,0.0,1124.25,1069.0,2193.25,None,IT_CALA,2026-04-23
2026-03-31 20:00:00+00:00,1164.25,0.0,979.75,0.0,1164.25,979.75,2144.0,None,IT_CALA,2026-04-23
2026-03-31 21:00:00+00:00,911.75,0.0,662.5,0.0,911.75,662.5,1574.25,None,IT_CALA,2026-04-23
2026-03-31 22:00:00+00:00,736.25,0.0,823.25,0.0,736.25,823.25,1559.5,None,IT_CALA,2026-04-23
2026-03-31 23:00:00+00:00,637.5,0.0,914.25,0.0,637.5,914.25,1551.75,None,IT_CALA,2026-04-23
2026-04-01 00:00:00+00:00,583.25,0.0,960.75,0.0,583.25,960.75,1544.0,None,IT_CALA,2026-04-23
2026-04-01 01:00:00+00:00,560.5,0.0,1004.5,0.0,560.5,1004.5,1565.0,None,IT_CALA,2026-04-23
2026-04-01 02:00:00+00:00,554.5,0.0,1063.25,0.0,554.5,1063.25,1617.75,None,IT_CALA,2026-04-23
2026-04-01 03:00:00+00:00,516.0,0.0,1344.5,0.0,516.0,1344.5,1860.5,None,IT_CALA,2026-04-23
2026-04-01 04:00:00+00:00,623.5,0.0,1687.0,0.0,623.5,1687.0,2310.5,None,IT_CALA,2026-04-23
2026-04-01 05:00:00+00:00,778.75,0.0,1612.75,0.0,778.75,1612.75,2391.5,None,IT_CALA,2026-04-23
2026-04-01 06:00:00+00:00,745.25,0.0,1609.5,0.0,745.25,1609.5,2354.75,None,IT_CALA,2026-04-23
2026-04-01 07:00:00+00:00,601.5,0.0,1525.75,0.0,601.5,1525.75,2127.25,None,IT_CALA,2026-04-23
2026-04-01 08:00:00+00:00,187.0,0.0,1886.25,0.0,187.0,1886.25,2073.25,None,IT_CALA,2026-04-23
2026-04-01 09:00:00+00:00,4.0,37.0,1549.25,0.0,-33.0,1549.25,1516.25,None,IT_CALA,2026-04-23
2026-04-01 10:00:00+00:00,99.0,0.0,1374.0,0.0,99.0,1374.0,1473.0,None,IT_CALA,2026-04-23
2026-04-01 11:00:00+00:00,52.5,0.0,1341.5,0.0,52.5,1341.5,1394.0,None,IT_CALA,2026-04-23
2026-04-01 12:00:00+00:00,134.75,0.25,1420.25,0.0,134.5,1420.25,1554.75,None,IT_CALA,2026-04-23
2026-04-01 13:00:00+00:00,18.0,70.25,1744.5,0.0,-52.25,1744.5,1692.25,None,IT_CALA,2026-04-23
2026-04-01 14:00:00+00:00,102.25,35.25,1702.0,0.0,67.0,1702.0,1769.0,None,IT_CALA,2026-04-23
2026-04-01 15:00:00+00:00,432.25,0.0,1746.0,0.0,432.25,1746.0,2178.25,None,IT_CALA,2026-04-23
2026-04-01 16:00:00+00:00,1025.0,0.0,1561.5,0.0,1025.0,1561.5,2586.5,None,IT_CALA,2026-04-23
2026-04-01 17:00:00+00:00,1097.25,0.0,1430.0,0.0,1097.25,1430.0,2527.25,None,IT_CALA,2026-04-23
2026-04-01 18:00:00+00:00,1328.25,0.0,1177.0,0.0,1328.25,1177.0,2505.25,None,IT_CALA,2026-04-23
2026-04-01 19:00:00+00:00,1393.0,0.0,1067.5,0.0,1393.0,1067.5,2460.5,None,IT_CALA,2026-04-23
2026-04-01 20:00:00+00:00,1431.5,0.0,663.75,0.0,1431.5,663.75,2095.25,None,IT_CALA,2026-04-23
2026-04-01 21:00:00+00:00,1285.0,0.0,503.25,0.0,1285.0,503.25,1788.25,None,IT_CALA,2026-04-23
2026-04-01 22:00:00+00:00,1076.75,0.0,703.0,0.0,1076.75,703.0,1779.75,None,IT_CALA,2026-04-23
2026-04-01 23:00:00+00:00,923.0,0.0,862.75,0.0,923.0,862.75,1785.75,None,IT_CALA,2026-04-23
2026-04-02 00:00:00+00:00,837.0,0.0,936.0,0.0,837.0,936.0,1773.0,None,IT_CALA,2026-04-23
2026-04-02 01:00:00+00:00,755.5,0.0,989.75,0.0,755.5,989.75,1745.25,None,IT_CALA,2026-04-23
2026-04-02 02:00:00+00:00,715.25,0.0,1015.0,0.0,715.25,1015.0,1730.25,None,IT_CALA,2026-04-23
2026-04-02 03:00:00+00:00,771.25,0.0,1144.5,0.0,771.25,1144.5,1915.75,None,IT_CALA,2026-04-23
2026-04-02 04:00:00+00:00,673.0,0.0,1351.0,0.0,673.0,1351.0,2024.0,None,IT_CALA,2026-04-23
2026-04-02 05:00:00+00:00,400.25,0.0,1757.5,0.0,400.25,1757.5,2157.75,None,IT_CALA,2026-04-23
2026-04-02 06:00:00+00:00,92.0,0.0,2063.5,0.0,92.0,2063.5,2155.5,None,IT_CALA,2026-04-23
2026-04-02 07:00:00+00:00,0.0,246.0,2383.25,0.0,-246.0,2383.25,2137.25,None,IT_CALA,2026-04-23
2026-04-02 08:00:00+00:00,0.0,597.75,2317.75,0.0,-597.75,2317.75,1720.0,None,IT_CALA,2026-04-23
2026-04-02 09:00:00+00:00,0.0,865.0,2449.75,0.0,-865.0,2449.75,1584.75,None,IT_CALA,2026-04-23
2026-04-02 10:00:00+00:00,0.0,746.25,2538.5,0.0,-746.25,2538.5,1792.25,None,IT_CALA,2026-04-23
2026-04-02 11:00:00+00:00,0.0,826.0,2550.25,0.0,-826.0,2550.25,1724.25,None,IT_CALA,2026-04-23
2026-04-02 12:00:00+00:00,0.0,602.0,2251.25,0.0,-602.0,2251.25,1649.25,None,IT_CALA,2026-04-23
2026-04-02 13:00:00+00:00,0.0,367.25,2004.25,0.0,-367.25,2004.25,1637.0,None,IT_CALA,2026-04-23
2026-04-02 14:00:00+00:00,26.25,12.75,1711.75,0.0,13.5,1711.75,1725.25,None,IT_CALA,2026-04-23
2026-04-02 15:00:00+00:00,190.75,0.0,1804.5,0.0,190.75,1804.5,1995.25,None,IT_CALA,2026-04-23
