,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 03:00:00+00:00,347.25,0.0,141.25,82.5,0.0,1848.5,0.0,365.0,347.25,58.75,-1848.5,-365.0,-1807.5,None,IT_CSUD,2026-04-23
2026-01-07 04:00:00+00:00,35.75,0.5,0.0,212.75,0.0,1414.25,0.0,365.0,35.25,-212.75,-1414.25,-365.0,-1956.75,None,IT_CSUD,2026-04-23
2026-01-07 05:00:00+00:00,430.5,102.0,0.0,180.25,0.0,2257.25,0.0,108.0,328.5,-180.25,-2257.25,-108.0,-2217.0,None,IT_CSUD,2026-04-23
2026-01-07 06:00:00+00:00,333.75,0.0,0.0,72.0,0.0,2613.5,117.0,120.0,333.75,-72.0,-2613.5,-3.0,-2354.75,None,IT_CSUD,2026-04-23
2026-01-07 07:00:00+00:00,42.75,123.25,0.0,506.0,0.0,1924.25,114.0,105.0,-80.5,-506.0,-1924.25,9.0,-2501.75,None,IT_CSUD,2026-04-23
2026-01-07 08:00:00+00:00,674.0,0.0,0.0,645.75,0.0,2587.0,144.0,105.0,674.0,-645.75,-2587.0,39.0,-2519.75,None,IT_CSUD,2026-04-23
2026-01-07 09:00:00+00:00,1203.25,0.0,0.0,683.75,0.0,2841.25,120.0,120.0,1203.25,-683.75,-2841.25,0.0,-2321.75,None,IT_CSUD,2026-04-23
2026-01-07 10:00:00+00:00,1116.5,0.0,0.0,497.0,0.0,3067.25,120.0,120.0,1116.5,-497.0,-3067.25,0.0,-2447.75,None,IT_CSUD,2026-04-23
2026-01-07 11:00:00+00:00,677.5,0.0,0.0,346.25,0.0,2705.5,120.0,120.0,677.5,-346.25,-2705.5,0.0,-2374.25,None,IT_CSUD,2026-04-23
2026-01-07 12:00:00+00:00,998.0,0.0,0.0,347.25,0.0,3006.5,120.0,120.0,998.0,-347.25,-3006.5,0.0,-2355.75,None,IT_CSUD,2026-04-23
2026-01-07 13:00:00+00:00,1252.75,0.0,0.0,521.25,0.0,3163.75,120.0,137.0,1252.75,-521.25,-3163.75,-17.0,-2449.25,None,IT_CSUD,2026-04-23
2026-01-07 14:00:00+00:00,1042.25,0.0,0.0,691.5,0.0,3197.0,120.0,120.0,1042.25,-691.5,-3197.0,0.0,-2846.25,None,IT_CSUD,2026-04-23
2026-01-07 15:00:00+00:00,1999.25,0.0,0.0,493.25,0.0,4892.75,135.0,120.0,1999.25,-493.25,-4892.75,15.0,-3371.75,None,IT_CSUD,2026-04-23
2026-01-07 16:00:00+00:00,1598.5,0.0,0.0,607.75,0.0,4594.75,135.0,120.0,1598.5,-607.75,-4594.75,15.0,-3589.0,None,IT_CSUD,2026-04-23
2026-01-07 17:00:00+00:00,1092.0,0.0,3.5,131.75,0.0,4671.75,110.0,105.0,1092.0,-128.25,-4671.75,5.0,-3703.0,None,IT_CSUD,2026-04-23
2026-01-07 18:00:00+00:00,776.75,0.0,0.75,30.25,0.0,4578.75,110.0,105.0,776.75,-29.5,-4578.75,5.0,-3826.5,None,IT_CSUD,2026-04-23
2026-01-07 19:00:00+00:00,1703.75,0.0,13.75,15.25,0.0,4950.5,110.0,105.0,1703.75,-1.5,-4950.5,5.0,-3243.25,None,IT_CSUD,2026-04-23
2026-01-07 20:00:00+00:00,2313.0,0.0,24.5,3.5,0.0,5028.25,45.0,109.0,2313.0,21.0,-5028.25,-64.0,-2758.25,None,IT_CSUD,2026-04-23
2026-01-07 21:00:00+00:00,2753.0,0.0,0.0,193.25,0.0,5002.75,0.0,174.0,2753.0,-193.25,-5002.75,-174.0,-2617.0,None,IT_CSUD,2026-04-23
2026-01-07 22:00:00+00:00,2437.0,0.0,0.0,307.25,0.0,4585.5,0.0,314.0,2437.0,-307.25,-4585.5,-314.0,-2769.75,None,IT_CSUD,2026-04-23
2026-01-07 23:00:00+00:00,2413.25,0.0,0.0,332.0,0.0,3795.5,0.0,319.0,2413.25,-332.0,-3795.5,-319.0,-2033.25,None,IT_CSUD,2026-04-23
2026-01-08 00:00:00+00:00,2724.0,0.0,25.5,157.5,0.0,4020.5,0.0,319.0,2724.0,-132.0,-4020.5,-319.0,-1747.5,None,IT_CSUD,2026-04-23
2026-01-08 01:00:00+00:00,2948.5,0.0,58.5,0.0,0.0,4383.0,0.0,319.0,2948.5,58.5,-4383.0,-319.0,-1695.0,None,IT_CSUD,2026-04-23
2026-01-08 02:00:00+00:00,2995.5,0.0,83.5,0.0,0.0,4465.25,0.0,319.0,2995.5,83.5,-4465.25,-319.0,-1705.25,None,IT_CSUD,2026-04-23
2026-01-08 03:00:00+00:00,3177.5,0.0,0.0,341.0,0.0,4145.75,0.0,319.0,3177.5,-341.0,-4145.75,-319.0,-1628.25,None,IT_CSUD,2026-04-23
2026-01-08 04:00:00+00:00,3111.5,0.0,0.0,527.0,0.0,3949.0,0.0,319.0,3111.5,-527.0,-3949.0,-319.0,-1683.5,None,IT_CSUD,2026-04-23
2026-01-08 05:00:00+00:00,2174.5,0.0,0.0,633.75,0.0,3410.75,0.0,85.0,2174.5,-633.75,-3410.75,-85.0,-1955.0,None,IT_CSUD,2026-04-23
2026-01-08 06:00:00+00:00,1918.5,0.0,0.0,784.5,0.0,3119.75,67.0,97.0,1918.5,-784.5,-3119.75,-30.0,-2015.75,None,IT_CSUD,2026-04-23
2026-01-08 07:00:00+00:00,2065.75,0.0,0.0,890.5,0.0,3378.0,149.0,118.0,2065.75,-890.5,-3378.0,31.0,-2171.75,None,IT_CSUD,2026-04-23
2026-01-08 08:00:00+00:00,2100.0,0.0,0.0,296.0,0.0,3396.0,74.0,79.0,2100.0,-296.0,-3396.0,-5.0,-1597.0,None,IT_CSUD,2026-04-23
2026-01-08 09:00:00+00:00,2100.0,0.0,531.5,0.0,0.0,3443.75,171.0,132.0,2100.0,531.5,-3443.75,39.0,-773.25,None,IT_CSUD,2026-04-23
2026-01-08 10:00:00+00:00,2100.0,0.0,629.5,0.0,0.0,3474.0,140.0,132.0,2100.0,629.5,-3474.0,8.0,-736.5,None,IT_CSUD,2026-04-23
2026-01-08 11:00:00+00:00,2100.0,0.0,576.25,0.0,0.0,3506.75,174.0,142.0,2100.0,576.25,-3506.75,32.0,-798.5,None,IT_CSUD,2026-04-23
2026-01-08 12:00:00+00:00,2100.0,0.0,486.5,0.0,0.0,3555.25,182.0,67.0,2100.0,486.5,-3555.25,115.0,-853.75,None,IT_CSUD,2026-04-23
2026-01-08 13:00:00+00:00,2085.25,0.0,0.0,227.5,0.0,3514.5,215.0,67.0,2085.25,-227.5,-3514.5,148.0,-1508.75,None,IT_CSUD,2026-04-23
2026-01-08 14:00:00+00:00,1355.25,0.0,0.0,608.0,0.0,3461.25,232.0,99.0,1355.25,-608.0,-3461.25,133.0,-2581.0,None,IT_CSUD,2026-04-23
2026-01-08 15:00:00+00:00,1528.5,0.0,0.0,808.5,0.0,3938.0,255.0,99.0,1528.5,-808.5,-3938.0,156.0,-3062.0,None,IT_CSUD,2026-04-23
2026-01-08 16:00:00+00:00,1032.75,0.0,0.0,829.75,0.0,3591.75,212.0,99.0,1032.75,-829.75,-3591.75,113.0,-3275.75,None,IT_CSUD,2026-04-23
2026-01-08 17:00:00+00:00,261.75,0.0,0.0,243.0,0.0,3797.0,225.0,99.0,261.75,-243.0,-3797.0,126.0,-3652.25,None,IT_CSUD,2026-04-23
2026-01-08 18:00:00+00:00,653.0,0.0,0.0,201.25,0.0,3802.0,180.0,99.0,653.0,-201.25,-3802.0,81.0,-3269.25,None,IT_CSUD,2026-04-23
2026-01-08 19:00:00+00:00,1499.0,0.0,0.0,21.0,0.0,4303.25,164.0,99.0,1499.0,-21.0,-4303.25,65.0,-2760.25,None,IT_CSUD,2026-04-23
2026-01-08 20:00:00+00:00,2713.75,0.0,0.0,73.5,0.0,4500.0,146.0,172.0,2713.75,-73.5,-4500.0,-26.0,-1885.75,None,IT_CSUD,2026-04-23
2026-01-08 21:00:00+00:00,2760.75,0.0,0.0,127.0,0.0,4329.25,62.0,172.0,2760.75,-127.0,-4329.25,-110.0,-1805.5,None,IT_CSUD,2026-04-23
2026-01-08 22:00:00+00:00,2574.0,0.0,0.0,213.5,0.0,3836.0,60.0,363.0,2574.0,-213.5,-3836.0,-303.0,-1778.5,None,IT_CSUD,2026-04-23
2026-01-08 23:00:00+00:00,1468.5,0.0,258.0,40.25,0.0,3141.75,5.0,220.0,1468.5,217.75,-3141.75,-215.0,-1670.5,None,IT_CSUD,2026-04-23
2026-01-09 00:00:00+00:00,1972.75,0.0,13.0,252.75,0.0,2731.0,5.0,200.0,1972.75,-239.75,-2731.0,-195.0,-1193.0,None,IT_CSUD,2026-04-23
2026-01-09 01:00:00+00:00,2011.25,0.0,176.0,109.75,0.0,3027.25,5.0,207.0,2011.25,66.25,-3027.25,-202.0,-1151.75,None,IT_CSUD,2026-04-23
2026-01-09 02:00:00+00:00,2161.0,0.0,58.5,46.5,0.0,3003.75,5.0,227.0,2161.0,12.0,-3003.75,-222.0,-1052.75,None,IT_CSUD,2026-04-23
2026-01-09 03:00:00+00:00,2658.75,0.0,0.0,19.5,0.0,3528.0,5.0,207.0,2658.75,-19.5,-3528.0,-202.0,-1090.75,None,IT_CSUD,2026-04-23
2026-01-09 04:00:00+00:00,3006.0,0.0,0.0,443.25,0.0,3169.0,5.0,192.0,3006.0,-443.25,-3169.0,-187.0,-793.25,None,IT_CSUD,2026-04-23
2026-01-09 05:00:00+00:00,2420.5,0.0,0.0,604.0,0.0,2977.0,325.0,102.0,2420.5,-604.0,-2977.0,223.0,-937.5,None,IT_CSUD,2026-04-23
2026-01-09 06:00:00+00:00,1843.5,0.0,0.0,685.0,0.0,2570.0,244.0,39.0,1843.5,-685.0,-2570.0,205.0,-1206.5,None,IT_CSUD,2026-04-23
2026-01-09 07:00:00+00:00,2188.25,0.0,0.0,730.0,0.0,3153.75,193.0,52.0,2188.25,-730.0,-3153.75,141.0,-1554.5,None,IT_CSUD,2026-04-23
2026-01-09 08:00:00+00:00,2306.5,0.0,0.0,640.0,0.0,3454.75,135.0,47.0,2306.5,-640.0,-3454.75,88.0,-1700.25,None,IT_CSUD,2026-04-23
2026-01-09 09:00:00+00:00,2384.25,0.0,0.0,485.0,0.0,3598.75,203.0,92.0,2384.25,-485.0,-3598.75,111.0,-1588.5,None,IT_CSUD,2026-04-23
2026-01-09 10:00:00+00:00,2400.0,0.0,0.0,416.75,0.0,3656.25,270.0,92.0,2400.0,-416.75,-3656.25,178.0,-1495.0,None,IT_CSUD,2026-04-23
2026-01-09 11:00:00+00:00,2400.0,0.0,0.0,98.75,0.0,3982.25,263.0,92.0,2400.0,-98.75,-3982.25,171.0,-1510.0,None,IT_CSUD,2026-04-23
2026-01-09 12:00:00+00:00,2400.0,0.0,0.0,174.75,0.0,3777.25,314.0,92.0,2400.0,-174.75,-3777.25,222.0,-1330.0,None,IT_CSUD,2026-04-23
2026-01-09 13:00:00+00:00,2400.0,0.0,0.0,372.25,0.0,3737.5,332.0,92.0,2400.0,-372.25,-3737.5,240.0,-1469.75,None,IT_CSUD,2026-04-23
2026-01-09 14:00:00+00:00,2270.5,0.0,0.0,477.25,0.0,3339.75,274.0,39.0,2270.5,-477.25,-3339.75,235.0,-1311.5,None,IT_CSUD,2026-04-23
2026-01-09 15:00:00+00:00,2211.25,0.0,0.0,801.5,0.0,3179.0,324.0,39.0,2211.25,-801.5,-3179.0,285.0,-1484.25,None,IT_CSUD,2026-04-23
2026-01-09 16:00:00+00:00,2031.0,0.0,0.0,712.25,0.0,3452.75,347.0,39.0,2031.0,-712.25,-3452.75,308.0,-1826.0,None,IT_CSUD,2026-04-23
2026-01-09 17:00:00+00:00,2175.25,0.0,0.0,493.0,0.0,3797.5,316.0,39.0,2175.25,-493.0,-3797.5,277.0,-1838.25,None,IT_CSUD,2026-04-23
2026-01-09 18:00:00+00:00,1607.75,0.0,0.0,167.75,0.0,3745.0,244.0,39.0,1607.75,-167.75,-3745.0,205.0,-2100.0,None,IT_CSUD,2026-04-23
2026-01-09 19:00:00+00:00,2290.5,0.0,0.0,168.5,0.0,4123.0,209.0,39.0,2290.5,-168.5,-4123.0,170.0,-1831.0,None,IT_CSUD,2026-04-23
2026-01-09 20:00:00+00:00,2486.5,0.0,0.0,234.75,0.0,4241.25,267.0,49.0,2486.5,-234.75,-4241.25,218.0,-1771.5,None,IT_CSUD,2026-04-23
2026-01-09 21:00:00+00:00,2900.5,0.0,0.0,347.75,0.0,4703.5,21.0,107.0,2900.5,-347.75,-4703.5,-86.0,-2236.75,None,IT_CSUD,2026-04-23
2026-01-09 22:00:00+00:00,2998.0,0.0,0.0,381.25,0.0,4490.25,5.0,192.0,2998.0,-381.25,-4490.25,-187.0,-2060.5,None,IT_CSUD,2026-04-23
2026-01-09 23:00:00+00:00,2761.5,0.0,0.0,212.75,0.0,3986.75,60.0,232.0,2761.5,-212.75,-3986.75,-172.0,-1610.0,None,IT_CSUD,2026-04-23
2026-01-10 00:00:00+00:00,2823.5,0.0,0.0,343.75,0.0,3860.5,60.0,232.0,2823.5,-343.75,-3860.5,-172.0,-1552.75,None,IT_CSUD,2026-04-23
2026-01-10 01:00:00+00:00,2868.75,0.0,0.0,279.75,0.0,3843.0,60.0,281.0,2868.75,-279.75,-3843.0,-221.0,-1475.0,None,IT_CSUD,2026-04-23
2026-01-10 02:00:00+00:00,2888.75,0.0,0.0,105.0,0.0,3917.25,47.0,279.0,2888.75,-105.0,-3917.25,-232.0,-1365.5,None,IT_CSUD,2026-04-23
2026-01-10 03:00:00+00:00,2929.5,0.0,0.0,137.5,0.0,3808.0,17.0,288.0,2929.5,-137.5,-3808.0,-271.0,-1287.0,None,IT_CSUD,2026-04-23
2026-01-10 04:00:00+00:00,2798.0,0.0,0.0,307.25,0.0,3814.75,12.0,279.0,2798.0,-307.25,-3814.75,-267.0,-1591.0,None,IT_CSUD,2026-04-23
2026-01-10 05:00:00+00:00,2318.25,0.0,0.0,311.25,0.0,3524.0,75.0,159.0,2318.25,-311.25,-3524.0,-84.0,-1601.0,None,IT_CSUD,2026-04-23
2026-01-10 06:00:00+00:00,1767.0,0.0,0.0,254.0,0.0,3098.25,99.0,133.0,1767.0,-254.0,-3098.25,-34.0,-1619.25,None,IT_CSUD,2026-04-23
2026-01-10 07:00:00+00:00,1726.0,0.0,0.0,536.75,0.0,3365.0,80.0,84.0,1726.0,-536.75,-3365.0,-4.0,-2179.75,None,IT_CSUD,2026-04-23
2026-01-10 08:00:00+00:00,1619.25,0.0,0.0,633.5,0.0,3431.25,79.0,90.0,1619.25,-633.5,-3431.25,-11.0,-2456.5,None,IT_CSUD,2026-04-23
2026-01-10 09:00:00+00:00,1581.75,0.0,0.0,544.5,0.0,3453.75,103.0,90.0,1581.75,-544.5,-3453.75,13.0,-2403.5,None,IT_CSUD,2026-04-23
2026-01-10 10:00:00+00:00,1650.75,0.0,0.0,518.0,0.0,3452.25,132.0,90.0,1650.75,-518.0,-3452.25,42.0,-2277.5,None,IT_CSUD,2026-04-23
2026-01-10 11:00:00+00:00,1891.25,0.0,0.0,655.0,0.0,3199.75,128.0,90.0,1891.25,-655.0,-3199.75,38.0,-1925.5,None,IT_CSUD,2026-04-23
2026-01-10 12:00:00+00:00,1850.25,0.0,0.0,527.25,0.0,3199.75,135.0,90.0,1850.25,-527.25,-3199.75,45.0,-1831.75,None,IT_CSUD,2026-04-23
2026-01-10 13:00:00+00:00,1580.5,0.0,0.0,497.25,0.0,3296.5,171.0,90.0,1580.5,-497.25,-3296.5,81.0,-2132.25,None,IT_CSUD,2026-04-23
2026-01-10 14:00:00+00:00,1585.5,0.0,0.0,181.25,0.0,3477.0,147.0,90.0,1585.5,-181.25,-3477.0,57.0,-2015.75,None,IT_CSUD,2026-04-23
2026-01-10 15:00:00+00:00,1293.5,0.0,0.0,290.5,0.0,3351.0,76.0,40.0,1293.5,-290.5,-3351.0,36.0,-2312.0,None,IT_CSUD,2026-04-23
2026-01-10 16:00:00+00:00,2117.5,0.0,0.0,781.5,0.0,4046.5,122.0,37.0,2117.5,-781.5,-4046.5,85.0,-2625.5,None,IT_CSUD,2026-04-23
2026-01-10 17:00:00+00:00,2154.0,0.0,0.0,791.75,0.0,4264.0,128.0,37.0,2154.0,-791.75,-4264.0,91.0,-2810.75,None,IT_CSUD,2026-04-23
2026-01-10 18:00:00+00:00,1956.0,0.0,0.0,569.0,0.0,4234.5,97.0,37.0,1956.0,-569.0,-4234.5,60.0,-2787.5,None,IT_CSUD,2026-04-23
2026-01-10 19:00:00+00:00,1730.5,0.0,0.0,210.5,0.0,4078.25,83.0,135.0,1730.5,-210.5,-4078.25,-52.0,-2610.25,None,IT_CSUD,2026-04-23
2026-01-10 20:00:00+00:00,1663.0,0.0,0.0,258.5,0.0,4159.0,100.0,145.0,1663.0,-258.5,-4159.0,-45.0,-2799.5,None,IT_CSUD,2026-04-23
2026-01-10 21:00:00+00:00,1941.5,0.0,0.0,338.75,0.0,4483.75,100.0,153.0,1941.5,-338.75,-4483.75,-53.0,-2934.0,None,IT_CSUD,2026-04-23
2026-01-10 22:00:00+00:00,2402.25,0.0,0.0,414.0,0.0,4672.25,60.0,184.0,2402.25,-414.0,-4672.25,-124.0,-2808.0,None,IT_CSUD,2026-04-23
2026-01-10 23:00:00+00:00,778.5,0.0,0.0,214.75,0.0,3257.25,0.0,204.0,778.5,-214.75,-3257.25,-204.0,-2897.5,None,IT_CSUD,2026-04-23
2026-01-11 00:00:00+00:00,1714.25,0.0,0.0,680.25,0.0,3463.5,0.0,204.0,1714.25,-680.25,-3463.5,-204.0,-2633.5,None,IT_CSUD,2026-04-23
2026-01-11 01:00:00+00:00,1168.5,0.0,68.5,135.5,0.0,3296.0,0.0,321.0,1168.5,-67.0,-3296.0,-321.0,-2515.5,None,IT_CSUD,2026-04-23
2026-01-11 02:00:00+00:00,987.25,0.0,87.0,0.0,0.0,3137.5,0.0,321.0,987.25,87.0,-3137.5,-321.0,-2384.25,None,IT_CSUD,2026-04-23
2026-01-11 03:00:00+00:00,1384.0,0.0,14.25,213.25,0.0,3037.5,0.0,321.0,1384.0,-199.0,-3037.5,-321.0,-2173.5,None,IT_CSUD,2026-04-23
2026-01-11 04:00:00+00:00,1281.25,0.0,0.0,243.0,0.0,2954.0,0.0,312.0,1281.25,-243.0,-2954.0,-312.0,-2227.75,None,IT_CSUD,2026-04-23
2026-01-11 05:00:00+00:00,660.0,0.0,0.0,273.75,0.0,2573.25,0.0,223.0,660.0,-273.75,-2573.25,-223.0,-2410.0,None,IT_CSUD,2026-04-23
2026-01-11 06:00:00+00:00,311.0,0.0,0.0,182.25,0.0,2497.5,0.0,216.0,311.0,-182.25,-2497.5,-216.0,-2584.75,None,IT_CSUD,2026-04-23
2026-01-11 07:00:00+00:00,470.25,0.0,0.0,140.0,0.0,2647.75,0.0,213.0,470.25,-140.0,-2647.75,-213.0,-2530.5,None,IT_CSUD,2026-04-23
2026-01-11 08:00:00+00:00,1025.75,0.0,0.0,324.75,0.0,2770.75,10.0,5.0,1025.75,-324.75,-2770.75,5.0,-2064.75,None,IT_CSUD,2026-04-23
2026-01-11 09:00:00+00:00,1579.0,0.0,0.0,61.0,0.0,3139.5,10.0,5.0,1579.0,-61.0,-3139.5,5.0,-1616.5,None,IT_CSUD,2026-04-23
2026-01-11 10:00:00+00:00,1900.0,0.0,102.5,33.0,0.0,3552.0,44.0,5.0,1900.0,69.5,-3552.0,39.0,-1543.5,None,IT_CSUD,2026-04-23
2026-01-11 11:00:00+00:00,1728.0,0.0,54.25,22.75,0.0,3430.0,80.0,5.0,1728.0,31.5,-3430.0,75.0,-1595.5,None,IT_CSUD,2026-04-23
2026-01-11 12:00:00+00:00,1635.5,0.0,116.25,0.0,0.0,3427.5,50.0,5.0,1635.5,116.25,-3427.5,45.0,-1630.75,None,IT_CSUD,2026-04-23
2026-01-11 13:00:00+00:00,1833.0,0.0,83.5,20.5,0.0,3982.25,22.0,5.0,1833.0,63.0,-3982.25,17.0,-2069.25,None,IT_CSUD,2026-04-23
2026-01-11 14:00:00+00:00,1164.0,0.0,138.5,5.25,0.0,3515.5,10.0,5.0,1164.0,133.25,-3515.5,5.0,-2213.25,None,IT_CSUD,2026-04-23
2026-01-11 15:00:00+00:00,112.0,0.0,27.25,60.5,0.0,3043.0,0.0,49.0,112.0,-33.25,-3043.0,-49.0,-3013.25,None,IT_CSUD,2026-04-23
2026-01-11 16:00:00+00:00,0.0,583.25,64.25,84.5,0.0,2962.5,39.0,56.0,-583.25,-20.25,-2962.5,-17.0,-3583.0,None,IT_CSUD,2026-04-23
2026-01-11 17:00:00+00:00,0.0,114.5,0.0,224.75,0.0,3241.0,0.0,49.0,-114.5,-224.75,-3241.0,-49.0,-3629.25,None,IT_CSUD,2026-04-23
2026-01-11 18:00:00+00:00,290.0,0.0,53.25,139.25,0.0,3996.25,0.0,51.0,290.0,-86.0,-3996.25,-51.0,-3843.25,None,IT_CSUD,2026-04-23
2026-01-11 19:00:00+00:00,91.5,80.75,228.0,51.5,0.0,3902.75,0.0,49.0,10.75,176.5,-3902.75,-49.0,-3764.5,None,IT_CSUD,2026-04-23
2026-01-11 20:00:00+00:00,383.5,0.0,383.25,0.0,0.0,4156.5,0.0,100.0,383.5,383.25,-4156.5,-100.0,-3489.75,None,IT_CSUD,2026-04-23
2026-01-11 21:00:00+00:00,431.25,0.0,303.5,0.0,0.0,3955.5,14.0,172.0,431.25,303.5,-3955.5,-158.0,-3378.75,None,IT_CSUD,2026-04-23
2026-01-11 22:00:00+00:00,639.25,0.0,247.75,0.0,0.0,3867.0,0.0,203.0,639.25,247.75,-3867.0,-203.0,-3183.0,None,IT_CSUD,2026-04-23
2026-01-11 23:00:00+00:00,495.25,0.0,581.5,0.0,0.0,3814.25,120.0,300.0,495.25,581.5,-3814.25,-180.0,-2917.5,None,IT_CSUD,2026-04-23
2026-01-12 00:00:00+00:00,548.75,0.0,680.0,0.0,0.0,3867.5,30.0,300.0,548.75,680.0,-3867.5,-270.0,-2908.75,None,IT_CSUD,2026-04-23
2026-01-12 01:00:00+00:00,211.75,0.0,720.0,0.0,0.0,3662.75,30.0,300.0,211.75,720.0,-3662.75,-270.0,-3001.0,None,IT_CSUD,2026-04-23
2026-01-12 02:00:00+00:00,199.0,0.0,720.0,0.0,0.0,3511.25,30.0,300.0,199.0,720.0,-3511.25,-270.0,-2862.25,None,IT_CSUD,2026-04-23
2026-01-12 03:00:00+00:00,483.0,0.0,219.0,0.0,0.0,3314.75,30.0,300.0,483.0,219.0,-3314.75,-270.0,-2882.75,None,IT_CSUD,2026-04-23
2026-01-12 04:00:00+00:00,144.0,132.75,152.25,0.0,0.0,2920.5,30.0,285.0,11.25,152.25,-2920.5,-255.0,-3012.0,None,IT_CSUD,2026-04-23
2026-01-12 05:00:00+00:00,449.0,6.25,183.5,0.0,0.0,3458.0,274.0,119.0,442.75,183.5,-3458.0,155.0,-2676.75,None,IT_CSUD,2026-04-23
2026-01-12 06:00:00+00:00,234.75,95.0,243.5,89.5,0.0,3217.25,305.0,56.0,139.75,154.0,-3217.25,249.0,-2674.5,None,IT_CSUD,2026-04-23
2026-01-12 07:00:00+00:00,915.75,0.0,0.0,177.75,0.0,3837.25,317.0,37.0,915.75,-177.75,-3837.25,280.0,-2819.25,None,IT_CSUD,2026-04-23
2026-01-12 08:00:00+00:00,2118.0,0.0,23.5,183.5,0.0,4928.25,270.0,37.0,2118.0,-160.0,-4928.25,233.0,-2737.25,None,IT_CSUD,2026-04-23
2026-01-12 09:00:00+00:00,2674.75,0.0,0.0,89.75,0.0,5257.75,309.0,37.0,2674.75,-89.75,-5257.75,272.0,-2400.75,None,IT_CSUD,2026-04-23
2026-01-12 10:00:00+00:00,2678.0,0.0,0.0,120.75,0.0,5010.25,301.0,37.0,2678.0,-120.75,-5010.25,264.0,-2189.0,None,IT_CSUD,2026-04-23
2026-01-12 11:00:00+00:00,1971.25,0.0,219.25,0.75,0.0,4485.5,294.0,37.0,1971.25,218.5,-4485.5,257.0,-2038.75,None,IT_CSUD,2026-04-23
2026-01-12 12:00:00+00:00,2306.25,0.0,141.25,40.0,0.0,4539.0,296.0,37.0,2306.25,101.25,-4539.0,259.0,-1872.5,None,IT_CSUD,2026-04-23
2026-01-12 13:00:00+00:00,1676.25,0.0,107.0,32.0,0.0,4402.25,385.0,37.0,1676.25,75.0,-4402.25,348.0,-2303.0,None,IT_CSUD,2026-04-23
2026-01-12 14:00:00+00:00,673.25,0.0,62.0,1.0,0.0,3966.0,364.0,37.0,673.25,61.0,-3966.0,327.0,-2904.75,None,IT_CSUD,2026-04-23
2026-01-12 15:00:00+00:00,0.0,984.5,55.75,73.5,0.0,2904.25,487.0,37.0,-984.5,-17.75,-2904.25,450.0,-3456.5,None,IT_CSUD,2026-04-23
2026-01-12 16:00:00+00:00,0.0,1597.75,17.0,236.75,0.0,2510.75,523.0,71.0,-1597.75,-219.75,-2510.75,452.0,-3876.25,None,IT_CSUD,2026-04-23
2026-01-12 17:00:00+00:00,0.0,1509.75,0.0,161.5,0.0,2495.25,499.0,37.0,-1509.75,-161.5,-2495.25,462.0,-3704.5,None,IT_CSUD,2026-04-23
2026-01-12 18:00:00+00:00,0.0,1418.75,247.25,62.25,0.0,2765.5,495.0,37.0,-1418.75,185.0,-2765.5,458.0,-3541.25,None,IT_CSUD,2026-04-23
2026-01-12 19:00:00+00:00,0.0,554.25,313.0,31.0,0.0,3118.75,504.0,37.0,-554.25,282.0,-3118.75,467.0,-2924.0,None,IT_CSUD,2026-04-23
2026-01-12 20:00:00+00:00,696.25,0.0,445.0,0.0,0.0,3962.0,442.0,47.0,696.25,445.0,-3962.0,395.0,-2425.75,None,IT_CSUD,2026-04-23
2026-01-12 21:00:00+00:00,528.25,0.0,334.25,0.0,0.0,3730.5,372.0,47.0,528.25,334.25,-3730.5,325.0,-2543.0,None,IT_CSUD,2026-04-23
2026-01-12 22:00:00+00:00,486.75,0.0,214.0,0.0,0.0,3485.75,288.0,112.0,486.75,214.0,-3485.75,176.0,-2609.0,None,IT_CSUD,2026-04-23
2026-01-12 23:00:00+00:00,1179.0,0.0,65.75,49.75,0.0,3583.75,69.0,153.0,1179.0,16.0,-3583.75,-84.0,-2472.75,None,IT_CSUD,2026-04-23
2026-01-13 00:00:00+00:00,855.25,0.0,585.0,0.0,0.0,3554.0,40.0,190.0,855.25,585.0,-3554.0,-150.0,-2263.75,None,IT_CSUD,2026-04-23
2026-01-13 01:00:00+00:00,902.75,0.0,405.25,0.0,0.0,3819.5,51.0,185.0,902.75,405.25,-3819.5,-134.0,-2645.5,None,IT_CSUD,2026-04-23
2026-01-13 02:00:00+00:00,888.5,0.0,620.5,0.0,0.0,3940.75,36.0,196.0,888.5,620.5,-3940.75,-160.0,-2591.75,None,IT_CSUD,2026-04-23
2026-01-13 03:00:00+00:00,1555.5,0.0,479.5,0.0,0.0,4088.75,21.0,156.0,1555.5,479.5,-4088.75,-135.0,-2188.75,None,IT_CSUD,2026-04-23
2026-01-13 04:00:00+00:00,1662.0,0.0,244.5,0.0,0.0,3878.25,200.0,77.0,1662.0,244.5,-3878.25,123.0,-1848.75,None,IT_CSUD,2026-04-23
2026-01-13 05:00:00+00:00,1178.75,0.0,207.25,0.0,0.0,3554.5,259.0,57.0,1178.75,207.25,-3554.5,202.0,-1966.5,None,IT_CSUD,2026-04-23
