,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_GR,GR_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 21:00:00+00:00,2186.75,0.0,0.0,211.5,45.0,500.0,2186.75,-211.5,-455.0,1520.25,None,IT_SUD,2026-04-23
2026-02-25 22:00:00+00:00,2065.75,0.0,0.0,414.25,0.0,500.0,2065.75,-414.25,-500.0,1151.5,None,IT_SUD,2026-04-23
2026-02-25 23:00:00+00:00,1588.25,0.0,356.75,0.0,0.0,500.0,1588.25,356.75,-500.0,1445.0,None,IT_SUD,2026-04-23
2026-02-26 00:00:00+00:00,1582.75,0.0,404.25,0.0,0.0,500.0,1582.75,404.25,-500.0,1487.0,None,IT_SUD,2026-04-23
2026-02-26 01:00:00+00:00,1814.5,0.0,308.75,0.0,0.0,500.0,1814.5,308.75,-500.0,1623.25,None,IT_SUD,2026-04-23
2026-02-26 02:00:00+00:00,2006.5,0.0,259.25,0.0,0.0,500.0,2006.5,259.25,-500.0,1765.75,None,IT_SUD,2026-04-23
2026-02-26 03:00:00+00:00,2033.5,0.0,258.25,0.0,0.0,500.0,2033.5,258.25,-500.0,1791.75,None,IT_SUD,2026-04-23
2026-02-26 04:00:00+00:00,2382.0,0.0,2.5,41.0,0.0,500.0,2382.0,-38.5,-500.0,1843.5,None,IT_SUD,2026-04-23
2026-02-26 05:00:00+00:00,2419.5,0.0,16.5,21.25,0.0,500.0,2419.5,-4.75,-500.0,1914.75,None,IT_SUD,2026-04-23
2026-02-26 06:00:00+00:00,2593.25,0.0,63.75,0.0,0.0,500.0,2593.25,63.75,-500.0,2157.0,None,IT_SUD,2026-04-23
2026-02-26 07:00:00+00:00,3522.75,0.0,0.0,193.75,0.0,500.0,3522.75,-193.75,-500.0,2829.0,None,IT_SUD,2026-04-23
2026-02-26 08:00:00+00:00,4216.75,0.0,0.0,326.0,0.0,500.0,4216.75,-326.0,-500.0,3390.75,None,IT_SUD,2026-04-23
2026-02-26 09:00:00+00:00,4030.5,0.0,0.0,138.5,0.0,500.0,4030.5,-138.5,-500.0,3392.0,None,IT_SUD,2026-04-23
2026-02-26 10:00:00+00:00,4295.75,0.0,0.0,235.0,0.0,500.0,4295.75,-235.0,-500.0,3560.75,None,IT_SUD,2026-04-23
2026-02-26 11:00:00+00:00,4211.0,0.0,0.0,158.5,0.0,500.0,4211.0,-158.5,-500.0,3552.5,None,IT_SUD,2026-04-23
2026-02-26 12:00:00+00:00,4373.5,0.0,0.0,250.5,0.0,500.0,4373.5,-250.5,-500.0,3623.0,None,IT_SUD,2026-04-23
2026-02-26 13:00:00+00:00,4069.5,0.0,0.0,169.75,0.0,500.0,4069.5,-169.75,-500.0,3399.75,None,IT_SUD,2026-04-23
2026-02-26 14:00:00+00:00,3138.5,0.0,206.75,0.0,0.0,500.0,3138.5,206.75,-500.0,2845.25,None,IT_SUD,2026-04-23
2026-02-26 15:00:00+00:00,2943.0,0.0,21.0,43.25,0.0,500.0,2943.0,-22.25,-500.0,2420.75,None,IT_SUD,2026-04-23
2026-02-26 16:00:00+00:00,2258.25,0.0,207.25,0.0,0.0,500.0,2258.25,207.25,-500.0,1965.5,None,IT_SUD,2026-04-23
2026-02-26 17:00:00+00:00,2082.0,0.0,134.5,0.0,0.0,500.0,2082.0,134.5,-500.0,1716.5,None,IT_SUD,2026-04-23
2026-02-26 18:00:00+00:00,1989.25,0.0,148.25,0.0,8.0,500.0,1989.25,148.25,-492.0,1645.5,None,IT_SUD,2026-04-23
2026-02-26 19:00:00+00:00,1972.0,0.0,197.0,0.0,14.0,500.0,1972.0,197.0,-486.0,1683.0,None,IT_SUD,2026-04-23
2026-02-26 20:00:00+00:00,2012.25,0.0,238.0,0.0,0.0,500.0,2012.25,238.0,-500.0,1750.25,None,IT_SUD,2026-04-23
2026-02-26 21:00:00+00:00,1874.75,0.0,166.0,0.0,0.0,500.0,1874.75,166.0,-500.0,1540.75,None,IT_SUD,2026-04-23
2026-02-26 22:00:00+00:00,1521.0,0.0,113.75,0.0,0.0,500.0,1521.0,113.75,-500.0,1134.75,None,IT_SUD,2026-04-23
2026-02-26 23:00:00+00:00,1254.75,0.0,319.25,0.0,0.0,500.0,1254.75,319.25,-500.0,1074.0,None,IT_SUD,2026-04-23
2026-02-27 00:00:00+00:00,1363.0,0.0,291.25,0.0,0.0,500.0,1363.0,291.25,-500.0,1154.25,None,IT_SUD,2026-04-23
2026-02-27 01:00:00+00:00,1299.75,0.0,376.25,0.0,0.0,500.0,1299.75,376.25,-500.0,1176.0,None,IT_SUD,2026-04-23
2026-02-27 02:00:00+00:00,1357.5,0.0,365.5,0.0,0.0,500.0,1357.5,365.5,-500.0,1223.0,None,IT_SUD,2026-04-23
2026-02-27 03:00:00+00:00,1359.5,0.0,351.75,0.0,0.0,500.0,1359.5,351.75,-500.0,1211.25,None,IT_SUD,2026-04-23
2026-02-27 04:00:00+00:00,1588.25,0.0,141.0,73.25,0.0,500.0,1588.25,67.75,-500.0,1156.0,None,IT_SUD,2026-04-23
2026-02-27 05:00:00+00:00,2117.25,0.0,0.0,317.75,12.0,512.0,2117.25,-317.75,-500.0,1299.5,None,IT_SUD,2026-04-23
2026-02-27 06:00:00+00:00,2621.25,0.0,0.0,496.25,0.0,500.0,2621.25,-496.25,-500.0,1625.0,None,IT_SUD,2026-04-23
2026-02-27 07:00:00+00:00,3506.5,0.0,0.0,785.0,0.0,500.0,3506.5,-785.0,-500.0,2221.5,None,IT_SUD,2026-04-23
2026-02-27 08:00:00+00:00,4282.25,0.0,0.0,940.0,0.0,500.0,4282.25,-940.0,-500.0,2842.25,None,IT_SUD,2026-04-23
2026-02-27 09:00:00+00:00,4020.75,0.0,0.0,661.5,0.0,500.0,4020.75,-661.5,-500.0,2859.25,None,IT_SUD,2026-04-23
2026-02-27 10:00:00+00:00,4176.0,0.0,0.0,603.0,0.0,500.0,4176.0,-603.0,-500.0,3073.0,None,IT_SUD,2026-04-23
2026-02-27 11:00:00+00:00,3756.5,0.0,0.0,341.25,0.0,500.0,3756.5,-341.25,-500.0,2915.25,None,IT_SUD,2026-04-23
2026-02-27 12:00:00+00:00,3578.5,0.0,0.0,252.0,0.0,500.0,3578.5,-252.0,-500.0,2826.5,None,IT_SUD,2026-04-23
2026-02-27 13:00:00+00:00,3720.75,0.0,0.0,478.25,0.0,500.0,3720.75,-478.25,-500.0,2742.5,None,IT_SUD,2026-04-23
2026-02-27 14:00:00+00:00,2996.0,0.0,0.0,333.25,0.0,500.0,2996.0,-333.25,-500.0,2162.75,None,IT_SUD,2026-04-23
2026-02-27 15:00:00+00:00,3015.25,0.0,0.0,402.5,0.0,500.0,3015.25,-402.5,-500.0,2112.75,None,IT_SUD,2026-04-23
2026-02-27 16:00:00+00:00,1745.0,0.0,0.0,274.0,343.0,89.0,1745.0,-274.0,254.0,1725.0,None,IT_SUD,2026-04-23
2026-02-27 17:00:00+00:00,1693.5,0.0,0.0,251.0,382.0,159.0,1693.5,-251.0,223.0,1665.5,None,IT_SUD,2026-04-23
2026-02-27 18:00:00+00:00,2013.25,0.0,0.0,223.25,236.0,193.0,2013.25,-223.25,43.0,1833.0,None,IT_SUD,2026-04-23
2026-02-27 19:00:00+00:00,2259.75,0.0,0.0,358.0,73.0,350.0,2259.75,-358.0,-277.0,1624.75,None,IT_SUD,2026-04-23
2026-02-27 20:00:00+00:00,2509.75,0.0,0.0,310.25,103.0,500.0,2509.75,-310.25,-397.0,1802.5,None,IT_SUD,2026-04-23
2026-02-27 21:00:00+00:00,1817.5,0.0,0.0,207.25,94.0,500.0,1817.5,-207.25,-406.0,1204.25,None,IT_SUD,2026-04-23
2026-02-27 22:00:00+00:00,1863.75,0.0,0.0,312.25,0.0,500.0,1863.75,-312.25,-500.0,1051.5,None,IT_SUD,2026-04-23
2026-02-27 23:00:00+00:00,1124.5,0.0,156.75,52.5,5.0,500.0,1124.5,104.25,-495.0,733.75,None,IT_SUD,2026-04-23
2026-02-28 00:00:00+00:00,830.0,0.0,245.5,0.0,0.0,500.0,830.0,245.5,-500.0,575.5,None,IT_SUD,2026-04-23
2026-02-28 01:00:00+00:00,700.0,0.0,318.5,0.0,0.0,500.0,700.0,318.5,-500.0,518.5,None,IT_SUD,2026-04-23
2026-02-28 02:00:00+00:00,669.0,0.0,309.5,0.0,36.0,500.0,669.0,309.5,-464.0,514.5,None,IT_SUD,2026-04-23
2026-02-28 03:00:00+00:00,628.25,0.0,306.75,0.0,0.0,500.0,628.25,306.75,-500.0,435.0,None,IT_SUD,2026-04-23
2026-02-28 04:00:00+00:00,795.0,0.0,325.75,0.0,0.0,500.0,795.0,325.75,-500.0,620.75,None,IT_SUD,2026-04-23
2026-02-28 05:00:00+00:00,992.75,0.0,209.75,0.0,0.0,500.0,992.75,209.75,-500.0,702.5,None,IT_SUD,2026-04-23
2026-02-28 06:00:00+00:00,1258.0,0.0,59.75,0.0,2.0,500.0,1258.0,59.75,-498.0,819.75,None,IT_SUD,2026-04-23
2026-02-28 07:00:00+00:00,1862.75,0.0,52.25,134.75,0.0,500.0,1862.75,-82.5,-500.0,1280.25,None,IT_SUD,2026-04-23
2026-02-28 08:00:00+00:00,2725.0,0.0,0.0,401.0,0.0,500.0,2725.0,-401.0,-500.0,1824.0,None,IT_SUD,2026-04-23
2026-02-28 09:00:00+00:00,2057.5,0.0,60.25,43.5,0.0,0.0,2057.5,16.75,0.0,2074.25,None,IT_SUD,2026-04-23
2026-02-28 10:00:00+00:00,2411.0,0.0,0.0,397.5,0.0,0.0,2411.0,-397.5,0.0,2013.5,None,IT_SUD,2026-04-23
2026-02-28 11:00:00+00:00,2288.5,0.0,0.0,339.5,0.0,0.0,2288.5,-339.5,0.0,1949.0,None,IT_SUD,2026-04-23
2026-02-28 12:00:00+00:00,2034.25,0.0,0.0,130.0,0.0,0.0,2034.25,-130.0,0.0,1904.25,None,IT_SUD,2026-04-23
2026-02-28 13:00:00+00:00,2037.0,0.0,79.0,23.0,0.0,0.0,2037.0,56.0,0.0,2093.0,None,IT_SUD,2026-04-23
2026-02-28 14:00:00+00:00,1351.25,0.0,402.25,0.0,0.0,0.0,1351.25,402.25,0.0,1753.5,None,IT_SUD,2026-04-23
2026-02-28 15:00:00+00:00,566.25,0.0,380.25,0.0,0.0,0.0,566.25,380.25,0.0,946.5,None,IT_SUD,2026-04-23
2026-02-28 16:00:00+00:00,543.75,0.0,225.25,0.0,233.0,500.0,543.75,225.25,-267.0,502.0,None,IT_SUD,2026-04-23
2026-02-28 17:00:00+00:00,553.75,0.0,138.5,0.0,232.0,500.0,553.75,138.5,-268.0,424.25,None,IT_SUD,2026-04-23
2026-02-28 18:00:00+00:00,551.25,0.0,135.0,0.0,50.0,500.0,551.25,135.0,-450.0,236.25,None,IT_SUD,2026-04-23
2026-02-28 19:00:00+00:00,763.75,0.0,0.0,154.5,0.0,500.0,763.75,-154.5,-500.0,109.25,None,IT_SUD,2026-04-23
2026-02-28 20:00:00+00:00,672.25,0.0,3.0,47.5,0.0,500.0,672.25,-44.5,-500.0,127.75,None,IT_SUD,2026-04-23
2026-02-28 21:00:00+00:00,386.25,0.0,185.25,3.25,0.0,500.0,386.25,182.0,-500.0,68.25,None,IT_SUD,2026-04-23
2026-02-28 22:00:00+00:00,468.5,0.0,264.0,0.0,0.0,500.0,468.5,264.0,-500.0,232.5,None,IT_SUD,2026-04-23
2026-02-28 23:00:00+00:00,0.0,231.0,758.5,0.0,0.0,500.0,-231.0,758.5,-500.0,27.5,None,IT_SUD,2026-04-23
2026-03-01 00:00:00+00:00,0.0,516.5,840.75,0.0,0.0,500.0,-516.5,840.75,-500.0,-175.75,None,IT_SUD,2026-04-23
2026-03-01 01:00:00+00:00,0.0,504.0,811.5,0.0,0.0,500.0,-504.0,811.5,-500.0,-192.5,None,IT_SUD,2026-04-23
2026-03-01 02:00:00+00:00,0.0,365.25,745.25,0.0,0.0,500.0,-365.25,745.25,-500.0,-120.0,None,IT_SUD,2026-04-23
2026-03-01 03:00:00+00:00,0.0,371.5,734.25,0.0,0.0,500.0,-371.5,734.25,-500.0,-137.25,None,IT_SUD,2026-04-23
2026-03-01 04:00:00+00:00,0.0,393.0,751.25,0.0,0.0,500.0,-393.0,751.25,-500.0,-141.75,None,IT_SUD,2026-04-23
2026-03-01 05:00:00+00:00,0.0,78.0,424.75,0.0,0.0,500.0,-78.0,424.75,-500.0,-153.25,None,IT_SUD,2026-04-23
2026-03-01 06:00:00+00:00,175.5,0.0,342.75,0.0,0.0,500.0,175.5,342.75,-500.0,18.25,None,IT_SUD,2026-04-23
2026-03-01 07:00:00+00:00,627.75,0.0,233.5,0.0,0.0,500.0,627.75,233.5,-500.0,361.25,None,IT_SUD,2026-04-23
2026-03-01 08:00:00+00:00,590.5,0.0,479.0,0.0,0.0,500.0,590.5,479.0,-500.0,569.5,None,IT_SUD,2026-04-23
2026-03-01 09:00:00+00:00,717.0,0.0,347.5,0.0,0.0,500.0,717.0,347.5,-500.0,564.5,None,IT_SUD,2026-04-23
2026-03-01 10:00:00+00:00,834.0,0.0,460.0,0.0,0.0,500.0,834.0,460.0,-500.0,794.0,None,IT_SUD,2026-04-23
2026-03-01 11:00:00+00:00,883.25,0.0,434.0,0.0,0.0,500.0,883.25,434.0,-500.0,817.25,None,IT_SUD,2026-04-23
2026-03-01 12:00:00+00:00,914.0,0.0,474.25,0.0,0.0,500.0,914.0,474.25,-500.0,888.25,None,IT_SUD,2026-04-23
2026-03-01 13:00:00+00:00,1114.5,0.0,473.25,0.0,0.0,500.0,1114.5,473.25,-500.0,1087.75,None,IT_SUD,2026-04-23
2026-03-01 14:00:00+00:00,1304.25,0.0,261.0,0.0,0.0,500.0,1304.25,261.0,-500.0,1065.25,None,IT_SUD,2026-04-23
2026-03-01 15:00:00+00:00,1297.0,0.0,86.0,21.5,0.0,500.0,1297.0,64.5,-500.0,861.5,None,IT_SUD,2026-04-23
2026-03-01 16:00:00+00:00,826.5,0.0,261.75,0.0,0.0,500.0,826.5,261.75,-500.0,588.25,None,IT_SUD,2026-04-23
2026-03-01 17:00:00+00:00,963.0,0.0,181.0,0.0,0.0,500.0,963.0,181.0,-500.0,644.0,None,IT_SUD,2026-04-23
2026-03-01 18:00:00+00:00,1168.5,0.0,12.5,18.25,0.0,500.0,1168.5,-5.75,-500.0,662.75,None,IT_SUD,2026-04-23
2026-03-01 19:00:00+00:00,1047.5,0.0,0.0,20.0,0.0,500.0,1047.5,-20.0,-500.0,527.5,None,IT_SUD,2026-04-23
2026-03-01 20:00:00+00:00,992.0,0.0,68.75,0.0,0.0,500.0,992.0,68.75,-500.0,560.75,None,IT_SUD,2026-04-23
2026-03-01 21:00:00+00:00,924.75,0.0,104.75,0.0,0.0,500.0,924.75,104.75,-500.0,529.5,None,IT_SUD,2026-04-23
2026-03-01 22:00:00+00:00,1015.25,0.0,46.0,10.75,0.0,500.0,1015.25,35.25,-500.0,550.5,None,IT_SUD,2026-04-23
2026-03-01 23:00:00+00:00,1315.0,0.0,183.75,0.0,0.0,500.0,1315.0,183.75,-500.0,998.75,None,IT_SUD,2026-04-23
2026-03-02 00:00:00+00:00,1399.25,0.0,196.25,0.0,0.0,500.0,1399.25,196.25,-500.0,1095.5,None,IT_SUD,2026-04-23
2026-03-02 01:00:00+00:00,1639.25,0.0,90.5,0.0,0.0,500.0,1639.25,90.5,-500.0,1229.75,None,IT_SUD,2026-04-23
2026-03-02 02:00:00+00:00,1672.75,0.0,97.0,0.0,0.0,500.0,1672.75,97.0,-500.0,1269.75,None,IT_SUD,2026-04-23
2026-03-02 03:00:00+00:00,1653.25,0.0,117.75,0.0,0.0,500.0,1653.25,117.75,-500.0,1271.0,None,IT_SUD,2026-04-23
2026-03-02 04:00:00+00:00,1461.0,0.0,53.5,0.0,0.0,500.0,1461.0,53.5,-500.0,1014.5,None,IT_SUD,2026-04-23
2026-03-02 05:00:00+00:00,1730.5,0.0,0.0,822.0,52.0,311.0,1730.5,-822.0,-259.0,649.5,None,IT_SUD,2026-04-23
2026-03-02 06:00:00+00:00,2444.0,0.0,0.0,985.0,0.0,500.0,2444.0,-985.0,-500.0,959.0,None,IT_SUD,2026-04-23
2026-03-02 07:00:00+00:00,3134.75,0.0,0.0,1317.0,0.0,500.0,3134.75,-1317.0,-500.0,1317.75,None,IT_SUD,2026-04-23
2026-03-02 08:00:00+00:00,3379.25,0.0,0.0,1390.5,0.0,500.0,3379.25,-1390.5,-500.0,1488.75,None,IT_SUD,2026-04-23
2026-03-02 09:00:00+00:00,3652.0,0.0,0.0,1407.25,0.0,500.0,3652.0,-1407.25,-500.0,1744.75,None,IT_SUD,2026-04-23
2026-03-02 10:00:00+00:00,3646.25,0.0,0.0,1364.0,0.0,500.0,3646.25,-1364.0,-500.0,1782.25,None,IT_SUD,2026-04-23
2026-03-02 11:00:00+00:00,3668.5,0.0,0.0,1419.0,0.0,500.0,3668.5,-1419.0,-500.0,1749.5,None,IT_SUD,2026-04-23
2026-03-02 12:00:00+00:00,3299.75,0.0,0.0,1093.75,0.0,500.0,3299.75,-1093.75,-500.0,1706.0,None,IT_SUD,2026-04-23
2026-03-02 13:00:00+00:00,2952.5,0.0,0.0,913.0,0.0,500.0,2952.5,-913.0,-500.0,1539.5,None,IT_SUD,2026-04-23
2026-03-02 14:00:00+00:00,2268.75,0.0,0.0,650.0,0.0,500.0,2268.75,-650.0,-500.0,1118.75,None,IT_SUD,2026-04-23
2026-03-02 15:00:00+00:00,1896.75,0.0,0.0,526.5,0.0,500.0,1896.75,-526.5,-500.0,870.25,None,IT_SUD,2026-04-23
2026-03-02 16:00:00+00:00,1384.5,0.0,0.0,427.75,148.0,45.0,1384.5,-427.75,103.0,1059.75,None,IT_SUD,2026-04-23
2026-03-02 17:00:00+00:00,1804.25,0.0,0.0,1180.5,571.0,71.0,1804.25,-1180.5,500.0,1123.75,None,IT_SUD,2026-04-23
2026-03-02 18:00:00+00:00,1512.75,0.0,0.0,1149.75,500.0,0.0,1512.75,-1149.75,500.0,863.0,None,IT_SUD,2026-04-23
2026-03-02 19:00:00+00:00,1308.5,0.0,0.0,1076.0,531.0,78.0,1308.5,-1076.0,453.0,685.5,None,IT_SUD,2026-04-23
2026-03-02 20:00:00+00:00,1670.5,0.0,0.0,934.75,335.0,492.0,1670.5,-934.75,-157.0,578.75,None,IT_SUD,2026-04-23
2026-03-02 21:00:00+00:00,1613.25,0.0,0.0,901.5,12.0,512.0,1613.25,-901.5,-500.0,211.75,None,IT_SUD,2026-04-23
2026-03-02 22:00:00+00:00,1175.75,0.0,0.0,639.25,0.0,500.0,1175.75,-639.25,-500.0,36.5,None,IT_SUD,2026-04-23
2026-03-02 23:00:00+00:00,1164.0,0.0,0.0,214.25,0.0,500.0,1164.0,-214.25,-500.0,449.75,None,IT_SUD,2026-04-23
2026-03-03 00:00:00+00:00,1339.0,0.0,0.0,221.0,0.0,500.0,1339.0,-221.0,-500.0,618.0,None,IT_SUD,2026-04-23
2026-03-03 01:00:00+00:00,1453.75,0.0,0.0,270.0,0.0,500.0,1453.75,-270.0,-500.0,683.75,None,IT_SUD,2026-04-23
2026-03-03 02:00:00+00:00,1458.75,0.0,0.0,263.25,0.0,500.0,1458.75,-263.25,-500.0,695.5,None,IT_SUD,2026-04-23
2026-03-03 03:00:00+00:00,1350.5,0.0,0.0,215.0,0.0,500.0,1350.5,-215.0,-500.0,635.5,None,IT_SUD,2026-04-23
2026-03-03 04:00:00+00:00,1796.5,0.0,0.0,537.5,0.0,500.0,1796.5,-537.5,-500.0,759.0,None,IT_SUD,2026-04-23
2026-03-03 05:00:00+00:00,1603.25,0.0,0.0,848.0,125.0,626.0,1603.25,-848.0,-501.0,254.25,None,IT_SUD,2026-04-23
2026-03-03 06:00:00+00:00,2250.5,0.0,0.0,1178.0,0.0,500.0,2250.5,-1178.0,-500.0,572.5,None,IT_SUD,2026-04-23
2026-03-03 07:00:00+00:00,2644.75,0.0,0.0,1216.75,0.0,500.0,2644.75,-1216.75,-500.0,928.0,None,IT_SUD,2026-04-23
2026-03-03 08:00:00+00:00,3438.5,0.0,0.0,1416.25,0.0,500.0,3438.5,-1416.25,-500.0,1522.25,None,IT_SUD,2026-04-23
2026-03-03 09:00:00+00:00,3345.0,0.0,0.0,1021.25,0.0,500.0,3345.0,-1021.25,-500.0,1823.75,None,IT_SUD,2026-04-23
2026-03-03 10:00:00+00:00,3198.25,0.0,0.0,922.0,0.0,500.0,3198.25,-922.0,-500.0,1776.25,None,IT_SUD,2026-04-23
2026-03-03 11:00:00+00:00,3082.5,0.0,0.0,925.75,0.0,500.0,3082.5,-925.75,-500.0,1656.75,None,IT_SUD,2026-04-23
2026-03-03 12:00:00+00:00,3097.5,0.0,0.0,863.75,0.0,500.0,3097.5,-863.75,-500.0,1733.75,None,IT_SUD,2026-04-23
2026-03-03 13:00:00+00:00,2593.0,0.0,0.0,447.5,0.0,500.0,2593.0,-447.5,-500.0,1645.5,None,IT_SUD,2026-04-23
2026-03-03 14:00:00+00:00,2844.0,0.0,0.0,936.25,0.0,500.0,2844.0,-936.25,-500.0,1407.75,None,IT_SUD,2026-04-23
2026-03-03 15:00:00+00:00,2937.5,0.0,0.0,1146.0,29.0,521.0,2937.5,-1146.0,-492.0,1299.5,None,IT_SUD,2026-04-23
2026-03-03 16:00:00+00:00,2070.5,0.0,0.0,1452.5,506.0,77.0,2070.5,-1452.5,429.0,1047.0,None,IT_SUD,2026-04-23
2026-03-03 17:00:00+00:00,1625.75,0.0,0.0,1208.25,500.0,17.0,1625.75,-1208.25,483.0,900.5,None,IT_SUD,2026-04-23
2026-03-03 18:00:00+00:00,1415.75,0.0,0.0,1068.75,500.0,17.0,1415.75,-1068.75,483.0,830.0,None,IT_SUD,2026-04-23
2026-03-03 19:00:00+00:00,1068.25,0.0,0.0,828.75,500.0,90.0,1068.25,-828.75,410.0,649.5,None,IT_SUD,2026-04-23
2026-03-03 20:00:00+00:00,1808.5,0.0,0.0,912.25,228.0,393.0,1808.5,-912.25,-165.0,731.25,None,IT_SUD,2026-04-23
2026-03-03 21:00:00+00:00,2025.5,0.0,0.0,1018.5,0.0,500.0,2025.5,-1018.5,-500.0,507.0,None,IT_SUD,2026-04-23
2026-03-03 22:00:00+00:00,1757.75,0.0,0.0,861.5,0.0,500.0,1757.75,-861.5,-500.0,396.25,None,IT_SUD,2026-04-23
2026-03-03 23:00:00+00:00,2030.75,0.0,0.0,727.25,0.0,500.0,2030.75,-727.25,-500.0,803.5,None,IT_SUD,2026-04-23
2026-03-04 00:00:00+00:00,2141.25,0.0,0.0,739.75,0.0,500.0,2141.25,-739.75,-500.0,901.5,None,IT_SUD,2026-04-23
2026-03-04 01:00:00+00:00,2338.0,0.0,0.0,858.0,0.0,500.0,2338.0,-858.0,-500.0,980.0,None,IT_SUD,2026-04-23
2026-03-04 02:00:00+00:00,2463.5,0.0,0.0,957.75,0.0,500.0,2463.5,-957.75,-500.0,1005.75,None,IT_SUD,2026-04-23
2026-03-04 03:00:00+00:00,2378.5,0.0,0.0,920.75,0.0,500.0,2378.5,-920.75,-500.0,957.75,None,IT_SUD,2026-04-23
2026-03-04 04:00:00+00:00,2473.25,0.0,0.0,1242.75,0.0,500.0,2473.25,-1242.75,-500.0,730.5,None,IT_SUD,2026-04-23
2026-03-04 05:00:00+00:00,3239.25,0.0,0.0,1716.25,0.0,500.0,3239.25,-1716.25,-500.0,1023.0,None,IT_SUD,2026-04-23
2026-03-04 06:00:00+00:00,3764.25,0.0,0.0,2018.25,0.0,500.0,3764.25,-2018.25,-500.0,1246.0,None,IT_SUD,2026-04-23
2026-03-04 07:00:00+00:00,4090.5,0.0,0.0,1900.5,0.0,500.0,4090.5,-1900.5,-500.0,1690.0,None,IT_SUD,2026-04-23
2026-03-04 08:00:00+00:00,4528.0,0.0,0.0,2014.0,0.0,500.0,4528.0,-2014.0,-500.0,2014.0,None,IT_SUD,2026-04-23
2026-03-04 09:00:00+00:00,4305.75,0.0,0.0,2007.75,0.0,500.0,4305.75,-2007.75,-500.0,1798.0,None,IT_SUD,2026-04-23
2026-03-04 10:00:00+00:00,4379.25,0.0,0.0,2057.5,0.0,500.0,4379.25,-2057.5,-500.0,1821.75,None,IT_SUD,2026-04-23
2026-03-04 11:00:00+00:00,4196.0,0.0,0.0,2036.75,0.0,500.0,4196.0,-2036.75,-500.0,1659.25,None,IT_SUD,2026-04-23
2026-03-04 12:00:00+00:00,4141.5,0.0,0.0,1931.5,0.0,500.0,4141.5,-1931.5,-500.0,1710.0,None,IT_SUD,2026-04-23
2026-03-04 13:00:00+00:00,3720.75,0.0,0.0,1675.75,0.0,500.0,3720.75,-1675.75,-500.0,1545.0,None,IT_SUD,2026-04-23
2026-03-04 14:00:00+00:00,3060.25,0.0,0.0,1456.25,0.0,500.0,3060.25,-1456.25,-500.0,1104.0,None,IT_SUD,2026-04-23
2026-03-04 15:00:00+00:00,2796.0,0.0,0.0,1373.25,0.0,500.0,2796.0,-1373.25,-500.0,922.75,None,IT_SUD,2026-04-23
2026-03-04 16:00:00+00:00,3002.25,0.0,0.0,1487.0,72.0,500.0,3002.25,-1487.0,-428.0,1087.25,None,IT_SUD,2026-04-23
2026-03-04 17:00:00+00:00,2473.0,0.0,0.0,1523.0,86.0,241.0,2473.0,-1523.0,-155.0,795.0,None,IT_SUD,2026-04-23
2026-03-04 18:00:00+00:00,1839.75,0.0,0.0,1091.25,106.0,290.0,1839.75,-1091.25,-184.0,564.5,None,IT_SUD,2026-04-23
2026-03-04 19:00:00+00:00,1878.0,0.0,0.0,886.0,0.0,425.0,1878.0,-886.0,-425.0,567.0,None,IT_SUD,2026-04-23
2026-03-04 20:00:00+00:00,2357.5,0.0,0.0,973.0,0.0,500.0,2357.5,-973.0,-500.0,884.5,None,IT_SUD,2026-04-23
2026-03-04 21:00:00+00:00,1616.25,0.0,0.0,670.0,0.0,500.0,1616.25,-670.0,-500.0,446.25,None,IT_SUD,2026-04-23
2026-03-04 22:00:00+00:00,1469.0,0.0,0.0,775.75,0.0,500.0,1469.0,-775.75,-500.0,193.25,None,IT_SUD,2026-04-23
2026-03-04 23:00:00+00:00,1949.0,0.0,0.0,1124.75,0.0,500.0,1949.0,-1124.75,-500.0,324.25,None,IT_SUD,2026-04-23
2026-03-05 00:00:00+00:00,2030.25,0.0,0.0,1108.5,0.0,500.0,2030.25,-1108.5,-500.0,421.75,None,IT_SUD,2026-04-23
2026-03-05 01:00:00+00:00,2052.5,0.0,0.0,1188.75,0.0,500.0,2052.5,-1188.75,-500.0,363.75,None,IT_SUD,2026-04-23
2026-03-05 02:00:00+00:00,1848.5,0.0,0.0,1198.75,0.0,500.0,1848.5,-1198.75,-500.0,149.75,None,IT_SUD,2026-04-23
2026-03-05 03:00:00+00:00,1939.75,0.0,0.0,1170.75,0.0,500.0,1939.75,-1170.75,-500.0,269.0,None,IT_SUD,2026-04-23
2026-03-05 04:00:00+00:00,1935.5,0.0,0.0,1004.5,0.0,500.0,1935.5,-1004.5,-500.0,431.0,None,IT_SUD,2026-04-23
2026-03-05 05:00:00+00:00,2173.0,0.0,0.0,1017.5,0.0,500.0,2173.0,-1017.5,-500.0,655.5,None,IT_SUD,2026-04-23
2026-03-05 06:00:00+00:00,2564.0,0.0,0.0,1013.5,0.0,500.0,2564.0,-1013.5,-500.0,1050.5,None,IT_SUD,2026-04-23
2026-03-05 07:00:00+00:00,3092.0,0.0,0.0,1120.25,0.0,500.0,3092.0,-1120.25,-500.0,1471.75,None,IT_SUD,2026-04-23
