,SK_CZ,CZ_SK,SK_HU,HU_SK,SK_PL,PL_SK,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-21 02:00:00+00:00,369.45,470.4,1468.4,315.25,0.0,1300.375,-100.94999999999999,1153.15,-1300.375,-248.17499999999995,None,SK,2026-04-23
2026-02-21 03:00:00+00:00,227.35,396.55,1510.625,338.25,0.15000000000000002,1179.75,-169.20000000000002,1172.375,-1179.6,-176.42499999999995,None,SK,2026-04-23
2026-02-21 04:00:00+00:00,205.425,326.05,1283.6,141.1,0.175,1124.225,-120.625,1142.5,-1124.05,-102.17499999999995,None,SK,2026-04-23
2026-02-21 05:00:00+00:00,0.175,429.3,1340.15,0.4,0.075,917.05,-429.125,1339.75,-916.9749999999999,-6.349999999999909,None,SK,2026-04-23
2026-02-21 06:00:00+00:00,419.45,446.125,1398.55,374.75,20.125,955.625,-26.67500000000001,1023.8,-935.5,61.625,None,SK,2026-04-23
2026-02-21 07:00:00+00:00,261.65,323.925,1150.7,308.5,0.0,790.75,-62.275000000000034,842.2,-790.75,-10.825000000000045,None,SK,2026-04-23
2026-02-21 08:00:00+00:00,252.0,276.8,974.775,253.775,0.0,856.5,-24.80000000000001,721.0,-856.5,-160.29999999999995,None,SK,2026-04-23
2026-02-21 09:00:00+00:00,231.025,188.7,917.3,182.15,15.05,985.475,42.32500000000002,735.15,-970.4250000000001,-192.95000000000005,None,SK,2026-04-23
2026-02-21 10:00:00+00:00,15.375,342.425,914.475,1.05,0.0,1022.675,-327.05,913.4250000000001,-1022.675,-436.29999999999995,None,SK,2026-04-23
2026-02-21 11:00:00+00:00,64.625,435.67499999999995,1051.9,16.3,0.125,1027.225,-371.04999999999995,1035.6000000000001,-1027.1,-362.5499999999997,None,SK,2026-04-23
2026-02-21 12:00:00+00:00,54.474999999999994,366.025,1101.325,114.7,64.225,944.8,-311.54999999999995,986.625,-880.5749999999999,-205.4999999999999,None,SK,2026-04-23
2026-02-21 13:00:00+00:00,42.625,502.57500000000005,1452.175,223.07500000000002,191.5,1179.75,-459.95000000000005,1229.1,-988.25,-219.10000000000014,None,SK,2026-04-23
2026-02-21 14:00:00+00:00,10.275,524.85,996.875,52.3,56.074999999999996,690.125,-514.575,944.575,-634.05,-204.04999999999995,None,SK,2026-04-23
2026-02-21 15:00:00+00:00,2.975,527.325,1135.975,10.15,63.375,639.275,-524.35,1125.8249999999998,-575.9,25.574999999999818,None,SK,2026-04-23
2026-02-21 16:00:00+00:00,23.475,568.825,1583.85,3.5749999999999997,17.400000000000002,864.475,-545.35,1580.2749999999999,-847.075,187.84999999999968,None,SK,2026-04-23
2026-02-21 17:00:00+00:00,50.15,660.275,1836.15,24.2,30.575,1056.025,-610.125,1811.95,-1025.45,176.375,None,SK,2026-04-23
2026-02-21 18:00:00+00:00,92.925,737.4,1958.025,8.525,7.824999999999999,1180.6,-644.475,1949.5,-1172.7749999999999,132.25000000000023,None,SK,2026-04-23
2026-02-21 19:00:00+00:00,28.1,827.075,2141.175,0.425,0.025,1310.25,-798.975,2140.75,-1310.225,31.550000000000182,None,SK,2026-04-23
2026-02-21 20:00:00+00:00,118.8,758.7,2038.0749999999998,25.525000000000002,10.425,1429.1750000000002,-639.9000000000001,2012.5499999999997,-1418.7500000000002,-46.10000000000059,None,SK,2026-04-23
2026-02-21 21:00:00+00:00,180.775,713.55,1987.65,65.05,17.525,1464.275,-532.775,1922.6000000000001,-1446.75,-56.92499999999973,None,SK,2026-04-23
2026-02-21 22:00:00+00:00,49.575,727.5,2042.225,2.175,3.45,1503.7,-677.925,2040.05,-1500.25,-138.125,None,SK,2026-04-23
2026-02-21 23:00:00+00:00,118.125,463.75,1977.55,65.725,3.15,1457.75,-345.625,1911.825,-1454.6,111.60000000000014,None,SK,2026-04-23
2026-02-22 00:00:00+00:00,245.1,427.675,1912.375,169.77499999999998,11.025,1461.2,-182.57500000000002,1742.6,-1450.175,109.84999999999991,None,SK,2026-04-23
2026-02-22 01:00:00+00:00,125.52499999999999,445.25,1724.725,116.25,0.0,1182.875,-319.725,1608.475,-1182.875,105.875,None,SK,2026-04-23
2026-02-22 02:00:00+00:00,114.425,292.04999999999995,1681.1,62.400000000000006,0.875,1171.425,-177.62499999999994,1618.6999999999998,-1170.55,270.52499999999986,None,SK,2026-04-23
2026-02-22 03:00:00+00:00,93.85000000000001,260.0,1689.0,83.3,0.0,1125.875,-166.14999999999998,1605.7,-1125.875,313.6750000000002,None,SK,2026-04-23
2026-02-22 04:00:00+00:00,62.8,328.55,1599.575,122.85,0.4,1017.875,-265.75,1476.7250000000001,-1017.475,193.5000000000001,None,SK,2026-04-23
2026-02-22 05:00:00+00:00,194.35,368.625,1477.125,115.075,11.575,1198.325,-174.275,1362.05,-1186.75,1.0249999999998636,None,SK,2026-04-23
2026-02-22 06:00:00+00:00,158.5,299.825,1321.925,108.375,20.35,990.575,-141.325,1213.55,-970.225,101.99999999999989,None,SK,2026-04-23
2026-02-22 07:00:00+00:00,156.0,260.725,591.05,132.54999999999998,8.275,594.375,-104.72500000000002,458.5,-586.1,-232.32500000000005,None,SK,2026-04-23
2026-02-22 08:00:00+00:00,200.475,124.9,128.975,290.775,24.125,191.07500000000002,75.57499999999999,-161.79999999999998,-166.95000000000002,-253.175,None,SK,2026-04-23
2026-02-22 09:00:00+00:00,165.15,29.475,13.1,589.275,277.45,64.225,135.675,-576.175,213.225,-227.27499999999995,None,SK,2026-04-23
2026-02-22 10:00:00+00:00,63.95,41.375,8.725,656.125,110.65,22.275,22.575000000000003,-647.4,88.375,-536.4499999999999,None,SK,2026-04-23
2026-02-22 11:00:00+00:00,86.375,58.525,70.275,566.725,110.65,89.75,27.85,-496.45000000000005,20.900000000000006,-447.70000000000005,None,SK,2026-04-23
2026-02-22 12:00:00+00:00,1.225,30.3,82.0,597.325,92.4,75.5,-29.075,-515.325,16.900000000000006,-527.5000000000001,None,SK,2026-04-23
2026-02-22 13:00:00+00:00,165.6,130.15,45.925,377.175,127.10000000000001,17.625,35.44999999999999,-331.25,109.47500000000001,-186.325,None,SK,2026-04-23
2026-02-22 14:00:00+00:00,50.525,248.29999999999998,330.55,194.35,146.575,162.97500000000002,-197.77499999999998,136.20000000000002,-16.400000000000034,-77.975,None,SK,2026-04-23
2026-02-22 15:00:00+00:00,0.775,577.725,1118.525,106.22500000000001,246.125,658.525,-576.95,1012.3000000000001,-412.4,22.950000000000045,None,SK,2026-04-23
2026-02-22 16:00:00+00:00,0.0,871.75,1621.7,82.425,296.075,825.575,-871.75,1539.275,-529.5,138.0250000000001,None,SK,2026-04-23
2026-02-22 17:00:00+00:00,110.175,660.775,1493.125,165.325,321.95,932.2,-550.6,1327.8,-610.25,166.94999999999993,None,SK,2026-04-23
2026-02-22 18:00:00+00:00,141.425,686.45,1571.9,164.375,210.075,942.575,-545.0250000000001,1407.525,-732.5,130.0,None,SK,2026-04-23
2026-02-22 19:00:00+00:00,0.4,712.65,1578.4,80.7,260.25,936.25,-712.25,1497.7,-676.0,109.45000000000005,None,SK,2026-04-23
2026-02-22 20:00:00+00:00,93.025,739.475,1875.175,113.95,103.325,1067.875,-646.45,1761.225,-964.55,150.2249999999999,None,SK,2026-04-23
2026-02-22 21:00:00+00:00,228.0,745.55,1926.2,251.5,93.175,1136.7,-517.55,1674.7,-1043.525,113.625,None,SK,2026-04-23
2026-02-22 22:00:00+00:00,209.325,700.975,1802.3,265.2,110.525,1085.55,-491.65000000000003,1537.1,-975.025,70.42499999999984,None,SK,2026-04-23
2026-02-22 23:00:00+00:00,1.75,596.35,1793.45,26.4,58.375,984.5250000000001,-594.6,1767.05,-926.1500000000001,246.29999999999973,None,SK,2026-04-23
2026-02-23 00:00:00+00:00,4.375,622.4,1863.95,59.625,16.175,1073.275,-618.025,1804.325,-1057.1000000000001,129.20000000000005,None,SK,2026-04-23
2026-02-23 01:00:00+00:00,9.850000000000001,640.3,1943.375,0.0,0.0,1358.225,-630.4499999999999,1943.375,-1358.225,-45.29999999999973,None,SK,2026-04-23
2026-02-23 02:00:00+00:00,5.95,448.075,1871.1,0.0,0.0,1340.975,-442.125,1871.1,-1340.975,88.0,None,SK,2026-04-23
2026-02-23 03:00:00+00:00,0.0,624.325,1887.0500000000002,5.95,4.15,1140.175,-624.325,1881.1000000000001,-1136.0249999999999,120.75000000000023,None,SK,2026-04-23
2026-02-23 04:00:00+00:00,4.975,735.75,1946.475,8.475,9.475,1199.5,-730.775,1938.0,-1190.025,17.199999999999818,None,SK,2026-04-23
2026-02-23 05:00:00+00:00,0.0,924.8,1757.9,17.5,204.39999999999998,1037.075,-924.8,1740.4,-832.6750000000001,-17.074999999999932,None,SK,2026-04-23
2026-02-23 06:00:00+00:00,0.0,758.0,1618.6,177.15,318.825,1109.65,-758.0,1441.4499999999998,-790.825,-107.37500000000023,None,SK,2026-04-23
2026-02-23 07:00:00+00:00,0.0,608.75,1382.8999999999999,360.9,491.45,964.625,-608.75,1021.9999999999999,-473.175,-59.925000000000125,None,SK,2026-04-23
2026-02-23 08:00:00+00:00,0.05,650.25,1134.725,548.55,667.25,888.275,-650.2,586.175,-221.02499999999998,-285.05000000000007,None,SK,2026-04-23
2026-02-23 09:00:00+00:00,81.875,562.5,949.85,127.25,112.8,783.35,-480.625,822.6,-670.5500000000001,-328.57500000000005,None,SK,2026-04-23
2026-02-23 10:00:00+00:00,107.5,500.0,905.425,389.225,213.75,852.5,-392.5,516.1999999999999,-638.75,-515.0500000000001,None,SK,2026-04-23
2026-02-23 11:00:00+00:00,385.6,494.6,845.925,596.25,212.75,755.35,-109.0,249.67499999999995,-542.6,-401.92500000000007,None,SK,2026-04-23
2026-02-23 12:00:00+00:00,79.75,444.5,799.375,235.35000000000002,170.275,765.525,-364.75,564.025,-595.25,-395.975,None,SK,2026-04-23
2026-02-23 13:00:00+00:00,166.475,573.775,924.85,173.0,66.45,731.45,-407.29999999999995,751.85,-665.0,-320.44999999999993,None,SK,2026-04-23
2026-02-23 14:00:00+00:00,124.5,670.75,1274.175,263.0,337.625,815.125,-546.25,1011.175,-477.5,-12.575000000000045,None,SK,2026-04-23
2026-02-23 15:00:00+00:00,0.25,653.75,1219.475,172.15,305.775,766.6,-653.5,1047.3249999999998,-460.82500000000005,-67.00000000000023,None,SK,2026-04-23
2026-02-23 16:00:00+00:00,97.025,598.7,862.75,59.05,119.4,378.525,-501.67500000000007,803.7,-259.125,42.89999999999998,None,SK,2026-04-23
2026-02-23 17:00:00+00:00,62.7,590.175,853.5,92.325,142.4,458.65,-527.4749999999999,761.175,-316.25,-82.54999999999995,None,SK,2026-04-23
2026-02-23 18:00:00+00:00,82.225,545.975,794.0,62.4,135.775,370.275,-463.75,731.6,-234.49999999999997,33.35000000000005,None,SK,2026-04-23
2026-02-23 19:00:00+00:00,73.55,615.875,1066.25,100.25,238.275,481.525,-542.325,966.0,-243.24999999999997,180.42499999999998,None,SK,2026-04-23
2026-02-23 20:00:00+00:00,57.2,766.475,1540.25,44.175,141.1,818.85,-709.275,1496.075,-677.75,109.05000000000007,None,SK,2026-04-23
2026-02-23 21:00:00+00:00,16.075000000000003,732.2,1679.175,26.5,50.55,691.6,-716.125,1652.675,-641.0500000000001,295.4999999999999,None,SK,2026-04-23
2026-02-23 22:00:00+00:00,10.65,540.725,1515.8,19.075,9.15,464.225,-530.075,1496.725,-455.07500000000005,511.5749999999998,None,SK,2026-04-23
2026-02-23 23:00:00+00:00,7.525,516.975,1477.875,106.1,122.15,662.075,-509.45000000000005,1371.775,-539.9250000000001,322.4,None,SK,2026-04-23
2026-02-24 00:00:00+00:00,8.125,436.225,1348.65,65.4,122.94999999999999,440.225,-428.1,1283.25,-317.27500000000003,537.875,None,SK,2026-04-23
2026-02-24 01:00:00+00:00,0.0,234.6,1085.25,358.875,316.325,217.325,-234.6,726.375,99.0,590.775,None,SK,2026-04-23
2026-02-24 02:00:00+00:00,7.2,234.25,1061.525,286.45,378.325,124.8,-227.05,775.075,253.52499999999998,801.5500000000001,None,SK,2026-04-23
2026-02-24 03:00:00+00:00,5.95,361.175,1023.875,118.32499999999999,244.075,68.125,-355.225,905.55,175.95,726.2749999999999,None,SK,2026-04-23
2026-02-24 04:00:00+00:00,0.85,382.2,981.7,69.825,155.95,31.225,-381.34999999999997,911.875,124.725,655.2500000000001,None,SK,2026-04-23
2026-02-24 05:00:00+00:00,9.425,408.1,499.3,24.475,325.725,72.125,-398.675,474.825,253.60000000000002,329.75,None,SK,2026-04-23
2026-02-24 06:00:00+00:00,80.60000000000001,323.825,461.85,227.875,739.975,143.925,-243.22499999999997,233.97500000000002,596.05,586.8,None,SK,2026-04-23
2026-02-24 07:00:00+00:00,307.85,60.325,144.4,775.275,1205.1,108.22500000000001,247.52500000000003,-630.875,1096.875,713.5250000000001,None,SK,2026-04-23
2026-02-24 08:00:00+00:00,224.175,24.55,100.725,850.575,1049.025,105.375,199.625,-749.85,943.6500000000001,393.42500000000007,None,SK,2026-04-23
2026-02-24 09:00:00+00:00,427.5,101.72500000000001,556.025,1180.325,1234.0,432.2,325.775,-624.3000000000001,801.8,503.27499999999986,None,SK,2026-04-23
2026-02-24 10:00:00+00:00,636.875,69.5,1026.075,1408.675,1315.525,1012.625,567.375,-382.5999999999999,302.9000000000001,487.6750000000002,None,SK,2026-04-23
2026-02-24 11:00:00+00:00,594.975,118.625,1295.65,1374.075,1339.75,1230.275,476.35,-78.42499999999995,109.47499999999991,507.4,None,SK,2026-04-23
2026-02-24 12:00:00+00:00,424.85,16.725,849.25,1072.85,1273.6,889.05,408.125,-223.5999999999999,384.54999999999995,569.075,None,SK,2026-04-23
2026-02-24 13:00:00+00:00,367.225,169.65,1111.9,1009.525,1231.65,921.275,197.57500000000002,102.37500000000011,310.3750000000001,610.3250000000003,None,SK,2026-04-23
2026-02-24 14:00:00+00:00,426.3,124.875,314.875,736.25,1084.325,407.25,301.425,-421.375,677.075,557.125,None,SK,2026-04-23
2026-02-24 15:00:00+00:00,6.025,264.125,255.85,369.05,964.625,69.7,-258.1,-113.20000000000002,894.925,523.6249999999999,None,SK,2026-04-23
2026-02-24 16:00:00+00:00,44.75,392.5,40.775,448.09999999999997,1343.1,0.675,-347.75,-407.325,1342.425,587.3499999999999,None,SK,2026-04-23
2026-02-24 17:00:00+00:00,40.3,446.45,103.25,257.025,1266.95,70.75,-406.15,-153.77499999999998,1196.2,636.2750000000001,None,SK,2026-04-23
2026-02-24 18:00:00+00:00,29.725,501.975,164.275,138.725,989.4,13.25,-472.25,25.55000000000001,976.15,529.45,None,SK,2026-04-23
2026-02-24 19:00:00+00:00,20.175,596.225,339.75,101.25,708.2,37.175,-576.0500000000001,238.5,671.0250000000001,333.475,None,SK,2026-04-23
2026-02-24 20:00:00+00:00,23.1,462.1,615.55,47.75,567.25,138.925,-439.0,567.8,428.325,557.125,None,SK,2026-04-23
2026-02-24 21:00:00+00:00,79.725,380.25,1036.2,8.7,430.8,289.15,-300.525,1027.5,141.65000000000003,868.625,None,SK,2026-04-23
2026-02-24 22:00:00+00:00,5.1,441.75,1071.8,9.125,600.975,352.825,-436.65,1062.675,248.15000000000003,874.175,None,SK,2026-04-23
2026-02-24 23:00:00+00:00,28.775,462.225,698.225,32.85,506.79999999999995,17.625,-433.45000000000005,665.375,489.17499999999995,721.0999999999999,None,SK,2026-04-23
2026-02-25 00:00:00+00:00,29.150000000000002,227.275,488.1,17.7,552.4,44.725,-198.125,470.40000000000003,507.67499999999995,779.95,None,SK,2026-04-23
2026-02-25 01:00:00+00:00,59.85,175.95,512.175,19.925,530.625,66.325,-116.1,492.24999999999994,464.3,840.45,None,SK,2026-04-23
2026-02-25 02:00:00+00:00,78.95,62.849999999999994,452.45,20.849999999999998,542.775,114.0,16.10000000000001,431.59999999999997,428.775,876.4749999999999,None,SK,2026-04-23
2026-02-25 03:00:00+00:00,39.725,326.225,707.7,14.5,436.25,159.77499999999998,-286.5,693.2,276.475,683.1750000000001,None,SK,2026-04-23
2026-02-25 04:00:00+00:00,50.6,226.95,628.375,23.75,316.175,57.25,-176.35,604.625,258.925,687.2,None,SK,2026-04-23
2026-02-25 05:00:00+00:00,28.875,220.525,311.75,177.525,661.975,7.175,-191.65,134.225,654.8000000000001,597.375,None,SK,2026-04-23
2026-02-25 06:00:00+00:00,303.8,294.45,522.5500000000001,500.85,461.9,0.0,9.350000000000023,21.700000000000045,461.9,492.95000000000005,None,SK,2026-04-23
2026-02-25 07:00:00+00:00,433.4,16.25,25.55,840.3,1117.925,0.0,417.15,-814.75,1117.925,720.3249999999999,None,SK,2026-04-23
2026-02-25 08:00:00+00:00,575.3499999999999,54.925000000000004,43.95,946.35,962.575,27.55,520.425,-902.4,935.0250000000001,553.0500000000001,None,SK,2026-04-23
2026-02-25 09:00:00+00:00,1267.575,56.724999999999994,43.025,1266.65,944.0,189.92499999999998,1210.8500000000001,-1223.625,754.075,741.3000000000002,None,SK,2026-04-23
2026-02-25 10:00:00+00:00,1043.575,46.375,80.05,1128.4,990.975,253.5,997.2,-1048.3500000000001,737.475,686.3249999999999,None,SK,2026-04-23
2026-02-25 11:00:00+00:00,521.45,66.575,111.475,731.375,733.05,276.975,454.87500000000006,-619.9,456.07499999999993,291.05,None,SK,2026-04-23
2026-02-25 12:00:00+00:00,425.25,60.975,103.9,760.3,601.2,134.65,364.275,-656.4,466.55000000000007,174.42500000000007,None,SK,2026-04-23
2026-02-25 13:00:00+00:00,176.45,160.60000000000002,62.574999999999996,414.825,707.45,71.425,15.849999999999966,-352.25,636.0250000000001,299.62500000000006,None,SK,2026-04-23
2026-02-25 14:00:00+00:00,32.95,227.55,313.15000000000003,150.7,796.925,140.4,-194.60000000000002,162.45000000000005,656.525,624.375,None,SK,2026-04-23
2026-02-25 15:00:00+00:00,28.175,375.85,369.025,77.95,560.3,3.225,-347.675,291.075,557.0749999999999,500.4749999999999,None,SK,2026-04-23
2026-02-25 16:00:00+00:00,133.57500000000002,341.05,404.6,110.625,606.0,0.0,-207.475,293.975,606.0,692.5,None,SK,2026-04-23
2026-02-25 17:00:00+00:00,18.65,307.0,603.575,126.525,501.0,0.0,-288.35,477.05000000000007,501.0,689.7,None,SK,2026-04-23
2026-02-25 18:00:00+00:00,282.55,427.5,680.8,27.325,169.0,0.0,-144.95,653.4749999999999,169.0,677.5249999999999,None,SK,2026-04-23
2026-02-25 19:00:00+00:00,80.275,411.725,1061.825,28.55,12.05,130.05,-331.45000000000005,1033.275,-118.00000000000001,583.825,None,SK,2026-04-23
2026-02-25 20:00:00+00:00,0.6,622.925,1753.45,211.65,282.7,564.7,-622.3249999999999,1541.8,-282.00000000000006,637.4749999999999,None,SK,2026-04-23
2026-02-25 21:00:00+00:00,76.0,638.75,1708.0,16.525,4.475,329.675,-562.75,1691.475,-325.2,803.5249999999999,None,SK,2026-04-23
2026-02-25 22:00:00+00:00,119.17500000000001,629.925,1800.65,78.5,6.375,416.4,-510.74999999999994,1722.15,-410.025,801.3750000000001,None,SK,2026-04-23
2026-02-25 23:00:00+00:00,4.5,491.40000000000003,1571.225,0.4,0.0,404.1,-486.90000000000003,1570.8249999999998,-404.1,679.8249999999997,None,SK,2026-04-23
2026-02-26 00:00:00+00:00,3.0,388.525,1655.425,6.2,5.324999999999999,561.725,-385.525,1649.225,-556.4,707.2999999999998,None,SK,2026-04-23
2026-02-26 01:00:00+00:00,21.325,273.7,1587.0,52.4,26.075000000000003,578.825,-252.375,1534.6,-552.75,729.4749999999999,None,SK,2026-04-23
2026-02-26 02:00:00+00:00,23.125,229.925,1504.925,49.7,14.524999999999999,576.2,-206.8,1455.225,-561.6750000000001,686.7499999999999,None,SK,2026-04-23
2026-02-26 03:00:00+00:00,18.25,398.875,1655.8,42.6,6.3,672.025,-380.625,1613.2,-665.725,566.85,None,SK,2026-04-23
2026-02-26 04:00:00+00:00,0.0,518.975,1425.55,6.675,87.0,746.8,-518.975,1418.875,-659.8,240.10000000000002,None,SK,2026-04-23
2026-02-26 05:00:00+00:00,0.0,668.0,1520.0,0.375,272.9,959.75,-668.0,1519.625,-686.85,164.77499999999998,None,SK,2026-04-23
2026-02-26 06:00:00+00:00,9.1,413.275,1094.45,35.125,43.6,760.5,-404.17499999999995,1059.325,-716.9,-61.749999999999886,None,SK,2026-04-23
2026-02-26 07:00:00+00:00,174.8,148.9,496.1,17.3,39.875,669.025,25.900000000000006,478.8,-629.15,-124.44999999999993,None,SK,2026-04-23
2026-02-26 08:00:00+00:00,614.2,20.625,62.525,246.22500000000002,44.925,477.025,593.575,-183.70000000000002,-432.09999999999997,-22.224999999999966,None,SK,2026-04-23
2026-02-26 09:00:00+00:00,919.1,34.65,9.35,295.7,72.125,242.10000000000002,884.45,-286.34999999999997,-169.97500000000002,428.1250000000001,None,SK,2026-04-23
2026-02-26 10:00:00+00:00,978.625,130.25,69.5,360.1,4.7,368.625,848.375,-290.6,-363.925,193.84999999999997,None,SK,2026-04-23
2026-02-26 11:00:00+00:00,739.575,18.875,73.44999999999999,561.55,28.075,512.7,720.7,-488.09999999999997,-484.62500000000006,-252.02499999999998,None,SK,2026-04-23
2026-02-26 12:00:00+00:00,830.475,0.0,51.3,617.475,10.325,485.325,830.475,-566.1750000000001,-475.0,-210.70000000000005,None,SK,2026-04-23
2026-02-26 13:00:00+00:00,474.225,21.45,178.95,218.67499999999998,4.8,535.225,452.77500000000003,-39.724999999999994,-530.4250000000001,-117.375,None,SK,2026-04-23
2026-02-26 14:00:00+00:00,97.0,79.45,727.5999999999999,115.375,119.825,320.55,17.549999999999997,612.2249999999999,-200.72500000000002,429.04999999999984,None,SK,2026-04-23
2026-02-26 15:00:00+00:00,13.45,420.55,1186.5,17.175,154.025,311.35,-407.1,1169.325,-157.32500000000002,604.9,None,SK,2026-04-23
2026-02-26 16:00:00+00:00,53.025000000000006,467.075,1214.35,20.125,269.6,383.175,-414.04999999999995,1194.225,-113.57499999999999,666.5999999999999,None,SK,2026-04-23
2026-02-26 17:00:00+00:00,66.925,478.1,1347.375,0.0,67.95,506.45,-411.175,1347.375,-438.5,497.70000000000005,None,SK,2026-04-23
2026-02-26 18:00:00+00:00,67.075,600.125,1540.15,1.625,84.825,737.025,-533.05,1538.525,-652.1999999999999,353.2750000000002,None,SK,2026-04-23
2026-02-26 19:00:00+00:00,24.075,670.25,1765.15,0.15,58.6,862.55,-646.175,1765.0,-803.9499999999999,314.8750000000001,None,SK,2026-04-23
2026-02-26 20:00:00+00:00,25.125,610.575,1927.95,0.2,31.025,923.7,-585.45,1927.75,-892.6750000000001,449.6249999999999,None,SK,2026-04-23
2026-02-26 21:00:00+00:00,12.975000000000001,577.05,2108.925,0.675,10.875,1039.05,-564.0749999999999,2108.25,-1028.175,516.0000000000002,None,SK,2026-04-23
2026-02-26 22:00:00+00:00,10.925,676.35,2072.0,0.25,7.025,1058.525,-665.4250000000001,2071.75,-1051.5,354.8249999999998,None,SK,2026-04-23
2026-02-26 23:00:00+00:00,3.45,477.275,1932.475,65.025,4.325,984.925,-473.825,1867.4499999999998,-980.5999999999999,413.02499999999986,None,SK,2026-04-23
2026-02-27 00:00:00+00:00,0.2,404.525,1956.15,2.4,2.525,908.8499999999999,-404.325,1953.75,-906.3249999999999,643.1,None,SK,2026-04-23
2026-02-27 01:00:00+00:00,1.5,330.875,1814.675,42.725,0.0,964.6,-329.375,1771.95,-964.6,477.975,None,SK,2026-04-23
2026-02-27 02:00:00+00:00,0.6,368.775,1892.1,20.75,17.575,910.675,-368.17499999999995,1871.35,-893.0999999999999,610.075,None,SK,2026-04-23
2026-02-27 03:00:00+00:00,0.05,480.32500000000005,1884.75,0.175,0.0,914.125,-480.27500000000003,1884.575,-914.125,490.17499999999995,None,SK,2026-04-23
2026-02-27 04:00:00+00:00,0.25,449.3,1809.175,0.0,0.0,1010.125,-449.05,1809.175,-1010.125,350.0,None,SK,2026-04-23
2026-02-27 05:00:00+00:00,64.0,395.425,1702.125,322.275,306.6,937.1,-331.425,1379.85,-630.5,417.92499999999995,None,SK,2026-04-23
2026-02-27 06:00:00+00:00,0.225,278.9,1027.975,167.725,272.4,716.0,-278.67499999999995,860.2499999999999,-443.6,137.9749999999999,None,SK,2026-04-23
2026-02-27 07:00:00+00:00,125.1,61.425,525.175,39.575,81.85,504.375,63.675,485.59999999999997,-422.525,126.75,None,SK,2026-04-23
2026-02-27 08:00:00+00:00,503.475,4.7,144.8,169.3,144.85,433.925,498.77500000000003,-24.5,-289.07500000000005,185.2,None,SK,2026-04-23
2026-02-27 09:00:00+00:00,639.0,42.375,175.2,343.225,28.7,402.875,596.625,-168.02500000000003,-374.175,54.424999999999955,None,SK,2026-04-23
2026-02-27 10:00:00+00:00,534.05,468.45,666.975,405.325,0.0,645.275,65.59999999999997,261.65000000000003,-645.275,-318.025,None,SK,2026-04-23
2026-02-27 11:00:00+00:00,389.8,168.7,886.3,451.15000000000003,0.0,837.925,221.10000000000002,435.1499999999999,-837.925,-181.67499999999995,None,SK,2026-04-23
2026-02-27 12:00:00+00:00,263.525,438.125,1064.55,263.02500000000003,2.05,828.2,-174.60000000000002,801.5249999999999,-826.1500000000001,-199.22500000000025,None,SK,2026-04-23
2026-02-27 13:00:00+00:00,315.275,284.375,708.6,109.125,8.625,684.275,30.899999999999977,599.475,-675.65,-45.27499999999998,None,SK,2026-04-23
2026-02-27 14:00:00+00:00,249.225,73.35,425.1,31.675,90.14999999999999,124.42500000000001,175.875,393.425,-34.27500000000002,535.025,None,SK,2026-04-23
2026-02-27 15:00:00+00:00,2.025,310.5,996.275,115.4,163.475,163.4,-308.475,880.875,0.07499999999998863,572.4749999999999,None,SK,2026-04-23
2026-02-27 16:00:00+00:00,33.2,227.0,768.0,13.375,251.375,32.725,-193.8,754.625,218.65,779.475,None,SK,2026-04-23
2026-02-27 17:00:00+00:00,30.775,238.775,981.075,1.075,213.7,255.025,-208.0,980.0,-41.32500000000002,730.675,None,SK,2026-04-23
2026-02-27 18:00:00+00:00,165.275,353.575,1364.75,0.0,1.675,574.9,-188.29999999999998,1364.75,-573.225,603.225,None,SK,2026-04-23
2026-02-27 19:00:00+00:00,30.4,485.725,1588.0,0.0,71.44999999999999,718.775,-455.32500000000005,1588.0,-647.325,485.3499999999999,None,SK,2026-04-23
2026-02-27 20:00:00+00:00,11.425,450.95,1770.75,0.0,34.225,757.5,-439.525,1770.75,-723.275,607.9499999999999,None,SK,2026-04-23
2026-02-27 21:00:00+00:00,20.525,319.225,1719.0,30.25,60.5,718.525,-298.70000000000005,1688.75,-658.025,732.025,None,SK,2026-04-23
2026-02-27 22:00:00+00:00,83.525,309.325,1476.025,11.425,4.275,714.2,-225.79999999999998,1464.6000000000001,-709.9250000000001,528.8750000000001,None,SK,2026-04-23
2026-02-27 23:00:00+00:00,37.7,388.04999999999995,1473.875,0.0,44.975,578.5,-350.34999999999997,1473.875,-533.525,590.0000000000001,None,SK,2026-04-23
2026-02-28 00:00:00+00:00,34.849999999999994,376.75,1556.325,0.0,61.85,531.225,-341.9,1556.325,-469.375,745.0500000000002,None,SK,2026-04-23
2026-02-28 01:00:00+00:00,25.200000000000003,320.55,1550.85,0.0,90.125,541.5,-295.35,1550.85,-451.375,804.125,None,SK,2026-04-23
2026-02-28 02:00:00+00:00,0.0,390.325,1687.45,0.0,144.725,619.275,-390.325,1687.45,-474.54999999999995,822.575,None,SK,2026-04-23
2026-02-28 03:00:00+00:00,21.225,319.075,1484.125,0.0,53.225,598.875,-297.84999999999997,1484.125,-545.65,640.6250000000001,None,SK,2026-04-23
2026-02-28 04:00:00+00:00,1.0,319.0,1517.525,1.55,80.92500000000001,644.825,-318.0,1515.9750000000001,-563.9000000000001,634.075,None,SK,2026-04-23
