,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-22 16:00:00+00:00,1218.25,57.75,297.82500000000005,16.475,139.475,154.95,0.0,5.075,0.0,291.975,1449.0,0.0,1160.5,281.35,-15.474999999999994,-5.075,-291.975,1449.0,2578.325,None,NO_2,2026-04-23
2026-03-22 17:00:00+00:00,1400.0,0.0,1207.45,0.0,433.9,0.0,0.0,47.825,0.0,360.95,1449.0,0.0,1400.0,1207.45,433.9,-47.825,-360.95,1449.0,4081.5750000000003,None,NO_2,2026-04-23
2026-03-22 18:00:00+00:00,1400.0,0.0,1680.6,0.0,433.9,0.0,0.0,16.325,0.0,816.35,1449.0,0.0,1400.0,1680.6,433.9,-16.325,-816.35,1449.0,4130.825000000001,None,NO_2,2026-04-23
2026-03-22 19:00:00+00:00,1400.0,0.0,1680.65,0.0,433.9,0.0,0.0,12.425,0.0,865.25,1449.0,0.0,1400.0,1680.65,433.9,-12.425,-865.25,1449.0,4085.875,None,NO_2,2026-04-23
2026-03-22 20:00:00+00:00,1400.0,0.0,1680.6,0.0,433.9,0.0,0.0,9.875,0.0,1100.375,1449.0,0.0,1400.0,1680.6,433.9,-9.875,-1100.375,1449.0,3853.25,None,NO_2,2026-04-23
2026-03-22 21:00:00+00:00,1400.0,9.75,1680.675,0.0,413.125,0.0,0.0,13.1,0.0,1505.425,1449.0,0.0,1390.25,1680.675,413.125,-13.1,-1505.425,1449.0,3414.5250000000005,None,NO_2,2026-04-23
2026-03-22 22:00:00+00:00,1401.0,10.5,1623.475,0.0,294.42499999999995,0.0,0.0,62.875,0.0,1648.55,1449.0,0.0,1390.5,1623.475,294.42499999999995,-62.875,-1648.55,1449.0,3045.9749999999995,None,NO_2,2026-04-23
2026-03-22 23:00:00+00:00,1400.0,27.0,1678.625,0.0,118.2,91.275,0.0,399.1,0.0,2085.75,1449.0,0.0,1373.0,1678.625,26.924999999999997,-399.1,-2085.75,1449.0,2042.7000000000003,None,NO_2,2026-04-23
2026-03-23 00:00:00+00:00,1404.25,33.5,1678.975,0.0,0.0,3.7,0.0,437.475,0.0,2077.7,1449.0,0.0,1370.75,1678.975,-3.7,-437.475,-2077.7,1449.0,1979.8500000000004,None,NO_2,2026-04-23
2026-03-23 01:00:00+00:00,1403.75,19.5,1680.025,0.0,78.9,0.2,0.0,450.25,0.0,2039.175,1449.0,0.0,1384.25,1680.025,78.7,-450.25,-2039.175,1449.0,2102.55,None,NO_2,2026-04-23
2026-03-23 02:00:00+00:00,1401.0,1.25,1680.7,0.0,0.0,0.4,0.0,380.85,0.0,1972.525,1449.0,0.0,1399.75,1680.7,-0.4,-380.85,-1972.525,1449.0,2175.6749999999997,None,NO_2,2026-04-23
2026-03-23 03:00:00+00:00,1400.0,2.25,1680.525,0.0,185.95,0.25,0.0,316.975,0.0,1785.675,1449.0,0.0,1397.75,1680.525,185.7,-316.975,-1785.675,1449.0,2610.325,None,NO_2,2026-04-23
2026-03-23 04:00:00+00:00,1400.0,3.5,1680.6,0.0,432.09999999999997,0.0,0.0,113.95,0.0,1709.125,1449.0,0.0,1396.5,1680.6,432.09999999999997,-113.95,-1709.125,1449.0,3135.125,None,NO_2,2026-04-23
2026-03-23 05:00:00+00:00,1400.0,0.0,1680.625,0.0,433.9,0.0,0.0,53.325,0.0,1085.575,1449.0,0.0,1400.0,1680.625,433.9,-53.325,-1085.575,1449.0,3824.625,None,NO_2,2026-04-23
2026-03-23 06:00:00+00:00,1375.0,0.25,1559.85,0.0,433.9,0.0,0.0,68.9,0.0,804.7,1449.0,0.0,1374.75,1559.85,433.9,-68.9,-804.7,1449.0,3943.8999999999996,None,NO_2,2026-04-23
2026-03-23 07:00:00+00:00,1086.0,95.75,744.45,0.0,429.42499999999995,0.0,0.0,61.4,0.0,408.8,1449.0,0.0,990.25,744.45,429.42499999999995,-61.4,-408.8,1449.0,3142.925,None,NO_2,2026-04-23
2026-03-23 08:00:00+00:00,430.75,496.5,41.4,223.04999999999998,75.0,15.525,39.425,97.725,0.0,124.9,1449.0,0.0,-65.75,-181.64999999999998,59.475,-58.3,-124.9,1449.0,1077.875,None,NO_2,2026-04-23
2026-03-23 09:00:00+00:00,46.5,966.0,0.0,1107.75,0.0,281.325,336.375,0.0,0.0,126.9,1449.0,0.0,-919.5,-1107.75,-281.325,336.375,-126.9,1449.0,-650.0999999999999,None,NO_2,2026-04-23
2026-03-23 10:00:00+00:00,0.0,525.75,0.0,1671.775,0.0,429.65,165.85,0.0,17.975,1.2,1449.0,0.0,-525.75,-1671.775,-429.65,165.85,16.775000000000002,1449.0,-995.5500000000002,None,NO_2,2026-04-23
2026-03-23 11:00:00+00:00,0.0,377.75,0.0,1680.0,0.0,433.9,0.0,0.05,0.0,250.1,1449.0,0.0,-377.75,-1680.0,-433.9,-0.05,-250.1,1449.0,-1292.8000000000002,None,NO_2,2026-04-23
2026-03-23 12:00:00+00:00,0.5,307.25,0.0,1571.25,0.0,433.9,22.775,0.0,0.0,405.775,1449.0,0.0,-306.75,-1571.25,-433.9,22.775,-405.775,1449.0,-1245.9,None,NO_2,2026-04-23
2026-03-23 13:00:00+00:00,365.0,616.75,0.0,782.6,0.0,426.075,0.0,18.825,0.0,431.35,984.0,0.0,-251.75,-782.6,-426.075,-18.825,-431.35,984.0,-926.5999999999999,None,NO_2,2026-04-23
2026-03-23 14:00:00+00:00,810.0,255.0,193.20000000000002,51.35,0.0,408.7,0.0,84.875,0.0,698.375,519.0,0.0,555.0,141.85000000000002,-408.7,-84.875,-698.375,519.0,23.900000000000034,None,NO_2,2026-04-23
2026-03-23 15:00:00+00:00,1292.5,16.5,1067.95,0.0,146.425,146.95,0.0,79.575,0.0,1118.8,984.0,0.0,1276.0,1067.95,-0.5249999999999773,-79.575,-1118.8,984.0,2129.05,None,NO_2,2026-04-23
2026-03-23 16:00:00+00:00,1400.0,25.0,1671.225,0.0,431.42499999999995,0.0,0.0,94.575,0.0,1290.2,1449.0,0.0,1375.0,1671.225,431.42499999999995,-94.575,-1290.2,1449.0,3541.875,None,NO_2,2026-04-23
2026-03-23 17:00:00+00:00,1400.0,0.0,1680.625,0.0,433.9,0.0,0.0,18.1,0.0,1230.475,1449.0,0.0,1400.0,1680.625,433.9,-18.1,-1230.475,1449.0,3714.9500000000003,None,NO_2,2026-04-23
2026-03-23 18:00:00+00:00,1400.0,0.0,1680.6,0.0,433.9,0.0,0.0,18.6,0.0,1176.0,1449.0,0.0,1400.0,1680.6,433.9,-18.6,-1176.0,1449.0,3768.9,None,NO_2,2026-04-23
2026-03-23 19:00:00+00:00,1400.0,0.0,1680.6,0.0,433.9,0.0,0.0,32.775,0.0,1104.175,1395.0,0.0,1400.0,1680.6,433.9,-32.775,-1104.175,1395.0,3772.55,None,NO_2,2026-04-23
2026-03-23 20:00:00+00:00,1400.0,0.0,1680.7,0.0,433.9,0.0,0.0,54.25,0.0,934.9,930.0,0.0,1400.0,1680.7,433.9,-54.25,-934.9,930.0,3455.45,None,NO_2,2026-04-23
2026-03-23 21:00:00+00:00,1400.0,0.0,1680.5,0.0,433.9,0.0,0.0,55.525,0.0,1301.85,465.0,0.0,1400.0,1680.5,433.9,-55.525,-1301.85,465.0,2622.025,None,NO_2,2026-04-23
2026-03-23 22:00:00+00:00,1412.0,18.75,1646.5,0.0,356.42499999999995,0.0,0.0,17.9,0.0,1640.775,0.0,0.0,1393.25,1646.5,356.42499999999995,-17.9,-1640.775,0.0,1737.5,None,NO_2,2026-04-23
2026-03-23 23:00:00+00:00,1403.5,3.75,1438.5,0.0,387.05,0.0,0.0,39.25,0.0,1194.675,0.0,465.0,1399.75,1438.5,387.05,-39.25,-1194.675,-465.0,1526.3750000000002,None,NO_2,2026-04-23
2026-03-24 00:00:00+00:00,1414.0,31.25,945.55,0.0,203.02499999999998,32.2,0.0,67.3,0.0,1022.175,0.0,930.0,1382.75,945.55,170.825,-67.3,-1022.175,-930.0,479.64999999999986,None,NO_2,2026-04-23
2026-03-24 01:00:00+00:00,1414.0,81.75,184.75,52.025,79.30000000000001,0.0,0.0,73.775,0.0,624.35,0.0,1242.0,1332.25,132.725,79.30000000000001,-73.775,-624.35,-1242.0,-395.85000000000025,None,NO_2,2026-04-23
2026-03-24 02:00:00+00:00,1398.25,34.75,0.0,418.025,42.125,0.0,0.0,13.925,0.0,323.3,0.0,1242.0,1363.5,-418.025,42.125,-13.925,-323.3,-1242.0,-591.625,None,NO_2,2026-04-23
2026-03-24 03:00:00+00:00,1351.5,48.0,0.0,341.975,0.0,0.0,2.4,0.0,0.0,342.8,0.0,1242.0,1303.5,-341.975,0.0,2.4,-342.8,-1242.0,-620.875,None,NO_2,2026-04-23
2026-03-24 04:00:00+00:00,1296.75,77.25,0.0,790.9,51.575,0.0,91.425,1.25,8.725,43.25,0.0,1242.0,1219.5,-790.9,51.575,90.175,-34.525,-1242.0,-706.175,None,NO_2,2026-04-23
2026-03-24 05:00:00+00:00,1419.5,52.75,0.0,554.075,19.95,0.0,64.9,0.0,0.0,274.225,0.0,1242.0,1366.75,-554.075,19.95,64.9,-274.225,-1242.0,-618.7,None,NO_2,2026-04-23
2026-03-24 06:00:00+00:00,535.75,227.25,0.0,442.15,39.675,0.0,226.95,0.0,149.95,31.0,0.0,777.0,308.5,-442.15,39.675,226.95,118.94999999999999,-777.0,-525.075,None,NO_2,2026-04-23
2026-03-24 07:00:00+00:00,3.75,897.5,0.0,914.325,0.0,0.0,754.75,0.0,191.85,1.275,0.0,312.0,-893.75,-914.325,0.0,754.75,190.575,-312.0,-1174.75,None,NO_2,2026-04-23
2026-03-24 08:00:00+00:00,13.75,1107.5,0.0,1623.75,0.0,252.225,1108.25,0.0,28.35,0.0,0.0,198.7,-1093.75,-1623.75,-252.225,1108.25,28.35,-198.7,-2031.825,None,NO_2,2026-04-23
2026-03-24 09:00:00+00:00,0.0,1234.0,0.0,1680.0,0.0,368.625,605.125,0.0,37.275,0.0,0.0,0.0,-1234.0,-1680.0,-368.625,605.125,37.275,0.0,-2640.225,None,NO_2,2026-04-23
2026-03-24 10:00:00+00:00,0.0,1384.0,0.0,1680.0,0.0,416.325,502.45,0.0,49.325,0.0,350.4,0.0,-1384.0,-1680.0,-416.325,502.45,49.325,350.4,-2578.15,None,NO_2,2026-04-23
2026-03-24 11:00:00+00:00,0.0,1387.0,0.0,1680.0,0.0,433.9,309.375,0.0,49.1,0.0,456.0,0.0,-1387.0,-1680.0,-433.9,309.375,49.1,456.0,-2686.425,None,NO_2,2026-04-23
2026-03-24 12:00:00+00:00,0.0,1236.25,0.0,1680.0,0.0,433.9,579.9,0.0,49.9,0.0,352.4,0.0,-1236.25,-1680.0,-433.9,579.9,49.9,352.4,-2367.95,None,NO_2,2026-04-23
2026-03-24 13:00:00+00:00,0.0,1345.75,0.0,1680.0,0.0,433.9,1170.75,0.0,45.55,0.0,4.3,0.0,-1345.75,-1680.0,-433.9,1170.75,45.55,4.3,-2239.0499999999997,None,NO_2,2026-04-23
2026-03-24 14:00:00+00:00,0.0,1080.75,0.0,1680.025,0.0,433.9,1093.65,0.0,0.0,0.0,0.0,0.0,-1080.75,-1680.025,-433.9,1093.65,0.0,0.0,-2101.025,None,NO_2,2026-04-23
2026-03-24 15:00:00+00:00,4.75,1189.75,0.0,1511.275,0.0,354.0,1055.75,0.0,0.0,0.0,367.2,0.0,-1185.0,-1511.275,-354.0,1055.75,0.0,367.2,-1627.325,None,NO_2,2026-04-23
2026-03-24 16:00:00+00:00,160.75,524.25,0.0,663.325,50.575,31.6,0.0,27.15,14.775,316.075,832.2,0.0,-363.5,-663.325,18.975,-27.15,-301.3,832.2,-504.0999999999999,None,NO_2,2026-04-23
2026-03-24 17:00:00+00:00,1264.25,471.0,0.0,74.85,341.625,0.0,0.0,58.1,0.0,747.35,1297.2,0.0,793.25,-74.85,341.625,-58.1,-747.35,1297.2,1551.775,None,NO_2,2026-04-23
2026-03-24 18:00:00+00:00,903.25,742.0,0.0,374.325,432.575,0.0,0.0,52.8,0.0,645.525,1449.0,0.0,161.25,-374.325,432.575,-52.8,-645.525,1449.0,970.175,None,NO_2,2026-04-23
2026-03-24 19:00:00+00:00,21.25,899.25,0.0,1185.6,54.4,66.3,16.5,10.975,0.0,336.375,1106.8,0.0,-878.0,-1185.6,-11.899999999999999,5.525,-336.375,1106.8,-1299.55,None,NO_2,2026-04-23
2026-03-24 20:00:00+00:00,0.0,971.25,0.0,1674.375,2.2,76.55,59.9,0.0,19.8,0.0,641.8,0.0,-971.25,-1674.375,-74.35,59.9,19.8,641.8,-1998.4749999999997,None,NO_2,2026-04-23
2026-03-24 21:00:00+00:00,0.0,1300.0,0.0,1680.0,0.9,238.7,633.775,0.0,17.625,0.0,176.8,0.0,-1300.0,-1680.0,-237.79999999999998,633.775,17.625,176.8,-2389.6,None,NO_2,2026-04-23
2026-03-24 22:00:00+00:00,0.0,1398.0,0.0,1680.0,0.0,382.875,466.2,0.0,34.975,0.0,0.0,288.2,-1398.0,-1680.0,-382.875,466.2,34.975,-288.2,-3247.9,None,NO_2,2026-04-23
2026-03-24 23:00:00+00:00,0.0,1251.25,0.0,1680.0,0.0,433.9,162.125,0.0,15.8,0.0,0.0,753.2,-1251.25,-1680.0,-433.9,162.125,15.8,-753.2,-3940.425,None,NO_2,2026-04-23
2026-03-25 00:00:00+00:00,0.0,846.5,0.0,1680.0,0.0,433.9,71.15,2.4,229.025,0.0,0.0,1218.2,-846.5,-1680.0,-433.9,68.75,229.025,-1218.2,-3880.825,None,NO_2,2026-04-23
2026-03-25 01:00:00+00:00,0.0,809.5,0.0,1680.0,0.0,433.9,0.0,11.5,370.175,0.0,0.0,1242.0,-809.5,-1680.0,-433.9,-11.5,370.175,-1242.0,-3806.725,None,NO_2,2026-04-23
2026-03-25 02:00:00+00:00,0.25,735.5,0.0,1679.925,0.0,433.9,184.975,0.0,337.35,0.0,0.0,1242.0,-735.25,-1679.925,-433.9,184.975,337.35,-1242.0,-3568.7500000000005,None,NO_2,2026-04-23
2026-03-25 03:00:00+00:00,0.0,629.5,0.0,1680.0,0.0,433.9,471.35,0.0,174.05,0.0,0.0,1242.0,-629.5,-1680.0,-433.9,471.35,174.05,-1242.0,-3340.0,None,NO_2,2026-04-23
2026-03-25 04:00:00+00:00,0.0,634.0,0.0,1680.0,0.0,433.9,703.275,0.0,191.125,83.975,0.0,1242.0,-634.0,-1680.0,-433.9,703.275,107.15,-1242.0,-3179.475,None,NO_2,2026-04-23
2026-03-25 05:00:00+00:00,0.5,1232.5,0.0,1680.0,62.5,38.3,786.025,0.0,232.225,135.7,0.0,1242.0,-1232.0,-1680.0,24.200000000000003,786.025,96.525,-1242.0,-3247.25,None,NO_2,2026-04-23
2026-03-25 06:00:00+00:00,0.0,1308.5,0.0,1680.0,38.225,0.0,613.3,0.0,230.55,0.0,0.0,1242.0,-1308.5,-1680.0,38.225,613.3,230.55,-1242.0,-3348.425,None,NO_2,2026-04-23
2026-03-25 07:00:00+00:00,0.0,1381.0,0.0,1680.0,221.375,0.0,750.025,0.0,455.875,256.075,0.0,1242.0,-1381.0,-1680.0,221.375,750.025,199.8,-1242.0,-3131.8,None,NO_2,2026-04-23
2026-03-25 08:00:00+00:00,0.0,1399.75,0.0,1680.0,122.80000000000001,0.0,286.65,0.0,716.525,0.0,0.0,1242.0,-1399.75,-1680.0,122.80000000000001,286.65,716.525,-1242.0,-3195.7749999999996,None,NO_2,2026-04-23
2026-03-25 09:00:00+00:00,0.0,1400.0,0.0,1680.075,30.049999999999997,0.0,617.8,6.425,622.775,0.0,0.0,1242.0,-1400.0,-1680.075,30.049999999999997,611.375,622.775,-1242.0,-3057.8749999999995,None,NO_2,2026-04-23
2026-03-25 10:00:00+00:00,0.0,1140.5,0.0,1675.225,0.0,337.525,286.675,0.0,861.9,0.0,0.0,1242.0,-1140.5,-1675.225,-337.525,286.675,861.9,-1242.0,-3246.6749999999997,None,NO_2,2026-04-23
2026-03-25 11:00:00+00:00,0.0,880.0,0.0,1680.0,0.0,433.9,515.8,0.0,515.175,0.0,0.0,1242.0,-880.0,-1680.0,-433.9,515.8,515.175,-1242.0,-3204.925,None,NO_2,2026-04-23
2026-03-25 12:00:00+00:00,7.75,1009.25,0.0,1680.0,0.0,294.42499999999995,776.175,0.0,258.7,0.0,0.0,1242.0,-1001.5,-1680.0,-294.42499999999995,776.175,258.7,-1242.0,-3183.05,None,NO_2,2026-04-23
2026-03-25 13:00:00+00:00,0.0,1329.5,0.0,1677.675,149.55,32.025,13.825,0.0,994.85,0.0,0.0,1242.0,-1329.5,-1677.675,117.525,13.825,994.85,-1242.0,-3122.9750000000004,None,NO_2,2026-04-23
2026-03-25 14:00:00+00:00,249.0,1382.25,0.0,1680.0,0.0,68.675,29.125,0.0,864.15,0.0,0.0,876.0,-1133.25,-1680.0,-68.675,29.125,864.15,-876.0,-2864.65,None,NO_2,2026-04-23
2026-03-25 15:00:00+00:00,915.75,987.75,0.0,1649.55,0.0,204.0,17.775,0.925,619.5,0.0,0.0,411.0,-72.0,-1649.55,-204.0,16.849999999999998,619.5,-411.0,-1700.2,None,NO_2,2026-04-23
2026-03-25 16:00:00+00:00,413.0,110.0,0.0,1538.9250000000002,226.89999999999998,0.0,179.025,10.5,114.575,91.625,54.0,0.0,303.0,-1538.9250000000002,226.89999999999998,168.525,22.950000000000003,54.0,-763.5500000000002,None,NO_2,2026-04-23
2026-03-25 17:00:00+00:00,1002.75,0.5,0.0,1100.0249999999999,421.7,0.0,183.225,86.5,0.0,376.55,519.0,0.0,1002.25,-1100.0249999999999,421.7,96.725,-376.55,519.0,563.1000000000001,None,NO_2,2026-04-23
2026-03-25 18:00:00+00:00,1006.0,0.0,0.0,549.4,433.9,0.0,0.0,482.7,0.0,0.0,984.0,0.0,1006.0,-549.4,433.9,-482.7,0.0,984.0,1391.8,None,NO_2,2026-04-23
2026-03-25 19:00:00+00:00,909.25,0.0,0.0,849.675,433.9,0.0,0.0,379.675,0.0,308.825,1449.0,0.0,909.25,-849.675,433.9,-379.675,-308.825,1449.0,1253.975,None,NO_2,2026-04-23
2026-03-25 20:00:00+00:00,492.25,0.25,0.0,1209.825,433.9,0.0,0.0,576.35,0.0,0.0,1449.0,0.0,492.0,-1209.825,433.9,-576.35,0.0,1449.0,588.7249999999999,None,NO_2,2026-04-23
2026-03-25 21:00:00+00:00,197.25,0.5,0.0,1388.025,371.525,0.0,66.55,282.925,2.25,361.175,1449.0,0.0,196.75,-1388.025,371.525,-216.375,-358.925,1449.0,53.950000000000045,None,NO_2,2026-04-23
2026-03-25 22:00:00+00:00,327.75,526.5,0.0,1443.4,61.3,28.075,60.75,138.125,1.575,185.3,984.0,0.0,-198.75,-1443.4,33.224999999999994,-77.375,-183.72500000000002,984.0,-886.0250000000001,None,NO_2,2026-04-23
2026-03-25 23:00:00+00:00,577.5,277.75,0.0,1216.725,0.0,5.225,11.85,17.65,0.0,648.525,519.0,0.0,299.75,-1216.725,-5.225,-5.799999999999999,-648.525,519.0,-1057.5249999999999,None,NO_2,2026-04-23
2026-03-26 00:00:00+00:00,40.5,271.25,0.0,1198.55,0.0,95.575,354.7,0.0,0.0,0.0,404.7,0.0,-230.75,-1198.55,-95.575,354.7,0.0,404.7,-765.4749999999999,None,NO_2,2026-04-23
2026-03-26 01:00:00+00:00,67.25,533.75,0.0,1171.825,0.0,241.625,314.975,0.0,0.0,0.0,753.6,0.0,-466.5,-1171.825,-241.625,314.975,0.0,753.6,-811.3749999999999,None,NO_2,2026-04-23
2026-03-26 02:00:00+00:00,39.75,101.5,0.0,1390.075,0.0,183.95,327.45,0.0,0.0,0.0,414.0,0.0,-61.75,-1390.075,-183.95,327.45,0.0,414.0,-894.325,None,NO_2,2026-04-23
2026-03-26 03:00:00+00:00,0.0,347.0,0.0,1143.525,0.0,46.325,229.775,0.0,7.425,0.0,660.8,0.0,-347.0,-1143.525,-46.325,229.775,7.425,660.8,-638.8500000000001,None,NO_2,2026-04-23
2026-03-26 04:00:00+00:00,300.0,113.0,0.0,1421.6,0.0,2.725,241.6,0.0,20.4,0.0,519.0,0.0,187.0,-1421.6,-2.725,241.6,20.4,519.0,-456.3249999999998,None,NO_2,2026-04-23
2026-03-26 05:00:00+00:00,923.75,84.5,0.0,1325.45,292.95,0.0,0.325,4.375,0.0,352.3,984.0,0.0,839.25,-1325.45,292.95,-4.05,-352.3,984.0,434.39999999999986,None,NO_2,2026-04-23
2026-03-26 06:00:00+00:00,992.5,5.0,0.0,1011.4499999999999,433.9,0.0,34.95,9.375,0.0,151.325,1449.0,0.0,987.5,-1011.4499999999999,433.9,25.575000000000003,-151.325,1449.0,1733.2,None,NO_2,2026-04-23
2026-03-26 07:00:00+00:00,490.5,14.5,0.0,1412.5,186.5,26.725,427.45,0.0,0.0,40.45,1449.0,0.0,476.0,-1412.5,159.775,427.45,-40.45,1449.0,1059.275,None,NO_2,2026-04-23
2026-03-26 08:00:00+00:00,510.25,945.25,0.0,1680.0,0.0,245.95,387.825,0.0,0.0,91.85,1449.0,0.0,-435.0,-1680.0,-245.95,387.825,-91.85,1449.0,-615.9749999999999,None,NO_2,2026-04-23
2026-03-26 09:00:00+00:00,54.0,1453.25,0.0,1680.0,0.0,358.29999999999995,822.325,0.0,19.575,41.4,1449.0,0.0,-1399.25,-1680.0,-358.29999999999995,822.325,-21.825,1449.0,-1188.0500000000002,None,NO_2,2026-04-23
2026-03-26 10:00:00+00:00,31.0,1403.25,0.0,1680.0,0.0,433.9,849.525,0.0,9.325,0.0,1449.0,0.0,-1372.25,-1680.0,-433.9,849.525,9.325,1449.0,-1178.3000000000002,None,NO_2,2026-04-23
2026-03-26 11:00:00+00:00,20.5,1246.5,0.0,1680.075,0.0,433.9,780.925,0.0,12.5,0.0,1449.0,0.0,-1226.0,-1680.075,-433.9,780.925,12.5,1449.0,-1097.5500000000002,None,NO_2,2026-04-23
2026-03-26 12:00:00+00:00,27.5,1196.0,0.0,1680.0,0.0,433.9,722.65,0.0,13.15,0.0,1449.0,0.0,-1168.5,-1680.0,-433.9,722.65,13.15,1449.0,-1097.6,None,NO_2,2026-04-23
2026-03-26 13:00:00+00:00,13.25,1036.25,0.0,1680.0,0.0,433.9,668.4,0.0,14.15,0.0,1449.0,0.0,-1023.0,-1680.0,-433.9,668.4,14.15,1449.0,-1005.3499999999999,None,NO_2,2026-04-23
2026-03-26 14:00:00+00:00,335.25,1281.5,0.0,1646.2,0.0,417.625,640.275,0.0,7.2,0.0,1449.0,0.0,-946.25,-1646.2,-417.625,640.275,7.2,1449.0,-913.5999999999999,None,NO_2,2026-04-23
2026-03-26 15:00:00+00:00,597.0,1516.0,0.0,971.3,0.0,343.42499999999995,374.65,0.0,7.35,24.65,1449.0,0.0,-919.0,-971.3,-343.42499999999995,374.65,-17.299999999999997,1449.0,-427.3749999999998,None,NO_2,2026-04-23
2026-03-26 16:00:00+00:00,421.75,200.0,93.17500000000001,138.375,0.0,142.5,7.925,5.725,0.0,54.725,1449.0,0.0,221.75,-45.19999999999999,-142.5,2.2,-54.725,1449.0,1430.525,None,NO_2,2026-04-23
2026-03-26 17:00:00+00:00,1374.75,8.25,880.9000000000001,0.0,294.17499999999995,0.25,66.6,0.0,0.0,109.375,1449.0,0.0,1366.5,880.9000000000001,293.92499999999995,66.6,-109.375,1449.0,3947.5499999999997,None,NO_2,2026-04-23
2026-03-26 18:00:00+00:00,1400.0,0.0,1619.375,0.0,433.9,0.0,0.0,85.35,0.0,126.85,1449.0,0.0,1400.0,1619.375,433.9,-85.35,-126.85,1449.0,4690.075000000001,None,NO_2,2026-04-23
2026-03-26 19:00:00+00:00,1400.0,0.0,1475.225,0.0,433.9,0.0,0.0,100.3,0.0,327.425,1449.0,0.0,1400.0,1475.225,433.9,-100.3,-327.425,1449.0,4330.4,None,NO_2,2026-04-23
2026-03-26 20:00:00+00:00,1336.0,83.25,618.55,0.0,291.95,0.0,0.0,0.075,0.0,653.55,1449.0,0.0,1252.75,618.55,291.95,-0.075,-653.55,1449.0,2958.625,None,NO_2,2026-04-23
2026-03-26 21:00:00+00:00,999.25,71.5,96.275,12.175,338.8,0.0,0.0,0.0,0.0,878.45,1449.0,0.0,927.75,84.10000000000001,338.8,0.0,-878.45,1449.0,1921.2,None,NO_2,2026-04-23
2026-03-26 22:00:00+00:00,321.75,119.25,24.875,228.52499999999998,406.25,0.0,0.0,0.175,0.0,742.925,1327.3,0.0,202.5,-203.64999999999998,406.25,-0.175,-742.925,1327.3,989.3,None,NO_2,2026-04-23
2026-03-26 23:00:00+00:00,230.5,123.0,72.425,69.475,333.475,0.0,0.0,87.775,0.0,411.975,1449.0,0.0,107.5,2.950000000000003,333.475,-87.775,-411.975,1449.0,1393.175,None,NO_2,2026-04-23
2026-03-27 00:00:00+00:00,277.75,96.75,403.2,0.0,319.525,0.0,0.0,83.075,0.0,680.725,1209.2,0.0,181.0,403.2,319.525,-83.075,-680.725,1209.2,1349.125,None,NO_2,2026-04-23
2026-03-27 01:00:00+00:00,557.5,72.75,397.175,0.0,140.625,0.0,0.0,80.35,0.0,713.75,744.2,0.0,484.75,397.175,140.625,-80.35,-713.75,744.2,972.65,None,NO_2,2026-04-23
2026-03-27 02:00:00+00:00,1076.25,74.75,217.625,0.0,197.5,0.0,0.0,75.875,0.0,710.95,279.2,0.0,1001.5,217.625,197.5,-75.875,-710.95,279.2,909.0,None,NO_2,2026-04-23
2026-03-27 03:00:00+00:00,1088.0,74.25,776.575,0.0,319.55,0.0,0.0,33.725,0.0,846.075,54.0,0.0,1013.75,776.575,319.55,-33.725,-846.075,54.0,1284.075,None,NO_2,2026-04-23
2026-03-27 04:00:00+00:00,1371.75,9.5,1568.9,0.0,413.025,0.0,0.275,27.375,0.0,555.175,519.0,0.0,1362.25,1568.9,413.025,-27.1,-555.175,519.0,3280.9000000000005,None,NO_2,2026-04-23
2026-03-27 05:00:00+00:00,1400.25,2.25,1298.8,0.0,433.9,0.0,36.625,31.7,0.0,127.1,984.0,0.0,1398.0,1298.8,433.9,4.925000000000001,-127.1,984.0,3992.5250000000005,None,NO_2,2026-04-23
2026-03-27 06:00:00+00:00,1403.5,3.5,720.0,0.0,427.84999999999997,0.0,32.35,0.45,0.9,4.375,1449.0,0.0,1400.0,720.0,427.84999999999997,31.900000000000002,-3.475,1449.0,4025.275,None,NO_2,2026-04-23
2026-03-27 07:00:00+00:00,1177.25,1.75,543.125,0.0,296.875,0.0,2.775,27.525,0.0,102.025,1449.0,0.0,1175.5,543.125,296.875,-24.75,-102.025,1449.0,3337.725,None,NO_2,2026-04-23
2026-03-27 08:00:00+00:00,163.75,361.25,5.275,331.45,3.725,0.0,48.25,4.825,30.325,47.1,1449.0,0.0,-197.5,-326.175,3.725,43.425,-16.775000000000002,1449.0,955.7,None,NO_2,2026-04-23
2026-03-27 09:00:00+00:00,41.75,1040.25,0.0,720.9,0.0,401.42499999999995,1.625,0.0,0.0,52.525,1449.0,0.0,-998.5,-720.9,-401.42499999999995,1.625,-52.525,1449.0,-722.7249999999999,None,NO_2,2026-04-23
2026-03-27 10:00:00+00:00,0.0,733.0,0.0,720.875,0.0,433.9,12.4,0.0,0.0,348.9,1449.0,0.0,-733.0,-720.875,-433.9,12.4,-348.9,1449.0,-775.2750000000001,None,NO_2,2026-04-23
