,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 04:00:00+00:00,1214.15,0.0,1214.15,1214.15,None,PT,2026-04-23
2026-02-26 05:00:00+00:00,1292.125,0.0,1292.125,1292.125,None,PT,2026-04-23
2026-02-26 06:00:00+00:00,1500.0,0.0,1500.0,1500.0,None,PT,2026-04-23
2026-02-26 07:00:00+00:00,980.325,0.0,980.325,980.325,None,PT,2026-04-23
2026-02-26 08:00:00+00:00,242.2,370.20000000000005,-128.00000000000006,-128.00000000000006,None,PT,2026-04-23
2026-02-26 09:00:00+00:00,0.0,1432.95,-1432.95,-1432.95,None,PT,2026-04-23
2026-02-26 10:00:00+00:00,0.0,1498.2,-1498.2,-1498.2,None,PT,2026-04-23
2026-02-26 11:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 12:00:00+00:00,0.0,1494.625,-1494.625,-1494.625,None,PT,2026-04-23
2026-02-26 13:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 14:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 15:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 16:00:00+00:00,8.375,527.6999999999999,-519.3249999999999,-519.3249999999999,None,PT,2026-04-23
2026-02-26 17:00:00+00:00,301.25,160.15,141.1,141.1,None,PT,2026-04-23
2026-02-26 18:00:00+00:00,489.15,0.0,489.15,489.15,None,PT,2026-04-23
2026-02-26 19:00:00+00:00,244.575,40.5875,203.98749999999998,203.98749999999998,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-02-26 20:00:00+00:00,0.0,81.175,-81.175,-81.175,None,PT,2026-04-23
2026-02-26 21:00:00+00:00,0.0,884.725,-884.725,-884.725,None,PT,2026-04-23
2026-02-26 22:00:00+00:00,0.0,1372.225,-1372.225,-1372.225,None,PT,2026-04-23
2026-02-26 23:00:00+00:00,0.0,1483.775,-1483.775,-1483.775,None,PT,2026-04-23
2026-02-27 00:00:00+00:00,0.0,898.4,-898.4,-898.4,None,PT,2026-04-23
2026-02-27 01:00:00+00:00,0.0,412.525,-412.525,-412.525,None,PT,2026-04-23
2026-02-27 02:00:00+00:00,0.0,436.575,-436.575,-436.575,None,PT,2026-04-23
2026-02-27 03:00:00+00:00,0.0,239.04999999999998,-239.04999999999998,-239.04999999999998,None,PT,2026-04-23
2026-02-27 04:00:00+00:00,267.2,0.0,267.2,267.2,None,PT,2026-04-23
2026-02-27 05:00:00+00:00,192.175,0.0,192.175,192.175,None,PT,2026-04-23
2026-02-27 06:00:00+00:00,92.25,10.825,81.425,81.425,None,PT,2026-04-23
2026-02-27 07:00:00+00:00,0.0,677.475,-677.475,-677.475,None,PT,2026-04-23
2026-02-27 08:00:00+00:00,0.0,500.375,-500.375,-500.375,None,PT,2026-04-23
2026-02-27 09:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 10:00:00+00:00,0.0,1497.075,-1497.075,-1497.075,None,PT,2026-04-23
2026-02-27 11:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 12:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 13:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 14:00:00+00:00,0.0,1420.275,-1420.275,-1420.275,None,PT,2026-04-23
2026-02-27 15:00:00+00:00,0.0,1129.8,-1129.8,-1129.8,None,PT,2026-04-23
2026-02-27 16:00:00+00:00,86.325,0.0,86.325,86.325,None,PT,2026-04-23
2026-02-27 17:00:00+00:00,408.3,0.0,408.3,408.3,None,PT,2026-04-23
2026-02-27 18:00:00+00:00,458.375,0.0,458.375,458.375,None,PT,2026-04-23
2026-02-27 19:00:00+00:00,50.0,0.0,50.0,50.0,None,PT,2026-04-23
2026-02-27 20:00:00+00:00,0.0,86.775,-86.775,-86.775,None,PT,2026-04-23
2026-02-27 21:00:00+00:00,59.675,0.0,59.675,59.675,None,PT,2026-04-23
2026-02-27 22:00:00+00:00,0.0,226.625,-226.625,-226.625,None,PT,2026-04-23
2026-02-27 23:00:00+00:00,79.64999999999999,54.225,25.42499999999999,25.42499999999999,None,PT,2026-04-23
2026-02-28 00:00:00+00:00,25.875,111.1,-85.225,-85.225,None,PT,2026-04-23
2026-02-28 01:00:00+00:00,646.275,0.0,646.275,646.275,None,PT,2026-04-23
2026-02-28 02:00:00+00:00,579.9,0.0,579.9,579.9,None,PT,2026-04-23
2026-02-28 03:00:00+00:00,944.0250000000001,0.0,944.0250000000001,944.0250000000001,None,PT,2026-04-23
2026-02-28 04:00:00+00:00,888.15,0.0,888.15,888.15,None,PT,2026-04-23
2026-02-28 05:00:00+00:00,1188.45,0.0,1188.45,1188.45,None,PT,2026-04-23
2026-02-28 06:00:00+00:00,822.35,0.0,822.35,822.35,None,PT,2026-04-23
2026-02-28 07:00:00+00:00,1460.575,0.0,1460.575,1460.575,None,PT,2026-04-23
2026-02-28 08:00:00+00:00,664.225,328.04999999999995,336.17500000000007,336.17500000000007,None,PT,2026-04-23
2026-02-28 09:00:00+00:00,0.0,1426.775,-1426.775,-1426.775,None,PT,2026-04-23
2026-02-28 10:00:00+00:00,0.0,1703.05,-1703.05,-1703.05,None,PT,2026-04-23
2026-02-28 11:00:00+00:00,0.0,1608.15,-1608.15,-1608.15,None,PT,2026-04-23
2026-02-28 12:00:00+00:00,0.0,1640.9,-1640.9,-1640.9,None,PT,2026-04-23
2026-02-28 13:00:00+00:00,0.0,1367.0,-1367.0,-1367.0,None,PT,2026-04-23
2026-02-28 14:00:00+00:00,0.0,1343.55,-1343.55,-1343.55,None,PT,2026-04-23
2026-02-28 15:00:00+00:00,0.0,815.275,-815.275,-815.275,None,PT,2026-04-23
2026-02-28 16:00:00+00:00,299.95000000000005,277.525,22.425000000000068,22.425000000000068,None,PT,2026-04-23
2026-02-28 17:00:00+00:00,565.35,0.0,565.35,565.35,None,PT,2026-04-23
2026-02-28 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-02-28 19:00:00+00:00,995.55,0.0,995.55,995.55,None,PT,2026-04-23
2026-02-28 20:00:00+00:00,879.475,0.0,879.475,879.475,None,PT,2026-04-23
2026-02-28 21:00:00+00:00,817.575,0.0,817.575,817.575,None,PT,2026-04-23
2026-02-28 22:00:00+00:00,621.275,0.0,621.275,621.275,None,PT,2026-04-23
2026-02-28 23:00:00+00:00,768.3,0.0,768.3,768.3,None,PT,2026-04-23
2026-03-01 00:00:00+00:00,1236.725,0.0,1236.725,1236.725,None,PT,2026-04-23
2026-03-01 01:00:00+00:00,889.35,0.0,889.35,889.35,None,PT,2026-04-23
2026-03-01 02:00:00+00:00,799.45,0.0,799.45,799.45,None,PT,2026-04-23
2026-03-01 03:00:00+00:00,863.25,0.0,863.25,863.25,None,PT,2026-04-23
2026-03-01 04:00:00+00:00,913.3,0.0,913.3,913.3,None,PT,2026-04-23
2026-03-01 05:00:00+00:00,852.675,0.0,852.675,852.675,None,PT,2026-04-23
2026-03-01 06:00:00+00:00,855.0999999999999,0.0,855.0999999999999,855.0999999999999,None,PT,2026-04-23
2026-03-01 07:00:00+00:00,481.35,0.0,481.35,481.35,None,PT,2026-04-23
2026-03-01 08:00:00+00:00,0.0,1140.7,-1140.7,-1140.7,None,PT,2026-04-23
2026-03-01 09:00:00+00:00,0.0,2312.95,-2312.95,-2312.95,None,PT,2026-04-23
2026-03-01 10:00:00+00:00,0.0,2981.575,-2981.575,-2981.575,None,PT,2026-04-23
2026-03-01 11:00:00+00:00,0.0,2873.15,-2873.15,-2873.15,None,PT,2026-04-23
2026-03-01 12:00:00+00:00,0.0,2853.4,-2853.4,-2853.4,None,PT,2026-04-23
2026-03-01 13:00:00+00:00,0.0,2843.525,-2843.525,-2843.525,None,PT,2026-04-23
2026-03-01 14:00:00+00:00,0.0,2752.975,-2752.975,-2752.975,None,PT,2026-04-23
2026-03-01 15:00:00+00:00,0.0,2537.575,-2537.575,-2537.575,None,PT,2026-04-23
2026-03-01 16:00:00+00:00,0.0,1979.525,-1979.525,-1979.525,None,PT,2026-04-23
2026-03-01 17:00:00+00:00,0.0,1075.225,-1075.225,-1075.225,None,PT,2026-04-23
2026-03-01 18:00:00+00:00,36.175,35.824999999999996,0.3500000000000014,0.3500000000000014,None,PT,2026-04-23
2026-03-01 19:00:00+00:00,0.0,421.95,-421.95,-421.95,None,PT,2026-04-23
2026-03-01 20:00:00+00:00,202.375,54.3,148.075,148.075,None,PT,2026-04-23
2026-03-01 21:00:00+00:00,120.025,155.95,-35.92499999999998,-35.92499999999998,None,PT,2026-04-23
2026-03-01 22:00:00+00:00,0.0,560.325,-560.325,-560.325,None,PT,2026-04-23
2026-03-01 23:00:00+00:00,337.875,0.0,337.875,337.875,None,PT,2026-04-23
2026-03-02 00:00:00+00:00,644.15,0.0,644.15,644.15,None,PT,2026-04-23
2026-03-02 01:00:00+00:00,582.025,0.0,582.025,582.025,None,PT,2026-04-23
2026-03-02 02:00:00+00:00,618.225,0.0,618.225,618.225,None,PT,2026-04-23
2026-03-02 03:00:00+00:00,681.175,0.0,681.175,681.175,None,PT,2026-04-23
2026-03-02 04:00:00+00:00,1483.175,0.0,1483.175,1483.175,None,PT,2026-04-23
2026-03-02 05:00:00+00:00,1883.125,0.0,1883.125,1883.125,None,PT,2026-04-23
2026-03-02 06:00:00+00:00,2105.225,0.0,2105.225,2105.225,None,PT,2026-04-23
2026-03-02 07:00:00+00:00,1330.575,0.0,1330.575,1330.575,None,PT,2026-04-23
2026-03-02 08:00:00+00:00,226.625,301.15,-74.52499999999998,-74.52499999999998,None,PT,2026-04-23
2026-03-02 09:00:00+00:00,0.0,1385.525,-1385.525,-1385.525,None,PT,2026-04-23
2026-03-02 10:00:00+00:00,0.0,2933.2,-2933.2,-2933.2,None,PT,2026-04-23
2026-03-02 11:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-02 12:00:00+00:00,0.0,2990.05,-2990.05,-2990.05,None,PT,2026-04-23
2026-03-02 13:00:00+00:00,0.0,2999.25,-2999.25,-2999.25,None,PT,2026-04-23
2026-03-02 14:00:00+00:00,0.0,2981.075,-2981.075,-2981.075,None,PT,2026-04-23
2026-03-02 15:00:00+00:00,0.0,1783.225,-1783.225,-1783.225,None,PT,2026-04-23
2026-03-02 16:00:00+00:00,0.0,801.05,-801.05,-801.05,None,PT,2026-04-23
2026-03-02 17:00:00+00:00,87.5,542.275,-454.775,-454.775,None,PT,2026-04-23
2026-03-02 18:00:00+00:00,0.0,115.35,-115.35,-115.35,None,PT,2026-04-23
2026-03-02 19:00:00+00:00,0.0,103.225,-103.225,-103.225,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-02 20:00:00+00:00,0.0,91.1,-91.1,-91.1,None,PT,2026-04-23
2026-03-02 21:00:00+00:00,0.0,78.94999999999999,-78.94999999999999,-78.94999999999999,None,PT,2026-04-23
2026-03-02 22:00:00+00:00,134.475,90.9,43.57499999999999,43.57499999999999,None,PT,2026-04-23
2026-03-02 23:00:00+00:00,463.6,0.0,463.6,463.6,None,PT,2026-04-23
2026-03-03 00:00:00+00:00,550.25,0.0,550.25,550.25,None,PT,2026-04-23
2026-03-03 01:00:00+00:00,825.725,0.0,825.725,825.725,None,PT,2026-04-23
2026-03-03 02:00:00+00:00,1089.5,0.0,1089.5,1089.5,None,PT,2026-04-23
2026-03-03 03:00:00+00:00,1329.55,0.0,1329.55,1329.55,None,PT,2026-04-23
2026-03-03 04:00:00+00:00,1498.875,0.0,1498.875,1498.875,None,PT,2026-04-23
2026-03-03 05:00:00+00:00,1695.9499999999998,0.0,1695.9499999999998,1695.9499999999998,None,PT,2026-04-23
2026-03-03 06:00:00+00:00,1915.275,0.0,1915.275,1915.275,None,PT,2026-04-23
2026-03-03 07:00:00+00:00,1233.05,0.0,1233.05,1233.05,None,PT,2026-04-23
2026-03-03 08:00:00+00:00,313.325,119.7,193.625,193.625,None,PT,2026-04-23
2026-03-03 09:00:00+00:00,0.0,740.0,-740.0,-740.0,None,PT,2026-04-23
2026-03-03 10:00:00+00:00,0.0,1050.925,-1050.925,-1050.925,None,PT,2026-04-23
2026-03-03 11:00:00+00:00,0.0,1979.65,-1979.65,-1979.65,None,PT,2026-04-23
2026-03-03 12:00:00+00:00,0.0,2136.8,-2136.8,-2136.8,None,PT,2026-04-23
2026-03-03 13:00:00+00:00,0.0,1975.875,-1975.875,-1975.875,None,PT,2026-04-23
2026-03-03 14:00:00+00:00,0.0,2388.65,-2388.65,-2388.65,None,PT,2026-04-23
2026-03-03 15:00:00+00:00,0.0,2130.225,-2130.225,-2130.225,None,PT,2026-04-23
2026-03-03 16:00:00+00:00,0.0,923.9499999999999,-923.9499999999999,-923.9499999999999,None,PT,2026-04-23
2026-03-03 17:00:00+00:00,463.4,92.85,370.54999999999995,370.54999999999995,None,PT,2026-04-23
2026-03-03 18:00:00+00:00,565.0,0.0,565.0,565.0,None,PT,2026-04-23
2026-03-03 19:00:00+00:00,315.0,0.0,315.0,315.0,None,PT,2026-04-23
2026-03-03 20:00:00+00:00,0.0,22.5,-22.5,-22.5,None,PT,2026-04-23
2026-03-03 21:00:00+00:00,107.45,11.25,96.2,96.2,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-03 22:00:00+00:00,214.9,0.0,214.9,214.9,None,PT,2026-04-23
2026-03-03 23:00:00+00:00,1400.975,0.0,1400.975,1400.975,None,PT,2026-04-23
2026-03-04 00:00:00+00:00,1533.875,0.0,1533.875,1533.875,None,PT,2026-04-23
2026-03-04 01:00:00+00:00,1909.45,0.0,1909.45,1909.45,None,PT,2026-04-23
2026-03-04 02:00:00+00:00,1599.175,0.0,1599.175,1599.175,None,PT,2026-04-23
2026-03-04 03:00:00+00:00,1601.425,0.0,1601.425,1601.425,None,PT,2026-04-23
2026-03-04 04:00:00+00:00,2049.825,0.0,2049.825,2049.825,None,PT,2026-04-23
2026-03-04 05:00:00+00:00,2323.3,0.0,2323.3,2323.3,None,PT,2026-04-23
2026-03-04 06:00:00+00:00,2500.0,0.0,2500.0,2500.0,None,PT,2026-04-23
2026-03-04 07:00:00+00:00,2353.725,0.0,2353.725,2353.725,None,PT,2026-04-23
2026-03-04 08:00:00+00:00,1143.4,0.0,1143.4,1143.4,None,PT,2026-04-23
2026-03-04 09:00:00+00:00,88.2,168.875,-80.675,-80.675,None,PT,2026-04-23
2026-03-04 10:00:00+00:00,20.0,189.85000000000002,-169.85000000000002,-169.85000000000002,None,PT,2026-04-23
2026-03-04 11:00:00+00:00,0.0,1735.125,-1735.125,-1735.125,None,PT,2026-04-23
2026-03-04 12:00:00+00:00,0.0,2863.75,-2863.75,-2863.75,None,PT,2026-04-23
2026-03-04 13:00:00+00:00,0.0,2532.7250000000004,-2532.7250000000004,-2532.7250000000004,None,PT,2026-04-23
2026-03-04 14:00:00+00:00,0.0,1210.875,-1210.875,-1210.875,None,PT,2026-04-23
2026-03-04 15:00:00+00:00,0.0,826.7,-826.7,-826.7,None,PT,2026-04-23
2026-03-04 16:00:00+00:00,141.4,553.85,-412.45000000000005,-412.45000000000005,None,PT,2026-04-23
2026-03-04 17:00:00+00:00,565.125,0.0,565.125,565.125,None,PT,2026-04-23
2026-03-04 18:00:00+00:00,281.9,0.25,281.65,281.65,None,PT,2026-04-23
2026-03-04 19:00:00+00:00,0.0,584.075,-584.075,-584.075,None,PT,2026-04-23
2026-03-04 20:00:00+00:00,0.0,331.075,-331.075,-331.075,None,PT,2026-04-23
2026-03-04 21:00:00+00:00,0.0,553.6,-553.6,-553.6,None,PT,2026-04-23
2026-03-04 22:00:00+00:00,0.0,1107.325,-1107.325,-1107.325,None,PT,2026-04-23
2026-03-04 23:00:00+00:00,0.0,1070.325,-1070.325,-1070.325,None,PT,2026-04-23
2026-03-05 00:00:00+00:00,0.0,848.325,-848.325,-848.325,None,PT,2026-04-23
2026-03-05 01:00:00+00:00,0.0,494.375,-494.375,-494.375,None,PT,2026-04-23
2026-03-05 02:00:00+00:00,0.0,838.075,-838.075,-838.075,None,PT,2026-04-23
2026-03-05 03:00:00+00:00,0.0,671.9,-671.9,-671.9,None,PT,2026-04-23
2026-03-05 04:00:00+00:00,25.825,157.975,-132.15,-132.15,None,PT,2026-04-23
2026-03-05 05:00:00+00:00,1276.0,0.0,1276.0,1276.0,None,PT,2026-04-23
2026-03-05 06:00:00+00:00,2303.35,0.0,2303.35,2303.35,None,PT,2026-04-23
2026-03-05 07:00:00+00:00,1698.425,0.0,1698.425,1698.425,None,PT,2026-04-23
2026-03-05 08:00:00+00:00,153.125,529.375,-376.25,-376.25,None,PT,2026-04-23
2026-03-05 09:00:00+00:00,0.0,1764.225,-1764.225,-1764.225,None,PT,2026-04-23
2026-03-05 10:00:00+00:00,0.0,2388.25,-2388.25,-2388.25,None,PT,2026-04-23
2026-03-05 11:00:00+00:00,0.0,2302.625,-2302.625,-2302.625,None,PT,2026-04-23
2026-03-05 12:00:00+00:00,0.0,2563.9750000000004,-2563.9750000000004,-2563.9750000000004,None,PT,2026-04-23
2026-03-05 13:00:00+00:00,0.0,1942.1999999999998,-1942.1999999999998,-1942.1999999999998,None,PT,2026-04-23
2026-03-05 14:00:00+00:00,0.0,1269.65,-1269.65,-1269.65,None,PT,2026-04-23
2026-03-05 15:00:00+00:00,0.0,959.525,-959.525,-959.525,None,PT,2026-04-23
2026-03-05 16:00:00+00:00,255.75,170.8,84.94999999999999,84.94999999999999,None,PT,2026-04-23
2026-03-05 17:00:00+00:00,867.275,0.0,867.275,867.275,None,PT,2026-04-23
2026-03-05 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-05 19:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-05 20:00:00+00:00,27.875,0.0,27.875,27.875,None,PT,2026-04-23
2026-03-05 21:00:00+00:00,0.0,2.825,-2.825,-2.825,None,PT,2026-04-23
2026-03-05 22:00:00+00:00,883.0,1.4125,881.5875,881.5875,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-05 23:00:00+00:00,1766.0,0.0,1766.0,1766.0,None,PT,2026-04-23
2026-03-06 00:00:00+00:00,1994.425,0.0,1994.425,1994.425,None,PT,2026-04-23
2026-03-06 01:00:00+00:00,2153.025,0.0,2153.025,2153.025,None,PT,2026-04-23
2026-03-06 02:00:00+00:00,1968.575,0.0,1968.575,1968.575,None,PT,2026-04-23
2026-03-06 03:00:00+00:00,1803.225,0.0,1803.225,1803.225,None,PT,2026-04-23
2026-03-06 04:00:00+00:00,1999.725,0.0,1999.725,1999.725,None,PT,2026-04-23
2026-03-06 05:00:00+00:00,2059.05,0.0,2059.05,2059.05,None,PT,2026-04-23
2026-03-06 06:00:00+00:00,2144.95,0.0,2144.95,2144.95,None,PT,2026-04-23
2026-03-06 07:00:00+00:00,1305.975,0.0,1305.975,1305.975,None,PT,2026-04-23
2026-03-06 08:00:00+00:00,694.4,0.0,694.4,694.4,None,PT,2026-04-23
2026-03-06 09:00:00+00:00,550.9,0.0,550.9,550.9,None,PT,2026-04-23
2026-03-06 10:00:00+00:00,300.775,2.9,297.875,297.875,None,PT,2026-04-23
2026-03-06 11:00:00+00:00,0.0,282.5,-282.5,-282.5,None,PT,2026-04-23
2026-03-06 12:00:00+00:00,2.05,48.85,-46.800000000000004,-46.800000000000004,None,PT,2026-04-23
2026-03-06 13:00:00+00:00,0.0,30.425,-30.425,-30.425,None,PT,2026-04-23
2026-03-06 14:00:00+00:00,0.0,145.425,-145.425,-145.425,None,PT,2026-04-23
2026-03-06 15:00:00+00:00,67.05,3.15,63.9,63.9,None,PT,2026-04-23
2026-03-06 16:00:00+00:00,39.025,121.9,-82.875,-82.875,None,PT,2026-04-23
2026-03-06 17:00:00+00:00,426.325,33.4,392.925,392.925,None,PT,2026-04-23
2026-03-06 18:00:00+00:00,800.0,0.0,800.0,800.0,None,PT,2026-04-23
2026-03-06 19:00:00+00:00,675.95,0.0,675.95,675.95,None,PT,2026-04-23
2026-03-06 20:00:00+00:00,736.575,0.0,736.575,736.575,None,PT,2026-04-23
2026-03-06 21:00:00+00:00,568.425,0.0,568.425,568.425,None,PT,2026-04-23
2026-03-06 22:00:00+00:00,24.675,344.775,-320.09999999999997,-320.09999999999997,None,PT,2026-04-23
2026-03-06 23:00:00+00:00,786.5,0.0,786.5,786.5,None,PT,2026-04-23
2026-03-07 00:00:00+00:00,519.1750000000001,0.0,519.1750000000001,519.1750000000001,None,PT,2026-04-23
2026-03-07 01:00:00+00:00,761.35,0.0,761.35,761.35,None,PT,2026-04-23
2026-03-07 02:00:00+00:00,350.52500000000003,0.0,350.52500000000003,350.52500000000003,None,PT,2026-04-23
2026-03-07 03:00:00+00:00,142.925,0.0,142.925,142.925,None,PT,2026-04-23
2026-03-07 04:00:00+00:00,467.9,0.0,467.9,467.9,None,PT,2026-04-23
2026-03-07 05:00:00+00:00,1260.0500000000002,0.0,1260.0500000000002,1260.0500000000002,None,PT,2026-04-23
2026-03-07 06:00:00+00:00,1417.475,0.0,1417.475,1417.475,None,PT,2026-04-23
2026-03-07 07:00:00+00:00,1348.1,0.0,1348.1,1348.1,None,PT,2026-04-23
2026-03-07 08:00:00+00:00,632.4,0.0,632.4,632.4,None,PT,2026-04-23
2026-03-07 09:00:00+00:00,146.55,84.575,61.97500000000001,61.97500000000001,None,PT,2026-04-23
2026-03-07 10:00:00+00:00,0.0,587.75,-587.75,-587.75,None,PT,2026-04-23
2026-03-07 11:00:00+00:00,0.0,795.525,-795.525,-795.525,None,PT,2026-04-23
2026-03-07 12:00:00+00:00,0.0,1854.125,-1854.125,-1854.125,None,PT,2026-04-23
2026-03-07 13:00:00+00:00,0.0,1389.925,-1389.925,-1389.925,None,PT,2026-04-23
2026-03-07 14:00:00+00:00,0.0,1205.85,-1205.85,-1205.85,None,PT,2026-04-23
2026-03-07 15:00:00+00:00,0.0,1153.4,-1153.4,-1153.4,None,PT,2026-04-23
2026-03-07 16:00:00+00:00,178.025,426.42499999999995,-248.39999999999995,-248.39999999999995,None,PT,2026-04-23
2026-03-07 17:00:00+00:00,948.325,0.0,948.325,948.325,None,PT,2026-04-23
2026-03-07 18:00:00+00:00,645.0,0.0,645.0,645.0,None,PT,2026-04-23
2026-03-07 19:00:00+00:00,548.75,0.0,548.75,548.75,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-07 20:00:00+00:00,452.5,0.0,452.5,452.5,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-07 21:00:00+00:00,356.25,0.0,356.25,356.25,[SYSTEM] COMM_FLOW_SYSTEM_ZERO_LINEAR,PT,2026-04-23
2026-03-07 22:00:00+00:00,260.0,0.0,260.0,260.0,None,PT,2026-04-23
2026-03-07 23:00:00+00:00,1305.5,0.0,1305.5,1305.5,None,PT,2026-04-23
2026-03-08 00:00:00+00:00,1528.525,0.0,1528.525,1528.525,None,PT,2026-04-23
2026-03-08 01:00:00+00:00,1467.0,0.0,1467.0,1467.0,None,PT,2026-04-23
2026-03-08 02:00:00+00:00,915.3,0.0,915.3,915.3,None,PT,2026-04-23
2026-03-08 03:00:00+00:00,844.0,0.0,844.0,844.0,None,PT,2026-04-23
2026-03-08 04:00:00+00:00,993.2,0.0,993.2,993.2,None,PT,2026-04-23
2026-03-08 05:00:00+00:00,1253.0,0.0,1253.0,1253.0,None,PT,2026-04-23
2026-03-08 06:00:00+00:00,1268.75,0.0,1268.75,1268.75,None,PT,2026-04-23
2026-03-08 07:00:00+00:00,1100.575,0.0,1100.575,1100.575,None,PT,2026-04-23
2026-03-08 08:00:00+00:00,76.375,728.5749999999999,-652.1999999999999,-652.1999999999999,None,PT,2026-04-23
2026-03-08 09:00:00+00:00,0.0,1640.55,-1640.55,-1640.55,None,PT,2026-04-23
2026-03-08 10:00:00+00:00,0.0,2244.125,-2244.125,-2244.125,None,PT,2026-04-23
2026-03-08 11:00:00+00:00,0.0,3002.6,-3002.6,-3002.6,None,PT,2026-04-23
2026-03-08 12:00:00+00:00,0.0,3133.9,-3133.9,-3133.9,None,PT,2026-04-23
2026-03-08 13:00:00+00:00,0.0,2760.825,-2760.825,-2760.825,None,PT,2026-04-23
2026-03-08 14:00:00+00:00,0.0,2365.45,-2365.45,-2365.45,None,PT,2026-04-23
2026-03-08 15:00:00+00:00,0.0,1899.875,-1899.875,-1899.875,None,PT,2026-04-23
2026-03-08 16:00:00+00:00,84.15,510.125,-425.975,-425.975,None,PT,2026-04-23
2026-03-08 17:00:00+00:00,978.725,0.0,978.725,978.725,None,PT,2026-04-23
2026-03-08 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 19:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 20:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 21:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 22:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 23:00:00+00:00,1436.275,0.0,1436.275,1436.275,None,PT,2026-04-23
2026-03-09 00:00:00+00:00,1411.425,0.0,1411.425,1411.425,None,PT,2026-04-23
2026-03-09 01:00:00+00:00,601.875,0.0,601.875,601.875,None,PT,2026-04-23
2026-03-09 02:00:00+00:00,231.325,0.0,231.325,231.325,None,PT,2026-04-23
2026-03-09 03:00:00+00:00,467.775,0.0,467.775,467.775,None,PT,2026-04-23
2026-03-09 04:00:00+00:00,1472.875,0.0,1472.875,1472.875,None,PT,2026-04-23
2026-03-09 05:00:00+00:00,2579.8,0.0,2579.8,2579.8,None,PT,2026-04-23
2026-03-09 06:00:00+00:00,3000.0,0.0,3000.0,3000.0,None,PT,2026-04-23
2026-03-09 07:00:00+00:00,2592.575,0.0,2592.575,2592.575,None,PT,2026-04-23
2026-03-09 08:00:00+00:00,1017.5,0.0,1017.5,1017.5,None,PT,2026-04-23
2026-03-09 09:00:00+00:00,108.925,443.5,-334.575,-334.575,None,PT,2026-04-23
2026-03-09 10:00:00+00:00,0.0,1283.2,-1283.2,-1283.2,None,PT,2026-04-23
2026-03-09 11:00:00+00:00,0.0,1541.1,-1541.1,-1541.1,None,PT,2026-04-23
2026-03-09 12:00:00+00:00,0.0,1353.3999999999999,-1353.3999999999999,-1353.3999999999999,None,PT,2026-04-23
2026-03-09 13:00:00+00:00,0.0,1139.9,-1139.9,-1139.9,None,PT,2026-04-23
2026-03-09 14:00:00+00:00,0.0,1182.075,-1182.075,-1182.075,None,PT,2026-04-23
2026-03-09 15:00:00+00:00,0.0,1007.3,-1007.3,-1007.3,None,PT,2026-04-23
2026-03-09 16:00:00+00:00,127.375,92.9,34.474999999999994,34.474999999999994,None,PT,2026-04-23
2026-03-09 17:00:00+00:00,990.95,0.0,990.95,990.95,None,PT,2026-04-23
2026-03-09 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-09 19:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-09 20:00:00+00:00,957.4,0.0,957.4,957.4,None,PT,2026-04-23
