,LT_LV,LV_LT,LT_PL,PL_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-03 00:00:00+00:00,0.0,253.625,246.275,162.8,0.0,700.0,-253.625,83.475,-700.0,-870.15,None,LT,2026-04-23
2026-03-03 01:00:00+00:00,0.0,361.925,278.175,150.075,0.0,698.1,-361.925,128.10000000000002,-698.1,-931.925,None,LT,2026-04-23
2026-03-03 02:00:00+00:00,0.0,458.825,292.725,139.275,0.0,700.0,-458.825,153.45000000000002,-700.0,-1005.375,None,LT,2026-04-23
2026-03-03 03:00:00+00:00,0.0,426.275,265.825,140.325,0.0,700.0,-426.275,125.5,-700.0,-1000.775,None,LT,2026-04-23
2026-03-03 04:00:00+00:00,0.0,463.625,199.025,191.725,0.0,700.0,-463.625,7.300000000000011,-700.0,-1156.325,None,LT,2026-04-23
2026-03-03 05:00:00+00:00,0.0,409.35,187.275,182.0,0.0,700.0,-409.35,5.275000000000006,-700.0,-1104.075,None,LT,2026-04-23
2026-03-03 06:00:00+00:00,0.0,416.575,252.475,245.425,0.0,700.0,-416.575,7.049999999999983,-700.0,-1109.525,None,LT,2026-04-23
2026-03-03 07:00:00+00:00,0.0,413.125,176.675,166.225,0.0,700.0,-413.125,10.450000000000017,-700.0,-1102.675,None,LT,2026-04-23
2026-03-03 08:00:00+00:00,0.0,427.85,5.775,170.775,0.0,612.175,-427.85,-165.0,-612.175,-1205.025,None,LT,2026-04-23
2026-03-03 09:00:00+00:00,0.0,378.875,18.85,183.85,0.0,580.125,-378.875,-165.0,-580.125,-1124.0,None,LT,2026-04-23
2026-03-03 10:00:00+00:00,0.0,158.89999999999998,2.825,166.825,0.0,612.575,-158.89999999999998,-164.0,-612.575,-935.475,None,LT,2026-04-23
2026-03-03 11:00:00+00:00,0.0,74.95,1.65,165.65,0.0,554.025,-74.95,-164.0,-554.025,-792.9749999999999,None,LT,2026-04-23
2026-03-03 12:00:00+00:00,45.625,0.0,45.075,209.075,0.0,616.525,45.625,-164.0,-616.525,-734.9,None,LT,2026-04-23
2026-03-03 13:00:00+00:00,0.475,72.65,46.8,199.725,0.0,555.125,-72.17500000000001,-152.925,-555.125,-780.225,None,LT,2026-04-23
2026-03-03 14:00:00+00:00,0.0,235.275,304.525,203.3,0.0,677.875,-235.275,101.22499999999997,-677.875,-811.9250000000001,None,LT,2026-04-23
2026-03-03 15:00:00+00:00,0.0,243.7,395.75,241.075,0.0,700.0,-243.7,154.675,-700.0,-789.025,None,LT,2026-04-23
2026-03-03 16:00:00+00:00,0.0,171.25,323.625,129.675,0.0,692.275,-171.25,193.95,-692.275,-669.575,None,LT,2026-04-23
2026-03-03 17:00:00+00:00,0.0,152.95,198.0,0.0,0.0,538.575,-152.95,198.0,-538.575,-493.52500000000003,None,LT,2026-04-23
2026-03-03 18:00:00+00:00,0.0,112.2,200.0,0.0,0.0,337.5,-112.2,200.0,-337.5,-249.7,None,LT,2026-04-23
2026-03-03 19:00:00+00:00,0.0,155.35,202.075,0.075,8.425,108.0,-155.35,202.0,-99.575,-52.925,None,LT,2026-04-23
2026-03-03 20:00:00+00:00,0.0,106.075,202.2,0.2,153.2,0.0,-106.075,202.0,153.2,249.125,None,LT,2026-04-23
2026-03-03 21:00:00+00:00,0.0,109.69999999999999,201.275,1.275,305.55,0.0,-109.69999999999999,200.0,305.55,395.85,None,LT,2026-04-23
2026-03-03 22:00:00+00:00,0.0,151.325,199.45,0.45,298.675,0.0,-151.325,199.0,298.675,346.35,None,LT,2026-04-23
2026-03-03 23:00:00+00:00,0.0,166.8,193.0,0.0,46.5,2.35,-166.8,193.0,44.15,70.35,None,LT,2026-04-23
2026-03-04 00:00:00+00:00,0.0,191.975,191.0,0.0,0.0,101.6,-191.975,191.0,-101.6,-102.57499999999999,None,LT,2026-04-23
2026-03-04 01:00:00+00:00,0.0,345.55,193.475,3.475,0.0,96.4,-345.55,190.0,-96.4,-251.95000000000002,None,LT,2026-04-23
2026-03-04 02:00:00+00:00,0.0,303.925,191.0,0.0,0.0,98.05,-303.925,191.0,-98.05,-210.97500000000002,None,LT,2026-04-23
2026-03-04 03:00:00+00:00,0.0,299.55,191.0,0.0,0.0,160.85,-299.55,191.0,-160.85,-269.4,None,LT,2026-04-23
2026-03-04 04:00:00+00:00,0.0,170.875,193.0,0.0,0.0,196.6,-170.875,193.0,-196.6,-174.475,None,LT,2026-04-23
2026-03-04 05:00:00+00:00,0.0,396.225,156.0,0.0,94.65,0.0,-396.225,156.0,94.65,-145.57500000000002,None,LT,2026-04-23
2026-03-04 06:00:00+00:00,0.0,525.25,157.0,0.0,228.9,0.0,-525.25,157.0,228.9,-139.35,None,LT,2026-04-23
2026-03-04 07:00:00+00:00,0.0,727.9,178.8,22.8,560.725,0.0,-727.9,156.0,560.725,-11.174999999999955,None,LT,2026-04-23
2026-03-04 08:00:00+00:00,0.0,624.5,190.725,34.725,586.025,0.0,-624.5,156.0,586.025,117.52499999999998,None,LT,2026-04-23
2026-03-04 09:00:00+00:00,0.0,565.675,63.45,68.35,657.525,0.0,-565.675,-4.8999999999999915,657.525,86.95000000000005,None,LT,2026-04-23
2026-03-04 10:00:00+00:00,0.0,476.975,93.625,101.85,696.625,0.0,-476.975,-8.224999999999994,696.625,211.42499999999995,None,LT,2026-04-23
2026-03-04 11:00:00+00:00,0.0,382.275,0.825,121.825,698.775,0.0,-382.275,-121.0,698.775,195.5,None,LT,2026-04-23
2026-03-04 12:00:00+00:00,0.0,388.825,213.55,252.025,546.075,0.0,-388.825,-38.474999999999994,546.075,118.77500000000009,None,LT,2026-04-23
2026-03-04 13:00:00+00:00,0.0,241.075,259.35,101.375,361.775,0.0,-241.075,157.97500000000002,361.775,278.675,None,LT,2026-04-23
2026-03-04 14:00:00+00:00,4.075,42.15,161.475,0.475,294.125,0.0,-38.074999999999996,161.0,294.125,417.05,None,LT,2026-04-23
2026-03-04 15:00:00+00:00,0.0,85.7,200.45,37.45,144.425,0.0,-85.7,163.0,144.425,221.72500000000002,None,LT,2026-04-23
2026-03-04 16:00:00+00:00,0.0,48.825,167.05,2.05,350.775,0.0,-48.825,165.0,350.775,466.95,None,LT,2026-04-23
2026-03-04 17:00:00+00:00,0.0,216.3,165.0,0.0,534.275,0.0,-216.3,165.0,534.275,482.97499999999997,None,LT,2026-04-23
2026-03-04 18:00:00+00:00,0.0,226.175,162.55,0.55,592.075,0.0,-226.175,162.0,592.075,527.9000000000001,None,LT,2026-04-23
2026-03-04 19:00:00+00:00,0.0,258.85,202.0,0.0,633.65,0.0,-258.85,202.0,633.65,576.8,None,LT,2026-04-23
2026-03-04 20:00:00+00:00,0.0,225.3,199.75,0.75,457.325,0.0,-225.3,199.0,457.325,431.025,None,LT,2026-04-23
2026-03-04 21:00:00+00:00,0.0,490.0,205.1,8.1,614.1,0.0,-490.0,197.0,614.1,321.1,None,LT,2026-04-23
2026-03-04 22:00:00+00:00,0.0,494.65,200.2,5.2,639.5,0.0,-494.65,195.0,639.5,339.85,None,LT,2026-04-23
2026-03-04 23:00:00+00:00,0.0,406.075,230.825,54.525,495.5,0.0,-406.075,176.29999999999998,495.5,265.725,None,LT,2026-04-23
2026-03-05 00:00:00+00:00,0.0,392.55,221.6,54.95,505.575,0.0,-392.55,166.64999999999998,505.575,279.67499999999995,None,LT,2026-04-23
2026-03-05 01:00:00+00:00,0.0,413.25,214.65,22.65,521.55,0.0,-413.25,192.0,521.55,300.29999999999995,None,LT,2026-04-23
2026-03-05 02:00:00+00:00,0.0,504.325,206.575,19.05,534.05,0.0,-504.325,187.52499999999998,534.05,217.24999999999994,None,LT,2026-04-23
2026-03-05 03:00:00+00:00,0.0,470.0,203.05,14.55,361.625,0.0,-470.0,188.5,361.625,80.125,None,LT,2026-04-23
2026-03-05 04:00:00+00:00,0.0,200.0,196.6,7.05,0.0,151.3,-200.0,189.54999999999998,-151.3,-161.75000000000003,None,LT,2026-04-23
2026-03-05 05:00:00+00:00,0.0,437.9,197.7,1.7,193.2,7.45,-437.9,196.0,185.75,-56.14999999999998,None,LT,2026-04-23
2026-03-05 06:00:00+00:00,0.0,607.35,200.875,43.3,439.925,0.0,-607.35,157.575,439.925,-9.850000000000023,None,LT,2026-04-23
2026-03-05 07:00:00+00:00,0.0,740.7,171.875,47.3,692.7,0.0,-740.7,124.575,692.7,76.57500000000005,None,LT,2026-04-23
2026-03-05 08:00:00+00:00,0.0,269.825,136.45,177.5,654.95,0.0,-269.825,-41.05000000000001,654.95,344.07500000000005,None,LT,2026-04-23
2026-03-05 09:00:00+00:00,0.0,220.35,66.575,125.45,672.25,0.0,-220.35,-58.875,672.25,393.025,None,LT,2026-04-23
2026-03-05 10:00:00+00:00,0.0,256.975,0.0,118.0,676.45,0.0,-256.975,-118.0,676.45,301.475,None,LT,2026-04-23
2026-03-05 11:00:00+00:00,0.0,153.95,0.0,118.0,500.6,0.0,-153.95,-118.0,500.6,228.65000000000003,None,LT,2026-04-23
2026-03-05 12:00:00+00:00,0.0,278.675,0.0,119.0,570.4,0.0,-278.675,-119.0,570.4,172.72499999999997,None,LT,2026-04-23
2026-03-05 13:00:00+00:00,0.0,342.825,45.1,114.375,659.375,0.0,-342.825,-69.275,659.375,247.27499999999998,None,LT,2026-04-23
2026-03-05 14:00:00+00:00,0.0,376.625,227.65,163.325,191.5,41.3,-376.625,64.32500000000002,150.2,-162.09999999999997,None,LT,2026-04-23
2026-03-05 15:00:00+00:00,10.125,71.05,156.65,66.8,0.0,295.2,-60.925,89.85000000000001,-295.2,-266.275,None,LT,2026-04-23
2026-03-05 16:00:00+00:00,3.075,111.35,261.15,78.2,0.0,260.0,-108.27499999999999,182.95,-260.0,-185.325,None,LT,2026-04-23
2026-03-05 17:00:00+00:00,0.0,478.925,201.625,3.625,81.05,0.0,-478.925,198.0,81.05,-199.875,None,LT,2026-04-23
2026-03-05 18:00:00+00:00,0.0,429.175,197.625,0.625,115.275,15.0,-429.175,197.0,100.275,-131.9,None,LT,2026-04-23
2026-03-05 19:00:00+00:00,0.0,193.72500000000002,210.85,17.85,0.0,299.6,-193.72500000000002,193.0,-299.6,-300.32500000000005,None,LT,2026-04-23
2026-03-05 20:00:00+00:00,0.9,63.875,274.125,83.125,0.0,590.825,-62.975,191.0,-590.825,-462.80000000000007,None,LT,2026-04-23
2026-03-05 21:00:00+00:00,0.0,98.65,270.725,83.725,0.0,681.75,-98.65,187.00000000000003,-681.75,-593.4,None,LT,2026-04-23
2026-03-05 22:00:00+00:00,32.824999999999996,28.725,114.35,119.475,0.0,694.325,4.099999999999994,-5.125,-694.325,-695.35,None,LT,2026-04-23
2026-03-05 23:00:00+00:00,0.0,217.975,219.05,298.8,0.0,418.35,-217.975,-79.75,-418.35,-716.075,None,LT,2026-04-23
2026-03-06 00:00:00+00:00,0.0,215.25,102.175,252.125,0.0,465.375,-215.25,-149.95,-465.375,-830.575,None,LT,2026-04-23
2026-03-06 01:00:00+00:00,0.0,180.975,15.675,148.225,0.0,682.475,-180.975,-132.54999999999998,-682.475,-996.0,None,LT,2026-04-23
2026-03-06 02:00:00+00:00,0.0,333.475,54.35,120.85,0.0,685.9,-333.475,-66.5,-685.9,-1085.875,None,LT,2026-04-23
2026-03-06 03:00:00+00:00,0.0,371.2,10.025,131.25,0.0,700.0,-371.2,-121.225,-700.0,-1192.425,None,LT,2026-04-23
2026-03-06 04:00:00+00:00,0.0,236.675,12.425,166.075,0.0,699.9,-236.675,-153.64999999999998,-699.9,-1090.225,None,LT,2026-04-23
2026-03-06 05:00:00+00:00,0.0,227.775,31.1,141.475,0.0,654.925,-227.775,-110.375,-654.925,-993.0749999999999,None,LT,2026-04-23
2026-03-06 06:00:00+00:00,0.0,438.325,61.2,215.875,0.0,380.075,-438.325,-154.675,-380.075,-973.075,None,LT,2026-04-23
2026-03-06 07:00:00+00:00,0.0,640.3,1.025,163.025,0.0,108.35,-640.3,-162.0,-108.35,-910.65,None,LT,2026-04-23
2026-03-06 08:00:00+00:00,0.0,693.95,0.0,161.0,51.175,85.85,-693.95,-161.0,-34.675,-889.625,None,LT,2026-04-23
2026-03-06 09:00:00+00:00,0.0,690.55,0.0,161.0,332.275,0.0,-690.55,-161.0,332.275,-519.275,None,LT,2026-04-23
2026-03-06 10:00:00+00:00,0.0,772.425,0.0,160.0,486.1,0.0,-772.425,-160.0,486.1,-446.32499999999993,None,LT,2026-04-23
2026-03-06 11:00:00+00:00,0.0,665.575,0.0,159.0,447.55,0.0,-665.575,-159.0,447.55,-377.02500000000003,None,LT,2026-04-23
2026-03-06 12:00:00+00:00,0.0,492.275,0.0,161.0,142.225,0.0,-492.275,-161.0,142.225,-511.04999999999995,None,LT,2026-04-23
2026-03-06 13:00:00+00:00,0.0,567.575,0.0,161.0,112.875,1.1,-567.575,-161.0,111.775,-616.8000000000001,None,LT,2026-04-23
2026-03-06 14:00:00+00:00,0.0,560.225,163.675,183.85,0.0,268.3,-560.225,-20.174999999999983,-268.3,-848.7,None,LT,2026-04-23
2026-03-06 15:00:00+00:00,0.0,501.6,236.65,152.275,0.0,501.275,-501.6,84.375,-501.275,-918.5,None,LT,2026-04-23
2026-03-06 16:00:00+00:00,0.0,407.775,129.1,193.8,0.0,337.25,-407.775,-64.70000000000002,-337.25,-809.725,None,LT,2026-04-23
2026-03-06 17:00:00+00:00,0.0,502.0,223.325,165.575,0.0,157.85,-502.0,57.75,-157.85,-602.1,None,LT,2026-04-23
2026-03-06 18:00:00+00:00,0.0,517.0,201.125,223.75,52.85,0.0,-517.0,-22.625,52.85,-486.775,None,LT,2026-04-23
2026-03-06 19:00:00+00:00,0.0,514.975,99.95,202.225,0.0,104.8,-514.975,-102.27499999999999,-104.8,-722.05,None,LT,2026-04-23
2026-03-06 20:00:00+00:00,0.0,449.275,148.4,63.825,0.0,407.25,-449.275,84.575,-407.25,-771.95,None,LT,2026-04-23
2026-03-06 21:00:00+00:00,0.0,523.3,213.15,60.575,0.0,285.375,-523.3,152.575,-285.375,-656.0999999999999,None,LT,2026-04-23
2026-03-06 22:00:00+00:00,0.0,476.15,207.95,19.025,0.0,207.375,-476.15,188.92499999999998,-207.375,-494.6,None,LT,2026-04-23
2026-03-06 23:00:00+00:00,0.0,475.75,190.25,0.25,0.0,163.25,-475.75,190.0,-163.25,-449.0,None,LT,2026-04-23
2026-03-07 00:00:00+00:00,0.0,490.775,189.0,0.0,0.0,66.75,-490.775,189.0,-66.75,-368.525,None,LT,2026-04-23
2026-03-07 01:00:00+00:00,0.0,556.0999999999999,190.0,1.0,4.125,18.925,-556.0999999999999,189.0,-14.8,-381.8999999999999,None,LT,2026-04-23
2026-03-07 02:00:00+00:00,0.0,357.6,188.0,0.0,0.0,179.175,-357.6,188.0,-179.175,-348.77500000000003,None,LT,2026-04-23
2026-03-07 03:00:00+00:00,0.0,339.75,188.175,0.175,0.0,217.325,-339.75,188.0,-217.325,-369.075,None,LT,2026-04-23
2026-03-07 04:00:00+00:00,0.0,315.35,191.85,6.375,0.0,329.475,-315.35,185.475,-329.475,-459.35,None,LT,2026-04-23
2026-03-07 05:00:00+00:00,0.0,525.025,149.5,142.775,0.0,119.85,-525.025,6.724999999999994,-119.85,-638.15,None,LT,2026-04-23
2026-03-07 06:00:00+00:00,0.0,647.125,234.475,264.9,109.275,9.775,-647.125,-30.424999999999983,99.5,-578.05,None,LT,2026-04-23
2026-03-07 07:00:00+00:00,0.0,762.8,69.525,187.075,582.05,0.0,-762.8,-117.54999999999998,582.05,-298.29999999999995,None,LT,2026-04-23
2026-03-07 08:00:00+00:00,0.0,677.375,220.625,172.35,665.525,0.0,-677.375,48.275000000000006,665.525,36.424999999999955,None,LT,2026-04-23
2026-03-07 09:00:00+00:00,0.0,641.2,112.3,153.375,699.65,0.0,-641.2,-41.075,699.65,17.374999999999886,None,LT,2026-04-23
2026-03-07 10:00:00+00:00,0.0,542.1,7.35,158.525,700.0,0.0,-542.1,-151.175,700.0,6.724999999999909,None,LT,2026-04-23
2026-03-07 11:00:00+00:00,0.0,548.675,0.0,155.0,700.0,0.0,-548.675,-155.0,700.0,-3.6749999999999545,None,LT,2026-04-23
2026-03-07 12:00:00+00:00,0.0,692.725,0.0,156.0,571.2,0.0,-692.725,-156.0,571.2,-277.525,None,LT,2026-04-23
2026-03-07 13:00:00+00:00,0.0,672.125,3.025,159.525,248.325,0.0,-672.125,-156.5,248.325,-580.3,None,LT,2026-04-23
2026-03-07 14:00:00+00:00,0.0,595.025,85.05,234.65,37.225,76.6,-595.025,-149.60000000000002,-39.37499999999999,-784.0,None,LT,2026-04-23
2026-03-07 15:00:00+00:00,0.0,480.175,0.325,160.45,0.0,493.625,-480.175,-160.125,-493.625,-1133.925,None,LT,2026-04-23
2026-03-07 16:00:00+00:00,0.0,414.025,21.3,178.075,0.0,346.7,-414.025,-156.77499999999998,-346.7,-917.5,None,LT,2026-04-23
2026-03-07 17:00:00+00:00,0.0,555.525,53.55,174.825,0.0,242.325,-555.525,-121.27499999999999,-242.325,-919.125,None,LT,2026-04-23
2026-03-07 18:00:00+00:00,0.0,537.3,38.225,188.175,0.0,304.225,-537.3,-149.95000000000002,-304.225,-991.475,None,LT,2026-04-23
2026-03-07 19:00:00+00:00,0.0,511.5,34.75,177.6,0.0,471.7,-511.5,-142.85,-471.7,-1126.05,None,LT,2026-04-23
2026-03-07 20:00:00+00:00,0.0,559.4,32.725,182.175,0.0,431.175,-559.4,-149.45000000000002,-431.175,-1140.025,None,LT,2026-04-23
2026-03-07 21:00:00+00:00,0.0,653.025,50.775,197.75,0.0,292.55,-653.025,-146.975,-292.55,-1092.55,None,LT,2026-04-23
2026-03-07 22:00:00+00:00,0.0,604.5,32.25,168.625,0.0,327.825,-604.5,-136.375,-327.825,-1068.7,None,LT,2026-04-23
2026-03-07 23:00:00+00:00,0.0,675.7,39.025,184.4,0.0,182.125,-675.7,-145.375,-182.125,-1003.2,None,LT,2026-04-23
2026-03-08 00:00:00+00:00,0.0,696.275,28.05,174.925,0.0,123.025,-696.275,-146.875,-123.025,-966.175,None,LT,2026-04-23
2026-03-08 01:00:00+00:00,0.0,712.825,29.1,86.35,0.0,181.7,-712.825,-57.24999999999999,-181.7,-951.7750000000001,None,LT,2026-04-23
2026-03-08 02:00:00+00:00,0.0,683.325,36.525,143.625,0.0,148.05,-683.325,-107.1,-148.05,-938.4750000000001,None,LT,2026-04-23
2026-03-08 03:00:00+00:00,0.0,673.85,52.875,204.075,0.0,185.0,-673.85,-151.2,-185.0,-1010.05,None,LT,2026-04-23
2026-03-08 04:00:00+00:00,0.0,569.775,27.2,169.25,0.0,318.9,-569.775,-142.05,-318.9,-1030.725,None,LT,2026-04-23
2026-03-08 05:00:00+00:00,0.0,526.125,47.25,160.525,0.0,362.475,-526.125,-113.275,-362.475,-1001.875,None,LT,2026-04-23
2026-03-08 06:00:00+00:00,0.0,678.95,117.975,56.8,0.0,111.975,-678.95,61.175,-111.975,-729.7500000000001,None,LT,2026-04-23
2026-03-08 07:00:00+00:00,0.0,909.55,172.85,76.9,448.175,0.0,-909.55,95.94999999999999,448.175,-365.4249999999999,None,LT,2026-04-23
2026-03-08 08:00:00+00:00,0.0,623.15,68.7,162.875,679.725,0.0,-623.15,-94.175,679.725,-37.59999999999991,None,LT,2026-04-23
2026-03-08 09:00:00+00:00,0.0,568.475,34.55,181.0,633.1,0.0,-568.475,-146.45,633.1,-81.82499999999993,None,LT,2026-04-23
2026-03-08 10:00:00+00:00,0.0,628.1,1.325,152.325,640.0,0.0,-628.1,-151.0,640.0,-139.10000000000002,None,LT,2026-04-23
2026-03-08 11:00:00+00:00,0.0,704.075,0.75,151.75,691.7,0.0,-704.075,-151.0,691.7,-163.375,None,LT,2026-04-23
2026-03-08 12:00:00+00:00,0.0,808.475,2.725,155.725,615.9,0.0,-808.475,-153.0,615.9,-345.57500000000005,None,LT,2026-04-23
2026-03-08 13:00:00+00:00,0.0,780.15,2.85,156.85,259.875,5.4,-780.15,-154.0,254.475,-679.675,None,LT,2026-04-23
2026-03-08 14:00:00+00:00,0.0,543.3,56.375,116.0,0.0,354.475,-543.3,-59.625,-354.475,-957.4,None,LT,2026-04-23
2026-03-08 15:00:00+00:00,0.0,392.8,77.175,174.275,0.0,558.8,-392.8,-97.10000000000001,-558.8,-1048.7,None,LT,2026-04-23
2026-03-08 16:00:00+00:00,0.0,514.625,158.1,34.825,0.0,591.6,-514.625,123.27499999999999,-591.6,-982.95,None,LT,2026-04-23
2026-03-08 17:00:00+00:00,0.0,692.075,181.325,74.0,0.0,433.125,-692.075,107.32499999999999,-433.125,-1017.875,None,LT,2026-04-23
2026-03-08 18:00:00+00:00,0.0,567.975,183.0,115.95,0.0,469.975,-567.975,67.05,-469.975,-970.9000000000001,None,LT,2026-04-23
2026-03-08 19:00:00+00:00,0.0,375.54999999999995,156.625,165.475,0.0,690.95,-375.54999999999995,-8.849999999999994,-690.95,-1075.35,None,LT,2026-04-23
2026-03-08 20:00:00+00:00,0.0,284.55,178.225,145.7,0.0,668.95,-284.55,32.525000000000006,-668.95,-920.975,None,LT,2026-04-23
2026-03-08 21:00:00+00:00,0.0,247.6,187.0,87.95,0.0,613.75,-247.6,99.05,-613.75,-762.3,None,LT,2026-04-23
2026-03-08 22:00:00+00:00,0.0,288.15,188.0,52.375,0.0,529.25,-288.15,135.625,-529.25,-681.775,None,LT,2026-04-23
2026-03-08 23:00:00+00:00,0.0,308.0,202.725,18.725,0.0,490.575,-308.0,184.0,-490.575,-614.575,None,LT,2026-04-23
2026-03-09 00:00:00+00:00,0.0,316.775,196.75,4.75,0.0,551.175,-316.775,192.0,-551.175,-675.9499999999999,None,LT,2026-04-23
2026-03-09 01:00:00+00:00,0.0,317.125,197.75,23.425,0.0,383.95,-317.125,174.325,-383.95,-526.75,None,LT,2026-04-23
2026-03-09 02:00:00+00:00,0.0,290.95000000000005,222.25,109.9,0.0,91.4,-290.95000000000005,112.35,-91.4,-270.00000000000006,None,LT,2026-04-23
2026-03-09 03:00:00+00:00,0.0,248.47500000000002,228.65,33.65,0.0,251.4,-248.47500000000002,195.0,-251.4,-304.875,None,LT,2026-04-23
2026-03-09 04:00:00+00:00,0.0,349.725,197.0,0.0,0.0,116.4,-349.725,197.0,-116.4,-269.125,None,LT,2026-04-23
2026-03-09 05:00:00+00:00,0.0,453.225,199.0,0.0,158.675,0.0,-453.225,199.0,158.675,-95.55000000000001,None,LT,2026-04-23
2026-03-09 06:00:00+00:00,0.0,528.65,198.325,0.325,438.075,0.0,-528.65,198.0,438.075,107.42500000000001,None,LT,2026-04-23
2026-03-09 07:00:00+00:00,0.0,487.0,189.35,44.175,700.0,0.0,-487.0,145.175,700.0,358.175,None,LT,2026-04-23
2026-03-09 08:00:00+00:00,0.0,179.325,2.45,160.45,692.85,0.0,-179.325,-158.0,692.85,355.52500000000003,None,LT,2026-04-23
2026-03-09 09:00:00+00:00,0.0,143.425,1.275,157.275,682.15,0.0,-143.425,-156.0,682.15,382.72499999999997,None,LT,2026-04-23
2026-03-09 10:00:00+00:00,0.0,124.025,0.0,155.0,493.0,0.0,-124.025,-155.0,493.0,213.97500000000002,None,LT,2026-04-23
2026-03-09 11:00:00+00:00,0.0,41.4,0.0,155.0,441.1,0.0,-41.4,-155.0,441.1,244.70000000000002,None,LT,2026-04-23
2026-03-09 12:00:00+00:00,0.0,309.82500000000005,0.0,156.0,488.875,0.0,-309.82500000000005,-156.0,488.875,23.049999999999955,None,LT,2026-04-23
2026-03-09 13:00:00+00:00,0.0,383.1,12.7,168.7,204.1,0.0,-383.1,-156.0,204.1,-335.0,None,LT,2026-04-23
2026-03-09 14:00:00+00:00,0.0,531.25,166.175,198.35,156.25,49.825,-531.25,-32.17499999999998,106.425,-456.99999999999994,None,LT,2026-04-23
2026-03-09 15:00:00+00:00,0.0,336.625,203.675,36.5,0.0,172.875,-336.625,167.175,-172.875,-342.325,None,LT,2026-04-23
2026-03-09 16:00:00+00:00,0.0,352.35,196.625,41.45,44.025,24.65,-352.35,155.175,19.375,-177.8,None,LT,2026-04-23
2026-03-09 17:00:00+00:00,0.0,529.875,248.925,63.225,96.975,0.0,-529.875,185.70000000000002,96.975,-247.19999999999996,None,LT,2026-04-23
2026-03-09 18:00:00+00:00,0.0,418.85,203.15,3.15,30.95,16.05,-418.85,200.0,14.899999999999999,-203.95000000000002,None,LT,2026-04-23
2026-03-09 19:00:00+00:00,0.0,314.025,209.275,9.275,13.675,54.225,-314.025,200.0,-40.55,-154.575,None,LT,2026-04-23
2026-03-09 20:00:00+00:00,0.0,269.0,219.85,22.85,234.975,0.0,-269.0,197.0,234.975,162.975,None,LT,2026-04-23
2026-03-09 21:00:00+00:00,0.0,185.35,229.425,33.425,232.775,0.0,-185.35,196.0,232.775,243.425,None,LT,2026-04-23
2026-03-09 22:00:00+00:00,0.0,295.55,244.825,50.825,422.275,0.0,-295.55,194.0,422.275,320.72499999999997,None,LT,2026-04-23
2026-03-09 23:00:00+00:00,0.0,253.725,213.175,23.175,374.7,0.0,-253.725,190.0,374.7,310.975,None,LT,2026-04-23
2026-03-10 00:00:00+00:00,0.0,148.95,218.8,30.8,185.2,0.0,-148.95,188.0,185.2,224.25,None,LT,2026-04-23
2026-03-10 01:00:00+00:00,0.0,192.125,240.85,53.775,181.4,0.0,-192.125,187.075,181.4,176.35,None,LT,2026-04-23
2026-03-10 02:00:00+00:00,0.0,359.325,201.35,38.2,267.125,0.0,-359.325,163.14999999999998,267.125,70.94999999999999,None,LT,2026-04-23
2026-03-10 03:00:00+00:00,0.0,361.925,191.025,58.025,155.725,0.0,-361.925,133.0,155.725,-73.20000000000002,None,LT,2026-04-23
2026-03-10 04:00:00+00:00,0.0,228.475,187.0,111.0,0.0,80.075,-228.475,76.0,-80.075,-232.55,None,LT,2026-04-23
2026-03-10 05:00:00+00:00,0.0,311.275,195.0,21.225,71.025,23.85,-311.275,173.775,47.175000000000004,-90.32499999999996,None,LT,2026-04-23
2026-03-10 06:00:00+00:00,0.0,545.775,191.0,83.925,382.825,0.0,-545.775,107.075,382.825,-55.875,None,LT,2026-04-23
2026-03-10 07:00:00+00:00,0.0,728.7,186.95,180.95,694.85,0.0,-728.7,6.0,694.85,-27.850000000000023,None,LT,2026-04-23
2026-03-10 08:00:00+00:00,0.0,442.975,110.525,241.275,562.025,0.0,-442.975,-130.75,562.025,-11.700000000000045,None,LT,2026-04-23
2026-03-10 09:00:00+00:00,0.0,383.05,4.55,158.55,616.55,0.0,-383.05,-154.0,616.55,79.5,None,LT,2026-04-23
2026-03-10 10:00:00+00:00,0.0,463.375,0.0,153.0,455.375,0.0,-463.375,-153.0,455.375,-161.0,None,LT,2026-04-23
2026-03-10 11:00:00+00:00,0.0,424.525,0.0,153.0,318.4,0.0,-424.525,-153.0,318.4,-259.125,None,LT,2026-04-23
2026-03-10 12:00:00+00:00,0.0,414.54999999999995,16.625,164.8,405.675,0.0,-414.54999999999995,-148.175,405.675,-157.0499999999999,None,LT,2026-04-23
2026-03-10 13:00:00+00:00,0.0,454.375,169.125,38.55,184.225,11.7,-454.375,130.575,172.525,-151.275,None,LT,2026-04-23
2026-03-10 14:00:00+00:00,0.0,355.725,204.75,22.175,0.0,191.175,-355.725,182.575,-191.175,-364.32500000000005,None,LT,2026-04-23
2026-03-10 15:00:00+00:00,0.0,357.775,208.85,30.075,0.0,231.7,-357.775,178.775,-231.7,-410.69999999999993,None,LT,2026-04-23
2026-03-10 16:00:00+00:00,0.0,313.0,196.25,0.375,0.275,96.65,-313.0,195.875,-96.375,-213.5,None,LT,2026-04-23
