,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-03 17:00:00+00:00,0.15,1544.525,1150.9499999999998,111.82499999999999,958.0250000000001,334.25,332.65,16.5,-1544.375,1039.1249999999998,623.7750000000001,316.15,434.67499999999984,None,SI,2026-04-23
2026-04-03 18:00:00+00:00,0.025,1755.225,1545.8,97.025,853.3,285.85,217.8,61.95,-1755.1999999999998,1448.7749999999999,567.4499999999999,155.85000000000002,416.875,None,SI,2026-04-23
2026-04-03 19:00:00+00:00,0.375,1578.3,869.9,96.1,862.1,91.35,371.575,7.95,-1577.925,773.8,770.75,363.625,330.25,None,SI,2026-04-23
2026-04-03 20:00:00+00:00,0.0,1580.55,1037.225,88.55,787.1,172.825,251.575,62.775000000000006,-1580.55,948.675,614.2750000000001,188.79999999999998,171.20000000000007,None,SI,2026-04-23
2026-04-03 21:00:00+00:00,0.475,1465.575,902.375,82.02499999999999,700.55,53.675000000000004,149.9,138.175,-1465.1000000000001,820.35,646.875,11.724999999999994,13.84999999999988,None,SI,2026-04-23
2026-04-03 22:00:00+00:00,0.25,1557.225,1012.05,79.0,605.15,162.4,146.2,5.3,-1556.975,933.05,442.75,140.89999999999998,-40.27499999999998,None,SI,2026-04-23
2026-04-03 23:00:00+00:00,12.525,1369.25,700.05,77.125,605.0,29.099999999999998,42.25,14.25,-1356.725,622.925,575.9,28.0,-129.89999999999998,None,SI,2026-04-23
2026-04-04 00:00:00+00:00,34.025,1199.525,598.025,92.275,605.0,20.175,17.3,40.325,-1165.5,505.75,584.825,-23.025000000000002,-97.94999999999996,None,SI,2026-04-23
2026-04-04 01:00:00+00:00,73.3,1035.3,637.875,83.275,316.0,2.75,71.0,63.0,-962.0,554.6,313.25,8.0,-86.14999999999998,None,SI,2026-04-23
2026-04-04 02:00:00+00:00,16.575,561.875,836.575,80.0,0.75,659.675,394.75,28.8,-545.3,756.575,-658.925,365.95,-81.69999999999987,None,SI,2026-04-23
2026-04-04 03:00:00+00:00,10.975,648.975,895.5,93.0,0.0,680.0,417.25,10.9,-638.0,802.5,-680.0,406.35,-109.14999999999998,None,SI,2026-04-23
2026-04-04 04:00:00+00:00,140.575,625.4,949.25,117.0,0.0,680.0,301.5,119.25,-484.825,832.25,-680.0,182.25,-150.325,None,SI,2026-04-23
2026-04-04 05:00:00+00:00,238.025,647.55,957.0,133.775,0.0,660.0,260.0,254.65,-409.525,823.225,-660.0,5.349999999999994,-240.94999999999996,None,SI,2026-04-23
2026-04-04 06:00:00+00:00,89.25,251.625,599.0,257.85,507.775,528.5,4.4,496.42499999999995,-162.375,341.15,-20.725000000000023,-492.025,-333.975,None,SI,2026-04-23
2026-04-04 07:00:00+00:00,78.125,47.975,407.75,309.5,739.575,25.25,4.45,960.6500000000001,30.15,98.25,714.325,-956.2,-113.47500000000002,None,SI,2026-04-23
2026-04-04 08:00:00+00:00,265.7,0.0,349.0,200.05,743.0,1.45,0.575,1004.625,265.7,148.95,741.55,-1004.05,152.14999999999986,None,SI,2026-04-23
2026-04-04 09:00:00+00:00,332.55,0.0,387.85,225.3,783.525,100.1,81.6,941.875,332.55,162.55,683.425,-860.275,318.2500000000001,None,SI,2026-04-23
2026-04-04 10:00:00+00:00,211.6,102.375,526.475,133.7,617.35,142.35,92.675,729.75,109.225,392.77500000000003,475.0,-637.075,339.92499999999995,None,SI,2026-04-23
2026-04-04 11:00:00+00:00,231.45,257.875,992.925,308.375,615.4,660.0,230.825,554.1,-26.42500000000001,684.55,-44.60000000000002,-323.27500000000003,290.24999999999994,None,SI,2026-04-23
2026-04-04 12:00:00+00:00,121.17500000000001,504.475,1005.25,327.925,679.2,542.525,187.55,446.95000000000005,-383.3,677.325,136.67500000000007,-259.40000000000003,171.30000000000007,None,SI,2026-04-23
2026-04-04 13:00:00+00:00,329.27500000000003,431.82500000000005,1033.8,216.15,391.875,660.0,244.675,488.70000000000005,-102.55000000000001,817.65,-268.125,-244.02500000000003,202.94999999999987,None,SI,2026-04-23
2026-04-04 14:00:00+00:00,84.55,459.55,983.625,152.575,156.55,660.0,200.875,97.9,-375.0,831.05,-503.45,102.975,55.57499999999996,None,SI,2026-04-23
2026-04-04 15:00:00+00:00,17.025,540.8,1096.125,111.525,0.0,660.0,553.8,10.1,-523.775,984.6,-660.0,543.6999999999999,344.525,None,SI,2026-04-23
2026-04-04 16:00:00+00:00,12.225,701.45,1356.7,107.725,0.0,701.625,835.55,0.175,-689.225,1248.9750000000001,-701.625,835.375,693.5000000000001,None,SI,2026-04-23
2026-04-04 17:00:00+00:00,0.0,668.55,1317.0,108.025,0.0,660.175,872.25,0.125,-668.55,1208.975,-660.175,872.125,752.375,None,SI,2026-04-23
2026-04-04 18:00:00+00:00,1.25,712.5,1369.75,99.025,0.0,682.8499999999999,824.1,0.6,-711.25,1270.725,-682.8499999999999,823.5,700.125,None,SI,2026-04-23
2026-04-04 19:00:00+00:00,0.7,842.475,1402.0,92.0,0.0,660.0,851.25,0.7250000000000001,-841.775,1310.0,-660.0,850.525,658.75,None,SI,2026-04-23
2026-04-04 20:00:00+00:00,0.07500000000000001,796.775,1216.525,83.0,16.625,660.0,711.325,1.5,-796.6999999999999,1133.525,-643.375,709.825,403.2750000000002,None,SI,2026-04-23
2026-04-04 21:00:00+00:00,4.95,821.75,1147.875,84.95,51.775000000000006,694.075,555.8,44.599999999999994,-816.8,1062.925,-642.3000000000001,511.19999999999993,115.02499999999986,None,SI,2026-04-23
2026-04-04 22:00:00+00:00,2.8249999999999997,672.75,1207.3,83.6,4.95,680.0,345.4,16.700000000000003,-669.925,1123.7,-675.05,328.7,107.42500000000013,None,SI,2026-04-23
2026-04-04 23:00:00+00:00,14.774999999999999,459.55,1075.65,84.4,28.6,680.0,237.625,24.9,-444.77500000000003,991.2500000000001,-651.4,212.725,107.80000000000015,None,SI,2026-04-23
2026-04-05 00:00:00+00:00,12.35,344.15,1000.775,87.625,185.8,680.0,166.5,165.35,-331.79999999999995,913.15,-494.2,1.1500000000000057,88.30000000000004,None,SI,2026-04-23
2026-04-05 01:00:00+00:00,10.8,491.875,969.225,110.525,689.6,680.0,122.175,592.875,-481.075,858.7,9.600000000000023,-470.7,-83.47499999999991,None,SI,2026-04-23
2026-04-05 02:00:00+00:00,18.425,396.9,947.65,102.075,352.375,680.0,91.9,329.1,-378.47499999999997,845.5749999999999,-327.625,-237.20000000000002,-97.72500000000005,None,SI,2026-04-23
2026-04-05 03:00:00+00:00,10.075000000000001,430.775,1011.725,109.9,68.225,680.0,132.875,32.375,-420.7,901.825,-611.775,100.5,-30.14999999999992,None,SI,2026-04-23
2026-04-05 04:00:00+00:00,4.075,398.975,1017.2,135.4,52.35,689.775,97.75,23.375,-394.90000000000003,881.8000000000001,-637.425,74.375,-76.14999999999992,None,SI,2026-04-23
2026-04-05 05:00:00+00:00,0.25,363.225,899.275,314.975,850.35,680.0,6.575,488.4,-362.975,584.3,170.35000000000002,-481.825,-90.15000000000003,None,SI,2026-04-23
2026-04-05 06:00:00+00:00,23.25,435.575,1025.5,248.325,983.075,680.0,38.75,696.7,-412.325,777.175,303.07500000000005,-657.95,9.974999999999909,None,SI,2026-04-23
2026-04-05 07:00:00+00:00,31.75,165.7,1072.2,502.5,1093.925,647.9,3.025,687.375,-133.95,569.7,446.025,-684.35,197.42500000000007,None,SI,2026-04-23
2026-04-05 08:00:00+00:00,50.65,306.65,1118.775,388.025,885.925,680.0,9.3,285.525,-255.99999999999997,730.7500000000001,205.92499999999995,-276.22499999999997,404.4500000000001,None,SI,2026-04-23
2026-04-05 09:00:00+00:00,27.975,121.30000000000001,1151.725,146.35,640.5250000000001,680.0,103.5,386.225,-93.32500000000002,1005.3749999999999,-39.47499999999991,-282.725,589.8499999999999,None,SI,2026-04-23
2026-04-05 10:00:00+00:00,10.3,165.275,1132.725,195.975,459.2,680.0,224.4,112.7,-154.975,936.7499999999999,-220.8,111.7,672.675,None,SI,2026-04-23
2026-04-05 11:00:00+00:00,22.4,460.675,1253.85,152.0,429.475,686.95,512.875,214.35,-438.27500000000003,1101.85,-257.475,298.525,704.6249999999998,None,SI,2026-04-23
2026-04-05 12:00:00+00:00,0.0,613.0,1294.6000000000001,99.925,432.975,681.675,576.7,220.35000000000002,-613.0,1194.6750000000002,-248.69999999999993,356.35,689.3250000000003,None,SI,2026-04-23
2026-04-05 13:00:00+00:00,34.525,659.025,1209.725,127.175,607.35,680.0,553.2,356.025,-624.5,1082.55,-72.64999999999998,197.17500000000007,582.575,None,SI,2026-04-23
2026-04-05 14:00:00+00:00,4.2250000000000005,646.475,1227.475,152.0,725.825,680.0,493.45,593.775,-642.25,1075.475,45.825000000000045,-100.32499999999999,378.72499999999997,None,SI,2026-04-23
2026-04-05 15:00:00+00:00,15.0,577.5,1145.4,118.475,206.675,680.0,557.475,221.675,-562.5,1026.9250000000002,-473.325,335.8,326.9000000000002,None,SI,2026-04-23
2026-04-05 16:00:00+00:00,0.0,824.6,1308.075,104.275,0.0,702.75,910.625,0.05,-824.6,1203.8,-702.75,910.575,587.025,None,SI,2026-04-23
2026-04-05 17:00:00+00:00,12.35,821.7750000000001,1415.0,109.5,58.475,680.0,781.15,12.475000000000001,-809.4250000000001,1305.5,-621.525,768.675,643.2249999999999,None,SI,2026-04-23
2026-04-05 18:00:00+00:00,0.0,1037.625,1326.0,122.375,491.4,706.875,752.2,16.375,-1037.625,1203.625,-215.47500000000002,735.825,686.35,None,SI,2026-04-23
2026-04-05 19:00:00+00:00,0.0,760.0,1253.45,134.15,865.25,680.0,558.75,301.0,-760.0,1119.3,185.25,257.75,802.3,None,SI,2026-04-23
2026-04-05 20:00:00+00:00,0.0,820.075,1302.825,105.5,925.475,680.0,502.0,491.275,-820.075,1197.325,245.47500000000002,10.725000000000023,633.45,None,SI,2026-04-23
2026-04-05 21:00:00+00:00,0.85,851.675,1262.925,138.2,513.5,680.0,457.6,165.175,-850.8249999999999,1124.725,-166.5,292.425,399.825,None,SI,2026-04-23
2026-04-05 22:00:00+00:00,0.0,1057.75,1497.825,80.2,123.72500000000001,726.4,414.8,0.0,-1057.75,1417.625,-602.675,414.8,172.00000000000006,None,SI,2026-04-23
2026-04-05 23:00:00+00:00,2.825,1119.075,1209.95,82.275,400.7,457.15,263.6,39.55,-1116.25,1127.675,-56.44999999999999,224.05,179.02499999999998,None,SI,2026-04-23
2026-04-06 00:00:00+00:00,27.125,941.7,1150.0,81.875,700.625,644.1,273.75,313.775,-914.575,1068.125,56.52499999999998,-40.02499999999998,170.04999999999995,None,SI,2026-04-23
2026-04-06 01:00:00+00:00,0.0,850.25,1264.75,81.0,510.625,925.025,426.825,200.6,-850.25,1183.75,-414.4,226.225,145.32500000000002,None,SI,2026-04-23
2026-04-06 02:00:00+00:00,0.0,828.5,1375.025,83.0,321.6,932.0,472.15,173.925,-828.5,1292.025,-610.4,298.22499999999997,151.35000000000008,None,SI,2026-04-23
2026-04-06 03:00:00+00:00,0.025,769.025,1448.625,94.0,306.7,932.0,521.575,345.4,-769.0,1354.625,-625.3,176.17500000000007,136.5000000000001,None,SI,2026-04-23
2026-04-06 04:00:00+00:00,4.325,800.4,1522.25,116.0,338.675,932.275,582.5,257.2,-796.0749999999999,1406.25,-593.5999999999999,325.3,341.87500000000017,None,SI,2026-04-23
2026-04-06 05:00:00+00:00,38.575,1150.5,1308.45,158.525,671.75,571.025,289.525,260.825,-1111.925,1149.925,100.72500000000002,28.69999999999999,167.425,None,SI,2026-04-23
2026-04-06 06:00:00+00:00,382.125,605.525,919.45,252.6,336.0,0.0,0.0,574.75,-223.39999999999998,666.85,336.0,-574.75,204.70000000000005,None,SI,2026-04-23
2026-04-06 07:00:00+00:00,328.475,898.3000000000001,1067.55,364.9,544.075,47.075,7.875,446.725,-569.825,702.65,497.00000000000006,-438.85,190.97500000000002,None,SI,2026-04-23
2026-04-06 08:00:00+00:00,57.85,959.6,1292.025,133.0,361.95,577.575,367.075,91.725,-901.75,1159.025,-215.62500000000006,275.35,317.00000000000006,None,SI,2026-04-23
2026-04-06 09:00:00+00:00,0.0,764.8,1323.4,102.07499999999999,28.424999999999997,663.625,553.925,15.100000000000001,-764.8,1221.325,-635.2,538.8249999999999,360.15,None,SI,2026-04-23
2026-04-06 10:00:00+00:00,0.0,437.8,1346.75,107.7,22.424999999999997,640.5,362.875,71.6,-437.8,1239.05,-618.075,291.275,474.44999999999993,None,SI,2026-04-23
2026-04-06 11:00:00+00:00,0.0,734.525,1554.1,115.65,170.0,680.0,358.975,43.625,-734.525,1438.4499999999998,-510.0,315.35,509.27499999999986,None,SI,2026-04-23
2026-04-06 12:00:00+00:00,0.525,456.075,1258.925,157.3,64.3,614.625,432.05,23.674999999999997,-455.55,1101.625,-550.325,408.375,504.125,None,SI,2026-04-23
2026-04-06 13:00:00+00:00,0.775,354.075,1283.975,137.4,72.475,704.975,356.675,35.95,-353.3,1146.5749999999998,-632.5,320.725,481.4999999999999,None,SI,2026-04-23
2026-04-06 14:00:00+00:00,0.0,902.725,1511.225,95.825,6.075,685.3,504.475,8.825000000000001,-902.725,1415.3999999999999,-679.2249999999999,495.65000000000003,329.09999999999997,None,SI,2026-04-23
2026-04-06 15:00:00+00:00,16.425,1052.8,1373.525,124.825,220.75,591.8,542.125,103.6,-1036.375,1248.7,-371.04999999999995,438.525,279.80000000000007,None,SI,2026-04-23
2026-04-06 16:00:00+00:00,19.2,755.025,1329.725,117.55,10.05,730.0,520.0,0.0,-735.8249999999999,1212.175,-719.95,520.0,276.4,None,SI,2026-04-23
2026-04-06 17:00:00+00:00,58.075,700.975,1459.625,127.15,0.15,734.0,642.775,0.025,-642.9,1332.475,-733.85,642.75,598.4749999999999,None,SI,2026-04-23
2026-04-06 18:00:00+00:00,0.8,670.175,1515.925,92.125,4.425,735.0,661.925,3.175,-669.375,1423.8,-730.575,658.75,682.5999999999999,None,SI,2026-04-23
2026-04-06 19:00:00+00:00,0.2,502.375,1520.95,108.025,1.15,932.0,671.875,0.0,-502.175,1412.925,-930.85,671.875,651.775,None,SI,2026-04-23
2026-04-06 20:00:00+00:00,0.0,563.9,1472.1,79.0,3.875,932.0,671.675,0.09999999999999999,-563.9,1393.1,-928.125,671.5749999999999,572.6499999999999,None,SI,2026-04-23
2026-04-06 21:00:00+00:00,4.375,378.65,1263.15,85.975,0.0,932.0,570.475,7.449999999999999,-374.275,1177.1750000000002,-932.0,563.025,433.9250000000002,None,SI,2026-04-23
2026-04-06 22:00:00+00:00,8.15,306.75,947.35,79.44999999999999,0.0,680.0,193.325,22.15,-298.6,867.9000000000001,-680.0,171.17499999999998,60.47500000000005,None,SI,2026-04-23
2026-04-06 23:00:00+00:00,4.45,210.925,861.4,77.3,6.375,680.0,165.35,0.55,-206.47500000000002,784.1,-673.625,164.79999999999998,68.79999999999998,None,SI,2026-04-23
2026-04-07 00:00:00+00:00,16.25,319.85,762.6,156.525,151.725,344.6,30.25,33.975,-303.6,606.075,-192.87500000000003,-3.7250000000000014,105.875,None,SI,2026-04-23
2026-04-07 01:00:00+00:00,25.825,107.975,838.975,135.35,77.025,844.95,263.92499999999995,6.75,-82.14999999999999,703.625,-767.9250000000001,257.17499999999995,110.72499999999991,None,SI,2026-04-23
2026-04-07 02:00:00+00:00,0.0,346.075,931.95,78.075,0.0,970.0,528.3499999999999,0.55,-346.075,853.875,-970.0,527.8,65.59999999999997,None,SI,2026-04-23
2026-04-07 03:00:00+00:00,0.0,654.45,1166.8500000000001,80.125,0.0,970.0,617.1,0.125,-654.45,1086.7250000000001,-970.0,616.975,79.25000000000011,None,SI,2026-04-23
2026-04-07 04:00:00+00:00,0.0,853.95,1140.6,105.975,334.6,644.55,582.975,70.925,-853.95,1034.625,-309.94999999999993,512.0500000000001,382.7750000000001,None,SI,2026-04-23
2026-04-07 05:00:00+00:00,550.45,602.8,854.625,285.9,524.35,209.60000000000002,93.875,565.475,-52.34999999999991,568.725,314.75,-471.6,359.5250000000001,None,SI,2026-04-23
2026-04-07 06:00:00+00:00,816.05,94.475,438.525,420.275,354.0,0.0,1.4000000000000001,980.55,721.5749999999999,18.25,354.0,-979.15,114.67499999999984,None,SI,2026-04-23
2026-04-07 07:00:00+00:00,307.925,170.15,463.675,281.425,603.0,6.05,1.875,965.375,137.775,182.25,596.95,-963.5,-46.52499999999998,None,SI,2026-04-23
2026-04-07 08:00:00+00:00,82.275,177.15,532.675,173.85,603.0,0.0,2.025,943.525,-94.875,358.82499999999993,603.0,-941.5,-74.55000000000007,None,SI,2026-04-23
2026-04-07 09:00:00+00:00,227.625,487.55,715.95,118.3,603.0,0.0,0.575,716.325,-259.925,597.6500000000001,603.0,-715.75,224.97500000000014,None,SI,2026-04-23
2026-04-07 10:00:00+00:00,91.7,1093.025,952.375,75.45,752.0,0.0,3.2,495.375,-1001.325,876.925,752.0,-492.175,135.4249999999999,None,SI,2026-04-23
2026-04-07 11:00:00+00:00,141.075,1205.575,839.7,99.2,752.0,0.0,25.15,237.10000000000002,-1064.5,740.5,752.0,-211.95000000000002,216.04999999999998,None,SI,2026-04-23
2026-04-07 12:00:00+00:00,162.9,1307.0,861.7,82.1,752.0,0.0,1.0,190.725,-1144.1,779.6,752.0,-189.725,197.77500000000012,None,SI,2026-04-23
2026-04-07 13:00:00+00:00,43.375,1484.1,929.475,72.8,720.0,0.0,114.025,79.425,-1440.725,856.6750000000001,720.0,34.60000000000001,170.55000000000018,None,SI,2026-04-23
2026-04-07 14:00:00+00:00,102.57499999999999,1369.35,913.175,78.95,720.0,0.0,29.525,279.75,-1266.7749999999999,834.2249999999999,720.0,-250.225,37.22500000000005,None,SI,2026-04-23
2026-04-07 15:00:00+00:00,44.0,1328.175,836.8,78.375,642.025,0.0,65.975,194.05,-1284.175,758.425,642.025,-128.07500000000002,-11.80000000000004,None,SI,2026-04-23
2026-04-07 16:00:00+00:00,366.8,1190.1,1029.25,89.825,287.025,284.45000000000005,285.325,9.3,-823.3,939.425,2.574999999999932,276.025,394.7249999999999,None,SI,2026-04-23
2026-04-07 17:00:00+00:00,505.275,1086.675,1098.2,199.675,219.25,354.575,381.1,1.425,-581.4,898.5250000000001,-135.325,379.675,561.4750000000001,None,SI,2026-04-23
2026-04-07 18:00:00+00:00,326.425,1199.075,1202.35,168.125,264.25,223.025,379.7,4.425000000000001,-872.6500000000001,1034.225,41.224999999999994,375.275,578.0749999999998,None,SI,2026-04-23
2026-04-07 19:00:00+00:00,425.575,1204.4,1079.975,112.275,338.0,418.65,283.75,2.95,-778.825,967.6999999999999,-80.64999999999998,280.8,389.0249999999999,None,SI,2026-04-23
2026-04-07 20:00:00+00:00,254.65,1272.5,1204.25,76.45,342.775,387.625,198.85000000000002,0.175,-1017.85,1127.8,-44.85000000000002,198.675,263.7749999999999,None,SI,2026-04-23
2026-04-07 21:00:00+00:00,0.3,1461.2,1075.65,101.525,352.425,26.25,135.575,43.925,-1460.9,974.1250000000001,326.175,91.64999999999999,-68.94999999999997,None,SI,2026-04-23
2026-04-07 22:00:00+00:00,22.05,1198.6,608.25,68.05,660.475,118.625,47.925,17.025000000000002,-1176.55,540.2,541.85,30.899999999999995,-63.599999999999895,None,SI,2026-04-23
2026-04-07 23:00:00+00:00,16.475,1242.35,601.35,68.7,666.475,128.15,118.4,8.45,-1225.875,532.65,538.325,109.95,-44.949999999999974,None,SI,2026-04-23
2026-04-08 00:00:00+00:00,0.0,941.975,372.875,129.3,677.35,25.375,36.625,9.5,-941.975,243.575,651.975,27.125,-19.300000000000068,None,SI,2026-04-23
2026-04-08 01:00:00+00:00,6.15,740.375,378.025,282.35,673.35,16.225,21.5,35.425,-734.225,95.67499999999995,657.125,-13.924999999999997,4.649999999999935,None,SI,2026-04-23
2026-04-08 02:00:00+00:00,51.650000000000006,577.05,382.25,360.05,544.05,115.975,126.425,29.2,-525.4,22.19999999999999,428.07499999999993,97.225,22.099999999999937,None,SI,2026-04-23
2026-04-08 03:00:00+00:00,42.05,500.25,396.85,323.875,436.925,248.9,259.7,14.3,-458.2,72.97500000000002,188.025,245.39999999999998,48.20000000000002,None,SI,2026-04-23
2026-04-08 04:00:00+00:00,24.875,565.475,375.525,237.95,663.525,5.0249999999999995,37.9,61.575,-540.6,137.575,658.5,-23.675000000000004,231.79999999999995,None,SI,2026-04-23
2026-04-08 05:00:00+00:00,42.425,79.10000000000001,354.1,427.975,638.375,8.375,32.075,290.65,-36.67500000000001,-73.875,630.0,-258.575,260.87500000000006,None,SI,2026-04-23
2026-04-08 06:00:00+00:00,478.575,0.3,349.0,834.425,626.0,0.0,36.375,530.6500000000001,478.275,-485.42499999999995,626.0,-494.2750000000001,124.57499999999993,None,SI,2026-04-23
2026-04-08 07:00:00+00:00,548.7,26.450000000000003,394.75,789.7,556.0,0.0,56.325,664.55,522.25,-394.95000000000005,556.0,-608.2249999999999,75.07500000000005,None,SI,2026-04-23
2026-04-08 08:00:00+00:00,605.95,10.45,466.825,771.925,574.0,0.15,68.575,741.75,595.5,-305.09999999999997,573.85,-673.175,191.07500000000005,None,SI,2026-04-23
2026-04-08 09:00:00+00:00,279.85,133.3,354.95,307.7,595.0,0.0,43.375,544.125,146.55,47.25,595.0,-500.75,288.04999999999995,None,SI,2026-04-23
2026-04-08 10:00:00+00:00,460.625,922.5,680.275,228.45,727.0,0.0,0.0,541.65,-461.875,451.825,727.0,-541.65,175.30000000000007,None,SI,2026-04-23
2026-04-08 11:00:00+00:00,242.025,1169.325,724.35,90.4,727.0,0.0,6.1499999999999995,252.4,-927.3000000000001,633.95,727.0,-246.25,187.39999999999998,None,SI,2026-04-23
2026-04-08 12:00:00+00:00,227.0,1230.85,742.0,89.725,727.0,0.0,10.5,175.1,-1003.8499999999999,652.275,727.0,-164.6,210.82500000000007,None,SI,2026-04-23
2026-04-08 13:00:00+00:00,0.42500000000000004,1221.7,729.225,56.0,720.0,0.0,105.15,141.5,-1221.275,673.225,720.0,-36.349999999999994,135.59999999999994,None,SI,2026-04-23
2026-04-08 14:00:00+00:00,321.525,897.5999999999999,546.1,383.05,727.0,0.0,37.55,368.225,-576.0749999999999,163.05,727.0,-330.675,-16.699999999999932,None,SI,2026-04-23
2026-04-08 15:00:00+00:00,50.1,774.25,453.825,119.125,755.35,37.35,45.45,226.175,-724.15,334.7,718.0,-180.72500000000002,147.825,None,SI,2026-04-23
2026-04-08 16:00:00+00:00,4.825,1007.25,751.55,72.8,738.075,25.325,97.07499999999999,37.45,-1002.425,678.75,712.75,59.624999999999986,448.70000000000005,None,SI,2026-04-23
2026-04-08 17:00:00+00:00,134.1,1094.975,820.175,85.85,775.775,62.775,184.5,1.8499999999999999,-960.8749999999999,734.3249999999999,713.0,182.65,669.1,None,SI,2026-04-23
2026-04-08 18:00:00+00:00,278.6,1450.925,983.075,71.0,852.3,280.25,221.5,0.025,-1172.3249999999998,912.075,572.05,221.475,533.2750000000002,None,SI,2026-04-23
2026-04-08 19:00:00+00:00,1.85,1413.825,918.525,68.0,710.95,10.95,208.75,0.0,-1411.9750000000001,850.525,700.0,208.75,347.29999999999984,None,SI,2026-04-23
2026-04-08 20:00:00+00:00,0.75,1351.825,915.65,68.0,707.65,7.675000000000001,37.05,16.925,-1351.075,847.65,699.975,20.124999999999996,216.67499999999995,None,SI,2026-04-23
2026-04-08 21:00:00+00:00,0.325,1479.325,821.4,66.0,608.425,29.275,106.725,44.575,-1479.0,755.4,579.15,62.14999999999999,-82.30000000000005,None,SI,2026-04-23
2026-04-08 22:00:00+00:00,44.4,1409.65,626.425,66.55,656.925,16.925,81.5,0.0,-1365.25,559.875,640.0,81.5,-83.875,None,SI,2026-04-23
2026-04-08 23:00:00+00:00,7.074999999999999,1310.225,607.55,96.375,681.0,56.975,115.625,0.0,-1303.1499999999999,511.17499999999995,624.025,115.625,-52.32499999999993,None,SI,2026-04-23
2026-04-09 00:00:00+00:00,0.625,1253.475,473.25,69.225,641.0,0.0,167.3,0.8,-1252.85,404.025,641.0,166.5,-41.32499999999993,None,SI,2026-04-23
2026-04-09 01:00:00+00:00,10.975,1230.975,455.05,86.325,641.0,0.0,172.15,4.15,-1220.0,368.725,641.0,168.0,-42.27499999999998,None,SI,2026-04-23
2026-04-09 02:00:00+00:00,2.6500000000000004,1254.275,505.34999999999997,69.825,662.4,21.4,170.175,3.925,-1251.625,435.525,641.0,166.25,-8.850000000000023,None,SI,2026-04-23
2026-04-09 03:00:00+00:00,3.225,1262.3,624.475,81.7,539.1750000000001,67.25,315.2,49.875,-1259.075,542.775,471.92500000000007,265.325,20.94999999999999,None,SI,2026-04-23
2026-04-09 04:00:00+00:00,29.974999999999998,1325.125,744.475,110.275,663.0,108.175,334.1,30.5,-1295.15,634.2,554.825,303.6,197.47500000000002,None,SI,2026-04-23
2026-04-09 05:00:00+00:00,0.0,1197.75,677.25,115.95,607.95,9.175,256.475,45.225,-1197.75,561.3,598.7750000000001,211.25000000000003,173.57500000000007,None,SI,2026-04-23
2026-04-09 06:00:00+00:00,6.925,532.3,388.85,176.5,602.0,0.0,13.125,349.775,-525.375,212.35000000000002,602.0,-336.65,-47.674999999999955,None,SI,2026-04-23
2026-04-09 07:00:00+00:00,193.875,18.275,363.15,472.6,602.0,0.0,25.15,787.95,175.6,-109.45000000000005,602.0,-762.8000000000001,-94.65000000000009,None,SI,2026-04-23
2026-04-09 08:00:00+00:00,485.02500000000003,1.8749999999999998,354.875,563.4,602.0,0.0,1.725,876.7,483.15000000000003,-208.52499999999998,602.0,-874.975,1.6499999999999773,None,SI,2026-04-23
2026-04-09 09:00:00+00:00,5.2749999999999995,875.325,574.325,154.0,602.0,0.0,242.425,269.55,-870.0500000000001,420.32500000000005,602.0,-27.125,125.14999999999998,None,SI,2026-04-23
2026-04-09 10:00:00+00:00,0.475,1630.975,1004.35,118.45,617.8,0.3,262.25,7.075,-1630.5,885.9,617.5,255.175,128.075,None,SI,2026-04-23
2026-04-09 11:00:00+00:00,0.22499999999999998,1652.225,1099.0,113.25,618.0,5.5,235.375,14.225,-1652.0,985.75,612.5,221.15,167.4,None,SI,2026-04-23
2026-04-09 12:00:00+00:00,16.375,1600.525,1081.35,100.05,618.0,0.0,178.55,18.825,-1584.15,981.3,618.0,159.72500000000002,174.8749999999999,None,SI,2026-04-23
2026-04-09 13:00:00+00:00,0.225,1593.65,1019.7,96.35,753.0,26.099999999999998,101.7,66.7,-1593.4250000000002,923.35,726.9,35.0,91.82499999999982,None,SI,2026-04-23
2026-04-09 14:00:00+00:00,0.3,1538.65,981.225,103.975,700.425,31.5,47.3,149.1,-1538.3500000000001,877.25,668.925,-101.8,-93.97500000000018,None,SI,2026-04-23
2026-04-09 15:00:00+00:00,41.425,1217.15,944.975,103.0,484.925,165.0,193.25,60.599999999999994,-1175.7250000000001,841.975,319.925,132.65,118.8249999999999,None,SI,2026-04-23
2026-04-09 16:00:00+00:00,45.25,1234.75,807.35,102.025,744.75,2.8000000000000003,240.5,13.575,-1189.5,705.325,741.95,226.925,484.7000000000001,None,SI,2026-04-23
2026-04-09 17:00:00+00:00,14.175,1213.5,1015.725,103.2,633.9,0.0,325.0,2.0,-1199.325,912.525,633.9,323.0,670.0999999999999,None,SI,2026-04-23
2026-04-09 18:00:00+00:00,31.125,1269.625,1075.825,97.175,653.2,0.0,224.5,25.975,-1238.5,978.6500000000001,653.2,198.525,591.8750000000001,None,SI,2026-04-23
2026-04-09 19:00:00+00:00,2.125,1465.375,947.2,85.1,753.0,0.0,83.75,0.375,-1463.25,862.1,753.0,83.375,235.22500000000002,None,SI,2026-04-23
