,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-10 08:00:00+00:00,5.0,175.0,68.0,185.0,588.0,0.0,-170.0,-117.0,588.0,301.0,None,ME,2026-04-23
2026-04-10 09:00:00+00:00,5.0,190.0,81.0,202.0,595.0,0.0,-185.0,-121.0,595.0,289.0,None,ME,2026-04-23
2026-04-10 10:00:00+00:00,40.0,97.0,121.0,118.0,375.0,0.0,-57.0,3.0,375.0,321.0,None,ME,2026-04-23
2026-04-10 11:00:00+00:00,48.0,83.0,137.0,67.0,343.0,25.0,-35.0,70.0,318.0,353.0,None,ME,2026-04-23
2026-04-10 12:00:00+00:00,55.0,91.0,137.0,60.0,365.0,25.0,-36.0,77.0,340.0,381.0,None,ME,2026-04-23
2026-04-10 13:00:00+00:00,63.0,128.0,137.0,57.0,396.0,25.0,-65.0,80.0,371.0,386.0,None,ME,2026-04-23
2026-04-10 14:00:00+00:00,71.0,128.0,87.0,67.0,408.0,50.0,-57.0,20.0,358.0,321.0,None,ME,2026-04-23
2026-04-10 15:00:00+00:00,76.0,106.0,87.0,48.0,201.0,60.0,-30.0,39.0,141.0,150.0,None,ME,2026-04-23
2026-04-10 16:00:00+00:00,228.0,93.0,231.0,25.0,163.0,313.0,135.0,206.0,-150.0,191.0,None,ME,2026-04-23
2026-04-10 17:00:00+00:00,271.0,53.0,279.0,29.0,138.0,367.0,218.0,250.0,-229.0,239.0,None,ME,2026-04-23
2026-04-10 18:00:00+00:00,236.0,53.0,246.0,19.0,138.0,341.0,183.0,227.0,-203.0,207.0,None,ME,2026-04-23
2026-04-10 19:00:00+00:00,73.0,71.0,237.0,38.0,138.0,90.0,2.0,199.0,48.0,249.0,None,ME,2026-04-23
2026-04-10 20:00:00+00:00,30.0,103.0,217.0,36.0,217.0,90.0,-73.0,181.0,127.0,235.0,None,ME,2026-04-23
2026-04-10 21:00:00+00:00,0.0,151.0,36.0,207.0,478.0,36.0,-151.0,-171.0,442.0,120.0,None,ME,2026-04-23
2026-04-10 22:00:00+00:00,10.0,300.0,50.0,127.0,518.0,47.0,-290.0,-77.0,471.0,104.0,None,ME,2026-04-23
2026-04-10 23:00:00+00:00,13.0,290.0,9.0,190.0,538.0,7.0,-277.0,-181.0,531.0,73.0,None,ME,2026-04-23
2026-04-11 00:00:00+00:00,10.0,290.0,6.0,178.0,537.0,0.0,-280.0,-172.0,537.0,85.0,None,ME,2026-04-23
2026-04-11 01:00:00+00:00,10.0,290.0,21.0,225.0,580.0,0.0,-280.0,-204.0,580.0,96.0,None,ME,2026-04-23
2026-04-11 02:00:00+00:00,10.0,290.0,24.0,227.0,600.0,0.0,-280.0,-203.0,600.0,117.0,None,ME,2026-04-23
2026-04-11 03:00:00+00:00,0.0,278.0,22.0,227.0,600.0,0.0,-278.0,-205.0,600.0,117.0,None,ME,2026-04-23
2026-04-11 04:00:00+00:00,0.0,259.0,11.0,227.0,600.0,0.0,-259.0,-216.0,600.0,125.0,None,ME,2026-04-23
2026-04-11 05:00:00+00:00,0.0,251.0,7.0,199.0,580.0,20.0,-251.0,-192.0,560.0,117.0,None,ME,2026-04-23
2026-04-11 06:00:00+00:00,0.0,232.0,82.0,217.0,600.0,28.0,-232.0,-135.0,572.0,205.0,None,ME,2026-04-23
2026-04-11 07:00:00+00:00,10.0,235.0,74.0,42.0,0.0,0.0,-225.0,32.0,0.0,-193.0,None,ME,2026-04-23
2026-04-11 08:00:00+00:00,0.0,146.0,82.0,60.0,0.0,0.0,-146.0,22.0,0.0,-124.0,None,ME,2026-04-23
2026-04-11 09:00:00+00:00,0.0,168.0,32.0,81.0,0.0,0.0,-168.0,-49.0,0.0,-217.0,None,ME,2026-04-23
2026-04-11 10:00:00+00:00,0.0,187.0,32.0,84.0,0.0,0.0,-187.0,-52.0,0.0,-239.0,None,ME,2026-04-23
2026-04-11 11:00:00+00:00,0.0,175.0,32.0,92.0,0.0,0.0,-175.0,-60.0,0.0,-235.0,None,ME,2026-04-23
2026-04-11 12:00:00+00:00,0.0,165.0,32.0,96.0,0.0,0.0,-165.0,-64.0,0.0,-229.0,None,ME,2026-04-23
2026-04-11 13:00:00+00:00,0.0,165.0,32.0,71.0,0.0,0.0,-165.0,-39.0,0.0,-204.0,None,ME,2026-04-23
2026-04-11 14:00:00+00:00,0.0,179.0,43.0,44.0,0.0,10.0,-179.0,-1.0,-10.0,-190.0,None,ME,2026-04-23
2026-04-11 15:00:00+00:00,0.0,230.0,128.0,14.0,0.0,10.0,-230.0,114.0,-10.0,-126.0,None,ME,2026-04-23
2026-04-11 16:00:00+00:00,25.0,325.0,96.0,139.0,370.0,20.0,-300.0,-43.0,350.0,7.0,None,ME,2026-04-23
2026-04-11 17:00:00+00:00,25.0,325.0,85.0,114.0,415.0,20.0,-300.0,-29.0,395.0,66.0,None,ME,2026-04-23
2026-04-11 18:00:00+00:00,25.0,320.0,77.0,170.0,498.0,20.0,-295.0,-93.0,478.0,90.0,None,ME,2026-04-23
2026-04-11 19:00:00+00:00,5.0,300.0,77.0,216.0,559.0,0.0,-295.0,-139.0,559.0,125.0,None,ME,2026-04-23
2026-04-11 20:00:00+00:00,0.0,300.0,21.0,207.0,600.0,5.0,-300.0,-186.0,595.0,109.0,None,ME,2026-04-23
2026-04-11 21:00:00+00:00,0.0,235.0,2.0,249.0,600.0,15.0,-235.0,-247.0,585.0,103.0,None,ME,2026-04-23
2026-04-11 22:00:00+00:00,0.0,300.0,5.0,252.0,578.0,10.0,-300.0,-247.0,568.0,21.0,None,ME,2026-04-23
2026-04-11 23:00:00+00:00,0.0,300.0,5.0,255.0,600.0,0.0,-300.0,-250.0,600.0,50.0,None,ME,2026-04-23
2026-04-12 00:00:00+00:00,0.0,300.0,5.0,254.0,600.0,0.0,-300.0,-249.0,600.0,51.0,None,ME,2026-04-23
2026-04-12 01:00:00+00:00,0.0,300.0,5.0,240.0,600.0,0.0,-300.0,-235.0,600.0,65.0,None,ME,2026-04-23
2026-04-12 02:00:00+00:00,0.0,300.0,5.0,240.0,600.0,0.0,-300.0,-235.0,600.0,65.0,None,ME,2026-04-23
2026-04-12 03:00:00+00:00,0.0,285.0,5.0,221.0,596.0,0.0,-285.0,-216.0,596.0,95.0,None,ME,2026-04-23
2026-04-12 04:00:00+00:00,0.0,294.0,5.0,211.0,570.0,0.0,-294.0,-206.0,570.0,70.0,None,ME,2026-04-23
2026-04-12 05:00:00+00:00,0.0,211.0,44.0,224.0,585.0,0.0,-211.0,-180.0,585.0,194.0,None,ME,2026-04-23
2026-04-12 06:00:00+00:00,0.0,22.0,59.0,44.0,0.0,0.0,-22.0,15.0,0.0,-7.0,None,ME,2026-04-23
2026-04-12 07:00:00+00:00,0.0,47.0,105.0,45.0,0.0,0.0,-47.0,60.0,0.0,13.0,None,ME,2026-04-23
2026-04-12 08:00:00+00:00,20.0,133.0,129.0,25.0,0.0,0.0,-113.0,104.0,0.0,-9.0,None,ME,2026-04-23
2026-04-12 09:00:00+00:00,45.0,123.0,87.0,25.0,0.0,0.0,-78.0,62.0,0.0,-16.0,None,ME,2026-04-23
2026-04-12 10:00:00+00:00,43.0,107.0,92.0,24.0,0.0,0.0,-64.0,68.0,0.0,4.0,None,ME,2026-04-23
2026-04-12 11:00:00+00:00,43.0,94.0,92.0,24.0,0.0,0.0,-51.0,68.0,0.0,17.0,None,ME,2026-04-23
2026-04-12 12:00:00+00:00,43.0,83.0,85.0,33.0,0.0,0.0,-40.0,52.0,0.0,12.0,None,ME,2026-04-23
2026-04-12 13:00:00+00:00,43.0,48.0,61.0,36.0,0.0,0.0,-5.0,25.0,0.0,20.0,None,ME,2026-04-23
2026-04-12 14:00:00+00:00,0.0,125.0,48.0,63.0,0.0,0.0,-125.0,-15.0,0.0,-140.0,None,ME,2026-04-23
2026-04-12 15:00:00+00:00,0.0,93.0,23.0,25.0,0.0,0.0,-93.0,-2.0,0.0,-95.0,None,ME,2026-04-23
2026-04-12 16:00:00+00:00,5.0,106.0,15.0,44.0,0.0,10.0,-101.0,-29.0,-10.0,-140.0,None,ME,2026-04-23
2026-04-12 17:00:00+00:00,25.0,285.0,59.0,77.0,321.0,30.0,-260.0,-18.0,291.0,13.0,None,ME,2026-04-23
2026-04-12 18:00:00+00:00,25.0,310.0,119.0,77.0,340.0,30.0,-285.0,42.0,310.0,67.0,None,ME,2026-04-23
2026-04-12 19:00:00+00:00,5.0,271.0,5.0,153.0,377.0,10.0,-266.0,-148.0,367.0,-47.0,None,ME,2026-04-23
2026-04-12 20:00:00+00:00,0.0,275.0,5.0,158.0,434.0,24.0,-275.0,-153.0,410.0,-18.0,None,ME,2026-04-23
2026-04-12 21:00:00+00:00,0.0,290.0,5.0,170.0,466.0,10.0,-290.0,-165.0,456.0,1.0,None,ME,2026-04-23
2026-04-12 22:00:00+00:00,0.0,188.0,52.0,180.0,395.0,7.0,-188.0,-128.0,388.0,72.0,None,ME,2026-04-23
2026-04-12 23:00:00+00:00,0.0,186.0,52.0,159.0,415.0,0.0,-186.0,-107.0,415.0,122.0,None,ME,2026-04-23
2026-04-13 00:00:00+00:00,0.0,189.0,52.0,147.0,463.0,0.0,-189.0,-95.0,463.0,179.0,None,ME,2026-04-23
2026-04-13 01:00:00+00:00,0.0,176.0,57.0,142.0,448.0,0.0,-176.0,-85.0,448.0,187.0,None,ME,2026-04-23
2026-04-13 02:00:00+00:00,11.0,170.0,87.0,142.0,450.0,30.0,-159.0,-55.0,420.0,206.0,None,ME,2026-04-23
2026-04-13 03:00:00+00:00,0.0,159.0,87.0,146.0,441.0,30.0,-159.0,-59.0,411.0,193.0,None,ME,2026-04-23
2026-04-13 04:00:00+00:00,10.0,171.0,62.0,131.0,440.0,30.0,-161.0,-69.0,410.0,180.0,None,ME,2026-04-23
2026-04-13 05:00:00+00:00,27.0,206.0,7.0,257.0,600.0,10.0,-179.0,-250.0,590.0,161.0,None,ME,2026-04-23
2026-04-13 06:00:00+00:00,15.0,222.0,66.0,201.0,600.0,0.0,-207.0,-135.0,600.0,258.0,None,ME,2026-04-23
2026-04-13 07:00:00+00:00,75.0,259.0,55.0,160.0,600.0,0.0,-184.0,-105.0,600.0,311.0,None,ME,2026-04-23
2026-04-13 08:00:00+00:00,55.0,271.0,52.0,171.0,600.0,0.0,-216.0,-119.0,600.0,265.0,None,ME,2026-04-23
2026-04-13 09:00:00+00:00,60.0,294.0,58.0,186.0,600.0,0.0,-234.0,-128.0,600.0,238.0,None,ME,2026-04-23
2026-04-13 10:00:00+00:00,55.0,241.0,46.0,226.0,600.0,0.0,-186.0,-180.0,600.0,234.0,None,ME,2026-04-23
2026-04-13 11:00:00+00:00,40.0,258.0,86.0,229.0,600.0,0.0,-218.0,-143.0,600.0,239.0,None,ME,2026-04-23
2026-04-13 12:00:00+00:00,53.0,252.0,78.0,211.0,600.0,0.0,-199.0,-133.0,600.0,268.0,None,ME,2026-04-23
2026-04-13 13:00:00+00:00,88.0,270.0,69.0,189.0,600.0,0.0,-182.0,-120.0,600.0,298.0,None,ME,2026-04-23
2026-04-13 14:00:00+00:00,0.0,237.0,21.0,182.0,600.0,0.0,-237.0,-161.0,600.0,202.0,None,ME,2026-04-23
2026-04-13 15:00:00+00:00,0.0,290.0,7.0,147.0,600.0,7.0,-290.0,-140.0,593.0,163.0,None,ME,2026-04-23
2026-04-13 16:00:00+00:00,20.0,216.0,70.0,126.0,556.0,47.0,-196.0,-56.0,509.0,257.0,None,ME,2026-04-23
2026-04-13 17:00:00+00:00,20.0,204.0,72.0,124.0,560.0,47.0,-184.0,-52.0,513.0,277.0,None,ME,2026-04-23
2026-04-13 18:00:00+00:00,20.0,244.0,150.0,99.0,579.0,47.0,-224.0,51.0,532.0,359.0,None,ME,2026-04-23
2026-04-13 19:00:00+00:00,0.0,204.0,7.0,75.0,530.0,7.0,-204.0,-68.0,523.0,251.0,None,ME,2026-04-23
2026-04-13 20:00:00+00:00,0.0,224.0,45.0,166.0,540.0,7.0,-224.0,-121.0,533.0,188.0,None,ME,2026-04-23
2026-04-13 21:00:00+00:00,0.0,211.0,45.0,222.0,600.0,7.0,-211.0,-177.0,593.0,205.0,None,ME,2026-04-23
2026-04-13 22:00:00+00:00,0.0,242.0,53.0,252.0,580.0,3.0,-242.0,-199.0,577.0,136.0,None,ME,2026-04-23
2026-04-13 23:00:00+00:00,25.0,238.0,99.0,252.0,580.0,0.0,-213.0,-153.0,580.0,214.0,None,ME,2026-04-23
2026-04-14 00:00:00+00:00,45.0,218.0,56.0,252.0,580.0,0.0,-173.0,-196.0,580.0,211.0,None,ME,2026-04-23
2026-04-14 01:00:00+00:00,45.0,200.0,88.0,243.0,583.0,0.0,-155.0,-155.0,583.0,273.0,None,ME,2026-04-23
2026-04-14 02:00:00+00:00,45.0,197.0,85.0,241.0,591.0,0.0,-152.0,-156.0,591.0,283.0,None,ME,2026-04-23
2026-04-14 03:00:00+00:00,46.0,218.0,53.0,232.0,576.0,0.0,-172.0,-179.0,576.0,225.0,None,ME,2026-04-23
2026-04-14 04:00:00+00:00,45.0,222.0,77.0,173.0,536.0,0.0,-177.0,-96.0,536.0,263.0,None,ME,2026-04-23
2026-04-14 05:00:00+00:00,71.0,232.0,72.0,252.0,600.0,0.0,-161.0,-180.0,600.0,259.0,None,ME,2026-04-23
2026-04-14 06:00:00+00:00,101.0,120.0,43.0,226.0,572.0,0.0,-19.0,-183.0,572.0,370.0,None,ME,2026-04-23
2026-04-14 07:00:00+00:00,26.0,82.0,11.0,183.0,600.0,0.0,-56.0,-172.0,600.0,372.0,None,ME,2026-04-23
2026-04-14 08:00:00+00:00,22.0,61.0,13.0,194.0,600.0,0.0,-39.0,-181.0,600.0,380.0,None,ME,2026-04-23
2026-04-14 09:00:00+00:00,6.0,74.0,27.0,186.0,600.0,0.0,-68.0,-159.0,600.0,373.0,None,ME,2026-04-23
2026-04-14 10:00:00+00:00,18.0,74.0,30.0,227.0,600.0,0.0,-56.0,-197.0,600.0,347.0,None,ME,2026-04-23
2026-04-14 11:00:00+00:00,0.0,91.0,54.0,239.0,600.0,0.0,-91.0,-185.0,600.0,324.0,None,ME,2026-04-23
2026-04-14 12:00:00+00:00,32.0,86.0,14.0,221.0,600.0,0.0,-54.0,-207.0,600.0,339.0,None,ME,2026-04-23
2026-04-14 13:00:00+00:00,20.0,99.0,59.0,206.0,600.0,0.0,-79.0,-147.0,600.0,374.0,None,ME,2026-04-23
2026-04-14 14:00:00+00:00,13.0,132.0,32.0,197.0,600.0,0.0,-119.0,-165.0,600.0,316.0,None,ME,2026-04-23
2026-04-14 15:00:00+00:00,155.0,184.0,117.0,227.0,566.0,210.0,-29.0,-110.0,356.0,217.0,None,ME,2026-04-23
2026-04-14 16:00:00+00:00,170.0,72.0,244.0,115.0,227.0,313.0,98.0,129.0,-86.0,141.0,None,ME,2026-04-23
2026-04-14 17:00:00+00:00,177.0,32.0,234.0,108.0,199.0,310.0,145.0,126.0,-111.0,160.0,None,ME,2026-04-23
2026-04-14 18:00:00+00:00,165.0,33.0,254.0,108.0,199.0,305.0,132.0,146.0,-106.0,172.0,None,ME,2026-04-23
2026-04-14 19:00:00+00:00,190.0,57.0,234.0,108.0,224.0,342.0,133.0,126.0,-118.0,141.0,None,ME,2026-04-23
2026-04-14 20:00:00+00:00,165.0,91.0,68.0,190.0,309.0,214.0,74.0,-122.0,95.0,47.0,None,ME,2026-04-23
2026-04-14 21:00:00+00:00,125.0,178.0,77.0,227.0,443.0,254.0,-53.0,-150.0,189.0,-14.0,None,ME,2026-04-23
2026-04-14 22:00:00+00:00,13.0,237.0,2.0,187.0,502.0,4.0,-224.0,-185.0,498.0,89.0,None,ME,2026-04-23
2026-04-14 23:00:00+00:00,13.0,221.0,4.0,152.0,515.0,0.0,-208.0,-148.0,515.0,159.0,None,ME,2026-04-23
2026-04-15 00:00:00+00:00,13.0,216.0,2.0,157.0,521.0,0.0,-203.0,-155.0,521.0,163.0,None,ME,2026-04-23
2026-04-15 01:00:00+00:00,13.0,225.0,2.0,157.0,523.0,0.0,-212.0,-155.0,523.0,156.0,None,ME,2026-04-23
2026-04-15 02:00:00+00:00,28.0,225.0,2.0,157.0,531.0,0.0,-197.0,-155.0,531.0,179.0,None,ME,2026-04-23
2026-04-15 03:00:00+00:00,13.0,107.0,2.0,217.0,415.0,0.0,-94.0,-215.0,415.0,106.0,None,ME,2026-04-23
2026-04-15 04:00:00+00:00,43.0,67.0,7.0,181.0,359.0,0.0,-24.0,-174.0,359.0,161.0,None,ME,2026-04-23
2026-04-15 05:00:00+00:00,42.0,113.0,24.0,197.0,407.0,0.0,-71.0,-173.0,407.0,163.0,None,ME,2026-04-23
2026-04-15 06:00:00+00:00,13.0,260.0,25.0,242.0,567.0,0.0,-247.0,-217.0,567.0,103.0,None,ME,2026-04-23
2026-04-15 07:00:00+00:00,13.0,198.0,7.0,252.0,589.0,40.0,-185.0,-245.0,549.0,119.0,None,ME,2026-04-23
2026-04-15 08:00:00+00:00,58.0,261.0,26.0,185.0,502.0,28.0,-203.0,-159.0,474.0,112.0,None,ME,2026-04-23
2026-04-15 09:00:00+00:00,69.0,241.0,7.0,252.0,491.0,0.0,-172.0,-245.0,491.0,74.0,None,ME,2026-04-23
2026-04-15 10:00:00+00:00,59.0,236.0,27.0,252.0,485.0,0.0,-177.0,-225.0,485.0,83.0,None,ME,2026-04-23
2026-04-15 11:00:00+00:00,59.0,236.0,27.0,252.0,492.0,0.0,-177.0,-225.0,492.0,90.0,None,ME,2026-04-23
2026-04-15 12:00:00+00:00,69.0,241.0,40.0,252.0,501.0,0.0,-172.0,-212.0,501.0,117.0,None,ME,2026-04-23
2026-04-15 13:00:00+00:00,59.0,251.0,7.0,201.0,496.0,18.0,-192.0,-194.0,478.0,92.0,None,ME,2026-04-23
2026-04-15 14:00:00+00:00,14.0,193.0,21.0,222.0,567.0,20.0,-179.0,-201.0,547.0,167.0,None,ME,2026-04-23
2026-04-15 15:00:00+00:00,14.0,203.0,16.0,199.0,512.0,65.0,-189.0,-183.0,447.0,75.0,None,ME,2026-04-23
2026-04-15 16:00:00+00:00,59.0,37.0,125.0,132.0,174.0,169.0,22.0,-7.0,5.0,20.0,None,ME,2026-04-23
2026-04-15 17:00:00+00:00,92.0,51.0,232.0,79.0,94.0,332.0,41.0,153.0,-238.0,-44.0,None,ME,2026-04-23
2026-04-15 18:00:00+00:00,95.0,59.0,230.0,86.0,124.0,315.0,36.0,144.0,-191.0,-11.0,None,ME,2026-04-23
2026-04-15 19:00:00+00:00,39.0,145.0,98.0,170.0,457.0,34.0,-106.0,-72.0,423.0,245.0,None,ME,2026-04-23
2026-04-15 20:00:00+00:00,14.0,163.0,5.0,190.0,489.0,14.0,-149.0,-185.0,475.0,141.0,None,ME,2026-04-23
2026-04-15 21:00:00+00:00,14.0,175.0,5.0,224.0,567.0,10.0,-161.0,-219.0,557.0,177.0,None,ME,2026-04-23
2026-04-15 22:00:00+00:00,13.0,178.0,4.0,203.0,580.0,0.0,-165.0,-199.0,580.0,216.0,None,ME,2026-04-23
2026-04-15 23:00:00+00:00,13.0,159.0,4.0,186.0,580.0,0.0,-146.0,-182.0,580.0,252.0,None,ME,2026-04-23
2026-04-16 00:00:00+00:00,13.0,209.0,24.0,159.0,580.0,0.0,-196.0,-135.0,580.0,249.0,None,ME,2026-04-23
2026-04-16 01:00:00+00:00,0.0,178.0,23.0,174.0,580.0,0.0,-178.0,-151.0,580.0,251.0,None,ME,2026-04-23
2026-04-16 02:00:00+00:00,13.0,189.0,4.0,144.0,580.0,0.0,-176.0,-140.0,580.0,264.0,None,ME,2026-04-23
2026-04-16 03:00:00+00:00,0.0,183.0,4.0,109.0,511.0,0.0,-183.0,-105.0,511.0,223.0,None,ME,2026-04-23
2026-04-16 04:00:00+00:00,0.0,171.0,45.0,123.0,463.0,0.0,-171.0,-78.0,463.0,214.0,None,ME,2026-04-23
2026-04-16 05:00:00+00:00,0.0,142.0,52.0,152.0,530.0,41.0,-142.0,-100.0,489.0,247.0,None,ME,2026-04-23
2026-04-16 06:00:00+00:00,13.0,148.0,31.0,166.0,580.0,0.0,-135.0,-135.0,580.0,310.0,None,ME,2026-04-23
2026-04-16 07:00:00+00:00,20.0,220.0,75.0,141.0,580.0,0.0,-200.0,-66.0,580.0,314.0,None,ME,2026-04-23
2026-04-16 08:00:00+00:00,54.0,252.0,54.0,139.0,516.0,0.0,-198.0,-85.0,516.0,233.0,None,ME,2026-04-23
2026-04-16 09:00:00+00:00,0.0,300.0,10.0,173.0,580.0,0.0,-300.0,-163.0,580.0,117.0,None,ME,2026-04-23
2026-04-16 10:00:00+00:00,0.0,281.0,11.0,175.0,580.0,0.0,-281.0,-164.0,580.0,135.0,None,ME,2026-04-23
2026-04-16 11:00:00+00:00,43.0,266.0,38.0,203.0,531.0,0.0,-223.0,-165.0,531.0,143.0,None,ME,2026-04-23
2026-04-16 12:00:00+00:00,48.0,275.0,39.0,207.0,532.0,0.0,-227.0,-168.0,532.0,137.0,None,ME,2026-04-23
2026-04-16 13:00:00+00:00,28.0,277.0,34.0,202.0,543.0,0.0,-249.0,-168.0,543.0,126.0,None,ME,2026-04-23
2026-04-16 14:00:00+00:00,13.0,226.0,64.0,156.0,557.0,0.0,-213.0,-92.0,557.0,252.0,None,ME,2026-04-23
2026-04-16 15:00:00+00:00,13.0,189.0,33.0,210.0,542.0,0.0,-176.0,-177.0,542.0,189.0,None,ME,2026-04-23
2026-04-16 16:00:00+00:00,238.0,50.0,182.0,39.0,178.0,295.0,188.0,143.0,-117.0,214.0,None,ME,2026-04-23
2026-04-16 17:00:00+00:00,216.0,50.0,188.0,26.0,178.0,255.0,166.0,162.0,-77.0,251.0,None,ME,2026-04-23
2026-04-16 18:00:00+00:00,224.0,50.0,272.0,39.0,178.0,305.0,174.0,233.0,-127.0,280.0,None,ME,2026-04-23
2026-04-16 19:00:00+00:00,53.0,143.0,190.0,105.0,419.0,123.0,-90.0,85.0,296.0,291.0,None,ME,2026-04-23
2026-04-16 20:00:00+00:00,13.0,189.0,12.0,47.0,407.0,7.0,-176.0,-35.0,400.0,189.0,None,ME,2026-04-23
2026-04-16 21:00:00+00:00,0.0,157.0,63.0,199.0,485.0,0.0,-157.0,-136.0,485.0,192.0,None,ME,2026-04-23
2026-04-16 22:00:00+00:00,0.0,192.0,3.0,146.0,415.0,0.0,-192.0,-143.0,415.0,80.0,None,ME,2026-04-23
2026-04-16 23:00:00+00:00,0.0,203.0,14.0,176.0,415.0,0.0,-203.0,-162.0,415.0,50.0,None,ME,2026-04-23
2026-04-17 00:00:00+00:00,0.0,188.0,14.0,160.0,377.0,0.0,-188.0,-146.0,377.0,43.0,None,ME,2026-04-23
2026-04-17 01:00:00+00:00,30.0,188.0,2.0,150.0,365.0,0.0,-158.0,-148.0,365.0,59.0,None,ME,2026-04-23
2026-04-17 02:00:00+00:00,10.0,190.0,2.0,151.0,415.0,0.0,-180.0,-149.0,415.0,86.0,None,ME,2026-04-23
2026-04-17 03:00:00+00:00,10.0,142.0,16.0,155.0,347.0,0.0,-132.0,-139.0,347.0,76.0,None,ME,2026-04-23
2026-04-17 04:00:00+00:00,37.0,165.0,44.0,137.0,321.0,0.0,-128.0,-93.0,321.0,100.0,None,ME,2026-04-23
2026-04-17 05:00:00+00:00,0.0,214.0,50.0,113.0,422.0,0.0,-214.0,-63.0,422.0,145.0,None,ME,2026-04-23
2026-04-17 06:00:00+00:00,14.0,263.0,57.0,156.0,496.0,0.0,-249.0,-99.0,496.0,148.0,None,ME,2026-04-23
2026-04-17 07:00:00+00:00,129.0,35.0,141.0,61.0,0.0,0.0,94.0,80.0,0.0,174.0,None,ME,2026-04-23
2026-04-17 08:00:00+00:00,132.0,113.0,115.0,104.0,0.0,0.0,19.0,11.0,0.0,30.0,None,ME,2026-04-23
2026-04-17 09:00:00+00:00,153.0,91.0,92.0,115.0,0.0,0.0,62.0,-23.0,0.0,39.0,None,ME,2026-04-23
2026-04-17 10:00:00+00:00,179.0,89.0,79.0,114.0,0.0,0.0,90.0,-35.0,0.0,55.0,None,ME,2026-04-23
2026-04-17 11:00:00+00:00,116.0,59.0,95.0,114.0,0.0,0.0,57.0,-19.0,0.0,38.0,None,ME,2026-04-23
2026-04-17 12:00:00+00:00,131.0,58.0,105.0,114.0,0.0,0.0,73.0,-9.0,0.0,64.0,None,ME,2026-04-23
2026-04-17 13:00:00+00:00,161.0,78.0,92.0,114.0,0.0,0.0,83.0,-22.0,0.0,61.0,None,ME,2026-04-23
2026-04-17 14:00:00+00:00,0.0,290.0,84.0,253.0,521.0,0.0,-290.0,-169.0,521.0,62.0,None,ME,2026-04-23
2026-04-17 15:00:00+00:00,48.0,107.0,50.0,102.0,263.0,0.0,-59.0,-52.0,263.0,152.0,None,ME,2026-04-23
2026-04-17 16:00:00+00:00,51.0,56.0,34.0,108.0,192.0,30.0,-5.0,-74.0,162.0,83.0,None,ME,2026-04-23
2026-04-17 17:00:00+00:00,70.0,64.0,79.0,52.0,149.0,87.0,6.0,27.0,62.0,95.0,None,ME,2026-04-23
2026-04-17 18:00:00+00:00,70.0,49.0,91.0,52.0,149.0,85.0,21.0,39.0,64.0,124.0,None,ME,2026-04-23
2026-04-17 19:00:00+00:00,47.0,43.0,44.0,61.0,153.0,25.0,4.0,-17.0,128.0,115.0,None,ME,2026-04-23
2026-04-17 20:00:00+00:00,0.0,163.0,14.0,163.0,370.0,0.0,-163.0,-149.0,370.0,58.0,None,ME,2026-04-23
2026-04-17 21:00:00+00:00,0.0,247.0,2.0,188.0,477.0,0.0,-247.0,-186.0,477.0,44.0,None,ME,2026-04-23
2026-04-17 22:00:00+00:00,0.0,200.0,2.0,187.0,489.0,0.0,-200.0,-185.0,489.0,104.0,None,ME,2026-04-23
2026-04-17 23:00:00+00:00,0.0,215.0,42.0,191.0,523.0,0.0,-215.0,-149.0,523.0,159.0,None,ME,2026-04-23
2026-04-18 00:00:00+00:00,0.0,215.0,45.0,197.0,516.0,0.0,-215.0,-152.0,516.0,149.0,None,ME,2026-04-23
2026-04-18 01:00:00+00:00,35.0,39.0,72.0,55.0,0.0,0.0,-4.0,17.0,0.0,13.0,None,ME,2026-04-23
2026-04-18 02:00:00+00:00,35.0,39.0,27.0,47.0,0.0,0.0,-4.0,-20.0,0.0,-24.0,None,ME,2026-04-23
2026-04-18 03:00:00+00:00,0.0,240.0,42.0,139.0,431.0,0.0,-240.0,-97.0,431.0,94.0,None,ME,2026-04-23
2026-04-18 04:00:00+00:00,0.0,167.0,72.0,162.0,393.0,0.0,-167.0,-90.0,393.0,136.0,None,ME,2026-04-23
2026-04-18 05:00:00+00:00,0.0,197.0,41.0,193.0,493.0,0.0,-197.0,-152.0,493.0,144.0,None,ME,2026-04-23
2026-04-18 06:00:00+00:00,111.0,51.0,119.0,49.0,0.0,0.0,60.0,70.0,0.0,130.0,None,ME,2026-04-23
2026-04-18 07:00:00+00:00,64.0,64.0,70.0,53.0,0.0,0.0,0.0,17.0,0.0,17.0,None,ME,2026-04-23
2026-04-18 08:00:00+00:00,0.0,177.0,73.0,57.0,0.0,0.0,-177.0,16.0,0.0,-161.0,None,ME,2026-04-23
2026-04-18 09:00:00+00:00,0.0,213.0,72.0,78.0,0.0,0.0,-213.0,-6.0,0.0,-219.0,None,ME,2026-04-23
2026-04-18 10:00:00+00:00,0.0,215.0,78.0,85.0,0.0,0.0,-215.0,-7.0,0.0,-222.0,None,ME,2026-04-23
2026-04-18 11:00:00+00:00,0.0,201.0,77.0,79.0,0.0,0.0,-201.0,-2.0,0.0,-203.0,None,ME,2026-04-23
