,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-28 01:00:00+00:00,0.0,3548.0,0.0,4182.0,0.0,647.0,0.0,365.0,2791.75,0.0,-3548.0,-4182.0,-647.0,-365.0,2791.75,-5950.25,None,IT_NORD,2026-04-23
2026-02-28 02:00:00+00:00,0.0,3496.0,0.0,4015.0,0.0,621.0,0.25,356.25,2599.25,0.0,-3496.0,-4015.0,-621.0,-356.0,2599.25,-5888.75,None,IT_NORD,2026-04-23
2026-02-28 03:00:00+00:00,0.0,3505.0,0.0,4015.0,0.0,621.0,0.5,356.5,2611.75,0.0,-3505.0,-4015.0,-621.0,-356.0,2611.75,-5885.25,None,IT_NORD,2026-04-23
2026-02-28 04:00:00+00:00,0.0,3290.0,0.0,4015.0,0.0,621.0,0.0,356.0,2567.25,0.0,-3290.0,-4015.0,-621.0,-356.0,2567.25,-5714.75,None,IT_NORD,2026-04-23
2026-02-28 05:00:00+00:00,0.0,3619.0,0.0,4015.0,0.0,621.0,0.0,356.0,2757.0,0.0,-3619.0,-4015.0,-621.0,-356.0,2757.0,-5854.0,None,IT_NORD,2026-04-23
2026-02-28 06:00:00+00:00,0.0,4082.0,0.0,4123.0,0.0,724.0,0.0,373.0,2884.75,0.0,-4082.0,-4123.0,-724.0,-373.0,2884.75,-6417.25,None,IT_NORD,2026-04-23
2026-02-28 07:00:00+00:00,40.0,3660.0,0.0,3992.0,0.0,701.0,0.0,349.0,1667.75,0.0,-3620.0,-3992.0,-701.0,-349.0,1667.75,-6994.25,None,IT_NORD,2026-04-23
2026-02-28 08:00:00+00:00,20.0,3212.0,0.0,3317.0,0.0,582.0,0.0,317.0,128.75,19.5,-3192.0,-3317.0,-582.0,-317.0,109.25,-7298.75,None,IT_NORD,2026-04-23
2026-02-28 09:00:00+00:00,0.0,2913.0,0.0,3317.0,0.0,582.0,0.0,317.0,252.25,0.0,-2913.0,-3317.0,-582.0,-317.0,252.25,-6876.75,None,IT_NORD,2026-04-23
2026-02-28 10:00:00+00:00,102.25,2718.0,0.0,3028.0,0.0,582.0,0.0,317.0,0.0,538.0,-2615.75,-3028.0,-582.0,-317.0,-538.0,-7080.75,None,IT_NORD,2026-04-23
2026-02-28 11:00:00+00:00,0.0,2387.0,0.0,2194.0,0.0,582.0,0.0,317.0,0.0,477.0,-2387.0,-2194.0,-582.0,-317.0,-477.0,-5957.0,None,IT_NORD,2026-04-23
2026-02-28 12:00:00+00:00,0.0,2397.0,0.0,2194.0,0.0,582.0,0.0,317.0,186.75,0.0,-2397.0,-2194.0,-582.0,-317.0,186.75,-5303.25,None,IT_NORD,2026-04-23
2026-02-28 13:00:00+00:00,0.0,2299.0,0.0,2194.0,0.0,582.0,0.0,317.0,54.75,85.75,-2299.0,-2194.0,-582.0,-317.0,-31.0,-5423.0,None,IT_NORD,2026-04-23
2026-02-28 14:00:00+00:00,0.0,2750.0,49.125,3729.425,252.275,184.225,0.0,315.0,1516.0,0.0,-2750.0,-3680.3,68.05000000000001,-315.0,1516.0,-5161.25,None,IT_NORD,2026-04-23
2026-02-28 15:00:00+00:00,0.0,3199.0,0.0,4067.0,0.0,324.0,0.5,369.5,2484.75,0.0,-3199.0,-4067.0,-324.0,-369.0,2484.75,-5474.25,None,IT_NORD,2026-04-23
2026-02-28 16:00:00+00:00,40.0,3984.0,0.0,4067.0,0.95,714.0,20.75,381.25,3341.5,0.0,-3944.0,-4067.0,-713.05,-360.5,3341.5,-5743.049999999999,None,IT_NORD,2026-04-23
2026-02-28 17:00:00+00:00,0.0,4019.0,0.0,4032.0,0.0,708.0,1.0,368.0,3806.75,0.0,-4019.0,-4032.0,-708.0,-367.0,3806.75,-5319.25,None,IT_NORD,2026-04-23
2026-02-28 18:00:00+00:00,0.0,4020.0,23.549999999999997,4032.0,0.0,708.0,0.0,367.0,4064.75,0.0,-4020.0,-4008.45,-708.0,-367.0,4064.75,-5038.700000000001,None,IT_NORD,2026-04-23
2026-02-28 19:00:00+00:00,0.0,4020.0,2.625,4032.0,4.15,708.0,0.0,367.0,3798.0,0.0,-4020.0,-4029.375,-703.85,-367.0,3798.0,-5322.225,None,IT_NORD,2026-04-23
2026-02-28 20:00:00+00:00,20.0,4186.0,0.0,4200.0,0.0,738.0,13.5,392.5,3467.75,0.0,-4166.0,-4200.0,-738.0,-379.0,3467.75,-6015.25,None,IT_NORD,2026-04-23
2026-02-28 21:00:00+00:00,0.0,4056.0,0.0,4200.0,0.0,738.0,12.75,391.75,3669.0,0.0,-4056.0,-4200.0,-738.0,-379.0,3669.0,-5704.0,None,IT_NORD,2026-04-23
2026-02-28 22:00:00+00:00,0.0,3524.0,0.0,4049.0,0.0,627.0,1.5,359.5,3045.0,0.0,-3524.0,-4049.0,-627.0,-358.0,3045.0,-5513.0,None,IT_NORD,2026-04-23
2026-02-28 23:00:00+00:00,0.0,3696.0,0.0,4560.0,0.0,706.0,0.0,365.0,4360.0,0.0,-3696.0,-4560.0,-706.0,-365.0,4360.0,-4967.0,None,IT_NORD,2026-04-23
2026-03-01 00:00:00+00:00,0.0,3689.0,0.0,4560.0,0.0,706.0,0.0,365.0,4171.75,0.0,-3689.0,-4560.0,-706.0,-365.0,4171.75,-5148.25,None,IT_NORD,2026-04-23
2026-03-01 01:00:00+00:00,0.0,3654.0,0.0,4560.0,0.0,706.0,0.0,365.0,3892.75,0.0,-3654.0,-4560.0,-706.0,-365.0,3892.75,-5392.25,None,IT_NORD,2026-04-23
2026-03-01 02:00:00+00:00,0.0,3717.0,0.0,4540.0,0.0,703.0,0.0,365.0,3762.75,0.0,-3717.0,-4540.0,-703.0,-365.0,3762.75,-5562.25,None,IT_NORD,2026-04-23
2026-03-01 03:00:00+00:00,0.0,3716.0,0.0,4540.0,0.0,703.0,0.0,365.0,3598.25,0.0,-3716.0,-4540.0,-703.0,-365.0,3598.25,-5725.75,None,IT_NORD,2026-04-23
2026-03-01 04:00:00+00:00,0.0,3631.0,0.0,4540.0,0.0,703.0,0.0,365.0,3551.25,0.0,-3631.0,-4540.0,-703.0,-365.0,3551.25,-5687.75,None,IT_NORD,2026-04-23
2026-03-01 05:00:00+00:00,0.0,3928.0,0.0,4540.0,0.0,703.0,0.0,365.0,3417.5,0.0,-3928.0,-4540.0,-703.0,-365.0,3417.5,-6118.5,None,IT_NORD,2026-04-23
2026-03-01 06:00:00+00:00,0.0,3821.0,0.0,4367.0,0.0,676.0,0.0,365.0,3008.25,0.0,-3821.0,-4367.0,-676.0,-365.0,3008.25,-6220.75,None,IT_NORD,2026-04-23
2026-03-01 07:00:00+00:00,0.0,3552.0,0.0,4214.0,0.0,652.0,0.0,352.0,2388.0,0.0,-3552.0,-4214.0,-652.0,-352.0,2388.0,-6382.0,None,IT_NORD,2026-04-23
2026-03-01 08:00:00+00:00,0.0,2759.0,0.0,3500.0,0.0,542.0,0.0,321.0,1545.75,0.0,-2759.0,-3500.0,-542.0,-321.0,1545.75,-5576.25,None,IT_NORD,2026-04-23
2026-03-01 09:00:00+00:00,0.0,3088.0,0.0,3500.0,5.1,542.0,0.0,321.0,1005.25,0.0,-3088.0,-3500.0,-536.9,-321.0,1005.25,-6440.65,None,IT_NORD,2026-04-23
2026-03-01 10:00:00+00:00,0.0,2961.0,0.0,3500.0,0.0,542.0,0.0,321.0,634.25,0.0,-2961.0,-3500.0,-542.0,-321.0,634.25,-6689.75,None,IT_NORD,2026-04-23
2026-03-01 11:00:00+00:00,0.0,3229.0,0.0,4128.0,0.0,639.0,0.0,364.0,1039.5,0.0,-3229.0,-4128.0,-639.0,-364.0,1039.5,-7320.5,None,IT_NORD,2026-04-23
2026-03-01 12:00:00+00:00,0.0,3021.0,0.0,4128.0,0.0,639.0,0.0,364.0,1077.25,0.0,-3021.0,-4128.0,-639.0,-364.0,1077.25,-7074.75,None,IT_NORD,2026-04-23
2026-03-01 13:00:00+00:00,0.0,3028.0,0.0,3837.0,0.0,594.0,0.0,313.0,960.5,0.0,-3028.0,-3837.0,-594.0,-313.0,960.5,-6811.5,None,IT_NORD,2026-04-23
2026-03-01 14:00:00+00:00,0.0,2813.0,0.0,3117.0,0.0,482.0,0.0,294.0,966.0,0.0,-2813.0,-3117.0,-482.0,-294.0,966.0,-5740.0,None,IT_NORD,2026-04-23
2026-03-01 15:00:00+00:00,0.0,3130.0,0.0,3577.0,84.275,638.275,0.0,317.0,1606.25,0.0,-3130.0,-3577.0,-554.0,-317.0,1606.25,-5971.75,None,IT_NORD,2026-04-23
2026-03-01 16:00:00+00:00,25.0,3015.0,0.0,3960.0,8.375,621.375,0.0,352.0,3046.5,0.0,-2990.0,-3960.0,-613.0,-352.0,3046.5,-4868.5,None,IT_NORD,2026-04-23
2026-03-01 17:00:00+00:00,0.0,3303.0,0.0,3660.0,340.875,788.85,129.0,343.25,3132.5,0.0,-3303.0,-3660.0,-447.975,-214.25,3132.5,-4492.725,None,IT_NORD,2026-04-23
2026-03-01 18:00:00+00:00,0.0,3304.0,0.0,3660.0,1.35,567.35,5.5,337.5,3343.5,0.0,-3304.0,-3660.0,-566.0,-332.0,3343.5,-4518.5,None,IT_NORD,2026-04-23
2026-03-01 19:00:00+00:00,0.0,3304.0,0.0,3660.0,16.425,582.425,20.0,352.0,3199.5,0.0,-3304.0,-3660.0,-566.0,-332.0,3199.5,-4662.5,None,IT_NORD,2026-04-23
2026-03-01 20:00:00+00:00,0.0,2934.0,0.0,4107.0,157.65,785.4,67.75,397.0,3681.25,0.0,-2934.0,-4107.0,-627.75,-329.25,3681.25,-4316.75,None,IT_NORD,2026-04-23
2026-03-01 21:00:00+00:00,0.0,2868.0,0.0,4107.0,85.175,526.625,185.5,327.5,3103.5,0.0,-2868.0,-4107.0,-441.45,-142.0,3103.5,-4454.95,None,IT_NORD,2026-04-23
2026-03-01 22:00:00+00:00,0.0,2880.0,0.0,4107.0,14.75,624.225,23.0,360.75,2618.75,0.0,-2880.0,-4107.0,-609.475,-337.75,2618.75,-5315.475,None,IT_NORD,2026-04-23
2026-03-01 23:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,0.0,297.0,2151.25,0.0,-2856.0,-3164.0,-490.0,-297.0,2151.25,-4655.75,None,IT_NORD,2026-04-23
2026-03-02 00:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,0.0,297.0,1818.25,0.0,-2856.0,-3164.0,-490.0,-297.0,1818.25,-4988.75,None,IT_NORD,2026-04-23
2026-03-02 01:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,0.0,297.0,1848.0,0.0,-2856.0,-3164.0,-490.0,-297.0,1848.0,-4959.0,None,IT_NORD,2026-04-23
2026-03-02 02:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,0.0,297.0,1826.75,0.0,-2856.0,-3164.0,-490.0,-297.0,1826.75,-4980.25,None,IT_NORD,2026-04-23
2026-03-02 03:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,1.25,297.0,1640.75,0.0,-2856.0,-3164.0,-490.0,-295.75,1640.75,-5165.0,None,IT_NORD,2026-04-23
2026-03-02 04:00:00+00:00,0.0,2856.0,0.0,3164.0,19.200000000000003,508.275,15.5,301.75,2038.5,0.0,-2856.0,-3164.0,-489.075,-286.25,2038.5,-4756.825,None,IT_NORD,2026-04-23
2026-03-02 05:00:00+00:00,0.0,2841.0,0.0,3164.0,579.825,239.8,158.5,148.5,1836.25,0.0,-2841.0,-3164.0,340.02500000000003,10.0,1836.25,-3818.7250000000004,None,IT_NORD,2026-04-23
2026-03-02 06:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,91.5,131.75,712.75,0.0,-2773.0,-2781.0,0.0,-40.25,712.75,-4881.5,None,IT_NORD,2026-04-23
2026-03-02 07:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,30.0,263.75,4.0,59.5,-2773.0,-2781.0,0.0,-233.75,-55.5,-5843.25,None,IT_NORD,2026-04-23
2026-03-02 08:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,0.0,279.0,0.0,105.25,-2773.0,-2781.0,0.0,-279.0,-105.25,-5938.25,None,IT_NORD,2026-04-23
2026-03-02 09:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,0.0,279.0,0.0,613.5,-2773.0,-2781.0,0.0,-279.0,-613.5,-6446.5,None,IT_NORD,2026-04-23
2026-03-02 10:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,0.0,279.0,0.0,645.0,-2773.0,-2781.0,0.0,-279.0,-645.0,-6478.0,None,IT_NORD,2026-04-23
2026-03-02 11:00:00+00:00,0.0,3341.0,0.0,3351.0,0.0,0.0,0.0,319.0,356.25,0.0,-3341.0,-3351.0,0.0,-319.0,356.25,-6654.75,None,IT_NORD,2026-04-23
2026-03-02 12:00:00+00:00,0.0,3341.0,0.0,3351.0,0.0,0.0,0.0,319.0,326.0,0.0,-3341.0,-3351.0,0.0,-319.0,326.0,-6685.0,None,IT_NORD,2026-04-23
2026-03-02 13:00:00+00:00,0.0,3341.0,0.0,3351.0,0.0,0.0,0.0,319.0,657.0,0.0,-3341.0,-3351.0,0.0,-319.0,657.0,-6354.0,None,IT_NORD,2026-04-23
2026-03-02 14:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,0.0,279.0,980.5,0.0,-2773.0,-2781.0,0.0,-279.0,980.5,-4852.5,None,IT_NORD,2026-04-23
2026-03-02 15:00:00+00:00,0.0,2773.0,0.0,2781.0,0.0,0.0,60.0,339.0,1062.0,0.0,-2773.0,-2781.0,0.0,-279.0,1062.0,-4771.0,None,IT_NORD,2026-04-23
2026-03-02 16:00:00+00:00,595.75,2375.0,0.0,2563.0,520.275,441.275,106.25,225.0,1377.25,0.0,-1779.25,-2563.0,79.0,-118.75,1377.25,-3004.75,None,IT_NORD,2026-04-23
2026-03-02 17:00:00+00:00,1125.25,1940.0,6.375,3233.0,703.75,179.35,167.0,234.0,1162.0,0.0,-814.75,-3226.625,524.4,-67.0,1162.0,-2421.975,None,IT_NORD,2026-04-23
2026-03-02 18:00:00+00:00,168.75,3323.0,178.45,3383.525,686.825,331.55,111.0,253.75,2454.0,0.0,-3154.25,-3205.0750000000003,355.27500000000003,-142.75,2454.0,-3692.800000000001,None,IT_NORD,2026-04-23
2026-03-02 19:00:00+00:00,25.0,3321.5,4.5,3356.5,652.875,678.725,133.0,383.5,2591.25,0.0,-3296.5,-3352.0,-25.850000000000023,-250.5,2591.25,-4333.6,None,IT_NORD,2026-04-23
2026-03-02 20:00:00+00:00,0.0,3306.75,0.0,3317.0,71.125,586.325,176.5,317.0,2098.0,0.0,-3306.75,-3317.0,-515.2,-140.5,2098.0,-5181.45,None,IT_NORD,2026-04-23
2026-03-02 21:00:00+00:00,0.0,3306.25,0.0,3317.0,0.0,562.775,52.25,348.0,2068.0,0.0,-3306.25,-3317.0,-562.775,-295.75,2068.0,-5413.775,None,IT_NORD,2026-04-23
2026-03-02 22:00:00+00:00,0.0,2809.5,0.0,3117.0,0.0,482.0,3.0,297.0,2173.75,0.0,-2809.5,-3117.0,-482.0,-294.0,2173.75,-4528.75,None,IT_NORD,2026-04-23
2026-03-02 23:00:00+00:00,57.0,2870.0,0.0,3476.0,0.0,538.0,0.25,319.25,2474.5,0.0,-2813.0,-3476.0,-538.0,-319.0,2474.5,-4671.5,None,IT_NORD,2026-04-23
2026-03-03 00:00:00+00:00,213.0,2967.0,0.0,3476.0,0.0,538.0,2.25,321.25,2321.5,0.0,-2754.0,-3476.0,-538.0,-319.0,2321.5,-4765.5,None,IT_NORD,2026-04-23
2026-03-03 01:00:00+00:00,91.5,2768.0,1.425,3477.425,0.0,538.0,0.0,319.0,2482.0,0.0,-2676.5,-3476.0,-538.0,-319.0,2482.0,-4527.5,None,IT_NORD,2026-04-23
2026-03-03 02:00:00+00:00,0.0,2856.0,0.95,3164.95,0.0,490.0,0.0,297.0,2265.5,0.0,-2856.0,-3164.0,-490.0,-297.0,2265.5,-4541.5,None,IT_NORD,2026-04-23
2026-03-03 03:00:00+00:00,0.0,2842.0,0.0,3164.0,14.875,496.425,62.0,324.25,2263.5,0.0,-2842.0,-3164.0,-481.55,-262.25,2263.5,-4486.3,None,IT_NORD,2026-04-23
2026-03-03 04:00:00+00:00,48.75,2726.0,0.0,3164.0,149.475,374.2,56.5,330.5,1384.25,0.0,-2677.25,-3164.0,-224.725,-274.0,1384.25,-4955.725,None,IT_NORD,2026-04-23
2026-03-03 05:00:00+00:00,98.0,2856.0,190.25,3161.1,431.075,419.4,172.25,148.5,1091.75,0.0,-2758.0,-2970.85,11.675000000000011,23.75,1091.75,-4601.675,None,IT_NORD,2026-04-23
2026-03-03 06:00:00+00:00,774.0,1585.5,117.175,3465.075,0.0,0.0,111.25,233.5,450.25,0.0,-811.5,-3347.8999999999996,0.0,-122.25,450.25,-3831.3999999999996,None,IT_NORD,2026-04-23
2026-03-03 07:00:00+00:00,123.0,3879.0,169.025,2920.9,0.0,0.0,30.0,267.75,417.5,52.5,-3756.0,-2751.875,0.0,-237.75,365.0,-6380.625,None,IT_NORD,2026-04-23
2026-03-03 08:00:00+00:00,0.0,3224.0,3.125,3238.125,0.0,0.0,0.0,311.0,44.25,402.5,-3224.0,-3235.0,0.0,-311.0,-358.25,-7128.25,None,IT_NORD,2026-04-23
2026-03-03 09:00:00+00:00,0.0,3224.0,3.925,3238.925,0.0,0.0,0.0,311.0,0.0,931.0,-3224.0,-3235.0,0.0,-311.0,-931.0,-7701.0,None,IT_NORD,2026-04-23
2026-03-03 10:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,311.0,0.0,710.75,-3225.0,-3235.0,0.0,-311.0,-710.75,-7481.75,None,IT_NORD,2026-04-23
2026-03-03 11:00:00+00:00,0.0,3919.0,7.475,3983.475,0.0,0.0,0.0,330.0,0.0,840.0,-3919.0,-3976.0,0.0,-330.0,-840.0,-9065.0,None,IT_NORD,2026-04-23
2026-03-03 12:00:00+00:00,0.0,4272.0,0.0,4285.0,0.0,0.0,0.0,385.0,0.0,439.25,-4272.0,-4285.0,0.0,-385.0,-439.25,-9381.25,None,IT_NORD,2026-04-23
2026-03-03 13:00:00+00:00,0.0,4272.0,1.35,4285.0,0.0,0.0,0.0,385.0,41.0,150.25,-4272.0,-4283.65,0.0,-385.0,-109.25,-9049.9,None,IT_NORD,2026-04-23
2026-03-03 14:00:00+00:00,0.0,3593.0,0.0,3604.0,0.0,0.0,1.5,316.5,0.0,575.75,-3593.0,-3604.0,0.0,-315.0,-575.75,-8087.75,None,IT_NORD,2026-04-23
2026-03-03 15:00:00+00:00,43.75,3372.0,0.0,3604.0,0.0,0.0,68.0,274.5,0.0,266.5,-3328.25,-3604.0,0.0,-206.5,-266.5,-7405.25,None,IT_NORD,2026-04-23
2026-03-03 16:00:00+00:00,426.5,1826.25,0.0,3326.0,321.70000000000005,257.65,111.5,281.5,344.5,0.0,-1399.75,-3326.0,64.05000000000007,-170.0,344.5,-4487.2,None,IT_NORD,2026-04-23
2026-03-03 17:00:00+00:00,1106.0,1824.0,0.0,3542.0,670.0,96.525,120.0,287.0,710.25,0.0,-718.0,-3542.0,573.475,-167.0,710.25,-3143.275,None,IT_NORD,2026-04-23
2026-03-03 18:00:00+00:00,763.0,1888.0,21.450000000000003,3501.8,670.0,301.575,107.75,326.75,1208.0,0.0,-1125.0,-3480.3500000000004,368.425,-219.0,1208.0,-3247.925,None,IT_NORD,2026-04-23
2026-03-03 19:00:00+00:00,282.75,3331.0,109.575,3544.25,343.675,131.5,213.75,257.5,1728.75,0.0,-3048.25,-3434.675,212.175,-43.75,1728.75,-4585.75,None,IT_NORD,2026-04-23
2026-03-03 20:00:00+00:00,0.0,3306.0,0.0,3317.0,25.9,441.9,10.25,320.5,1542.75,0.0,-3306.0,-3317.0,-416.0,-310.25,1542.75,-5806.5,None,IT_NORD,2026-04-23
2026-03-03 21:00:00+00:00,20.25,3294.25,0.0,3317.0,2.3,584.3,7.5,318.75,1338.75,0.0,-3274.0,-3317.0,-582.0,-311.25,1338.75,-6145.5,None,IT_NORD,2026-04-23
2026-03-03 22:00:00+00:00,0.0,2813.0,0.0,3117.0,0.0,482.0,0.0,294.0,1310.25,0.0,-2813.0,-3117.0,-482.0,-294.0,1310.25,-5395.75,None,IT_NORD,2026-04-23
2026-03-03 23:00:00+00:00,0.0,2857.0,0.0,3164.0,0.0,490.0,0.0,297.0,1135.25,0.0,-2857.0,-3164.0,-490.0,-297.0,1135.25,-5672.75,None,IT_NORD,2026-04-23
2026-03-04 00:00:00+00:00,0.0,2857.0,0.0,3164.0,0.0,490.0,0.0,297.0,959.25,0.0,-2857.0,-3164.0,-490.0,-297.0,959.25,-5848.75,None,IT_NORD,2026-04-23
2026-03-04 01:00:00+00:00,0.0,2857.0,0.0,3164.0,0.0,490.0,0.0,297.0,297.0,0.0,-2857.0,-3164.0,-490.0,-297.0,297.0,-6511.0,None,IT_NORD,2026-04-23
2026-03-04 02:00:00+00:00,0.0,2856.0,0.0,3164.0,0.0,490.0,0.0,297.0,380.5,0.0,-2856.0,-3164.0,-490.0,-297.0,380.5,-6426.5,None,IT_NORD,2026-04-23
2026-03-04 03:00:00+00:00,0.0,2856.0,0.0,3164.0,98.1,588.1,0.5,297.5,377.25,0.0,-2856.0,-3164.0,-490.0,-297.0,377.25,-6429.75,None,IT_NORD,2026-04-23
2026-03-04 04:00:00+00:00,0.0,2856.0,0.0,3164.0,379.3,668.475,63.25,259.25,716.25,0.0,-2856.0,-3164.0,-289.175,-196.0,716.25,-5788.925,None,IT_NORD,2026-04-23
2026-03-04 05:00:00+00:00,201.0,2181.75,0.0,2703.0,470.975,819.875,129.0,181.0,66.5,134.75,-1980.75,-2703.0,-348.9,-52.0,-68.25,-5152.9,None,IT_NORD,2026-04-23
2026-03-04 06:00:00+00:00,1167.75,1887.25,2.425,3606.425,0.0,0.0,90.0,222.0,0.0,511.75,-719.5,-3604.0,0.0,-132.0,-511.75,-4967.25,None,IT_NORD,2026-04-23
2026-03-04 07:00:00+00:00,770.0,3453.0,116.05000000000001,3647.975,0.0,0.0,9.5,154.5,89.75,119.0,-2683.0,-3531.9249999999997,0.0,-145.0,-29.25,-6389.174999999999,None,IT_NORD,2026-04-23
2026-03-04 08:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,0.0,347.0,-3225.0,-3235.0,0.0,-145.0,-347.0,-6952.0,None,IT_NORD,2026-04-23
2026-03-04 09:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,0.0,493.5,-3225.0,-3235.0,0.0,-145.0,-493.5,-7098.5,None,IT_NORD,2026-04-23
2026-03-04 10:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,0.0,720.25,-3225.0,-3235.0,0.0,-145.0,-720.25,-7325.25,None,IT_NORD,2026-04-23
2026-03-04 11:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,148.25,5.5,-3225.0,-3235.0,0.0,-145.0,142.75,-6462.25,None,IT_NORD,2026-04-23
2026-03-04 12:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,0.0,344.5,-3225.0,-3235.0,0.0,-145.0,-344.5,-6949.5,None,IT_NORD,2026-04-23
2026-03-04 13:00:00+00:00,0.0,3225.0,0.0,3235.0,0.0,0.0,0.0,145.0,166.75,0.0,-3225.0,-3235.0,0.0,-145.0,166.75,-6438.25,None,IT_NORD,2026-04-23
2026-03-04 14:00:00+00:00,0.0,3285.0,0.0,3295.0,0.0,0.0,0.5,145.5,219.25,0.0,-3285.0,-3295.0,0.0,-145.0,219.25,-6505.75,None,IT_NORD,2026-04-23
2026-03-04 15:00:00+00:00,0.0,3320.0,0.0,3330.0,0.0,0.0,64.0,113.0,366.25,0.0,-3320.0,-3330.0,0.0,-49.0,366.25,-6332.75,None,IT_NORD,2026-04-23
2026-03-04 16:00:00+00:00,1161.5,2018.25,0.25,3414.25,224.8,367.625,66.75,252.25,64.0,128.25,-856.75,-3414.0,-142.825,-185.5,-64.25,-4663.325,None,IT_NORD,2026-04-23
2026-03-04 17:00:00+00:00,1385.0,1566.0,0.0,3542.0,602.0,86.375,116.75,331.5,497.25,0.0,-181.0,-3542.0,515.625,-214.75,497.25,-2924.875,None,IT_NORD,2026-04-23
2026-03-04 18:00:00+00:00,1100.5,2018.25,14.075000000000001,3556.075,346.0,396.65,68.25,353.25,1256.0,0.0,-917.75,-3542.0,-50.64999999999998,-285.0,1256.0,-3539.3999999999996,None,IT_NORD,2026-04-23
2026-03-04 19:00:00+00:00,75.0,3371.0,81.85000000000001,3618.1,260.975,154.75,136.5,171.25,1277.5,0.0,-3296.0,-3536.25,106.22500000000002,-34.75,1277.5,-5483.275,None,IT_NORD,2026-04-23
2026-03-04 20:00:00+00:00,0.0,3307.0,9.975,3326.225,283.925,828.4,212.0,529.0,1378.25,0.0,-3307.0,-3316.25,-544.4749999999999,-317.0,1378.25,-6106.475,None,IT_NORD,2026-04-23
2026-03-04 21:00:00+00:00,0.0,3307.0,0.0,3317.0,33.85,590.1,47.75,359.0,1903.0,0.0,-3307.0,-3317.0,-556.25,-311.25,1903.0,-5588.5,None,IT_NORD,2026-04-23
2026-03-04 22:00:00+00:00,0.0,2814.0,0.0,3117.0,0.0,482.0,0.75,294.75,1724.75,0.0,-2814.0,-3117.0,-482.0,-294.0,1724.75,-4982.25,None,IT_NORD,2026-04-23
2026-03-04 23:00:00+00:00,0.0,2857.0,0.0,3164.0,0.0,490.0,16.0,313.0,938.75,0.0,-2857.0,-3164.0,-490.0,-297.0,938.75,-5869.25,None,IT_NORD,2026-04-23
2026-03-05 00:00:00+00:00,4.0,2857.0,0.0,3164.0,0.125,490.0,5.25,301.5,619.0,0.0,-2853.0,-3164.0,-489.875,-296.25,619.0,-6184.125,None,IT_NORD,2026-04-23
2026-03-05 01:00:00+00:00,0.0,2856.25,0.0,3164.0,0.0,490.0,0.0,297.0,494.5,0.0,-2856.25,-3164.0,-490.0,-297.0,494.5,-6312.75,None,IT_NORD,2026-04-23
2026-03-05 02:00:00+00:00,6.25,2855.0,0.0,3164.0,0.0,490.0,0.25,297.25,528.0,0.0,-2848.75,-3164.0,-490.0,-297.0,528.0,-6271.75,None,IT_NORD,2026-04-23
2026-03-05 03:00:00+00:00,0.0,2806.25,0.0,3164.0,0.0,490.0,0.0,297.0,488.0,0.0,-2806.25,-3164.0,-490.0,-297.0,488.0,-6269.25,None,IT_NORD,2026-04-23
2026-03-05 04:00:00+00:00,5.25,2857.0,0.0,3164.0,43.199999999999996,484.325,54.0,311.0,571.0,0.0,-2851.75,-3164.0,-441.125,-257.0,571.0,-6142.875,None,IT_NORD,2026-04-23
2026-03-05 05:00:00+00:00,0.0,2440.0,0.0,2703.0,152.35,460.65,53.5,278.25,605.0,0.0,-2440.0,-2703.0,-308.29999999999995,-224.75,605.0,-5071.05,None,IT_NORD,2026-04-23
2026-03-05 06:00:00+00:00,331.25,2380.5,4.3,3647.3,0.0,0.0,60.0,108.5,609.75,0.0,-2049.25,-3643.0,0.0,-48.5,609.75,-5131.0,None,IT_NORD,2026-04-23
