,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 22:00:00+00:00,0.0,1016.0,587.9,0.0,-1016.0,587.9,-428.1,None,EE,2026-04-23
2026-04-01 23:00:00+00:00,0.0,1016.0,583.05,0.0,-1016.0,583.05,-432.95000000000005,None,EE,2026-04-23
2026-04-02 00:00:00+00:00,0.0,1016.0,552.0999999999999,0.0,-1016.0,552.0999999999999,-463.9000000000001,None,EE,2026-04-23
2026-04-02 01:00:00+00:00,0.0,1016.0,601.8,0.0,-1016.0,601.8,-414.20000000000005,None,EE,2026-04-23
2026-04-02 02:00:00+00:00,0.0,1016.0,585.375,0.0,-1016.0,585.375,-430.625,None,EE,2026-04-23
2026-04-02 03:00:00+00:00,0.0,1014.65,516.5,0.0,-1014.65,516.5,-498.15,None,EE,2026-04-23
2026-04-02 04:00:00+00:00,0.0,1001.675,527.0,0.0,-1001.675,527.0,-474.67499999999995,None,EE,2026-04-23
2026-04-02 05:00:00+00:00,0.0,938.9,578.5,0.0,-938.9,578.5,-360.4,None,EE,2026-04-23
2026-04-02 06:00:00+00:00,0.0,574.0,361.55,0.0,-574.0,361.55,-212.45,None,EE,2026-04-23
2026-04-02 07:00:00+00:00,106.375,120.9,107.9,71.925,-14.525000000000006,35.97500000000001,21.450000000000003,None,EE,2026-04-23
2026-04-02 08:00:00+00:00,664.55,0.0,0.0,485.1,664.55,-485.1,179.44999999999993,None,EE,2026-04-23
2026-04-02 09:00:00+00:00,877.8,0.0,0.0,602.25,877.8,-602.25,275.54999999999995,None,EE,2026-04-23
2026-04-02 10:00:00+00:00,876.55,0.0,0.0,548.5,876.55,-548.5,328.04999999999995,None,EE,2026-04-23
2026-04-02 11:00:00+00:00,759.525,0.0,0.0,585.5,759.525,-585.5,174.02499999999998,None,EE,2026-04-23
2026-04-02 12:00:00+00:00,638.6999999999999,0.0,0.0,555.6750000000001,638.6999999999999,-555.6750000000001,83.02499999999986,None,EE,2026-04-23
2026-04-02 13:00:00+00:00,202.0,22.5,0.0,266.1,179.5,-266.1,-86.60000000000002,None,EE,2026-04-23
2026-04-02 14:00:00+00:00,0.0,358.4,93.75,5.9,-358.4,87.85,-270.54999999999995,None,EE,2026-04-23
2026-04-02 15:00:00+00:00,0.0,737.575,297.325,0.0,-737.575,297.325,-440.25000000000006,None,EE,2026-04-23
2026-04-02 16:00:00+00:00,0.0,1015.95,488.5,0.0,-1015.95,488.5,-527.45,None,EE,2026-04-23
2026-04-02 17:00:00+00:00,0.0,1016.0,487.975,0.0,-1016.0,487.975,-528.025,None,EE,2026-04-23
2026-04-02 18:00:00+00:00,0.0,1016.0,487.975,0.0,-1016.0,487.975,-528.025,None,EE,2026-04-23
2026-04-02 19:00:00+00:00,0.0,1016.0,487.55,0.0,-1016.0,487.55,-528.45,None,EE,2026-04-23
2026-04-02 20:00:00+00:00,0.0,1015.95,476.575,0.0,-1015.95,476.575,-539.375,None,EE,2026-04-23
2026-04-02 21:00:00+00:00,0.0,997.75,487.325,0.0,-997.75,487.325,-510.425,None,EE,2026-04-23
2026-04-02 22:00:00+00:00,0.0,971.2,489.0,0.0,-971.2,489.0,-482.20000000000005,None,EE,2026-04-23
2026-04-02 23:00:00+00:00,0.0,969.55,489.0,0.0,-969.55,489.0,-480.54999999999995,None,EE,2026-04-23
2026-04-03 00:00:00+00:00,0.0,993.5,489.0,0.0,-993.5,489.0,-504.5,None,EE,2026-04-23
2026-04-03 01:00:00+00:00,0.0,1008.4749999999999,468.225,0.0,-1008.4749999999999,468.225,-540.2499999999999,None,EE,2026-04-23
2026-04-03 02:00:00+00:00,0.0,1001.225,487.5,0.0,-1001.225,487.5,-513.725,None,EE,2026-04-23
2026-04-03 03:00:00+00:00,0.0,979.825,461.025,0.0,-979.825,461.025,-518.8000000000001,None,EE,2026-04-23
2026-04-03 04:00:00+00:00,0.0,983.425,491.575,0.0,-983.425,491.575,-491.84999999999997,None,EE,2026-04-23
2026-04-03 05:00:00+00:00,0.0,875.25,399.75,0.0,-875.25,399.75,-475.5,None,EE,2026-04-23
2026-04-03 06:00:00+00:00,0.0,578.325,168.7,8.525,-578.325,160.17499999999998,-418.1500000000001,None,EE,2026-04-23
2026-04-03 07:00:00+00:00,40.05,136.925,9.2,197.2,-96.87500000000001,-188.0,-284.875,None,EE,2026-04-23
2026-04-03 08:00:00+00:00,312.85,0.0,0.0,467.675,312.85,-467.675,-154.825,None,EE,2026-04-23
2026-04-03 09:00:00+00:00,455.375,0.0,0.0,584.35,455.375,-584.35,-128.97500000000002,None,EE,2026-04-23
2026-04-03 10:00:00+00:00,522.2249999999999,0.0,0.0,613.625,522.2249999999999,-613.625,-91.40000000000009,None,EE,2026-04-23
2026-04-03 11:00:00+00:00,508.25,0.0,0.0,580.65,508.25,-580.65,-72.39999999999998,None,EE,2026-04-23
2026-04-03 12:00:00+00:00,439.175,0.0,0.0,588.8499999999999,439.175,-588.8499999999999,-149.6749999999999,None,EE,2026-04-23
2026-04-03 13:00:00+00:00,285.475,0.0,0.0,510.525,285.475,-510.525,-225.04999999999995,None,EE,2026-04-23
2026-04-03 14:00:00+00:00,0.0,255.77499999999998,26.575,141.675,-255.77499999999998,-115.10000000000001,-370.875,None,EE,2026-04-23
2026-04-03 15:00:00+00:00,0.0,697.85,112.65,0.0,-697.85,112.65,-585.2,None,EE,2026-04-23
2026-04-03 16:00:00+00:00,0.0,969.75,420.925,0.0,-969.75,420.925,-548.825,None,EE,2026-04-23
2026-04-03 17:00:00+00:00,0.0,1013.3,354.225,0.0,-1013.3,354.225,-659.0749999999999,None,EE,2026-04-23
2026-04-03 18:00:00+00:00,0.0,1013.85,197.425,0.0,-1013.85,197.425,-816.425,None,EE,2026-04-23
2026-04-03 19:00:00+00:00,0.0,731.35,60.45,90.075,-731.35,-29.625,-760.975,None,EE,2026-04-23
2026-04-03 20:00:00+00:00,0.0,385.0,0.0,379.95,-385.0,-379.95,-764.95,None,EE,2026-04-23
2026-04-03 21:00:00+00:00,0.0,378.65000000000003,0.0,324.675,-378.65000000000003,-324.675,-703.325,None,EE,2026-04-23
2026-04-03 22:00:00+00:00,0.0,669.4,58.05,72.25,-669.4,-14.200000000000003,-683.6,None,EE,2026-04-23
2026-04-03 23:00:00+00:00,0.0,639.825,0.0,50.574999999999996,-639.825,-50.574999999999996,-690.4000000000001,None,EE,2026-04-23
2026-04-04 00:00:00+00:00,0.0,741.3,47.175,5.525,-741.3,41.65,-699.65,None,EE,2026-04-23
2026-04-04 01:00:00+00:00,0.0,458.25,0.0,265.85,-458.25,-265.85,-724.1,None,EE,2026-04-23
2026-04-04 02:00:00+00:00,0.0,421.125,0.0,297.02500000000003,-421.125,-297.02500000000003,-718.1500000000001,None,EE,2026-04-23
2026-04-04 03:00:00+00:00,0.0,367.05,0.0,343.8,-367.05,-343.8,-710.85,None,EE,2026-04-23
2026-04-04 04:00:00+00:00,0.0,548.175,0.0,142.7,-548.175,-142.7,-690.875,None,EE,2026-04-23
2026-04-04 05:00:00+00:00,0.0,864.275,191.5,0.0,-864.275,191.5,-672.775,None,EE,2026-04-23
2026-04-04 06:00:00+00:00,0.0,237.15,0.0,361.0,-237.15,-361.0,-598.15,None,EE,2026-04-23
2026-04-04 07:00:00+00:00,29.400000000000002,19.7,0.0,506.125,9.700000000000003,-506.125,-496.425,None,EE,2026-04-23
2026-04-04 08:00:00+00:00,235.875,0.0,0.0,596.025,235.875,-596.025,-360.15,None,EE,2026-04-23
2026-04-04 09:00:00+00:00,283.65,0.0,0.0,600.6,283.65,-600.6,-316.95000000000005,None,EE,2026-04-23
2026-04-04 10:00:00+00:00,247.85000000000002,0.0,0.0,540.225,247.85000000000002,-540.225,-292.375,None,EE,2026-04-23
2026-04-04 11:00:00+00:00,132.625,0.0,0.0,509.575,132.625,-509.575,-376.95,None,EE,2026-04-23
2026-04-04 12:00:00+00:00,103.2,0.0,0.0,565.975,103.2,-565.975,-462.77500000000003,None,EE,2026-04-23
2026-04-04 13:00:00+00:00,2.125,31.825000000000003,0.0,539.1,-29.700000000000003,-539.1,-568.8000000000001,None,EE,2026-04-23
2026-04-04 14:00:00+00:00,0.0,187.25,0.0,512.325,-187.25,-512.325,-699.575,None,EE,2026-04-23
2026-04-04 15:00:00+00:00,0.0,366.45,0.0,360.225,-366.45,-360.225,-726.675,None,EE,2026-04-23
2026-04-04 16:00:00+00:00,0.0,346.35,0.0,412.725,-346.35,-412.725,-759.075,None,EE,2026-04-23
2026-04-04 17:00:00+00:00,0.0,434.6,0.0,274.9,-434.6,-274.9,-709.5,None,EE,2026-04-23
2026-04-04 18:00:00+00:00,0.0,447.175,0.0,258.475,-447.175,-258.475,-705.6500000000001,None,EE,2026-04-23
2026-04-04 19:00:00+00:00,0.0,261.7,0.0,410.25,-261.7,-410.25,-671.95,None,EE,2026-04-23
2026-04-04 20:00:00+00:00,3.3,20.225,0.0,592.325,-16.925,-592.325,-609.25,None,EE,2026-04-23
2026-04-04 21:00:00+00:00,3.35,88.875,0.0,472.525,-85.525,-472.525,-558.05,None,EE,2026-04-23
2026-04-04 22:00:00+00:00,2.375,29.575000000000003,0.0,490.05,-27.200000000000003,-490.05,-517.25,None,EE,2026-04-23
2026-04-04 23:00:00+00:00,0.175,29.5,0.0,470.0,-29.325,-470.0,-499.325,None,EE,2026-04-23
2026-04-05 00:00:00+00:00,0.0,38.325,0.0,490.075,-38.325,-490.075,-528.4,None,EE,2026-04-23
2026-04-05 01:00:00+00:00,6.225,51.825,0.0,429.875,-45.6,-429.875,-475.475,None,EE,2026-04-23
2026-04-05 02:00:00+00:00,0.0,223.6,0.0,285.825,-223.6,-285.825,-509.42499999999995,None,EE,2026-04-23
2026-04-05 03:00:00+00:00,0.0,95.375,0.0,478.85,-95.375,-478.85,-574.225,None,EE,2026-04-23
2026-04-05 04:00:00+00:00,0.0,93.05000000000001,0.0,499.075,-93.05000000000001,-499.075,-592.125,None,EE,2026-04-23
2026-04-05 05:00:00+00:00,9.625,29.875,0.0,547.875,-20.25,-547.875,-568.125,None,EE,2026-04-23
2026-04-05 06:00:00+00:00,9.8,17.0,0.0,538.5,-7.199999999999999,-538.5,-545.7,None,EE,2026-04-23
2026-04-05 07:00:00+00:00,37.925,0.0,0.0,537.5,37.925,-537.5,-499.575,None,EE,2026-04-23
2026-04-05 08:00:00+00:00,121.1,0.0,0.0,591.5,121.1,-591.5,-470.4,None,EE,2026-04-23
2026-04-05 09:00:00+00:00,181.55,0.0,0.0,588.5,181.55,-588.5,-406.95,None,EE,2026-04-23
2026-04-05 10:00:00+00:00,222.225,0.0,0.0,612.125,222.225,-612.125,-389.9,None,EE,2026-04-23
2026-04-05 11:00:00+00:00,269.05,0.0,0.0,603.275,269.05,-603.275,-334.22499999999997,None,EE,2026-04-23
2026-04-05 12:00:00+00:00,212.725,0.0,0.0,532.7,212.725,-532.7,-319.975,None,EE,2026-04-23
2026-04-05 13:00:00+00:00,149.025,0.0,0.0,484.84999999999997,149.025,-484.84999999999997,-335.82499999999993,None,EE,2026-04-23
2026-04-05 14:00:00+00:00,81.6,8.7,0.0,556.75,72.89999999999999,-556.75,-483.85,None,EE,2026-04-23
2026-04-05 15:00:00+00:00,0.0,69.1,0.0,520.975,-69.1,-520.975,-590.075,None,EE,2026-04-23
2026-04-05 16:00:00+00:00,0.0,54.15,0.0,579.975,-54.15,-579.975,-634.125,None,EE,2026-04-23
2026-04-05 17:00:00+00:00,17.425,16.2,0.0,554.825,1.2250000000000014,-554.825,-553.6,None,EE,2026-04-23
2026-04-05 18:00:00+00:00,0.0,97.4,0.0,491.525,-97.4,-491.525,-588.925,None,EE,2026-04-23
2026-04-05 19:00:00+00:00,0.0,79.2,0.0,481.075,-79.2,-481.075,-560.275,None,EE,2026-04-23
2026-04-05 20:00:00+00:00,0.0,35.85,0.0,514.95,-35.85,-514.95,-550.8000000000001,None,EE,2026-04-23
2026-04-05 21:00:00+00:00,0.0,107.575,0.0,434.5,-107.575,-434.5,-542.075,None,EE,2026-04-23
2026-04-05 22:00:00+00:00,28.175,18.5,0.0,553.95,9.675,-553.95,-544.2750000000001,None,EE,2026-04-23
2026-04-05 23:00:00+00:00,47.3,0.0,0.0,582.025,47.3,-582.025,-534.725,None,EE,2026-04-23
2026-04-06 00:00:00+00:00,102.675,0.0,0.0,590.0,102.675,-590.0,-487.325,None,EE,2026-04-23
2026-04-06 01:00:00+00:00,42.675,1.575,0.0,543.375,41.099999999999994,-543.375,-502.275,None,EE,2026-04-23
2026-04-06 02:00:00+00:00,147.475,0.0,0.0,672.025,147.475,-672.025,-524.55,None,EE,2026-04-23
2026-04-06 03:00:00+00:00,10.275,19.375,0.0,604.55,-9.1,-604.55,-613.65,None,EE,2026-04-23
2026-04-06 04:00:00+00:00,2.25,53.324999999999996,0.0,609.25,-51.074999999999996,-609.25,-660.325,None,EE,2026-04-23
2026-04-06 05:00:00+00:00,0.0,93.3,0.0,582.325,-93.3,-582.325,-675.625,None,EE,2026-04-23
2026-04-06 06:00:00+00:00,0.0,150.55,0.0,474.65,-150.55,-474.65,-625.2,None,EE,2026-04-23
2026-04-06 07:00:00+00:00,0.0,52.725,0.0,584.05,-52.725,-584.05,-636.775,None,EE,2026-04-23
2026-04-06 08:00:00+00:00,79.95,0.0,0.0,601.7,79.95,-601.7,-521.75,None,EE,2026-04-23
2026-04-06 09:00:00+00:00,142.9,0.0,0.0,584.025,142.9,-584.025,-441.125,None,EE,2026-04-23
2026-04-06 10:00:00+00:00,157.35,0.0,0.0,600.7,157.35,-600.7,-443.35,None,EE,2026-04-23
2026-04-06 11:00:00+00:00,176.75,0.0,0.0,609.55,176.75,-609.55,-432.79999999999995,None,EE,2026-04-23
2026-04-06 12:00:00+00:00,142.125,0.0,0.0,581.6,142.125,-581.6,-439.475,None,EE,2026-04-23
2026-04-06 13:00:00+00:00,160.7,0.0,0.0,636.8,160.7,-636.8,-476.09999999999997,None,EE,2026-04-23
2026-04-06 14:00:00+00:00,35.55,4.75,0.0,600.45,30.799999999999997,-600.45,-569.6500000000001,None,EE,2026-04-23
2026-04-06 15:00:00+00:00,0.0,134.1,0.0,553.475,-134.1,-553.475,-687.575,None,EE,2026-04-23
2026-04-06 16:00:00+00:00,0.0,169.45,0.0,608.775,-169.45,-608.775,-778.2249999999999,None,EE,2026-04-23
2026-04-06 17:00:00+00:00,0.0,643.25,23.975,108.7,-643.25,-84.725,-727.975,None,EE,2026-04-23
2026-04-06 18:00:00+00:00,0.0,1002.9,279.25,0.0,-1002.9,279.25,-723.65,None,EE,2026-04-23
2026-04-06 19:00:00+00:00,0.0,983.775,262.825,0.0,-983.775,262.825,-720.95,None,EE,2026-04-23
2026-04-06 20:00:00+00:00,0.0,876.675,137.625,0.0,-876.675,137.625,-739.05,None,EE,2026-04-23
2026-04-06 21:00:00+00:00,0.0,885.7,177.8,0.0,-885.7,177.8,-707.9000000000001,None,EE,2026-04-23
2026-04-06 22:00:00+00:00,0.0,946.425,258.95,0.0,-946.425,258.95,-687.4749999999999,None,EE,2026-04-23
2026-04-06 23:00:00+00:00,0.0,944.15,291.45,0.0,-944.15,291.45,-652.7,None,EE,2026-04-23
2026-04-07 00:00:00+00:00,0.0,974.9,330.3,0.0,-974.9,330.3,-644.5999999999999,None,EE,2026-04-23
2026-04-07 01:00:00+00:00,0.0,1007.825,396.175,0.0,-1007.825,396.175,-611.6500000000001,None,EE,2026-04-23
2026-04-07 02:00:00+00:00,0.0,1016.0,399.1,0.0,-1016.0,399.1,-616.9,None,EE,2026-04-23
2026-04-07 03:00:00+00:00,0.0,1013.275,369.425,0.0,-1013.275,369.425,-643.8499999999999,None,EE,2026-04-23
2026-04-07 04:00:00+00:00,0.0,792.725,98.77499999999999,0.0,-792.725,98.77499999999999,-693.95,None,EE,2026-04-23
2026-04-07 05:00:00+00:00,0.0,743.625,25.15,4.475,-743.625,20.674999999999997,-722.95,None,EE,2026-04-23
2026-04-07 06:00:00+00:00,0.0,600.0,0.0,102.55,-600.0,-102.55,-702.55,None,EE,2026-04-23
2026-04-07 07:00:00+00:00,0.0,536.45,6.075,116.9,-536.45,-110.825,-647.2750000000001,None,EE,2026-04-23
2026-04-07 08:00:00+00:00,0.0,123.575,0.0,517.7750000000001,-123.575,-517.7750000000001,-641.3500000000001,None,EE,2026-04-23
2026-04-07 09:00:00+00:00,2.575,22.25,0.0,568.8,-19.675,-568.8,-588.4749999999999,None,EE,2026-04-23
2026-04-07 10:00:00+00:00,1.1,20.125,0.0,560.35,-19.025,-560.35,-579.375,None,EE,2026-04-23
2026-04-07 11:00:00+00:00,0.0,81.225,0.0,480.6,-81.225,-480.6,-561.825,None,EE,2026-04-23
2026-04-07 12:00:00+00:00,0.0,268.25,0.0,372.975,-268.25,-372.975,-641.225,None,EE,2026-04-23
2026-04-07 13:00:00+00:00,0.0,482.625,0.0,86.725,-482.625,-86.725,-569.35,None,EE,2026-04-23
2026-04-07 14:00:00+00:00,0.0,412.05,0.0,254.85,-412.05,-254.85,-666.9,None,EE,2026-04-23
2026-04-07 15:00:00+00:00,0.0,784.325,214.2,2.525,-784.325,211.67499999999998,-572.6500000000001,None,EE,2026-04-23
2026-04-07 16:00:00+00:00,0.0,1010.675,448.45,0.0,-1010.675,448.45,-562.2249999999999,None,EE,2026-04-23
2026-04-07 17:00:00+00:00,0.0,1011.875,430.125,0.0,-1011.875,430.125,-581.75,None,EE,2026-04-23
2026-04-07 18:00:00+00:00,0.0,996.275,403.425,0.0,-996.275,403.425,-592.8499999999999,None,EE,2026-04-23
2026-04-07 19:00:00+00:00,0.0,988.5,457.225,0.0,-988.5,457.225,-531.275,None,EE,2026-04-23
2026-04-07 20:00:00+00:00,0.0,1005.175,530.125,0.0,-1005.175,530.125,-475.04999999999995,None,EE,2026-04-23
2026-04-07 21:00:00+00:00,0.0,884.525,487.65,0.0,-884.525,487.65,-396.875,None,EE,2026-04-23
2026-04-07 22:00:00+00:00,0.0,906.95,521.8,0.0,-906.95,521.8,-385.1500000000001,None,EE,2026-04-23
2026-04-07 23:00:00+00:00,0.0,923.75,546.225,0.0,-923.75,546.225,-377.525,None,EE,2026-04-23
2026-04-08 00:00:00+00:00,0.0,906.975,538.3,0.0,-906.975,538.3,-368.67500000000007,None,EE,2026-04-23
2026-04-08 01:00:00+00:00,0.0,936.175,550.075,0.0,-936.175,550.075,-386.0999999999999,None,EE,2026-04-23
2026-04-08 02:00:00+00:00,0.0,914.375,482.65,0.0,-914.375,482.65,-431.725,None,EE,2026-04-23
2026-04-08 03:00:00+00:00,0.0,992.975,489.25,0.0,-992.975,489.25,-503.725,None,EE,2026-04-23
2026-04-08 04:00:00+00:00,0.0,936.125,466.825,0.0,-936.125,466.825,-469.3,None,EE,2026-04-23
2026-04-08 05:00:00+00:00,0.0,400.525,43.025,29.4,-400.525,13.625,-386.9,None,EE,2026-04-23
2026-04-08 06:00:00+00:00,129.875,27.675,0.0,373.35,102.2,-373.35,-271.15000000000003,None,EE,2026-04-23
2026-04-08 07:00:00+00:00,564.125,0.0,0.0,606.75,564.125,-606.75,-42.625,None,EE,2026-04-23
2026-04-08 08:00:00+00:00,658.0,0.0,0.0,623.075,658.0,-623.075,34.924999999999955,None,EE,2026-04-23
2026-04-08 09:00:00+00:00,658.0,0.0,0.0,634.65,658.0,-634.65,23.350000000000023,None,EE,2026-04-23
2026-04-08 10:00:00+00:00,595.825,0.0,0.0,446.9,595.825,-446.9,148.92500000000007,None,EE,2026-04-23
2026-04-08 11:00:00+00:00,639.35,0.0,0.0,485.375,639.35,-485.375,153.97500000000002,None,EE,2026-04-23
2026-04-08 12:00:00+00:00,647.875,0.0,0.0,466.65,647.875,-466.65,181.22500000000002,None,EE,2026-04-23
2026-04-08 13:00:00+00:00,840.05,0.0,0.0,602.2,840.05,-602.2,237.8499999999999,None,EE,2026-04-23
2026-04-08 14:00:00+00:00,599.825,0.0,0.0,571.875,599.825,-571.875,27.950000000000045,None,EE,2026-04-23
2026-04-08 15:00:00+00:00,289.05,0.0,0.0,472.35,289.05,-472.35,-183.3,None,EE,2026-04-23
2026-04-08 16:00:00+00:00,34.5,125.975,0.0,239.82500000000002,-91.475,-239.82500000000002,-331.3,None,EE,2026-04-23
2026-04-08 17:00:00+00:00,0.0,330.85,38.2,74.825,-330.85,-36.625,-367.475,None,EE,2026-04-23
2026-04-08 18:00:00+00:00,0.0,618.1,104.15,0.0,-618.1,104.15,-513.95,None,EE,2026-04-23
2026-04-08 19:00:00+00:00,0.0,773.4,237.25,0.0,-773.4,237.25,-536.15,None,EE,2026-04-23
2026-04-08 20:00:00+00:00,0.0,939.675,441.475,0.0,-939.675,441.475,-498.19999999999993,None,EE,2026-04-23
2026-04-08 21:00:00+00:00,0.0,888.7,413.6,0.0,-888.7,413.6,-475.1,None,EE,2026-04-23
2026-04-08 22:00:00+00:00,0.0,980.675,495.025,0.0,-980.675,495.025,-485.65,None,EE,2026-04-23
2026-04-08 23:00:00+00:00,0.0,904.575,471.425,0.0,-904.575,471.425,-433.15000000000003,None,EE,2026-04-23
2026-04-09 00:00:00+00:00,0.0,838.825,423.2,0.0,-838.825,423.2,-415.62500000000006,None,EE,2026-04-23
2026-04-09 01:00:00+00:00,0.0,833.7,418.95,0.0,-833.7,418.95,-414.75000000000006,None,EE,2026-04-23
2026-04-09 02:00:00+00:00,0.0,787.0,406.55,0.0,-787.0,406.55,-380.45,None,EE,2026-04-23
2026-04-09 03:00:00+00:00,0.0,500.525,85.975,7.45,-500.525,78.52499999999999,-422.0,None,EE,2026-04-23
2026-04-09 04:00:00+00:00,0.0,519.875,138.075,0.0,-519.875,138.075,-381.8,None,EE,2026-04-23
2026-04-09 05:00:00+00:00,14.275,268.675,75.0,66.35,-254.4,8.650000000000006,-245.75,None,EE,2026-04-23
2026-04-09 06:00:00+00:00,304.67499999999995,0.0,0.0,325.55,304.67499999999995,-325.55,-20.875000000000057,None,EE,2026-04-23
2026-04-09 07:00:00+00:00,888.775,0.0,0.0,683.65,888.775,-683.65,205.125,None,EE,2026-04-23
2026-04-09 08:00:00+00:00,981.425,0.0,0.0,670.75,981.425,-670.75,310.67499999999995,None,EE,2026-04-23
2026-04-09 09:00:00+00:00,1016.0,0.0,0.0,666.9,1016.0,-666.9,349.1,None,EE,2026-04-23
2026-04-09 10:00:00+00:00,1001.7,0.0,0.0,624.875,1001.7,-624.875,376.82500000000005,None,EE,2026-04-23
2026-04-09 11:00:00+00:00,998.675,0.0,0.0,635.925,998.675,-635.925,362.75,None,EE,2026-04-23
2026-04-09 12:00:00+00:00,868.075,0.0,0.0,611.5500000000001,868.075,-611.5500000000001,256.525,None,EE,2026-04-23
2026-04-09 13:00:00+00:00,620.25,0.0,0.0,542.825,620.25,-542.825,77.42499999999995,None,EE,2026-04-23
2026-04-09 14:00:00+00:00,496.07500000000005,0.0,0.0,713.925,496.07500000000005,-713.925,-217.8499999999999,None,EE,2026-04-23
2026-04-09 15:00:00+00:00,214.10000000000002,0.0,0.0,710.4,214.10000000000002,-710.4,-496.29999999999995,None,EE,2026-04-23
2026-04-09 16:00:00+00:00,36.35,199.525,0.0,408.1,-163.175,-408.1,-571.2750000000001,None,EE,2026-04-23
2026-04-09 17:00:00+00:00,0.0,640.575,78.3,32.85,-640.575,45.449999999999996,-595.125,None,EE,2026-04-23
2026-04-09 18:00:00+00:00,0.0,869.7,223.525,0.0,-869.7,223.525,-646.1750000000001,None,EE,2026-04-23
2026-04-09 19:00:00+00:00,0.0,1016.0,297.0,0.0,-1016.0,297.0,-719.0,None,EE,2026-04-23
2026-04-09 20:00:00+00:00,0.0,1016.0,368.15,0.0,-1016.0,368.15,-647.85,None,EE,2026-04-23
2026-04-09 21:00:00+00:00,0.0,1016.0,387.425,0.0,-1016.0,387.425,-628.575,None,EE,2026-04-23
2026-04-09 22:00:00+00:00,0.0,1016.0,367.325,0.0,-1016.0,367.325,-648.675,None,EE,2026-04-23
2026-04-09 23:00:00+00:00,0.0,1016.0,424.4,0.0,-1016.0,424.4,-591.6,None,EE,2026-04-23
2026-04-10 00:00:00+00:00,0.0,1016.0,399.2,0.0,-1016.0,399.2,-616.8,None,EE,2026-04-23
2026-04-10 01:00:00+00:00,0.0,1016.0,327.475,0.0,-1016.0,327.475,-688.525,None,EE,2026-04-23
2026-04-10 02:00:00+00:00,0.0,1016.0,342.55,0.0,-1016.0,342.55,-673.45,None,EE,2026-04-23
2026-04-10 03:00:00+00:00,0.0,991.075,324.35,0.0,-991.075,324.35,-666.725,None,EE,2026-04-23
2026-04-10 04:00:00+00:00,0.0,715.55,162.39999999999998,8.325,-715.55,154.075,-561.4749999999999,None,EE,2026-04-23
2026-04-10 05:00:00+00:00,0.0,194.075,0.0,219.25,-194.075,-219.25,-413.325,None,EE,2026-04-23
2026-04-10 06:00:00+00:00,471.29999999999995,0.0,0.0,549.725,471.29999999999995,-549.725,-78.42500000000007,None,EE,2026-04-23
2026-04-10 07:00:00+00:00,713.275,0.0,0.0,568.975,713.275,-568.975,144.29999999999995,None,EE,2026-04-23
2026-04-10 08:00:00+00:00,780.075,0.0,0.0,576.5999999999999,780.075,-576.5999999999999,203.47500000000014,None,EE,2026-04-23
2026-04-10 09:00:00+00:00,774.825,0.0,0.0,522.9000000000001,774.825,-522.9000000000001,251.92499999999995,None,EE,2026-04-23
2026-04-10 10:00:00+00:00,734.4,0.0,0.0,431.275,734.4,-431.275,303.125,None,EE,2026-04-23
2026-04-10 11:00:00+00:00,648.975,0.0,0.0,372.15,648.975,-372.15,276.82500000000005,None,EE,2026-04-23
2026-04-10 12:00:00+00:00,747.2,0.0,0.0,494.275,747.2,-494.275,252.92500000000007,None,EE,2026-04-23
2026-04-10 13:00:00+00:00,799.575,0.0,0.0,477.225,799.575,-477.225,322.35,None,EE,2026-04-23
2026-04-10 14:00:00+00:00,742.75,0.0,0.0,622.825,742.75,-622.825,119.92499999999995,None,EE,2026-04-23
2026-04-10 15:00:00+00:00,437.0,0.0,0.0,590.35,437.0,-590.35,-153.35000000000002,None,EE,2026-04-23
2026-04-10 16:00:00+00:00,123.15,25.175,0.0,323.375,97.97500000000001,-323.375,-225.39999999999998,None,EE,2026-04-23
2026-04-10 17:00:00+00:00,0.0,279.9,112.80000000000001,17.875,-279.9,94.92500000000001,-184.97499999999997,None,EE,2026-04-23
2026-04-10 18:00:00+00:00,0.0,478.075,208.9,0.0,-478.075,208.9,-269.17499999999995,None,EE,2026-04-23
2026-04-10 19:00:00+00:00,0.0,501.1,233.625,0.0,-501.1,233.625,-267.475,None,EE,2026-04-23
2026-04-10 20:00:00+00:00,0.0,565.825,296.75,0.0,-565.825,296.75,-269.07500000000005,None,EE,2026-04-23
2026-04-10 21:00:00+00:00,0.0,671.725,415.0,0.0,-671.725,415.0,-256.725,None,EE,2026-04-23
2026-04-10 22:00:00+00:00,0.0,677.225,440.0,0.0,-677.225,440.0,-237.22500000000002,None,EE,2026-04-23
2026-04-10 23:00:00+00:00,0.0,686.125,442.0,0.0,-686.125,442.0,-244.125,None,EE,2026-04-23
2026-04-11 00:00:00+00:00,0.0,738.275,440.0,0.0,-738.275,440.0,-298.275,None,EE,2026-04-23
2026-04-11 01:00:00+00:00,0.0,749.975,459.75,0.0,-749.975,459.75,-290.225,None,EE,2026-04-23
2026-04-11 02:00:00+00:00,0.0,670.175,364.45,0.0,-670.175,364.45,-305.72499999999997,None,EE,2026-04-23
2026-04-11 03:00:00+00:00,0.0,530.825,210.025,0.0,-530.825,210.025,-320.80000000000007,None,EE,2026-04-23
2026-04-11 04:00:00+00:00,73.15,40.4,0.0,212.25,32.75000000000001,-212.25,-179.5,None,EE,2026-04-23
