,RO_BG,BG_RO,RO_HU,HU_RO,RO_RS,RS_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-02 07:00:00+00:00,0.0,2266.0,559.85,182.15,188.0,67.0,-2266.0,377.70000000000005,121.0,-1767.3,None,RO,2026-04-23
2026-03-02 08:00:00+00:00,0.0,2192.0,1103.625,585.7249999999999,264.0,47.0,-2192.0,517.9000000000001,217.0,-1457.1,None,RO,2026-04-23
2026-03-02 09:00:00+00:00,0.0,2305.025,1564.075,658.325,285.0,27.0,-2305.025,905.75,258.0,-1141.275,None,RO,2026-04-23
2026-03-02 10:00:00+00:00,7.7,2269.67499975,1615.075,635.575,325.0,27.0,-2261.9749997500003,979.5,298.0,-984.4749997500003,None,RO,2026-04-23
2026-03-02 11:00:00+00:00,56.3,2271.45,1630.75,679.875,191.0,27.0,-2215.1499999999996,950.875,164.0,-1100.2749999999996,None,RO,2026-04-23
2026-03-02 12:00:00+00:00,356.975,2261.9,1387.275,559.375,151.0,27.0,-1904.9250000000002,827.9000000000001,124.0,-953.0250000000001,None,RO,2026-04-23
2026-03-02 13:00:00+00:00,186.475,2376.2,1055.9750000000001,596.475,98.0,77.0,-2189.725,459.5000000000001,21.0,-1709.225,None,RO,2026-04-23
2026-03-02 14:00:00+00:00,41.2,2093.325,386.79999999999995,403.65,194.0,77.0,-2052.125,-16.850000000000023,117.0,-1951.975,None,RO,2026-04-23
2026-03-02 15:00:00+00:00,0.0,1185.575,21.1,631.825,90.0,279.0,-1185.575,-610.725,-189.0,-1985.3000000000002,None,RO,2026-04-23
2026-03-02 16:00:00+00:00,2.45,1959.95,263.25,164.15,90.0,407.0,-1957.5,99.1,-317.0,-2175.4,None,RO,2026-04-23
2026-03-02 17:00:00+00:00,22.575,2279.175,795.575,335.7,69.0,436.0,-2256.6000000000004,459.87500000000006,-367.0,-2163.7250000000004,None,RO,2026-04-23
2026-03-02 18:00:00+00:00,10.5,2264.925,709.225,116.625,90.0,419.0,-2254.425,592.6,-329.0,-1990.8250000000003,None,RO,2026-04-23
2026-03-02 19:00:00+00:00,23.925,1988.975,534.65,118.65,68.0,303.0,-1965.05,416.0,-235.0,-1784.05,None,RO,2026-04-23
2026-03-02 20:00:00+00:00,112.9,1028.89999975,155.3,139.35,68.0,268.0,-915.99999975,15.950000000000017,-200.0,-1100.04999975,None,RO,2026-04-23
2026-03-02 21:00:00+00:00,390.575,644.6,95.975,392.25,40.0,133.0,-254.02500000000003,-296.275,-93.0,-643.3,None,RO,2026-04-23
2026-03-02 22:00:00+00:00,513.325,610.05,369.725,363.125,42.0,135.0,-96.72499999999991,6.600000000000023,-93.0,-183.1249999999999,None,RO,2026-04-23
2026-03-02 23:00:00+00:00,287.22499975,607.7,93.525,175.925,283.0,44.0,-320.47500025000005,-82.4,239.0,-163.87500025000008,None,RO,2026-04-23
2026-03-03 00:00:00+00:00,165.4,487.025,147.45,114.65,319.0,37.0,-321.625,32.79999999999998,282.0,-6.8250000000000455,None,RO,2026-04-23
2026-03-03 01:00:00+00:00,211.175,464.825,128.75,85.075,317.0,37.0,-253.64999999999998,43.675,280.0,70.02500000000003,None,RO,2026-04-23
2026-03-03 02:00:00+00:00,288.45,537.15,78.825,6.075,317.0,37.0,-248.7,72.75,280.0,104.05000000000001,None,RO,2026-04-23
2026-03-03 03:00:00+00:00,242.975,462.0,38.5,152.425,322.0,57.0,-219.025,-113.92500000000001,265.0,-67.95000000000005,None,RO,2026-04-23
2026-03-03 04:00:00+00:00,212.925,499.1,15.175,551.1,286.0,97.0,-286.175,-535.9250000000001,189.0,-633.1000000000001,None,RO,2026-04-23
2026-03-03 05:00:00+00:00,53.425,846.3499999999999,75.575,477.95,171.0,172.0,-792.925,-402.375,-1.0,-1196.3,None,RO,2026-04-23
2026-03-03 06:00:00+00:00,0.0,1536.225,467.525,19.825,115.0,173.0,-1536.225,447.7,-58.0,-1146.5249999999999,None,RO,2026-04-23
2026-03-03 07:00:00+00:00,190.92499974999998,1265.975,575.525,179.52499999999998,217.0,340.0,-1075.0500002499998,396.0,-123.0,-802.0500002499998,None,RO,2026-04-23
2026-03-03 08:00:00+00:00,279.8,523.85,446.85,149.825,189.0,277.0,-244.05,297.02500000000003,-88.0,-35.02499999999998,None,RO,2026-04-23
2026-03-03 09:00:00+00:00,187.075,474.325,356.7,78.95,480.0,250.0,-287.25,277.75,230.0,220.5,None,RO,2026-04-23
2026-03-03 10:00:00+00:00,452.9,432.55,523.65,168.4,527.0,232.0,20.349999999999966,355.25,295.0,670.5999999999999,None,RO,2026-04-23
2026-03-03 11:00:00+00:00,454.04999975,404.0,321.625,149.125,648.0,85.0,50.049999749999984,172.5,563.0,785.54999975,None,RO,2026-04-23
2026-03-03 12:00:00+00:00,850.17499975,403.125,245.6,304.35,494.0,47.0,447.04999975,-58.75000000000003,447.0,835.29999975,None,RO,2026-04-23
2026-03-03 13:00:00+00:00,887.625,469.475,241.4,389.4,342.0,261.0,418.15,-147.99999999999997,81.0,351.15,None,RO,2026-04-23
2026-03-03 14:00:00+00:00,663.7499995000001,525.9,18.9,923.925,369.0,157.0,137.84999950000008,-905.025,212.0,-555.1750004999999,None,RO,2026-04-23
2026-03-03 15:00:00+00:00,369.32500000000005,551.725,134.45,1313.825,347.0,263.0,-182.39999999999998,-1179.375,84.0,-1277.775,None,RO,2026-04-23
2026-03-03 16:00:00+00:00,21.925,1073.125,0.15,658.0,279.0,322.0,-1051.2,-657.85,-43.0,-1752.0500000000002,None,RO,2026-04-23
2026-03-03 17:00:00+00:00,83.4999995,1226.675,12.725000000000001,694.375,181.0,209.0,-1143.1750005,-681.65,-28.0,-1852.8250005,None,RO,2026-04-23
2026-03-03 18:00:00+00:00,38.075,1092.075,0.25,614.2,319.0,310.0,-1054.0,-613.95,9.0,-1658.95,None,RO,2026-04-23
2026-03-03 19:00:00+00:00,225.74999975,669.75,0.45,703.025,241.0,275.0,-444.00000024999997,-702.5749999999999,-34.0,-1180.57500025,None,RO,2026-04-23
2026-03-03 20:00:00+00:00,546.6,453.35,0.35,621.9250000000001,199.0,178.0,93.25,-621.575,21.0,-507.32500000000005,None,RO,2026-04-23
2026-03-03 21:00:00+00:00,788.45,527.925,93.3,529.45,214.0,88.0,260.5250000000001,-436.15000000000003,126.0,-49.62499999999994,None,RO,2026-04-23
2026-03-03 22:00:00+00:00,459.2,453.0,130.675,182.175,195.0,27.0,6.199999999999989,-51.5,168.0,122.69999999999999,None,RO,2026-04-23
2026-03-03 23:00:00+00:00,220.75,600.075,10.975,86.825,474.0,127.0,-379.32500000000005,-75.85000000000001,347.0,-108.17500000000007,None,RO,2026-04-23
2026-03-04 00:00:00+00:00,195.12499975,636.675,81.575,54.875,456.0,137.0,-441.5500002499999,26.700000000000003,319.0,-95.85000024999994,None,RO,2026-04-23
2026-03-04 01:00:00+00:00,260.2,551.075,17.7,155.375,414.0,191.0,-290.87500000000006,-137.675,223.0,-205.55000000000007,None,RO,2026-04-23
2026-03-04 02:00:00+00:00,136.575,618.875,27.299999999999997,145.0,430.0,190.0,-482.3,-117.7,240.0,-360.0,None,RO,2026-04-23
2026-03-04 03:00:00+00:00,150.2,587.925,19.275,547.9,466.0,186.0,-437.72499999999997,-528.625,280.0,-686.3499999999999,None,RO,2026-04-23
2026-03-04 04:00:00+00:00,0.0,619.17499975,30.575,951.275,404.0,161.0,-619.17499975,-920.6999999999999,243.0,-1296.87499975,None,RO,2026-04-23
2026-03-04 05:00:00+00:00,123.175,1249.4,61.349999999999994,340.25,189.0,222.0,-1126.2250000000001,-278.9,-33.0,-1438.125,None,RO,2026-04-23
2026-03-04 06:00:00+00:00,3.225,1658.225,884.3,106.525,89.0,305.0,-1655.0,777.775,-216.0,-1093.225,None,RO,2026-04-23
2026-03-04 07:00:00+00:00,182.175,1763.12499975,1005.75,0.0,198.0,292.0,-1580.94999975,1005.75,-94.0,-669.19999975,None,RO,2026-04-23
2026-03-04 08:00:00+00:00,154.225,1424.3,1183.75,0.0,326.0,185.0,-1270.075,1183.75,141.0,54.674999999999955,None,RO,2026-04-23
2026-03-04 09:00:00+00:00,401.92499999999995,1469.25,1170.75,0.0,521.0,195.0,-1067.325,1170.75,326.0,429.42499999999995,None,RO,2026-04-23
2026-03-04 10:00:00+00:00,464.55,1035.975,1178.75,0.0,351.0,175.0,-571.425,1178.75,176.0,783.325,None,RO,2026-04-23
2026-03-04 11:00:00+00:00,106.95,995.275,1088.75,0.5,712.0,71.0,-888.3249999999999,1088.25,641.0,840.9250000000001,None,RO,2026-04-23
2026-03-04 12:00:00+00:00,187.1,976.075,964.25,0.525,679.0,55.0,-788.975,963.725,624.0,798.75,None,RO,2026-04-23
2026-03-04 13:00:00+00:00,10.5,921.6,940.5,16.5,629.0,221.0,-911.1,924.0,408.0,420.9,None,RO,2026-04-23
2026-03-04 14:00:00+00:00,194.525,1198.4750000000001,730.85,263.25,290.0,257.0,-1003.9500000000002,467.6,33.0,-503.35000000000014,None,RO,2026-04-23
2026-03-04 15:00:00+00:00,287.02499975,1047.6,131.6,379.1,89.0,376.0,-760.5750002499999,-247.50000000000003,-287.0,-1295.07500025,None,RO,2026-04-23
2026-03-04 16:00:00+00:00,199.75,1574.62499975,299.125,291.575,89.0,513.0,-1374.87499975,7.550000000000011,-424.0,-1791.32499975,None,RO,2026-04-23
2026-03-04 17:00:00+00:00,36.375,1988.475,732.575,178.075,89.0,556.0,-1952.1,554.5,-467.0,-1864.6,None,RO,2026-04-23
2026-03-04 18:00:00+00:00,349.075,1854.875,493.725,476.725,89.0,522.0,-1505.8,17.0,-433.0,-1921.8,None,RO,2026-04-23
2026-03-04 19:00:00+00:00,363.8,1383.3249995,398.425,407.5,89.0,447.0,-1019.5249995000001,-9.074999999999989,-358.0,-1386.5999995000002,None,RO,2026-04-23
2026-03-04 20:00:00+00:00,360.7,1044.55,690.1,413.7,89.0,407.0,-683.8499999999999,276.40000000000003,-318.0,-725.4499999999998,None,RO,2026-04-23
2026-03-04 21:00:00+00:00,271.07500000000005,741.925,787.6500000000001,295.1,89.0,375.0,-470.8499999999999,492.55000000000007,-286.0,-264.29999999999984,None,RO,2026-04-23
2026-03-04 22:00:00+00:00,78.0,687.525,740.175,86.6,89.0,272.0,-609.525,653.5749999999999,-183.0,-138.95000000000005,None,RO,2026-04-23
2026-03-04 23:00:00+00:00,160.25,521.95,673.1,73.5,110.0,157.0,-361.70000000000005,599.6,-47.0,190.89999999999998,None,RO,2026-04-23
2026-03-05 00:00:00+00:00,248.14999975,497.6,705.1,47.95,110.0,187.0,-249.45000025000002,657.15,-77.0,330.69999974999996,None,RO,2026-04-23
2026-03-05 01:00:00+00:00,276.05,480.35,790.175,46.675,110.0,197.0,-204.3,743.5,-87.0,452.20000000000005,None,RO,2026-04-23
2026-03-05 02:00:00+00:00,343.3,492.2,740.5,73.0,110.0,192.0,-148.89999999999998,667.5,-82.0,436.6,None,RO,2026-04-23
2026-03-05 03:00:00+00:00,281.575,474.625,509.82500000000005,65.825,110.0,198.0,-193.05,444.00000000000006,-88.0,162.95000000000005,None,RO,2026-04-23
2026-03-05 04:00:00+00:00,428.725,502.125,9.325,238.875,110.0,334.0,-73.39999999999998,-229.55,-224.0,-526.95,None,RO,2026-04-23
2026-03-05 05:00:00+00:00,247.72500000000002,965.625,266.475,197.225,110.0,381.0,-717.9,69.25000000000003,-271.0,-919.65,None,RO,2026-04-23
2026-03-05 06:00:00+00:00,176.925,1115.35,729.775,104.725,110.0,368.0,-938.425,625.05,-258.0,-571.375,None,RO,2026-04-23
2026-03-05 07:00:00+00:00,378.0,726.55,315.525,108.075,110.0,312.0,-348.54999999999995,207.45,-202.0,-343.09999999999997,None,RO,2026-04-23
2026-03-05 08:00:00+00:00,581.5,508.45,400.05,18.35,145.0,244.0,73.05000000000001,381.7,-99.0,355.75,None,RO,2026-04-23
2026-03-05 09:00:00+00:00,1215.65,485.475,583.5,52.0,155.0,201.0,730.1750000000001,531.5,-46.0,1215.6750000000002,None,RO,2026-04-23
2026-03-05 10:00:00+00:00,1701.8499997499998,525.0,241.425,165.125,172.0,138.0,1176.8499997499998,76.30000000000001,34.0,1287.1499997499998,None,RO,2026-04-23
2026-03-05 11:00:00+00:00,2091.2249995,485.7,370.725,1261.025,240.0,153.0,1605.5249995000001,-890.3000000000001,87.0,802.2249995000001,None,RO,2026-04-23
2026-03-05 12:00:00+00:00,2272.4,552.925,537.5,1805.4,230.0,134.0,1719.4750000000001,-1267.9,96.0,547.575,None,RO,2026-04-23
2026-03-05 13:00:00+00:00,1898.12499975,542.8499999999999,69.95,1118.2,180.0,168.0,1355.27499975,-1048.25,12.0,319.02499975,None,RO,2026-04-23
2026-03-05 14:00:00+00:00,660.275,527.775,93.52499999999999,332.775,146.0,303.0,132.5,-239.25,-157.0,-263.75,None,RO,2026-04-23
2026-03-05 15:00:00+00:00,51.35,532.17499975,4.6,584.75,110.0,328.0,-480.82499974999996,-580.15,-218.0,-1278.9749997499998,None,RO,2026-04-23
2026-03-05 16:00:00+00:00,7.325,1381.525,46.5,155.225,110.0,320.0,-1374.2,-108.725,-210.0,-1692.925,None,RO,2026-04-23
2026-03-05 17:00:00+00:00,0.0,1950.175,380.0,114.475,110.0,364.0,-1950.175,265.525,-254.0,-1938.65,None,RO,2026-04-23
2026-03-05 18:00:00+00:00,0.0,1737.1,228.25,88.625,110.0,331.0,-1737.1,139.625,-221.0,-1818.475,None,RO,2026-04-23
2026-03-05 19:00:00+00:00,25.0,1295.175,138.75,61.10000000000001,169.0,188.0,-1270.175,77.64999999999999,-19.0,-1211.5249999999999,None,RO,2026-04-23
2026-03-05 20:00:00+00:00,205.425,617.4499999999999,460.475,301.675,110.0,291.0,-412.0249999999999,158.8,-181.0,-434.2249999999999,None,RO,2026-04-23
2026-03-05 21:00:00+00:00,411.44999975,468.0,718.85,397.425,110.0,253.0,-56.55000024999998,321.425,-143.0,121.87499975000003,None,RO,2026-04-23
2026-03-05 22:00:00+00:00,267.975,478.525,840.775,104.95,110.0,161.0,-210.54999999999995,735.8249999999999,-51.0,474.275,None,RO,2026-04-23
2026-03-05 23:00:00+00:00,159.02499975,516.125,915.2249999999999,50.05,446.0,115.0,-357.10000025,865.175,331.0,839.07499975,None,RO,2026-04-23
2026-03-06 00:00:00+00:00,189.65,453.0,720.6,48.9,391.0,125.0,-263.35,671.7,266.0,674.35,None,RO,2026-04-23
2026-03-06 01:00:00+00:00,85.425,584.275,929.65,41.775,382.0,148.0,-498.84999999999997,887.875,234.0,623.0250000000001,None,RO,2026-04-23
2026-03-06 02:00:00+00:00,90.475,826.45,1061.025,94.15,382.0,123.0,-735.975,966.8750000000001,259.0,489.9000000000001,None,RO,2026-04-23
2026-03-06 03:00:00+00:00,134.175,753.8499999999999,798.05,103.675,359.0,105.0,-619.675,694.375,254.0,328.70000000000005,None,RO,2026-04-23
2026-03-06 04:00:00+00:00,412.775,628.425,432.325,279.15,343.0,240.0,-215.64999999999998,153.175,103.0,40.525000000000034,None,RO,2026-04-23
2026-03-06 05:00:00+00:00,42.8,725.975,718.325,20.549999999999997,210.0,363.0,-683.1750000000001,697.7750000000001,-153.0,-138.39999999999998,None,RO,2026-04-23
2026-03-06 06:00:00+00:00,103.95,850.97499975,977.75,0.0,146.0,308.0,-747.02499975,977.75,-162.0,68.72500025,None,RO,2026-04-23
2026-03-06 07:00:00+00:00,259.8,970.5749999999999,1512.0,10.425,191.0,255.0,-710.7749999999999,1501.575,-64.0,726.8000000000002,None,RO,2026-04-23
2026-03-06 08:00:00+00:00,311.125,827.325,1527.25,1.25,515.0,158.0,-516.2,1526.0,357.0,1366.8,None,RO,2026-04-23
2026-03-06 09:00:00+00:00,734.72499975,479.025,1041.8,5.55,613.0,149.0,255.69999975000007,1036.25,464.0,1755.9499997500002,None,RO,2026-04-23
2026-03-06 10:00:00+00:00,668.85,418.25,1467.525,13.425,757.0,123.0,250.60000000000002,1454.1000000000001,634.0,2338.7000000000003,None,RO,2026-04-23
2026-03-06 11:00:00+00:00,1097.625,491.175,1032.225,0.925,783.0,88.0,606.45,1031.3,695.0,2332.75,None,RO,2026-04-23
2026-03-06 12:00:00+00:00,1105.875,482.325,939.9000000000001,47.975,755.0,51.0,623.55,891.9250000000001,704.0,2219.475,None,RO,2026-04-23
2026-03-06 13:00:00+00:00,700.05,708.425,1047.75,3.975,757.0,65.0,-8.375,1043.775,692.0,1727.4,None,RO,2026-04-23
2026-03-06 14:00:00+00:00,255.25,631.575,1197.25,103.325,780.0,356.0,-376.32500000000005,1093.925,424.0,1141.6,None,RO,2026-04-23
2026-03-06 15:00:00+00:00,156.2,704.67499975,1177.275,121.425,330.0,419.0,-548.47499975,1055.8500000000001,-89.0,418.3750002500001,None,RO,2026-04-23
2026-03-06 16:00:00+00:00,91.125,1074.3999995,763.5,153.275,397.0,558.0,-983.2749994999999,610.225,-161.0,-534.0499994999999,None,RO,2026-04-23
2026-03-06 17:00:00+00:00,86.09999975,1500.8,778.0,159.75,355.0,542.0,-1414.70000025,618.25,-187.0,-983.4500002499999,None,RO,2026-04-23
2026-03-06 18:00:00+00:00,457.3749995,1790.075,696.725,718.825,275.0,437.0,-1332.7000005,-22.100000000000023,-162.0,-1516.8000005,None,RO,2026-04-23
2026-03-06 19:00:00+00:00,179.5,916.52499975,210.05,419.875,245.0,444.0,-737.02499975,-209.825,-199.0,-1145.84999975,None,RO,2026-04-23
2026-03-06 20:00:00+00:00,289.975,858.0499995,395.95,415.55,200.0,274.0,-568.0749995,-19.600000000000023,-74.0,-661.6749995,None,RO,2026-04-23
2026-03-06 21:00:00+00:00,252.625,943.075,735.725,498.35,222.0,264.0,-690.45,237.375,-42.0,-495.07500000000005,None,RO,2026-04-23
2026-03-06 22:00:00+00:00,225.925,1055.15,952.4000000000001,325.5,252.0,192.0,-829.2250000000001,626.9000000000001,60.0,-142.32500000000005,None,RO,2026-04-23
2026-03-06 23:00:00+00:00,99.125,786.07499975,804.7,239.325,280.0,225.0,-686.94999975,565.375,55.0,-66.57499974999996,None,RO,2026-04-23
2026-03-07 00:00:00+00:00,142.6,1109.525,1063.75,227.75,311.0,238.0,-966.9250000000001,836.0,73.0,-57.92500000000007,None,RO,2026-04-23
2026-03-07 01:00:00+00:00,98.5,1234.8,1266.025,146.025,328.0,285.0,-1136.3,1120.0,43.0,26.700000000000045,None,RO,2026-04-23
2026-03-07 02:00:00+00:00,102.375,1094.15,1184.9,160.025,297.0,295.0,-991.7750000000001,1024.875,2.0,35.09999999999991,None,RO,2026-04-23
2026-03-07 03:00:00+00:00,48.175,1051.15,1066.35,133.725,268.0,295.0,-1002.9750000000001,932.6249999999999,-27.0,-97.35000000000025,None,RO,2026-04-23
2026-03-07 04:00:00+00:00,116.9,1070.55,964.675,282.425,268.0,333.0,-953.65,682.25,-65.0,-336.4,None,RO,2026-04-23
2026-03-07 05:00:00+00:00,185.3,1330.425,1503.075,410.1,340.0,396.0,-1145.125,1092.975,-56.0,-108.15000000000009,None,RO,2026-04-23
2026-03-07 06:00:00+00:00,9.35,1743.375,1596.55,172.85,589.0,380.0,-1734.025,1423.7,209.0,-101.32500000000005,None,RO,2026-04-23
2026-03-07 07:00:00+00:00,8.85,2127.7,1700.25,4.3,769.0,174.0,-2118.85,1695.95,595.0,172.10000000000014,None,RO,2026-04-23
2026-03-07 08:00:00+00:00,265.775,1822.275,2026.575,129.375,716.0,155.0,-1556.5,1897.2,561.0,901.7,None,RO,2026-04-23
2026-03-07 09:00:00+00:00,15.75,1297.975,2071.95,4.9,328.0,159.0,-1282.225,2067.0499999999997,169.0,953.8249999999998,None,RO,2026-04-23
2026-03-07 10:00:00+00:00,593.85,995.525,1048.15,265.5,278.0,49.0,-401.67499999999995,782.6500000000001,229.0,609.9750000000001,None,RO,2026-04-23
2026-03-07 11:00:00+00:00,1025.3,815.95,782.95,764.225,297.0,54.0,209.3499999999999,18.725000000000023,243.0,471.07499999999993,None,RO,2026-04-23
2026-03-07 12:00:00+00:00,425.59999999999997,807.3499999999999,678.15,98.25,290.0,50.0,-381.74999999999994,579.9,240.0,438.15000000000003,None,RO,2026-04-23
2026-03-07 13:00:00+00:00,5.65,1356.3999995,1451.525,55.375,328.0,12.0,-1350.7499994999998,1396.15,316.0,361.40000050000026,None,RO,2026-04-23
2026-03-07 14:00:00+00:00,149.825,1784.82499975,1277.875,319.5,422.0,283.0,-1634.99999975,958.375,139.0,-537.6249997499999,None,RO,2026-04-23
2026-03-07 15:00:00+00:00,230.65,1055.325,645.225,189.15,206.0,461.0,-824.6750000000001,456.07500000000005,-255.0,-623.6,None,RO,2026-04-23
2026-03-07 16:00:00+00:00,403.77500000000003,2063.425,1209.075,320.17499999999995,225.0,464.0,-1659.65,888.9000000000001,-239.0,-1009.75,None,RO,2026-04-23
2026-03-07 17:00:00+00:00,428.6,2438.0,1441.7,276.675,178.0,517.0,-2009.4,1165.025,-339.0,-1183.375,None,RO,2026-04-23
2026-03-07 18:00:00+00:00,374.175,2153.775,1021.2,250.02499999999998,260.0,482.0,-1779.6000000000001,771.1750000000001,-222.0,-1230.4250000000002,None,RO,2026-04-23
2026-03-07 19:00:00+00:00,389.27499975,1389.675,647.425,208.25,175.0,493.0,-1000.40000025,439.17499999999995,-318.0,-879.22500025,None,RO,2026-04-23
2026-03-07 20:00:00+00:00,206.925,1076.475,808.0,82.975,175.0,455.0,-869.55,725.025,-280.0,-424.525,None,RO,2026-04-23
2026-03-07 21:00:00+00:00,314.75,849.3,989.625,232.275,175.0,401.0,-534.55,757.35,-226.0,-3.199999999999932,None,RO,2026-04-23
2026-03-07 22:00:00+00:00,308.7,1008.875,1352.675,201.075,175.0,328.0,-700.175,1151.6,-153.0,298.42499999999995,None,RO,2026-04-23
2026-03-07 23:00:00+00:00,81.1,960.675,1199.2,14.375,310.0,155.0,-879.5749999999999,1184.825,155.0,460.2500000000001,None,RO,2026-04-23
2026-03-08 00:00:00+00:00,76.6,1036.825,1279.4,5.775,331.0,192.0,-960.225,1273.625,139.0,452.4,None,RO,2026-04-23
2026-03-08 01:00:00+00:00,33.2,1111.6,1300.45,12.2,311.0,185.0,-1078.3999999999999,1288.25,126.0,335.85000000000014,None,RO,2026-04-23
2026-03-08 02:00:00+00:00,43.85,977.47499975,1162.825,43.85,305.0,185.0,-933.62499975,1118.9750000000001,120.0,305.3500002500001,None,RO,2026-04-23
2026-03-08 03:00:00+00:00,9.25,1105.85,1260.45,113.4,273.0,185.0,-1096.6,1147.05,88.0,138.45000000000005,None,RO,2026-04-23
2026-03-08 04:00:00+00:00,74.35,1058.05,1394.55,210.65,253.0,195.0,-983.6999999999999,1183.8999999999999,58.0,258.19999999999993,None,RO,2026-04-23
2026-03-08 05:00:00+00:00,47.349999499999996,1204.0749995,1233.225,88.625,308.0,195.0,-1156.7250000000001,1144.6,113.0,100.87499999999977,None,RO,2026-04-23
2026-03-08 06:00:00+00:00,49.1,1910.1,1981.7,90.35,374.0,192.0,-1861.0,1891.3500000000001,182.0,212.35000000000014,None,RO,2026-04-23
2026-03-08 07:00:00+00:00,66.375,2096.325,2086.675,60.725,305.0,150.0,-2029.9499999999998,2025.9500000000003,155.0,151.00000000000045,None,RO,2026-04-23
2026-03-08 08:00:00+00:00,73.62499975,2159.45,2698.9,43.15,434.0,62.0,-2085.82500025,2655.75,372.0,941.9249997500001,None,RO,2026-04-23
2026-03-08 09:00:00+00:00,32.325,1802.19999975,2595.9,17.9,399.0,62.0,-1769.87499975,2578.0,337.0,1145.12500025,None,RO,2026-04-23
2026-03-08 10:00:00+00:00,101.44999999999999,1189.12499975,1600.35,4.1499999999999995,391.0,62.0,-1087.6749997499999,1596.1999999999998,329.0,837.52500025,None,RO,2026-04-23
2026-03-08 11:00:00+00:00,861.77499975,1030.3249995,618.475,414.55,398.0,62.0,-168.5499997500001,203.925,336.0,371.3750002499999,None,RO,2026-04-23
2026-03-08 12:00:00+00:00,675.0,929.85,590.925,109.7,338.0,62.0,-254.85000000000002,481.22499999999997,276.0,502.37499999999994,None,RO,2026-04-23
2026-03-08 13:00:00+00:00,377.59999975,1152.0749999999998,1368.525,190.8,424.0,222.0,-774.4750002499998,1177.7250000000001,202.0,605.2499997500004,None,RO,2026-04-23
2026-03-08 14:00:00+00:00,250.525,1401.0,1015.7750000000001,263.47499999999997,245.0,219.0,-1150.475,752.3000000000002,26.0,-372.1749999999997,None,RO,2026-04-23
2026-03-08 15:00:00+00:00,123.60000000000001,1232.2,714.15,227.275,281.0,190.0,-1108.6000000000001,486.875,91.0,-530.7250000000001,None,RO,2026-04-23
2026-03-08 16:00:00+00:00,184.125,1457.7,457.525,316.25,409.0,202.0,-1273.575,141.27499999999998,207.0,-925.3000000000002,None,RO,2026-04-23
2026-03-08 17:00:00+00:00,74.4,2016.07499975,899.275,201.4,382.0,205.0,-1941.6749997499999,697.875,177.0,-1066.7999997499999,None,RO,2026-04-23
2026-03-08 18:00:00+00:00,47.15,1817.275,597.575,315.075,386.0,225.0,-1770.125,282.50000000000006,161.0,-1326.625,None,RO,2026-04-23
2026-03-08 19:00:00+00:00,190.625,1543.65,622.375,337.4,272.0,225.0,-1353.025,284.975,47.0,-1021.0500000000002,None,RO,2026-04-23
2026-03-08 20:00:00+00:00,168.4,1147.1750000000002,605.375,226.225,223.0,175.0,-978.7750000000002,379.15,48.0,-551.6250000000002,None,RO,2026-04-23
2026-03-08 21:00:00+00:00,102.55,1039.3,964.225,148.675,160.0,191.0,-936.75,815.55,-31.0,-152.20000000000005,None,RO,2026-04-23
2026-03-08 22:00:00+00:00,96.8,1011.05,1115.3,194.375,161.0,192.0,-914.25,920.925,-31.0,-24.325000000000045,None,RO,2026-04-23
2026-03-08 23:00:00+00:00,0.025,1016.775,1376.3,152.125,200.0,180.0,-1016.75,1224.175,20.0,227.42499999999995,None,RO,2026-04-23
2026-03-09 00:00:00+00:00,7.375,894.525,1327.25,89.15,100.0,173.0,-887.15,1238.1,-73.0,277.94999999999993,None,RO,2026-04-23
2026-03-09 01:00:00+00:00,39.949999999999996,933.125,1507.525,180.675,100.0,232.0,-893.175,1326.8500000000001,-132.0,301.6750000000002,None,RO,2026-04-23
2026-03-09 02:00:00+00:00,4.15,953.175,1415.6,92.05,100.0,200.0,-949.025,1323.55,-100.0,274.525,None,RO,2026-04-23
2026-03-09 03:00:00+00:00,0.0,1004.475,1238.15,52.625,91.0,222.0,-1004.475,1185.525,-131.0,50.05000000000007,None,RO,2026-04-23
2026-03-09 04:00:00+00:00,40.45,1001.1999999999999,474.725,101.025,125.0,237.0,-960.7499999999999,373.70000000000005,-112.0,-699.0499999999998,None,RO,2026-04-23
2026-03-09 05:00:00+00:00,9.950000000000001,1691.55,856.625,25.35,251.0,320.0,-1681.6,831.275,-69.0,-919.3249999999999,None,RO,2026-04-23
2026-03-09 06:00:00+00:00,0.0,1518.625,1040.075,0.825,372.0,499.0,-1518.625,1039.25,-127.0,-606.375,None,RO,2026-04-23
2026-03-09 07:00:00+00:00,0.0,1496.175,1059.5,13.3,496.0,379.0,-1496.175,1046.2,117.0,-332.9749999999999,None,RO,2026-04-23
2026-03-09 08:00:00+00:00,177.925,1674.275,1825.75,2.5,335.0,77.0,-1496.3500000000001,1823.25,258.0,584.8999999999999,None,RO,2026-04-23
2026-03-09 09:00:00+00:00,179.575,1740.025,2344.125,36.625,495.0,77.0,-1560.45,2307.5,418.0,1165.05,None,RO,2026-04-23
2026-03-09 10:00:00+00:00,363.6,1511.82499975,2095.575,18.85,409.0,53.0,-1148.2249997499998,2076.725,356.0,1284.50000025,None,RO,2026-04-23
