,GR_BG,BG_GR,GR_MK,MK_GR,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-06 09:00:00+00:00,404.6,243.625,460.0,0.0,500.0,0.0,160.97500000000002,460.0,500.0,1120.975,None,GR,2026-04-23
2026-03-06 10:00:00+00:00,731.025,362.475,478.0,4.0,500.0,0.0,368.54999999999995,474.0,500.0,1342.55,None,GR,2026-04-23
2026-03-06 11:00:00+00:00,320.25,299.675,491.0,6.0,500.0,0.0,20.57499999999999,485.0,500.0,1005.575,None,GR,2026-04-23
2026-03-06 12:00:00+00:00,148.625,266.65,500.0,0.0,500.0,0.0,-118.02499999999998,500.0,500.0,881.975,None,GR,2026-04-23
2026-03-06 13:00:00+00:00,156.55,172.0,500.0,0.0,500.0,0.0,-15.449999999999989,500.0,500.0,984.55,None,GR,2026-04-23
2026-03-06 14:00:00+00:00,296.0,148.7,500.0,0.0,500.0,0.0,147.3,500.0,500.0,1147.3,None,GR,2026-04-23
2026-03-06 15:00:00+00:00,768.85,126.45,500.0,0.0,500.0,0.0,642.4,500.0,500.0,1642.4,None,GR,2026-04-23
2026-03-06 16:00:00+00:00,711.5,0.0,500.0,0.0,500.0,0.0,711.5,500.0,500.0,1711.5,None,GR,2026-04-23
2026-03-06 17:00:00+00:00,690.7,110.42500000000001,500.0,0.0,382.0,176.0,580.2750000000001,500.0,206.0,1286.275,None,GR,2026-04-23
2026-03-06 18:00:00+00:00,923.65,374.325,480.0,0.0,473.0,76.0,549.325,480.0,397.0,1426.325,None,GR,2026-04-23
2026-03-06 19:00:00+00:00,762.375,41.95,451.0,0.0,500.0,3.0,720.425,451.0,497.0,1668.425,None,GR,2026-04-23
2026-03-06 20:00:00+00:00,1267.275,214.825,447.0,0.0,500.0,0.0,1052.45,447.0,500.0,1999.45,None,GR,2026-04-23
2026-03-06 21:00:00+00:00,1367.275,134.05,468.0,0.0,500.0,0.0,1233.2250000000001,468.0,500.0,2201.2250000000004,None,GR,2026-04-23
2026-03-06 22:00:00+00:00,1455.0,81.65,500.0,0.0,500.0,0.0,1373.35,500.0,500.0,2373.35,None,GR,2026-04-23
2026-03-06 23:00:00+00:00,1261.225,21.0,470.0,0.0,500.0,0.0,1240.225,470.0,500.0,2210.225,None,GR,2026-04-23
2026-03-07 00:00:00+00:00,1400.775,22.025,445.0,0.0,500.0,0.0,1378.75,445.0,500.0,2323.75,None,GR,2026-04-23
2026-03-07 01:00:00+00:00,1457.0,9.2,444.0,0.0,500.0,0.0,1447.8,444.0,500.0,2391.8,None,GR,2026-04-23
2026-03-07 02:00:00+00:00,1445.0,5.4,444.0,0.0,500.0,0.0,1439.6,444.0,500.0,2383.6,None,GR,2026-04-23
2026-03-07 03:00:00+00:00,1443.0,6.675,444.0,0.0,500.0,0.0,1436.325,444.0,500.0,2380.325,None,GR,2026-04-23
2026-03-07 04:00:00+00:00,1447.75,24.525,444.0,0.0,500.0,0.0,1423.225,444.0,500.0,2367.225,None,GR,2026-04-23
2026-03-07 05:00:00+00:00,1272.35,96.075,442.0,0.0,500.0,0.0,1176.2749999999999,442.0,500.0,2118.2749999999996,None,GR,2026-04-23
2026-03-07 06:00:00+00:00,997.8,9.325,490.0,0.0,500.0,0.0,988.4749999999999,490.0,500.0,1978.475,None,GR,2026-04-23
2026-03-07 07:00:00+00:00,1260.125,3.625,452.0,0.0,500.0,0.0,1256.5,452.0,500.0,2208.5,None,GR,2026-04-23
2026-03-07 08:00:00+00:00,1302.0,120.92500000000001,373.0,0.0,500.0,0.0,1181.075,373.0,500.0,2054.075,None,GR,2026-04-23
2026-03-07 09:00:00+00:00,1238.6750000000002,51.1,266.0,0.0,0.0,0.0,1187.5750000000003,266.0,0.0,1453.5750000000003,None,GR,2026-04-23
2026-03-07 10:00:00+00:00,341.675,214.85000000000002,261.0,0.0,0.0,0.0,126.82499999999999,261.0,0.0,387.825,None,GR,2026-04-23
2026-03-07 11:00:00+00:00,160.95,291.225,260.0,0.0,0.0,0.0,-130.27500000000003,260.0,0.0,129.72499999999997,None,GR,2026-04-23
2026-03-07 12:00:00+00:00,485.45000000000005,66.8,268.0,0.0,0.0,0.0,418.65000000000003,268.0,0.0,686.6500000000001,None,GR,2026-04-23
2026-03-07 13:00:00+00:00,1346.05,117.225,279.0,138.0,0.0,0.0,1228.825,141.0,0.0,1369.825,None,GR,2026-04-23
2026-03-07 14:00:00+00:00,1337.65,156.225,455.0,159.0,500.0,0.0,1181.4250000000002,296.0,500.0,1977.4250000000002,None,GR,2026-04-23
2026-03-07 15:00:00+00:00,1257.9,210.675,490.0,0.0,500.0,0.0,1047.2250000000001,490.0,500.0,2037.2250000000001,None,GR,2026-04-23
2026-03-07 16:00:00+00:00,1396.55,275.1,490.0,0.0,500.0,11.0,1121.4499999999998,490.0,489.0,2100.45,None,GR,2026-04-23
2026-03-07 17:00:00+00:00,1351.625,423.9,451.0,0.0,500.0,0.0,927.725,451.0,500.0,1878.725,None,GR,2026-04-23
2026-03-07 18:00:00+00:00,1297.2,229.425,434.0,0.0,500.0,0.0,1067.775,434.0,500.0,2001.775,None,GR,2026-04-23
2026-03-07 19:00:00+00:00,1293.65,271.425,433.0,0.0,500.0,0.0,1022.2250000000001,433.0,500.0,1955.2250000000001,None,GR,2026-04-23
2026-03-07 20:00:00+00:00,1419.8,110.525,434.0,0.0,500.0,0.0,1309.2749999999999,434.0,500.0,2243.2749999999996,None,GR,2026-04-23
2026-03-07 21:00:00+00:00,1318.725,137.775,443.0,0.0,500.0,0.0,1180.9499999999998,443.0,500.0,2123.95,None,GR,2026-04-23
2026-03-07 22:00:00+00:00,1390.0,101.25,470.0,0.0,500.0,0.0,1288.75,470.0,500.0,2258.75,None,GR,2026-04-23
2026-03-07 23:00:00+00:00,1378.525,0.0,483.0,0.0,500.0,0.0,1378.525,483.0,500.0,2361.525,None,GR,2026-04-23
2026-03-08 00:00:00+00:00,1378.925,30.075,482.0,0.0,500.0,0.0,1348.85,482.0,500.0,2330.85,None,GR,2026-04-23
2026-03-08 01:00:00+00:00,1388.1,26.275,482.0,0.0,500.0,0.0,1361.8249999999998,482.0,500.0,2343.825,None,GR,2026-04-23
2026-03-08 02:00:00+00:00,1279.9,65.0,482.0,0.0,500.0,0.0,1214.9,482.0,500.0,2196.9,None,GR,2026-04-23
2026-03-08 03:00:00+00:00,1380.5,7.375,482.0,0.0,500.0,0.0,1373.125,482.0,500.0,2355.125,None,GR,2026-04-23
2026-03-08 04:00:00+00:00,1366.15,21.925,482.0,0.0,500.0,0.0,1344.2250000000001,482.0,500.0,2326.2250000000004,None,GR,2026-04-23
2026-03-08 05:00:00+00:00,1184.775,45.45,481.0,0.0,500.0,0.0,1139.325,481.0,500.0,2120.325,None,GR,2026-04-23
2026-03-08 06:00:00+00:00,1116.45,60.175,485.0,0.0,500.0,0.0,1056.275,485.0,500.0,2041.275,None,GR,2026-04-23
2026-03-08 07:00:00+00:00,1254.0,36.15,453.0,0.0,0.0,0.0,1217.85,453.0,0.0,1670.85,None,GR,2026-04-23
2026-03-08 08:00:00+00:00,1270.0,0.0,453.0,0.0,0.0,0.0,1270.0,453.0,0.0,1723.0,None,GR,2026-04-23
2026-03-08 09:00:00+00:00,1326.8,12.85,333.0,0.0,0.0,0.0,1313.95,333.0,0.0,1646.95,None,GR,2026-04-23
2026-03-08 10:00:00+00:00,1162.725,59.575,157.0,0.0,0.0,0.0,1103.1499999999999,157.0,0.0,1260.1499999999999,None,GR,2026-04-23
2026-03-08 11:00:00+00:00,569.45,5.2,157.0,0.0,0.0,0.0,564.25,157.0,0.0,721.25,None,GR,2026-04-23
2026-03-08 12:00:00+00:00,842.825,148.375,157.0,0.0,0.0,0.0,694.45,157.0,0.0,851.45,None,GR,2026-04-23
2026-03-08 13:00:00+00:00,1196.35,387.5,243.0,0.0,0.0,0.0,808.8499999999999,243.0,0.0,1051.85,None,GR,2026-04-23
2026-03-08 14:00:00+00:00,1254.5,352.175,498.0,0.0,0.0,0.0,902.325,498.0,0.0,1400.325,None,GR,2026-04-23
2026-03-08 15:00:00+00:00,1341.125,114.425,500.0,0.0,0.0,0.0,1226.7,500.0,0.0,1726.7,None,GR,2026-04-23
2026-03-08 16:00:00+00:00,1390.2,169.75,495.0,0.0,500.0,0.0,1220.45,495.0,500.0,2215.45,None,GR,2026-04-23
2026-03-08 17:00:00+00:00,1403.45,94.3,495.0,0.0,500.0,0.0,1309.15,495.0,500.0,2304.15,None,GR,2026-04-23
2026-03-08 18:00:00+00:00,1435.05,4.05,500.0,0.0,500.0,0.0,1431.0,500.0,500.0,2431.0,None,GR,2026-04-23
2026-03-08 19:00:00+00:00,1510.025,48.825,500.0,0.0,500.0,0.0,1461.2,500.0,500.0,2461.2,None,GR,2026-04-23
2026-03-08 20:00:00+00:00,1496.05,85.325,500.0,0.0,500.0,0.0,1410.725,500.0,500.0,2410.725,None,GR,2026-04-23
2026-03-08 21:00:00+00:00,1457.825,20.675,500.0,0.0,500.0,0.0,1437.15,500.0,500.0,2437.15,None,GR,2026-04-23
2026-03-08 22:00:00+00:00,1428.75,53.4,500.0,0.0,500.0,0.0,1375.35,500.0,500.0,2375.35,None,GR,2026-04-23
2026-03-08 23:00:00+00:00,1480.75,10.025,300.0,0.0,500.0,0.0,1470.725,300.0,500.0,2270.725,None,GR,2026-04-23
2026-03-09 00:00:00+00:00,1464.675,3.1,300.0,0.0,500.0,0.0,1461.575,300.0,500.0,2261.575,None,GR,2026-04-23
2026-03-09 01:00:00+00:00,1470.8,5.0,300.0,0.0,500.0,0.0,1465.8,300.0,500.0,2265.8,None,GR,2026-04-23
2026-03-09 02:00:00+00:00,1500.45,0.0,300.0,0.0,500.0,0.0,1500.45,300.0,500.0,2300.45,None,GR,2026-04-23
2026-03-09 03:00:00+00:00,1518.75,3.6,300.0,0.0,500.0,0.0,1515.15,300.0,500.0,2315.15,None,GR,2026-04-23
2026-03-09 04:00:00+00:00,1558.75,0.775,300.0,0.0,500.0,0.0,1557.975,300.0,500.0,2357.975,None,GR,2026-04-23
2026-03-09 05:00:00+00:00,1564.3,21.75,300.0,0.0,500.0,0.0,1542.55,300.0,500.0,2342.55,None,GR,2026-04-23
2026-03-09 06:00:00+00:00,827.6,0.0,300.0,0.0,500.0,0.0,827.6,300.0,500.0,1627.6,None,GR,2026-04-23
2026-03-09 07:00:00+00:00,844.875,0.0,300.0,0.0,500.0,0.0,844.875,300.0,500.0,1644.875,None,GR,2026-04-23
2026-03-09 08:00:00+00:00,834.55,0.0,300.0,0.0,500.0,0.0,834.55,300.0,500.0,1634.55,None,GR,2026-04-23
2026-03-09 09:00:00+00:00,771.175,0.0,300.0,0.0,500.0,0.0,771.175,300.0,500.0,1571.175,None,GR,2026-04-23
2026-03-09 10:00:00+00:00,771.75,4.9,300.0,0.0,500.0,0.0,766.85,300.0,500.0,1566.85,None,GR,2026-04-23
2026-03-09 11:00:00+00:00,783.025,7.425,300.0,0.0,500.0,0.0,775.6,300.0,500.0,1575.6,None,GR,2026-04-23
2026-03-09 12:00:00+00:00,781.65,50.5,300.0,0.0,500.0,0.0,731.15,300.0,500.0,1531.15,None,GR,2026-04-23
2026-03-09 13:00:00+00:00,808.7,0.0,300.0,0.0,500.0,0.0,808.7,300.0,500.0,1608.7,None,GR,2026-04-23
2026-03-09 14:00:00+00:00,821.725,17.150000000000002,300.0,0.0,500.0,0.0,804.575,300.0,500.0,1604.575,None,GR,2026-04-23
2026-03-09 15:00:00+00:00,802.95,0.0,300.0,0.0,540.0,40.0,802.95,300.0,500.0,1602.95,None,GR,2026-04-23
2026-03-09 16:00:00+00:00,770.075,56.9,300.0,0.0,532.0,71.0,713.1750000000001,300.0,461.0,1474.1750000000002,None,GR,2026-04-23
2026-03-09 17:00:00+00:00,918.475,39.925,300.0,0.0,559.0,91.0,878.5500000000001,300.0,468.0,1646.5500000000002,None,GR,2026-04-23
2026-03-09 18:00:00+00:00,968.925,32.9,300.0,0.0,559.0,99.0,936.025,300.0,460.0,1696.025,None,GR,2026-04-23
2026-03-09 19:00:00+00:00,973.25,0.0,300.0,0.0,550.0,50.0,973.25,300.0,500.0,1773.25,None,GR,2026-04-23
2026-03-09 20:00:00+00:00,990.325,0.0,300.0,0.0,547.0,47.0,990.325,300.0,500.0,1790.325,None,GR,2026-04-23
2026-03-09 21:00:00+00:00,947.375,17.65,300.0,0.0,598.0,152.0,929.725,300.0,446.0,1675.725,None,GR,2026-04-23
2026-03-09 22:00:00+00:00,959.6,11.75,300.0,0.0,514.0,14.0,947.85,300.0,500.0,1747.85,None,GR,2026-04-23
2026-03-09 23:00:00+00:00,1097.975,0.0,300.0,0.0,500.0,0.0,1097.975,300.0,500.0,1897.975,None,GR,2026-04-23
2026-03-10 00:00:00+00:00,1105.95,0.0,300.0,0.0,500.0,0.0,1105.95,300.0,500.0,1905.95,None,GR,2026-04-23
2026-03-10 01:00:00+00:00,1199.85,0.0,300.0,0.0,500.0,0.0,1199.85,300.0,500.0,1999.85,None,GR,2026-04-23
2026-03-10 02:00:00+00:00,1207.15,0.0,300.0,0.0,500.0,0.0,1207.15,300.0,500.0,2007.15,None,GR,2026-04-23
2026-03-10 03:00:00+00:00,1229.35,0.0,300.0,0.0,500.0,0.0,1229.35,300.0,500.0,2029.35,None,GR,2026-04-23
2026-03-10 04:00:00+00:00,1123.025,0.0,300.0,0.0,500.0,15.0,1123.025,300.0,485.0,1908.025,None,GR,2026-04-23
2026-03-10 05:00:00+00:00,1250.625,0.0,300.0,0.0,500.0,0.0,1250.625,300.0,500.0,2050.625,None,GR,2026-04-23
2026-03-10 06:00:00+00:00,891.75,0.0,300.0,0.0,500.0,0.0,891.75,300.0,500.0,1691.75,None,GR,2026-04-23
2026-03-10 07:00:00+00:00,892.575,0.0,300.0,0.0,500.0,0.0,892.575,300.0,500.0,1692.575,None,GR,2026-04-23
2026-03-10 08:00:00+00:00,900.0,0.0,300.0,0.0,500.0,0.0,900.0,300.0,500.0,1700.0,None,GR,2026-04-23
2026-03-10 09:00:00+00:00,900.0,0.0,300.0,0.0,500.0,0.0,900.0,300.0,500.0,1700.0,None,GR,2026-04-23
2026-03-10 10:00:00+00:00,898.275,0.0,300.0,0.0,500.0,0.0,898.275,300.0,500.0,1698.275,None,GR,2026-04-23
2026-03-10 11:00:00+00:00,876.775,3.925,300.0,0.0,500.0,0.0,872.85,300.0,500.0,1672.85,None,GR,2026-04-23
2026-03-10 12:00:00+00:00,894.95,0.0,300.0,0.0,500.0,0.0,894.95,300.0,500.0,1694.95,None,GR,2026-04-23
2026-03-10 13:00:00+00:00,900.0,0.0,300.0,0.0,500.0,0.0,900.0,300.0,500.0,1700.0,None,GR,2026-04-23
2026-03-10 14:00:00+00:00,900.0,0.0,300.0,0.0,500.0,0.0,900.0,300.0,500.0,1700.0,None,GR,2026-04-23
2026-03-10 15:00:00+00:00,834.075,10.475,300.0,0.0,500.0,0.0,823.6,300.0,500.0,1623.6,None,GR,2026-04-23
2026-03-10 16:00:00+00:00,846.475,0.925,300.0,0.0,456.0,208.0,845.5500000000001,300.0,248.0,1393.5500000000002,None,GR,2026-04-23
2026-03-10 17:00:00+00:00,957.2,0.0,300.0,0.0,23.0,261.0,957.2,300.0,-238.0,1019.2,None,GR,2026-04-23
2026-03-10 18:00:00+00:00,1090.95,1.05,300.0,0.0,0.0,500.0,1089.9,300.0,-500.0,889.9000000000001,None,GR,2026-04-23
2026-03-10 19:00:00+00:00,1371.425,7.300000000000001,300.0,0.0,79.0,487.0,1364.125,300.0,-408.0,1256.125,None,GR,2026-04-23
2026-03-10 20:00:00+00:00,1094.125,3.6999999999999997,300.0,0.0,500.0,314.0,1090.425,300.0,186.0,1576.425,None,GR,2026-04-23
2026-03-10 21:00:00+00:00,928.75,1.525,300.0,0.0,500.0,153.0,927.225,300.0,347.0,1574.225,None,GR,2026-04-23
2026-03-10 22:00:00+00:00,526.85,9.375,300.0,0.0,500.0,41.0,517.475,300.0,459.0,1276.475,None,GR,2026-04-23
2026-03-10 23:00:00+00:00,11.7,247.425,295.0,0.0,500.0,0.0,-235.72500000000002,295.0,500.0,559.275,None,GR,2026-04-23
2026-03-11 00:00:00+00:00,41.650000000000006,498.25,293.0,0.0,500.0,0.0,-456.6,293.0,500.0,336.4,None,GR,2026-04-23
2026-03-11 01:00:00+00:00,105.7,684.5500000000001,300.0,0.0,500.0,30.0,-578.85,300.0,470.0,191.14999999999998,None,GR,2026-04-23
2026-03-11 02:00:00+00:00,97.95,757.725,300.0,0.0,500.0,36.0,-659.775,300.0,464.0,104.22500000000002,None,GR,2026-04-23
2026-03-11 03:00:00+00:00,48.4,394.625,300.0,0.0,500.0,0.0,-346.225,300.0,500.0,453.775,None,GR,2026-04-23
2026-03-11 04:00:00+00:00,41.85,235.525,298.0,0.0,500.0,35.0,-193.675,298.0,465.0,569.325,None,GR,2026-04-23
2026-03-11 05:00:00+00:00,394.675,129.15,300.0,0.0,500.0,268.0,265.525,300.0,232.0,797.525,None,GR,2026-04-23
2026-03-11 06:00:00+00:00,221.775,101.025,206.0,0.0,500.0,0.0,120.75,206.0,500.0,826.75,None,GR,2026-04-23
2026-03-11 07:00:00+00:00,159.825,105.35,226.0,0.0,500.0,0.0,54.474999999999994,226.0,500.0,780.475,None,GR,2026-04-23
2026-03-11 08:00:00+00:00,612.45,61.699999999999996,225.0,0.0,500.0,0.0,550.75,225.0,500.0,1275.75,None,GR,2026-04-23
2026-03-11 09:00:00+00:00,806.625,195.275,163.0,0.0,500.0,0.0,611.35,163.0,500.0,1274.35,None,GR,2026-04-23
2026-03-11 10:00:00+00:00,852.225,225.725,208.0,0.0,500.0,0.0,626.5,208.0,500.0,1334.5,None,GR,2026-04-23
2026-03-11 11:00:00+00:00,844.675,169.7,205.0,0.0,500.0,0.0,674.9749999999999,205.0,500.0,1379.975,None,GR,2026-04-23
2026-03-11 12:00:00+00:00,665.575,341.875,260.0,0.0,500.0,0.0,323.70000000000005,260.0,500.0,1083.7,None,GR,2026-04-23
2026-03-11 13:00:00+00:00,609.15,104.35,195.0,0.0,500.0,0.0,504.79999999999995,195.0,500.0,1199.8,None,GR,2026-04-23
2026-03-11 14:00:00+00:00,269.85,214.875,300.0,0.0,500.0,0.0,54.97500000000002,300.0,500.0,854.975,None,GR,2026-04-23
2026-03-11 15:00:00+00:00,421.25,217.775,300.0,0.0,536.0,35.0,203.475,300.0,501.0,1004.475,None,GR,2026-04-23
2026-03-11 16:00:00+00:00,729.675,101.42500000000001,260.0,0.0,48.0,489.0,628.25,260.0,-441.0,447.25,None,GR,2026-04-23
2026-03-11 17:00:00+00:00,456.325,89.0,243.0,0.0,0.0,500.0,367.325,243.0,-500.0,110.32500000000005,None,GR,2026-04-23
2026-03-11 18:00:00+00:00,479.32500000000005,278.375,250.0,0.0,116.0,500.0,200.95000000000005,250.0,-384.0,66.95000000000005,None,GR,2026-04-23
2026-03-11 19:00:00+00:00,826.35,326.125,233.0,0.0,159.0,500.0,500.225,233.0,-341.0,392.225,None,GR,2026-04-23
2026-03-11 20:00:00+00:00,1177.0,191.8,250.0,0.0,111.0,500.0,985.2,250.0,-389.0,846.2,None,GR,2026-04-23
2026-03-11 21:00:00+00:00,720.375,131.325,225.0,0.0,359.0,130.0,589.05,225.0,229.0,1043.05,None,GR,2026-04-23
2026-03-11 22:00:00+00:00,719.3,230.35,258.0,0.0,641.0,182.0,488.94999999999993,258.0,459.0,1205.9499999999998,None,GR,2026-04-23
2026-03-11 23:00:00+00:00,167.6,92.35,210.0,0.0,500.0,0.0,75.25,210.0,500.0,785.25,None,GR,2026-04-23
2026-03-12 00:00:00+00:00,244.4,101.35,211.0,0.0,500.0,0.0,143.05,211.0,500.0,854.05,None,GR,2026-04-23
2026-03-12 01:00:00+00:00,329.875,66.6,192.0,0.0,500.0,0.0,263.275,192.0,500.0,955.275,None,GR,2026-04-23
2026-03-12 02:00:00+00:00,401.70000000000005,73.875,191.0,0.0,500.0,0.0,327.82500000000005,191.0,500.0,1018.825,None,GR,2026-04-23
2026-03-12 03:00:00+00:00,733.35,87.425,201.0,0.0,500.0,0.0,645.9250000000001,201.0,500.0,1346.9250000000002,None,GR,2026-04-23
2026-03-12 04:00:00+00:00,1364.175,203.225,203.0,0.0,158.0,500.0,1160.95,203.0,-342.0,1021.95,None,GR,2026-04-23
2026-03-12 05:00:00+00:00,1197.775,163.35,294.0,0.0,108.0,500.0,1034.4250000000002,294.0,-392.0,936.4250000000002,None,GR,2026-04-23
2026-03-12 06:00:00+00:00,518.75,37.9,300.0,0.0,500.0,42.0,480.85,300.0,458.0,1238.85,None,GR,2026-04-23
2026-03-12 07:00:00+00:00,749.625,87.75,300.0,0.0,500.0,0.0,661.875,300.0,500.0,1461.875,None,GR,2026-04-23
2026-03-12 08:00:00+00:00,900.0,0.0,300.0,1.0,500.0,0.0,900.0,299.0,500.0,1699.0,None,GR,2026-04-23
2026-03-12 09:00:00+00:00,900.0,0.0,300.0,4.0,500.0,0.0,900.0,296.0,500.0,1696.0,None,GR,2026-04-23
2026-03-12 10:00:00+00:00,900.0,0.0,300.0,6.0,500.0,0.0,900.0,294.0,500.0,1694.0,None,GR,2026-04-23
2026-03-12 11:00:00+00:00,950.0,0.0,300.0,5.0,500.0,0.0,950.0,295.0,500.0,1745.0,None,GR,2026-04-23
2026-03-12 12:00:00+00:00,938.225,0.0,300.0,0.0,500.0,0.0,938.225,300.0,500.0,1738.225,None,GR,2026-04-23
2026-03-12 13:00:00+00:00,680.075,0.0,300.0,0.0,500.0,0.0,680.075,300.0,500.0,1480.075,None,GR,2026-04-23
2026-03-12 14:00:00+00:00,423.9,28.5,300.0,0.0,500.0,0.0,395.4,300.0,500.0,1195.4,None,GR,2026-04-23
2026-03-12 15:00:00+00:00,716.8,249.1,300.0,0.0,306.0,11.0,467.69999999999993,300.0,295.0,1062.6999999999998,None,GR,2026-04-23
2026-03-12 16:00:00+00:00,888.625,7.725,300.0,0.0,30.0,531.0,880.9,300.0,-501.0,679.9000000000001,None,GR,2026-04-23
2026-03-12 17:00:00+00:00,1070.825,81.525,261.0,0.0,0.0,500.0,989.3000000000001,261.0,-500.0,750.3000000000002,None,GR,2026-04-23
2026-03-12 18:00:00+00:00,1044.975,85.225,256.0,0.0,0.0,500.0,959.7499999999999,256.0,-500.0,715.75,None,GR,2026-04-23
2026-03-12 19:00:00+00:00,1370.15,100.025,280.0,0.0,0.0,500.0,1270.125,280.0,-500.0,1050.125,None,GR,2026-04-23
2026-03-12 20:00:00+00:00,1508.25,2.4,237.0,0.0,24.0,486.0,1505.85,237.0,-462.0,1280.85,None,GR,2026-04-23
2026-03-12 21:00:00+00:00,1451.5,38.85,280.0,0.0,124.0,87.0,1412.65,280.0,37.0,1729.65,None,GR,2026-04-23
2026-03-12 22:00:00+00:00,1094.275,60.725,280.0,0.0,500.0,68.0,1033.5500000000002,280.0,432.0,1745.5500000000002,None,GR,2026-04-23
2026-03-12 23:00:00+00:00,225.725,60.55,300.0,0.0,500.0,0.0,165.175,300.0,500.0,965.175,None,GR,2026-04-23
2026-03-13 00:00:00+00:00,199.9,168.55,300.0,0.0,500.0,0.0,31.349999999999994,300.0,500.0,831.35,None,GR,2026-04-23
2026-03-13 01:00:00+00:00,382.85,37.0,300.0,0.0,500.0,0.0,345.85,300.0,500.0,1145.85,None,GR,2026-04-23
2026-03-13 02:00:00+00:00,620.8,0.0,300.0,0.0,500.0,0.0,620.8,300.0,500.0,1420.8,None,GR,2026-04-23
2026-03-13 03:00:00+00:00,902.975,6.675,300.0,0.0,500.0,0.0,896.3000000000001,300.0,500.0,1696.3000000000002,None,GR,2026-04-23
2026-03-13 04:00:00+00:00,838.3,43.525,300.0,0.0,500.0,0.0,794.775,300.0,500.0,1594.775,None,GR,2026-04-23
2026-03-13 05:00:00+00:00,1244.75,24.1,280.0,0.0,500.0,0.0,1220.65,280.0,500.0,2000.65,None,GR,2026-04-23
2026-03-13 06:00:00+00:00,690.2,0.0,285.0,0.0,500.0,0.0,690.2,285.0,500.0,1475.2,None,GR,2026-04-23
2026-03-13 07:00:00+00:00,800.0,0.0,285.0,0.0,500.0,0.0,800.0,285.0,500.0,1585.0,None,GR,2026-04-23
2026-03-13 08:00:00+00:00,900.0,0.0,285.0,0.0,500.0,0.0,900.0,285.0,500.0,1685.0,None,GR,2026-04-23
2026-03-13 09:00:00+00:00,908.05,8.05,285.0,0.0,500.0,0.0,900.0,285.0,500.0,1685.0,None,GR,2026-04-23
2026-03-13 10:00:00+00:00,908.375,8.375,285.0,5.0,500.0,0.0,900.0,280.0,500.0,1680.0,None,GR,2026-04-23
2026-03-13 11:00:00+00:00,1004.3,18.3,285.0,8.0,500.0,0.0,986.0,277.0,500.0,1763.0,None,GR,2026-04-23
2026-03-13 12:00:00+00:00,985.0,0.0,285.0,0.0,500.0,0.0,985.0,285.0,500.0,1770.0,None,GR,2026-04-23
2026-03-13 13:00:00+00:00,944.35,0.0,285.0,0.0,500.0,0.0,944.35,285.0,500.0,1729.35,None,GR,2026-04-23
2026-03-13 14:00:00+00:00,654.5,81.675,285.0,0.0,500.0,0.0,572.825,285.0,500.0,1357.825,None,GR,2026-04-23
2026-03-13 15:00:00+00:00,693.1,194.45,280.0,0.0,500.0,0.0,498.65000000000003,280.0,500.0,1278.65,None,GR,2026-04-23
2026-03-13 16:00:00+00:00,1047.95,32.075,280.0,0.0,514.0,14.0,1015.875,280.0,500.0,1795.875,None,GR,2026-04-23
2026-03-13 17:00:00+00:00,1148.025,2.2,280.0,0.0,500.0,0.0,1145.825,280.0,500.0,1925.825,None,GR,2026-04-23
2026-03-13 18:00:00+00:00,1067.825,0.0,280.0,0.0,500.0,0.0,1067.825,280.0,500.0,1847.825,None,GR,2026-04-23
2026-03-13 19:00:00+00:00,1214.95,0.0,280.0,0.0,500.0,0.0,1214.95,280.0,500.0,1994.95,None,GR,2026-04-23
2026-03-13 20:00:00+00:00,1485.55,0.0,280.0,0.0,500.0,0.0,1485.55,280.0,500.0,2265.55,None,GR,2026-04-23
2026-03-13 21:00:00+00:00,1448.175,0.0,280.0,0.0,500.0,0.0,1448.175,280.0,500.0,2228.175,None,GR,2026-04-23
2026-03-13 22:00:00+00:00,1437.0,0.0,280.0,0.0,500.0,0.0,1437.0,280.0,500.0,2217.0,None,GR,2026-04-23
2026-03-13 23:00:00+00:00,1104.55,109.2,382.0,0.0,500.0,0.0,995.3499999999999,382.0,500.0,1877.35,None,GR,2026-04-23
2026-03-14 00:00:00+00:00,1181.65,193.275,377.0,0.0,500.0,0.0,988.3750000000001,377.0,500.0,1865.375,None,GR,2026-04-23
2026-03-14 01:00:00+00:00,1300.8,105.15,349.0,0.0,500.0,0.0,1195.6499999999999,349.0,500.0,2044.6499999999999,None,GR,2026-04-23
2026-03-14 02:00:00+00:00,1112.525,152.45,352.0,0.0,500.0,0.0,960.075,352.0,500.0,1812.075,None,GR,2026-04-23
2026-03-14 03:00:00+00:00,1166.875,105.8,357.0,0.0,500.0,0.0,1061.075,357.0,500.0,1918.075,None,GR,2026-04-23
2026-03-14 04:00:00+00:00,1097.225,99.85,370.0,0.0,500.0,0.0,997.3749999999999,370.0,500.0,1867.375,None,GR,2026-04-23
2026-03-14 05:00:00+00:00,1104.95,186.2,375.0,0.0,500.0,0.0,918.75,375.0,500.0,1793.75,None,GR,2026-04-23
2026-03-14 06:00:00+00:00,795.775,208.95,404.0,0.0,500.0,0.0,586.825,404.0,500.0,1490.825,None,GR,2026-04-23
2026-03-14 07:00:00+00:00,1199.05,0.0,261.0,0.0,500.0,0.0,1199.05,261.0,500.0,1960.05,None,GR,2026-04-23
