,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-07 12:00:00+00:00,1856.375,0.0,0.0,0.0,0.4,2.475,1847.8,0.0,1856.375,0.0,-2.075,1847.8,3702.1,None,SE_2,2026-04-23
2026-04-07 13:00:00+00:00,1863.525,0.0,0.0,0.0,0.1,3.575,1719.4,0.0,1863.525,0.0,-3.475,1719.4,3579.4500000000003,None,SE_2,2026-04-23
2026-04-07 14:00:00+00:00,1761.45,0.0,0.0,3.8,15.325,3.3,1964.225,0.0,1761.45,-3.8,12.024999999999999,1964.225,3733.9,None,SE_2,2026-04-23
2026-04-07 15:00:00+00:00,1415.6,0.0,0.0,17.95,0.0,460.7,3797.925,0.0,1415.6,-17.95,-460.7,3797.925,4734.875,None,SE_2,2026-04-23
2026-04-07 16:00:00+00:00,865.825,0.0,0.0,13.025,0.0,782.95,5146.6,0.0,865.825,-13.025,-782.95,5146.6,5216.450000000001,None,SE_2,2026-04-23
2026-04-07 17:00:00+00:00,571.2,0.0,0.0,0.0,0.0,946.0,5492.6,0.0,571.2,0.0,-946.0,5492.6,5117.8,None,SE_2,2026-04-23
2026-04-07 18:00:00+00:00,499.75,0.0,0.075,0.025,0.0,982.0,5186.4,0.0,499.75,0.049999999999999996,-982.0,5186.4,4704.2,None,SE_2,2026-04-23
2026-04-07 19:00:00+00:00,706.975,0.0,0.0,0.0,0.0,825.375,5019.4,0.0,706.975,0.0,-825.375,5019.4,4901.0,None,SE_2,2026-04-23
2026-04-07 20:00:00+00:00,865.625,0.0,2.4,0.0,0.0,670.45,4548.4,0.0,865.625,2.4,-670.45,4548.4,4745.974999999999,None,SE_2,2026-04-23
2026-04-07 21:00:00+00:00,1007.825,0.0,0.0,0.0,0.0,425.725,3797.625,0.0,1007.825,0.0,-425.725,3797.625,4379.725,None,SE_2,2026-04-23
2026-04-07 22:00:00+00:00,575.9,0.0,1.875,4.575,0.0,539.375,4741.025,0.0,575.9,-2.7,-539.375,4741.025,4774.849999999999,None,SE_2,2026-04-23
2026-04-07 23:00:00+00:00,502.0,0.0,9.0,0.0,0.0,595.325,4568.075,0.0,502.0,9.0,-595.325,4568.075,4483.75,None,SE_2,2026-04-23
2026-04-08 00:00:00+00:00,460.2,0.0,1.625,0.0,0.0,604.175,4514.65,0.0,460.2,1.625,-604.175,4514.65,4372.299999999999,None,SE_2,2026-04-23
2026-04-08 01:00:00+00:00,423.15,0.0,3.925,0.0,0.0,547.85,4493.375,0.0,423.15,3.925,-547.85,4493.375,4372.6,None,SE_2,2026-04-23
2026-04-08 02:00:00+00:00,210.975,0.0,0.2,0.0,0.0,626.075,4812.95,0.0,210.975,0.2,-626.075,4812.95,4398.049999999999,None,SE_2,2026-04-23
2026-04-08 03:00:00+00:00,2.1,0.0,0.0,130.55,0.0,1051.375,5892.625,0.0,2.1,-130.55,-1051.375,5892.625,4712.8,None,SE_2,2026-04-23
2026-04-08 04:00:00+00:00,6.975,0.0,0.0,180.1,0.0,1312.25,6217.25,0.0,6.975,-180.1,-1312.25,6217.25,4731.875,None,SE_2,2026-04-23
2026-04-08 05:00:00+00:00,5.1,0.0,0.0,43.2,0.0,1521.975,6321.4,0.0,5.1,-43.2,-1521.975,6321.4,4761.325,None,SE_2,2026-04-23
2026-04-08 06:00:00+00:00,13.525,0.0,0.0,160.075,0.0,1339.425,6246.65,0.0,13.525,-160.075,-1339.425,6246.65,4760.674999999999,None,SE_2,2026-04-23
2026-04-08 07:00:00+00:00,9.9,0.0,0.0,182.725,0.0,1302.675,6170.825,0.0,9.9,-182.725,-1302.675,6170.825,4695.325,None,SE_2,2026-04-23
2026-04-08 08:00:00+00:00,415.475,0.0,0.0,0.1,0.0,591.125,4780.625,0.0,415.475,-0.1,-591.125,4780.625,4604.875,None,SE_2,2026-04-23
2026-04-08 09:00:00+00:00,1113.95,0.0,0.0,20.375,0.0,81.9,3324.65,0.0,1113.95,-20.375,-81.9,3324.65,4336.325,None,SE_2,2026-04-23
2026-04-08 10:00:00+00:00,1459.05,0.0,188.825,0.0,0.0,29.375,2516.65,0.0,1459.05,188.825,-29.375,2516.65,4135.15,None,SE_2,2026-04-23
2026-04-08 11:00:00+00:00,1488.85,0.0,297.8,0.0,0.0,22.975,2304.575,0.0,1488.85,297.8,-22.975,2304.575,4068.25,None,SE_2,2026-04-23
2026-04-08 12:00:00+00:00,1634.75,0.0,229.325,0.0,0.0,2.05,2334.275,0.0,1634.75,229.325,-2.05,2334.275,4196.3,None,SE_2,2026-04-23
2026-04-08 13:00:00+00:00,1749.2,0.0,2.075,3.25,0.0,1.375,2610.3,0.0,1749.2,-1.1749999999999998,-1.375,2610.3,4356.950000000001,None,SE_2,2026-04-23
2026-04-08 14:00:00+00:00,1419.1,0.0,0.0,11.475,0.0,69.875,3437.2,0.0,1419.1,-11.475,-69.875,3437.2,4774.95,None,SE_2,2026-04-23
2026-04-08 15:00:00+00:00,160.925,0.0,0.0,0.125,0.0,1145.175,6217.175,0.0,160.925,-0.125,-1145.175,6217.175,5232.8,None,SE_2,2026-04-23
2026-04-08 16:00:00+00:00,0.0,0.0,0.0,17.475,0.0,1407.775,6772.175,0.0,0.0,-17.475,-1407.775,6772.175,5346.925,None,SE_2,2026-04-23
2026-04-08 17:00:00+00:00,7.325,0.0,0.0,1.025,0.0,1334.25,6786.125,0.0,7.325,-1.025,-1334.25,6786.125,5458.175,None,SE_2,2026-04-23
2026-04-08 18:00:00+00:00,253.4,0.0,0.0,3.75,0.0,1172.95,6612.05,0.0,253.4,-3.75,-1172.95,6612.05,5688.75,None,SE_2,2026-04-23
2026-04-08 19:00:00+00:00,340.55,0.0,0.0,1.25,0.0,1160.85,6578.45,0.0,340.55,-1.25,-1160.85,6578.45,5756.9,None,SE_2,2026-04-23
2026-04-08 20:00:00+00:00,472.325,0.0,0.0,2.275,0.0,1121.15,6357.6,0.0,472.325,-2.275,-1121.15,6357.6,5706.5,None,SE_2,2026-04-23
2026-04-08 21:00:00+00:00,372.35,0.0,0.0,5.75,0.0,1141.55,6334.35,0.0,372.35,-5.75,-1141.55,6334.35,5559.400000000001,None,SE_2,2026-04-23
2026-04-08 22:00:00+00:00,504.5,0.0,0.0,0.675,0.0,666.825,6304.175,0.0,504.5,-0.675,-666.825,6304.175,6141.175,None,SE_2,2026-04-23
2026-04-08 23:00:00+00:00,494.15,0.0,0.0,0.225,0.0,670.85,6316.575,0.0,494.15,-0.225,-670.85,6316.575,6139.65,None,SE_2,2026-04-23
2026-04-09 00:00:00+00:00,462.1,0.0,0.0,0.1,0.0,763.7,6363.575,0.0,462.1,-0.1,-763.7,6363.575,6061.875,None,SE_2,2026-04-23
2026-04-09 01:00:00+00:00,419.975,0.0,0.0,3.9,0.0,754.25,6402.675,0.0,419.975,-3.9,-754.25,6402.675,6064.5,None,SE_2,2026-04-23
2026-04-09 02:00:00+00:00,446.475,0.0,0.0,17.925,0.0,781.625,6531.575,0.0,446.475,-17.925,-781.625,6531.575,6178.5,None,SE_2,2026-04-23
2026-04-09 03:00:00+00:00,736.425,0.0,0.0,6.225,0.0,605.775,6271.7,0.0,736.425,-6.225,-605.775,6271.7,6396.125,None,SE_2,2026-04-23
2026-04-09 04:00:00+00:00,1059.225,0.0,0.0,20.4,0.0,473.125,6119.9,0.0,1059.225,-20.4,-473.125,6119.9,6685.599999999999,None,SE_2,2026-04-23
2026-04-09 05:00:00+00:00,729.925,0.0,0.0,35.575,0.0,559.275,6482.225,0.0,729.925,-35.575,-559.275,6482.225,6617.3,None,SE_2,2026-04-23
2026-04-09 06:00:00+00:00,683.75,0.0,0.0,26.0,0.0,498.65,6503.075,0.0,683.75,-26.0,-498.65,6503.075,6662.175,None,SE_2,2026-04-23
2026-04-09 07:00:00+00:00,548.025,0.0,0.0,34.0,0.0,540.5,6414.2,0.0,548.025,-34.0,-540.5,6414.2,6387.724999999999,None,SE_2,2026-04-23
2026-04-09 08:00:00+00:00,1093.175,0.0,85.075,27.65,6.85,143.525,5145.85,0.0,1093.175,57.425000000000004,-136.675,5145.85,6159.775000000001,None,SE_2,2026-04-23
2026-04-09 09:00:00+00:00,1907.625,0.0,165.225,0.0,7.775,4.15,3228.2,0.0,1907.625,165.225,3.625,3228.2,5304.674999999999,None,SE_2,2026-04-23
2026-04-09 10:00:00+00:00,1811.8,0.0,0.0,1.75,3.45,0.0,3153.475,0.0,1811.8,-1.75,3.45,3153.475,4966.975,None,SE_2,2026-04-23
2026-04-09 11:00:00+00:00,1605.15,0.0,0.0,8.5,0.0,13.025,3393.55,0.0,1605.15,-8.5,-13.025,3393.55,4977.175,None,SE_2,2026-04-23
2026-04-09 12:00:00+00:00,1791.125,0.0,9.425,0.0,67.025,0.0,3182.75,0.0,1791.125,9.425,67.025,3182.75,5050.325,None,SE_2,2026-04-23
2026-04-09 13:00:00+00:00,1853.525,0.0,175.625,0.0,131.15,0.0,3004.8,0.0,1853.525,175.625,131.15,3004.8,5165.1,None,SE_2,2026-04-23
2026-04-09 14:00:00+00:00,1491.825,0.0,0.0,12.15,0.0,137.225,4481.625,0.0,1491.825,-12.15,-137.225,4481.625,5824.075,None,SE_2,2026-04-23
2026-04-09 15:00:00+00:00,803.3,0.0,0.0,28.6,0.0,326.475,5961.7,0.0,803.3,-28.6,-326.475,5961.7,6409.924999999999,None,SE_2,2026-04-23
2026-04-09 16:00:00+00:00,475.225,0.0,0.0,44.9,0.0,531.225,6441.325,0.0,475.225,-44.9,-531.225,6441.325,6340.425,None,SE_2,2026-04-23
2026-04-09 17:00:00+00:00,638.275,0.0,0.0,37.675,0.0,562.325,6247.475,0.0,638.275,-37.675,-562.325,6247.475,6285.75,None,SE_2,2026-04-23
2026-04-09 18:00:00+00:00,641.125,0.0,0.0,34.175,0.0,656.625,6187.0,0.0,641.125,-34.175,-656.625,6187.0,6137.325,None,SE_2,2026-04-23
2026-04-09 19:00:00+00:00,766.225,0.0,0.0,33.525,0.0,566.4,6034.9,0.0,766.225,-33.525,-566.4,6034.9,6201.2,None,SE_2,2026-04-23
2026-04-09 20:00:00+00:00,820.3,0.0,0.0,24.475,0.0,262.275,5833.175,0.0,820.3,-24.475,-262.275,5833.175,6366.725,None,SE_2,2026-04-23
2026-04-09 21:00:00+00:00,751.8,0.0,44.425,13.45,0.0,116.5,5611.65,0.0,751.8,30.974999999999998,-116.5,5611.65,6277.924999999999,None,SE_2,2026-04-23
2026-04-09 22:00:00+00:00,564.55,0.0,0.0,40.5,0.0,305.75,5761.375,0.0,564.55,-40.5,-305.75,5761.375,5979.675,None,SE_2,2026-04-23
2026-04-09 23:00:00+00:00,478.35,0.0,0.0,39.4,0.0,374.275,5801.05,0.0,478.35,-39.4,-374.275,5801.05,5865.725,None,SE_2,2026-04-23
2026-04-10 00:00:00+00:00,437.625,0.0,0.0,38.525,0.0,529.725,5991.175,0.0,437.625,-38.525,-529.725,5991.175,5860.55,None,SE_2,2026-04-23
2026-04-10 01:00:00+00:00,315.025,0.0,0.0,42.875,0.0,560.275,6251.625,0.0,315.025,-42.875,-560.275,6251.625,5963.5,None,SE_2,2026-04-23
2026-04-10 02:00:00+00:00,301.975,0.0,0.0,39.05,0.0,742.175,6456.625,0.0,301.975,-39.05,-742.175,6456.625,5977.375,None,SE_2,2026-04-23
2026-04-10 03:00:00+00:00,0.0,0.0,0.0,47.325,0.0,1016.425,6596.675,0.0,0.0,-47.325,-1016.425,6596.675,5532.925,None,SE_2,2026-04-23
2026-04-10 04:00:00+00:00,29.05,0.0,0.0,32.45,0.0,1093.9,6772.425,0.0,29.05,-32.45,-1093.9,6772.425,5675.125,None,SE_2,2026-04-23
2026-04-10 05:00:00+00:00,212.025,0.0,0.0,33.875,0.0,948.475,6727.2,0.0,212.025,-33.875,-948.475,6727.2,5956.875,None,SE_2,2026-04-23
2026-04-10 06:00:00+00:00,52.35,0.0,0.0,43.25,0.0,1160.3,6931.1,0.0,52.35,-43.25,-1160.3,6931.1,5779.900000000001,None,SE_2,2026-04-23
2026-04-10 07:00:00+00:00,68.325,0.0,0.0,42.25,0.0,1097.425,6558.1,0.0,68.325,-42.25,-1097.425,6558.1,5486.75,None,SE_2,2026-04-23
2026-04-10 08:00:00+00:00,460.2,0.0,0.275,5.3,0.0,658.375,5706.175,0.0,460.2,-5.0249999999999995,-658.375,5706.175,5502.975,None,SE_2,2026-04-23
2026-04-10 09:00:00+00:00,650.075,0.0,0.0,33.075,0.0,483.875,5412.975,0.0,650.075,-33.075,-483.875,5412.975,5546.1,None,SE_2,2026-04-23
2026-04-10 10:00:00+00:00,508.675,0.0,0.0,58.8,0.0,348.45,5401.475,0.0,508.675,-58.8,-348.45,5401.475,5502.900000000001,None,SE_2,2026-04-23
2026-04-10 11:00:00+00:00,537.725,0.0,0.0,50.25,0.0,301.5,5174.025,0.0,537.725,-50.25,-301.5,5174.025,5360.0,None,SE_2,2026-04-23
2026-04-10 12:00:00+00:00,614.825,0.0,0.0,62.875,0.0,306.15,5103.475,0.0,614.825,-62.875,-306.15,5103.475,5349.275000000001,None,SE_2,2026-04-23
2026-04-10 13:00:00+00:00,503.7,0.0,0.0,33.725,0.0,453.225,5517.2,0.0,503.7,-33.725,-453.225,5517.2,5533.95,None,SE_2,2026-04-23
2026-04-10 14:00:00+00:00,338.125,0.0,0.0,26.1,0.0,742.425,6075.775,0.0,338.125,-26.1,-742.425,6075.775,5645.375,None,SE_2,2026-04-23
2026-04-10 15:00:00+00:00,0.0,0.0,0.0,9.4,0.0,1360.425,6700.025,0.0,0.0,-9.4,-1360.425,6700.025,5330.2,None,SE_2,2026-04-23
2026-04-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1391.3,6623.325,0.0,0.0,0.0,-1391.3,6623.325,5232.025,None,SE_2,2026-04-23
2026-04-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1707.3,7048.775,0.0,0.0,0.0,-1707.3,7048.775,5341.474999999999,None,SE_2,2026-04-23
2026-04-10 18:00:00+00:00,0.0,0.0,0.025,0.0,0.0,1658.825,7194.775,0.0,0.0,0.025,-1658.825,7194.775,5535.974999999999,None,SE_2,2026-04-23
2026-04-10 19:00:00+00:00,0.0,0.0,0.025,0.0,0.0,1658.575,7150.075,0.0,0.0,0.025,-1658.575,7150.075,5491.525,None,SE_2,2026-04-23
2026-04-10 20:00:00+00:00,0.0,0.0,0.0,3.25,0.0,1697.1,7178.125,0.0,0.0,-3.25,-1697.1,7178.125,5477.775,None,SE_2,2026-04-23
2026-04-10 21:00:00+00:00,0.0,0.0,0.05,0.0,0.0,1831.525,7155.35,0.0,0.0,0.05,-1831.525,7155.35,5323.875,None,SE_2,2026-04-23
2026-04-10 22:00:00+00:00,0.0,0.0,0.0,14.675,0.0,1530.125,6989.475,0.0,0.0,-14.675,-1530.125,6989.475,5444.675,None,SE_2,2026-04-23
2026-04-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1665.975,7000.7,0.0,0.0,0.0,-1665.975,7000.7,5334.725,None,SE_2,2026-04-23
2026-04-11 00:00:00+00:00,0.0,0.0,0.05,0.0,0.0,1570.825,6786.35,0.0,0.0,0.05,-1570.825,6786.35,5215.575000000001,None,SE_2,2026-04-23
2026-04-11 01:00:00+00:00,3.4,0.0,0.0,0.0,0.0,1533.525,6838.625,0.0,3.4,0.0,-1533.525,6838.625,5308.5,None,SE_2,2026-04-23
2026-04-11 02:00:00+00:00,5.25,0.0,0.075,0.025,0.0,1478.175,6787.6,0.0,5.25,0.049999999999999996,-1478.175,6787.6,5314.725,None,SE_2,2026-04-23
2026-04-11 03:00:00+00:00,10.05,0.0,0.0,0.0,0.0,1399.275,6714.85,0.0,10.05,0.0,-1399.275,6714.85,5325.625,None,SE_2,2026-04-23
2026-04-11 04:00:00+00:00,0.025,6.575,0.15,0.05,0.0,1497.825,6670.75,0.0,-6.55,0.09999999999999999,-1497.825,6670.75,5166.475,None,SE_2,2026-04-23
2026-04-11 05:00:00+00:00,4.0,0.0,0.15,3.8,0.0,1683.45,6645.725,0.0,4.0,-3.65,-1683.45,6645.725,4962.625,None,SE_2,2026-04-23
2026-04-11 06:00:00+00:00,89.375,0.0,1.35,67.925,0.0,1544.15,6188.25,0.0,89.375,-66.575,-1544.15,6188.25,4666.9,None,SE_2,2026-04-23
2026-04-11 07:00:00+00:00,1330.525,0.0,6.175,1.475,0.0,208.55,2968.675,0.0,1330.525,4.699999999999999,-208.55,2968.675,4095.3500000000004,None,SE_2,2026-04-23
2026-04-11 08:00:00+00:00,1532.375,0.0,0.0,10.2,0.0,73.425,2167.35,0.0,1532.375,-10.2,-73.425,2167.35,3616.1,None,SE_2,2026-04-23
2026-04-11 09:00:00+00:00,1330.75,0.0,0.0,9.85,1.025,16.85,1790.5,0.0,1330.75,-9.85,-15.825000000000001,1790.5,3095.575,None,SE_2,2026-04-23
2026-04-11 10:00:00+00:00,1251.6,0.0,206.425,0.0,26.575,0.0,1438.05,0.0,1251.6,206.425,26.575,1438.05,2922.6499999999996,None,SE_2,2026-04-23
2026-04-11 11:00:00+00:00,1087.5,0.0,206.125,0.0,50.875,0.0,1229.625,0.0,1087.5,206.125,50.875,1229.625,2574.125,None,SE_2,2026-04-23
2026-04-11 12:00:00+00:00,1302.95,0.0,2.275,0.0,14.9,0.0,1473.575,0.0,1302.95,2.275,14.9,1473.575,2793.7000000000003,None,SE_2,2026-04-23
2026-04-11 13:00:00+00:00,1149.55,0.0,353.2,0.0,12.9,0.0,1314.675,0.0,1149.55,353.2,12.9,1314.675,2830.325,None,SE_2,2026-04-23
2026-04-11 14:00:00+00:00,1172.9,0.0,330.7,0.0,3.975,0.0,1644.75,0.0,1172.9,330.7,3.975,1644.75,3152.325,None,SE_2,2026-04-23
2026-04-11 15:00:00+00:00,1111.5,0.0,267.2,0.0,1.55,0.0,2128.625,0.0,1111.5,267.2,1.55,2128.625,3508.875,None,SE_2,2026-04-23
2026-04-11 16:00:00+00:00,304.65,0.0,3.9,0.0,0.0,581.7,4757.2,0.0,304.65,3.9,-581.7,4757.2,4484.049999999999,None,SE_2,2026-04-23
2026-04-11 17:00:00+00:00,0.0,0.0,0.0,37.55,0.0,1387.45,6696.625,0.0,0.0,-37.55,-1387.45,6696.625,5271.625,None,SE_2,2026-04-23
2026-04-11 18:00:00+00:00,93.775,0.0,0.0,39.7,0.0,807.5,6385.15,0.0,93.775,-39.7,-807.5,6385.15,5631.724999999999,None,SE_2,2026-04-23
2026-04-11 19:00:00+00:00,362.0,0.0,0.0,37.95,0.0,521.925,5853.975,0.0,362.0,-37.95,-521.925,5853.975,5656.1,None,SE_2,2026-04-23
2026-04-11 20:00:00+00:00,757.65,0.0,0.0,36.525,0.0,145.025,5046.525,0.0,757.65,-36.525,-145.025,5046.525,5622.625,None,SE_2,2026-04-23
2026-04-11 21:00:00+00:00,1064.975,0.0,94.45,0.0,0.0,6.0,4438.625,0.0,1064.975,94.45,-6.0,4438.625,5592.05,None,SE_2,2026-04-23
2026-04-11 22:00:00+00:00,104.95,0.0,20.65,0.0,0.0,16.875,4327.85,0.0,104.95,20.65,-16.875,4327.85,4436.575000000001,None,SE_2,2026-04-23
2026-04-11 23:00:00+00:00,0.0,0.0,2.575,0.0,0.0,18.225,4696.275,0.0,0.0,2.575,-18.225,4696.275,4680.625,None,SE_2,2026-04-23
2026-04-12 00:00:00+00:00,0.0,0.0,0.225,0.0,0.15,22.55,4839.175,0.0,0.0,0.225,-22.400000000000002,4839.175,4817.0,None,SE_2,2026-04-23
2026-04-12 01:00:00+00:00,639.3,0.0,0.0,31.45,0.0,307.175,5188.875,0.0,639.3,-31.45,-307.175,5188.875,5489.55,None,SE_2,2026-04-23
2026-04-12 02:00:00+00:00,0.0,0.0,0.0,56.5,51.575,0.0,5275.925,0.0,0.0,-56.5,51.575,5275.925,5271.0,None,SE_2,2026-04-23
2026-04-12 03:00:00+00:00,0.0,0.0,0.2,0.0,0.0,183.65,5417.35,0.0,0.0,0.2,-183.65,5417.35,5233.900000000001,None,SE_2,2026-04-23
2026-04-12 04:00:00+00:00,534.775,0.0,0.0,0.025,0.0,474.35,5522.5,0.0,534.775,-0.025,-474.35,5522.5,5582.9,None,SE_2,2026-04-23
2026-04-12 05:00:00+00:00,525.9,0.0,0.0,0.05,0.0,515.6,5484.425,0.0,525.9,-0.05,-515.6,5484.425,5494.675,None,SE_2,2026-04-23
2026-04-12 06:00:00+00:00,426.5,0.0,0.0,0.025,0.0,658.625,5391.125,0.0,426.5,-0.025,-658.625,5391.125,5158.975,None,SE_2,2026-04-23
2026-04-12 07:00:00+00:00,44.4,0.0,0.65,0.0,0.0,444.975,5019.55,0.0,44.4,0.65,-444.975,5019.55,4619.625,None,SE_2,2026-04-23
2026-04-12 08:00:00+00:00,776.55,0.0,185.275,0.0,2.6,30.85,3026.025,0.0,776.55,185.275,-28.25,3026.025,3959.6,None,SE_2,2026-04-23
2026-04-12 09:00:00+00:00,1031.6,0.0,188.975,0.0,0.0,53.55,2190.375,0.0,1031.6,188.975,-53.55,2190.375,3357.3999999999996,None,SE_2,2026-04-23
2026-04-12 10:00:00+00:00,1023.725,0.0,359.35,0.0,0.0,7.525,1976.225,0.0,1023.725,359.35,-7.525,1976.225,3351.7749999999996,None,SE_2,2026-04-23
2026-04-12 11:00:00+00:00,981.225,0.0,282.025,0.0,0.0,25.625,1923.3,0.0,981.225,282.025,-25.625,1923.3,3160.925,None,SE_2,2026-04-23
2026-04-12 12:00:00+00:00,993.8,0.0,335.2,0.0,0.0,24.35,1786.35,0.0,993.8,335.2,-24.35,1786.35,3091.0,None,SE_2,2026-04-23
2026-04-12 13:00:00+00:00,1317.375,0.0,0.0,12.175,0.0,74.55,3078.35,0.0,1317.375,-12.175,-74.55,3078.35,4309.0,None,SE_2,2026-04-23
2026-04-12 14:00:00+00:00,93.325,0.0,0.0,0.0,0.0,615.425,5638.825,0.0,93.325,0.0,-615.425,5638.825,5116.725,None,SE_2,2026-04-23
2026-04-12 15:00:00+00:00,14.875,0.0,0.0,59.7,0.0,993.675,6461.825,0.0,14.875,-59.7,-993.675,6461.825,5423.325,None,SE_2,2026-04-23
2026-04-12 16:00:00+00:00,68.85,0.0,0.0,18.875,0.0,1154.1,6688.475,0.0,68.85,-18.875,-1154.1,6688.475,5584.35,None,SE_2,2026-04-23
2026-04-12 17:00:00+00:00,0.0,0.0,0.0,4.5,0.0,1291.425,6798.775,0.0,0.0,-4.5,-1291.425,6798.775,5502.849999999999,None,SE_2,2026-04-23
2026-04-12 18:00:00+00:00,192.95,0.0,0.0,13.025,0.0,1064.45,6538.275,0.0,192.95,-13.025,-1064.45,6538.275,5653.75,None,SE_2,2026-04-23
2026-04-12 19:00:00+00:00,397.675,0.0,0.0,3.75,0.0,934.675,6371.85,0.0,397.675,-3.75,-934.675,6371.85,5831.1,None,SE_2,2026-04-23
2026-04-12 20:00:00+00:00,478.375,0.0,0.0,28.125,0.0,789.325,6246.35,0.0,478.375,-28.125,-789.325,6246.35,5907.275000000001,None,SE_2,2026-04-23
2026-04-12 21:00:00+00:00,346.175,0.0,0.0,57.6,0.0,626.575,6145.275,0.0,346.175,-57.6,-626.575,6145.275,5807.275,None,SE_2,2026-04-23
2026-04-12 22:00:00+00:00,259.025,0.0,0.1,0.0,0.0,510.75,6322.925,0.0,259.025,0.1,-510.75,6322.925,6071.3,None,SE_2,2026-04-23
2026-04-12 23:00:00+00:00,103.675,0.0,0.0,0.025,0.0,467.5,6318.575,0.0,103.675,-0.025,-467.5,6318.575,5954.724999999999,None,SE_2,2026-04-23
2026-04-13 00:00:00+00:00,133.85,0.0,0.0,0.0,0.0,563.825,6271.575,0.0,133.85,0.0,-563.825,6271.575,5841.599999999999,None,SE_2,2026-04-23
2026-04-13 01:00:00+00:00,302.675,0.0,0.0,31.225,0.0,595.9,6201.075,0.0,302.675,-31.225,-595.9,6201.075,5876.625,None,SE_2,2026-04-23
2026-04-13 02:00:00+00:00,254.3,0.0,0.0,29.6,0.0,625.625,6278.1,0.0,254.3,-29.6,-625.625,6278.1,5877.175,None,SE_2,2026-04-23
2026-04-13 03:00:00+00:00,61.075,0.0,0.0,16.725,0.0,776.175,6565.2,0.0,61.075,-16.725,-776.175,6565.2,5833.375,None,SE_2,2026-04-23
2026-04-13 04:00:00+00:00,0.0,0.0,0.0,335.725,0.0,890.0,6876.65,0.0,0.0,-335.725,-890.0,6876.65,5650.924999999999,None,SE_2,2026-04-23
2026-04-13 05:00:00+00:00,0.0,0.0,0.0,602.025,0.0,918.4,6973.65,0.0,0.0,-602.025,-918.4,6973.65,5453.224999999999,None,SE_2,2026-04-23
2026-04-13 06:00:00+00:00,0.0,0.0,0.0,434.7,0.0,1022.55,6570.425,0.0,0.0,-434.7,-1022.55,6570.425,5113.175,None,SE_2,2026-04-23
2026-04-13 07:00:00+00:00,0.0,0.0,0.0,116.9,0.0,1457.575,6299.55,0.0,0.0,-116.9,-1457.575,6299.55,4725.075,None,SE_2,2026-04-23
2026-04-13 08:00:00+00:00,0.0,0.0,0.0,39.975,0.0,1035.1,5776.275,0.0,0.0,-39.975,-1035.1,5776.275,4701.2,None,SE_2,2026-04-23
2026-04-13 09:00:00+00:00,133.3,0.0,0.0,48.975,0.0,475.125,5330.1,0.0,133.3,-48.975,-475.125,5330.1,4939.3,None,SE_2,2026-04-23
2026-04-13 10:00:00+00:00,359.975,0.0,0.0,51.525,0.0,329.975,4871.75,0.0,359.975,-51.525,-329.975,4871.75,4850.225,None,SE_2,2026-04-23
2026-04-13 11:00:00+00:00,252.125,0.0,43.4,0.0,0.0,47.025,4825.975,0.0,252.125,43.4,-47.025,4825.975,5074.475,None,SE_2,2026-04-23
2026-04-13 12:00:00+00:00,346.375,0.0,119.1,0.0,0.0,38.55,4758.425,0.0,346.375,119.1,-38.55,4758.425,5185.35,None,SE_2,2026-04-23
2026-04-13 13:00:00+00:00,325.75,0.0,77.8,8.175,0.0,57.55,4767.525,0.0,325.75,69.625,-57.55,4767.525,5105.349999999999,None,SE_2,2026-04-23
2026-04-13 14:00:00+00:00,167.125,0.0,0.0,47.55,0.0,281.95,5265.775,0.0,167.125,-47.55,-281.95,5265.775,5103.4,None,SE_2,2026-04-23
2026-04-13 15:00:00+00:00,193.725,0.0,0.0,44.55,0.0,757.375,5913.975,0.0,193.725,-44.55,-757.375,5913.975,5305.775000000001,None,SE_2,2026-04-23
2026-04-13 16:00:00+00:00,162.575,0.0,0.0,51.225,0.0,864.85,6202.175,0.0,162.575,-51.225,-864.85,6202.175,5448.675,None,SE_2,2026-04-23
2026-04-13 17:00:00+00:00,349.025,0.0,0.0,45.725,0.0,750.2,6079.575,0.0,349.025,-45.725,-750.2,6079.575,5632.674999999999,None,SE_2,2026-04-23
2026-04-13 18:00:00+00:00,600.8,0.0,0.0,34.2,0.0,511.65,6010.225,0.0,600.8,-34.2,-511.65,6010.225,6065.175,None,SE_2,2026-04-23
2026-04-13 19:00:00+00:00,805.125,0.0,0.0,35.475,0.0,385.95,5736.775,0.0,805.125,-35.475,-385.95,5736.775,6120.474999999999,None,SE_2,2026-04-23
2026-04-13 20:00:00+00:00,1266.55,0.0,23.4,20.675,0.0,33.325,5043.175,0.0,1266.55,2.724999999999998,-33.325,5043.175,6279.125,None,SE_2,2026-04-23
2026-04-13 21:00:00+00:00,1346.475,0.0,287.825,0.0,0.0,33.5,4521.775,0.0,1346.475,287.825,-33.5,4521.775,6122.575,None,SE_2,2026-04-23
