,ES_FR,FR_ES,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-24 13:00:00+00:00,1000.0,1774.375,4475.85,0.0,-774.375,4475.85,3701.4750000000004,None,ES,2026-04-23
2026-03-24 14:00:00+00:00,766.05,2918.425,4703.35,0.0,-2152.375,4703.35,2550.9750000000004,None,ES,2026-04-23
2026-03-24 15:00:00+00:00,790.0,1162.975,4642.425,0.0,-372.9749999999999,4642.425,4269.450000000001,None,ES,2026-04-23
2026-03-24 16:00:00+00:00,2625.35,1045.0,2981.575,0.0,1580.35,2981.575,4561.924999999999,None,ES,2026-04-23
2026-03-24 17:00:00+00:00,2582.45,70.64999999999999,505.275,435.225,2511.7999999999997,70.04999999999995,2581.8499999999995,None,ES,2026-04-23
2026-03-24 18:00:00+00:00,657.075,1871.375,0.0,670.0,-1214.3,-670.0,-1884.3,None,ES,2026-04-23
2026-03-24 19:00:00+00:00,31.45,3747.175,0.0,240.0,-3715.7250000000004,-240.0,-3955.7250000000004,None,ES,2026-04-23
2026-03-24 20:00:00+00:00,0.0,3746.0,0.0,500.0,-3746.0,-500.0,-4246.0,None,ES,2026-04-23
2026-03-24 21:00:00+00:00,281.025,3746.0,0.0,381.0,-3464.975,-381.0,-3845.975,None,ES,2026-04-23
2026-03-24 22:00:00+00:00,102.55,3746.0,414.55,0.0,-3643.45,414.55,-3228.8999999999996,None,ES,2026-04-23
2026-03-24 23:00:00+00:00,0.0,2960.0,336.0,0.0,-2960.0,336.0,-2624.0,None,ES,2026-04-23
2026-03-25 00:00:00+00:00,50.8,2960.0,403.05,0.0,-2909.2,403.05,-2506.1499999999996,None,ES,2026-04-23
2026-03-25 01:00:00+00:00,0.0,2960.0,0.0,344.725,-2960.0,-344.725,-3304.725,None,ES,2026-04-23
2026-03-25 02:00:00+00:00,0.025,2960.025,0.0,174.5,-2960.0,-174.5,-3134.5,None,ES,2026-04-23
2026-03-25 03:00:00+00:00,0.0,2960.0,148.425,0.0,-2960.0,148.425,-2811.575,None,ES,2026-04-23
2026-03-25 04:00:00+00:00,284.25,2960.0,148.25,24.45,-2675.75,123.8,-2551.95,None,ES,2026-04-23
2026-03-25 05:00:00+00:00,38.375,2960.0,8.425,196.15,-2921.625,-187.725,-3109.35,None,ES,2026-04-23
2026-03-25 06:00:00+00:00,190.825,2960.0,183.55,349.6,-2769.175,-166.05,-2935.2250000000004,None,ES,2026-04-23
2026-03-25 07:00:00+00:00,444.025,1732.575,1986.15,0.0,-1288.5500000000002,1986.15,697.5999999999999,None,ES,2026-04-23
2026-03-25 08:00:00+00:00,1479.0749999999998,1240.0,4694.4,0.0,239.07499999999982,4694.4,4933.474999999999,None,ES,2026-04-23
2026-03-25 09:00:00+00:00,1005.875,128.10000000000002,4849.575,0.0,877.775,4849.575,5727.349999999999,None,ES,2026-04-23
2026-03-25 10:00:00+00:00,1025.9,87.4,4497.3,0.0,938.5000000000001,4497.3,5435.8,None,ES,2026-04-23
2026-03-25 11:00:00+00:00,1031.875,31.975,4380.3,0.0,999.9,4380.3,5380.2,None,ES,2026-04-23
2026-03-25 12:00:00+00:00,1024.95,35.95,4186.8,0.0,989.0,4186.8,5175.8,None,ES,2026-04-23
2026-03-25 13:00:00+00:00,1001.475,30.65,3845.475,0.0,970.825,3845.475,4816.3,None,ES,2026-04-23
2026-03-25 14:00:00+00:00,1002.025,2.025,3780.0,0.0,1000.0,3780.0,4780.0,None,ES,2026-04-23
2026-03-25 15:00:00+00:00,1007.35,1431.125,4080.0,0.0,-423.775,4080.0,3656.225,None,ES,2026-04-23
2026-03-25 16:00:00+00:00,2702.25,297.15,4052.925,0.0,2405.1,4052.925,6458.025,None,ES,2026-04-23
2026-03-25 17:00:00+00:00,2896.85,30.075,2362.15,0.0,2866.775,2362.15,5228.925,None,ES,2026-04-23
2026-03-25 18:00:00+00:00,2867.55,0.55,612.275,0.0,2867.0,612.275,3479.275,None,ES,2026-04-23
2026-03-25 19:00:00+00:00,2931.25,64.25,0.0,233.975,2867.0,-233.975,2633.025,None,ES,2026-04-23
2026-03-25 20:00:00+00:00,3045.025,179.95,0.0,229.175,2865.0750000000003,-229.175,2635.9,None,ES,2026-04-23
2026-03-25 21:00:00+00:00,2888.25,27.65,233.825,24.5,2860.6,209.325,3069.9249999999997,None,ES,2026-04-23
2026-03-25 22:00:00+00:00,2870.375,3.375,171.45,79.5,2867.0,91.94999999999999,2958.95,None,ES,2026-04-23
2026-03-25 23:00:00+00:00,2960.0,0.0,134.975,24.1,2960.0,110.875,3070.875,None,ES,2026-04-23
2026-03-26 00:00:00+00:00,2960.0,0.0,29.8,33.425,2960.0,-3.6249999999999964,2956.375,None,ES,2026-04-23
2026-03-26 01:00:00+00:00,2960.0,0.0,0.0,369.925,2960.0,-369.925,2590.075,None,ES,2026-04-23
2026-03-26 02:00:00+00:00,2960.0,0.0,0.0,354.725,2960.0,-354.725,2605.275,None,ES,2026-04-23
2026-03-26 03:00:00+00:00,2960.0,0.0,0.0,472.025,2960.0,-472.025,2487.975,None,ES,2026-04-23
2026-03-26 04:00:00+00:00,2960.0,0.0,0.0,908.25,2960.0,-908.25,2051.75,None,ES,2026-04-23
2026-03-26 05:00:00+00:00,2599.0,0.0,0.0,1670.55,2599.0,-1670.55,928.45,None,ES,2026-04-23
2026-03-26 06:00:00+00:00,1000.0,0.0,0.0,1721.425,1000.0,-1721.425,-721.425,None,ES,2026-04-23
2026-03-26 07:00:00+00:00,1000.0,0.0,925.6,162.45,1000.0,763.1500000000001,1763.15,None,ES,2026-04-23
2026-03-26 08:00:00+00:00,1000.125,0.125,2959.95,0.0,1000.0,2959.95,3959.95,None,ES,2026-04-23
2026-03-26 09:00:00+00:00,1105.225,105.225,3153.0,0.0,999.9999999999999,3153.0,4153.0,None,ES,2026-04-23
2026-03-26 10:00:00+00:00,1236.8,236.8,3193.1,0.0,1000.0,3193.1,4193.1,None,ES,2026-04-23
2026-03-26 11:00:00+00:00,1330.35,330.35,3390.425,0.0,999.9999999999999,3390.425,4390.425,None,ES,2026-04-23
2026-03-26 12:00:00+00:00,1510.5500000000002,582.475,3070.0,0.0,928.0750000000002,3070.0,3998.0750000000003,None,ES,2026-04-23
2026-03-26 13:00:00+00:00,1458.1,505.925,3402.35,0.0,952.175,3402.35,4354.525,None,ES,2026-04-23
2026-03-26 14:00:00+00:00,1012.3,12.3,3850.0,0.0,1000.0,3850.0,4850.0,None,ES,2026-04-23
2026-03-26 15:00:00+00:00,1000.0,0.0,3899.95,0.0,1000.0,3899.95,4899.95,None,ES,2026-04-23
2026-03-26 16:00:00+00:00,2960.05,0.05,3720.0,0.0,2960.0,3720.0,6680.0,None,ES,2026-04-23
2026-03-26 17:00:00+00:00,2682.0,0.0,2345.55,0.0,2682.0,2345.55,5027.55,None,ES,2026-04-23
2026-03-26 18:00:00+00:00,2682.0,0.0,703.5500000000001,0.0,2682.0,703.5500000000001,3385.55,None,ES,2026-04-23
2026-03-26 19:00:00+00:00,2682.0,0.0,207.75,21.225,2682.0,186.525,2868.525,None,ES,2026-04-23
2026-03-26 20:00:00+00:00,2682.0,0.0,304.975,0.0,2682.0,304.975,2986.975,None,ES,2026-04-23
2026-03-26 21:00:00+00:00,2682.0,0.0,346.4,0.0,2682.0,346.4,3028.4,None,ES,2026-04-23
2026-03-26 22:00:00+00:00,2682.0,0.0,938.325,0.0,2682.0,938.325,3620.325,None,ES,2026-04-23
2026-03-26 23:00:00+00:00,3561.0,0.1,100.725,60.575,3560.9,40.14999999999999,3601.05,None,ES,2026-04-23
2026-03-27 00:00:00+00:00,3561.0,0.0,0.0,685.15,3561.0,-685.15,2875.85,None,ES,2026-04-23
2026-03-27 01:00:00+00:00,3561.0,0.0,0.0,748.75,3561.0,-748.75,2812.25,None,ES,2026-04-23
2026-03-27 02:00:00+00:00,3561.0,0.0,0.0,982.2,3561.0,-982.2,2578.8,None,ES,2026-04-23
2026-03-27 03:00:00+00:00,3284.0,0.0,0.0,895.8,3284.0,-895.8,2388.2,None,ES,2026-04-23
2026-03-27 04:00:00+00:00,3284.0,0.0,0.0,918.45,3284.0,-918.45,2365.55,None,ES,2026-04-23
2026-03-27 05:00:00+00:00,1750.0,0.0,0.0,1570.1,1750.0,-1570.1,179.9000000000001,None,ES,2026-04-23
2026-03-27 06:00:00+00:00,1000.0,0.0,0.0,1558.65,1000.0,-1558.65,-558.6500000000001,None,ES,2026-04-23
2026-03-27 07:00:00+00:00,1000.0,0.0,1109.475,72.125,1000.0,1037.35,2037.35,None,ES,2026-04-23
2026-03-27 08:00:00+00:00,1000.0,0.0,2825.75,0.0,1000.0,2825.75,3825.75,None,ES,2026-04-23
2026-03-27 09:00:00+00:00,1000.475,23.625,2998.925,0.0,976.85,2998.925,3975.775,None,ES,2026-04-23
2026-03-27 10:00:00+00:00,1041.15,84.875,3100.0,0.0,956.2750000000001,3100.0,4056.275,None,ES,2026-04-23
2026-03-27 11:00:00+00:00,1001.1,1.0999999999999999,3250.0,0.0,1000.0,3250.0,4250.0,None,ES,2026-04-23
2026-03-27 12:00:00+00:00,1000.05,0.05,3200.0,0.0,1000.0,3200.0,4200.0,None,ES,2026-04-23
2026-03-27 13:00:00+00:00,1000.0,0.0,3250.0,0.0,1000.0,3250.0,4250.0,None,ES,2026-04-23
2026-03-27 14:00:00+00:00,1000.0,16.1,3400.0,0.0,983.9,3400.0,4383.9,None,ES,2026-04-23
2026-03-27 15:00:00+00:00,1000.0,0.0,3450.0,0.0,1000.0,3450.0,4450.0,None,ES,2026-04-23
2026-03-27 16:00:00+00:00,2836.0,0.0,3449.0,0.0,2836.0,3449.0,6285.0,None,ES,2026-04-23
2026-03-27 17:00:00+00:00,2821.0,0.0,1749.0,0.0,2821.0,1749.0,4570.0,None,ES,2026-04-23
2026-03-27 18:00:00+00:00,2821.0,0.0,217.85,490.0,2821.0,-272.15,2548.85,None,ES,2026-04-23
2026-03-27 19:00:00+00:00,2832.175,11.175,0.0,730.0,2821.0,-730.0,2091.0,None,ES,2026-04-23
2026-03-27 20:00:00+00:00,2821.0,0.0,0.0,719.475,2821.0,-719.475,2101.525,None,ES,2026-04-23
2026-03-27 21:00:00+00:00,2821.0,32.5,131.85,154.70000000000002,2788.5,-22.850000000000023,2765.65,None,ES,2026-04-23
2026-03-27 22:00:00+00:00,2821.0,0.0,165.47500000000002,0.0,2821.0,165.47500000000002,2986.475,None,ES,2026-04-23
2026-03-27 23:00:00+00:00,3376.0,0.0,0.0,439.7,3376.0,-439.7,2936.3,None,ES,2026-04-23
2026-03-28 00:00:00+00:00,3376.0,0.0,0.0,572.075,3376.0,-572.075,2803.925,None,ES,2026-04-23
2026-03-28 01:00:00+00:00,3376.0,0.0,0.0,493.875,3376.0,-493.875,2882.125,None,ES,2026-04-23
2026-03-28 02:00:00+00:00,3376.0,0.0,0.0,665.125,3376.0,-665.125,2710.875,None,ES,2026-04-23
2026-03-28 03:00:00+00:00,3515.0,52.95,0.0,669.425,3462.05,-669.425,2792.625,None,ES,2026-04-23
2026-03-28 04:00:00+00:00,3515.0,0.775,0.0,1003.85,3514.225,-1003.85,2510.375,None,ES,2026-04-23
2026-03-28 05:00:00+00:00,3515.0,10.675,0.0,1838.7,3504.325,-1838.7,1665.6249999999998,None,ES,2026-04-23
2026-03-28 06:00:00+00:00,1000.0,0.0,126.425,602.5999999999999,1000.0,-476.1749999999999,523.825,None,ES,2026-04-23
2026-03-28 07:00:00+00:00,1000.0,0.0,1327.75,0.0,1000.0,1327.75,2327.75,None,ES,2026-04-23
2026-03-28 08:00:00+00:00,1061.225,71.85,1896.5,0.0,989.3749999999999,1896.5,2885.875,None,ES,2026-04-23
2026-03-28 09:00:00+00:00,1014.75,55.65,1955.0,0.0,959.1,1955.0,2914.1,None,ES,2026-04-23
2026-03-28 10:00:00+00:00,1053.65,614.7,1705.0,0.0,438.95000000000005,1705.0,2143.95,None,ES,2026-04-23
2026-03-28 11:00:00+00:00,1288.525,763.3,1750.0,0.0,525.2250000000001,1750.0,2275.2250000000004,None,ES,2026-04-23
2026-03-28 12:00:00+00:00,1514.725,690.675,1865.0,0.0,824.05,1865.0,2689.05,None,ES,2026-04-23
2026-03-28 13:00:00+00:00,1565.175,565.175,1715.0,0.0,1000.0,1715.0,2715.0,None,ES,2026-04-23
2026-03-28 14:00:00+00:00,1343.5,389.725,1835.0,0.0,953.775,1835.0,2788.775,None,ES,2026-04-23
2026-03-28 15:00:00+00:00,1178.1750000000002,206.7,1785.0,0.0,971.4750000000001,1785.0,2756.4750000000004,None,ES,2026-04-23
2026-03-28 16:00:00+00:00,2400.0,101.375,1850.0,0.0,2298.625,1850.0,4148.625,None,ES,2026-04-23
2026-03-28 17:00:00+00:00,2400.0,0.0,1887.4,0.0,2400.0,1887.4,4287.4,None,ES,2026-04-23
2026-03-28 18:00:00+00:00,3099.0,0.0,84.25,203.02499999999998,3099.0,-118.77499999999998,2980.225,None,ES,2026-04-23
2026-03-28 19:00:00+00:00,3099.0,0.0,0.0,391.1,3099.0,-391.1,2707.9,None,ES,2026-04-23
2026-03-28 20:00:00+00:00,3099.0,0.0,0.0,443.4,3099.0,-443.4,2655.6,None,ES,2026-04-23
2026-03-28 21:00:00+00:00,3099.0,0.0,0.0,273.45,3099.0,-273.45,2825.55,None,ES,2026-04-23
2026-03-28 22:00:00+00:00,3099.25,0.25,594.975,0.0,3099.0,594.975,3693.975,None,ES,2026-04-23
2026-03-28 23:00:00+00:00,3839.325,10.725,0.0,837.5,3828.6,-837.5,2991.1,None,ES,2026-04-23
2026-03-29 00:00:00+00:00,3839.0,66.75,0.0,619.275,3772.25,-619.275,3152.975,None,ES,2026-04-23
2026-03-29 01:00:00+00:00,3839.0,270.8,0.0,119.075,3568.2,-119.075,3449.125,None,ES,2026-04-23
2026-03-29 02:00:00+00:00,3866.2,210.59999999999997,0.0,165.125,3655.6,-165.125,3490.475,None,ES,2026-04-23
2026-03-29 03:00:00+00:00,3885.0,83.9,0.0,366.625,3801.1,-366.625,3434.475,None,ES,2026-04-23
2026-03-29 04:00:00+00:00,3885.0,0.0,0.0,527.45,3885.0,-527.45,3357.55,None,ES,2026-04-23
2026-03-29 05:00:00+00:00,4070.0,0.0,0.0,654.9,4070.0,-654.9,3415.1,None,ES,2026-04-23
2026-03-29 06:00:00+00:00,1000.0,0.0,184.625,0.0,1000.0,184.625,1184.625,None,ES,2026-04-23
2026-03-29 07:00:00+00:00,1000.0,0.0,691.925,0.0,1000.0,691.925,1691.925,None,ES,2026-04-23
2026-03-29 08:00:00+00:00,1001.775,159.075,1872.425,0.0,842.7,1872.425,2715.125,None,ES,2026-04-23
2026-03-29 09:00:00+00:00,1001.275,1.275,1900.0,0.0,1000.0,1900.0,2900.0,None,ES,2026-04-23
2026-03-29 10:00:00+00:00,1000.175,0.175,2025.0,0.0,1000.0,2025.0,3025.0,None,ES,2026-04-23
2026-03-29 11:00:00+00:00,1000.0,0.0,2175.0,0.0,1000.0,2175.0,3175.0,None,ES,2026-04-23
2026-03-29 12:00:00+00:00,1000.05,0.05,2085.0,0.0,1000.0,2085.0,3085.0,None,ES,2026-04-23
2026-03-29 13:00:00+00:00,1000.0,0.0,2095.0,0.0,1000.0,2095.0,3095.0,None,ES,2026-04-23
2026-03-29 14:00:00+00:00,1000.0,0.0,1675.0,0.0,1000.0,1675.0,2675.0,None,ES,2026-04-23
2026-03-29 15:00:00+00:00,1526.85,0.0,1318.075,0.0,1526.85,1318.075,2844.925,None,ES,2026-04-23
2026-03-29 16:00:00+00:00,3396.4,32.125,1105.075,0.0,3364.275,1105.075,4469.35,None,ES,2026-04-23
2026-03-29 17:00:00+00:00,3515.15,0.15,938.05,0.0,3515.0,938.05,4453.05,None,ES,2026-04-23
2026-03-29 18:00:00+00:00,3515.0,0.0,20.3,349.325,3515.0,-329.025,3185.975,None,ES,2026-04-23
2026-03-29 19:00:00+00:00,3359.725,84.9,0.0,702.9,3274.825,-702.9,2571.9249999999997,None,ES,2026-04-23
2026-03-29 20:00:00+00:00,3515.4,0.725,0.0,400.0,3514.675,-400.0,3114.675,None,ES,2026-04-23
2026-03-29 21:00:00+00:00,3515.1,0.275,39.15,239.1,3514.825,-199.95,3314.875,None,ES,2026-04-23
2026-03-29 22:00:00+00:00,3700.125,0.275,10.825,66.25,3699.85,-55.425,3644.4249999999997,None,ES,2026-04-23
2026-03-29 23:00:00+00:00,3629.875,69.75,1.375,98.1,3560.125,-96.725,3463.4,None,ES,2026-04-23
2026-03-30 00:00:00+00:00,3310.225,162.55,0.0,169.15,3147.6749999999997,-169.15,2978.5249999999996,None,ES,2026-04-23
2026-03-30 01:00:00+00:00,1739.05,322.4,867.85,0.0,1416.65,867.85,2284.5,None,ES,2026-04-23
2026-03-30 02:00:00+00:00,1272.25,305.425,735.9,0.0,966.825,735.9,1702.725,None,ES,2026-04-23
2026-03-30 03:00:00+00:00,2100.3999999999996,142.7,224.39999999999998,26.825,1957.6999999999996,197.575,2155.2749999999996,None,ES,2026-04-23
2026-03-30 04:00:00+00:00,3597.275,0.0,0.0,1260.95,3597.275,-1260.95,2336.325,None,ES,2026-04-23
2026-03-30 05:00:00+00:00,3605.125,0.0,0.0,2728.4,3605.125,-2728.4,876.7249999999999,None,ES,2026-04-23
2026-03-30 06:00:00+00:00,1000.0,0.0,0.0,909.725,1000.0,-909.725,90.27499999999998,None,ES,2026-04-23
2026-03-30 07:00:00+00:00,1000.0,113.55000000000001,1741.6999999999998,0.0,886.45,1741.6999999999998,2628.1499999999996,None,ES,2026-04-23
2026-03-30 08:00:00+00:00,1001.775,20.325,3242.9,0.0,981.4499999999999,3242.9,4224.35,None,ES,2026-04-23
2026-03-30 09:00:00+00:00,1004.125,4.125,3275.0,0.0,1000.0,3275.0,4275.0,None,ES,2026-04-23
2026-03-30 10:00:00+00:00,1014.675,50.324999999999996,3095.35,0.0,964.3499999999999,3095.35,4059.7,None,ES,2026-04-23
2026-03-30 11:00:00+00:00,1006.925,537.225,2995.75,0.0,469.69999999999993,2995.75,3465.45,None,ES,2026-04-23
2026-03-30 12:00:00+00:00,1018.45,199.6,2973.3,0.0,818.85,2973.3,3792.15,None,ES,2026-04-23
2026-03-30 13:00:00+00:00,1000.0,533.325,3100.0,0.0,466.67499999999995,3100.0,3566.675,None,ES,2026-04-23
2026-03-30 14:00:00+00:00,1000.0,231.175,3100.0,0.0,768.825,3100.0,3868.825,None,ES,2026-04-23
2026-03-30 15:00:00+00:00,1011.825,107.825,3137.725,0.0,904.0,3137.725,4041.725,None,ES,2026-04-23
2026-03-30 16:00:00+00:00,2811.825,523.575,3430.45,0.0,2288.25,3430.45,5718.7,None,ES,2026-04-23
2026-03-30 17:00:00+00:00,3537.8,1.725,987.1,244.125,3536.0750000000003,742.975,4279.05,None,ES,2026-04-23
2026-03-30 18:00:00+00:00,3308.025,76.55000000000001,0.0,995.725,3231.475,-995.725,2235.75,None,ES,2026-04-23
2026-03-30 19:00:00+00:00,2718.55,535.025,0.0,867.0,2183.525,-867.0,1316.525,None,ES,2026-04-23
2026-03-30 20:00:00+00:00,2921.325,80.175,0.0,536.375,2841.1499999999996,-536.375,2304.7749999999996,None,ES,2026-04-23
2026-03-30 21:00:00+00:00,3607.0,0.0,419.6,115.8,3607.0,303.8,3910.8,None,ES,2026-04-23
2026-03-30 22:00:00+00:00,3792.0,0.0,67.375,0.0,3792.0,67.375,3859.375,None,ES,2026-04-23
2026-03-30 23:00:00+00:00,3792.0,0.0,58.824999999999996,84.2,3792.0,-25.375000000000007,3766.625,None,ES,2026-04-23
2026-03-31 00:00:00+00:00,3792.0,0.0,990.775,0.0,3792.0,990.775,4782.775,None,ES,2026-04-23
2026-03-31 01:00:00+00:00,3792.0,0.0,888.275,0.0,3792.0,888.275,4680.275,None,ES,2026-04-23
2026-03-31 02:00:00+00:00,3792.0,0.025,592.425,0.0,3791.975,592.425,4384.4,None,ES,2026-04-23
2026-03-31 03:00:00+00:00,3792.0,0.0,156.625,57.425,3792.0,99.2,3891.2,None,ES,2026-04-23
2026-03-31 04:00:00+00:00,3469.0,17.225,0.0,722.45,3451.775,-722.45,2729.325,None,ES,2026-04-23
2026-03-31 05:00:00+00:00,3469.0,0.0,0.0,2088.475,3469.0,-2088.475,1380.525,None,ES,2026-04-23
2026-03-31 06:00:00+00:00,1000.0,0.0,179.025,384.725,1000.0,-205.70000000000002,794.3,None,ES,2026-04-23
2026-03-31 07:00:00+00:00,1000.0,0.0,2146.425,0.0,1000.0,2146.425,3146.425,None,ES,2026-04-23
2026-03-31 08:00:00+00:00,1000.0,0.0,3386.45,0.0,1000.0,3386.45,4386.45,None,ES,2026-04-23
2026-03-31 09:00:00+00:00,1000.0,0.0,3570.0,0.0,1000.0,3570.0,4570.0,None,ES,2026-04-23
2026-03-31 10:00:00+00:00,1000.0,0.0,3679.125,0.0,1000.0,3679.125,4679.125,None,ES,2026-04-23
2026-03-31 11:00:00+00:00,1000.0,0.0,3614.525,0.0,1000.0,3614.525,4614.525,None,ES,2026-04-23
2026-03-31 12:00:00+00:00,1000.0,0.0,3660.375,0.0,1000.0,3660.375,4660.375,None,ES,2026-04-23
2026-03-31 13:00:00+00:00,1000.0,0.0,3690.0,0.0,1000.0,3690.0,4690.0,None,ES,2026-04-23
2026-03-31 14:00:00+00:00,1000.0,0.0,3689.075,0.0,1000.0,3689.075,4689.075,None,ES,2026-04-23
2026-03-31 15:00:00+00:00,1000.0,0.0,3688.9,0.0,1000.0,3688.9,4688.9,None,ES,2026-04-23
2026-03-31 16:00:00+00:00,3099.0,0.0,3190.675,0.0,3099.0,3190.675,6289.675,None,ES,2026-04-23
2026-03-31 17:00:00+00:00,3099.0,0.0,2163.825,0.0,3099.0,2163.825,5262.825,None,ES,2026-04-23
2026-03-31 18:00:00+00:00,3099.0,0.0,673.5,19.35,3099.0,654.15,3753.15,None,ES,2026-04-23
2026-03-31 19:00:00+00:00,3099.0,0.0,0.0,497.975,3099.0,-497.975,2601.025,None,ES,2026-04-23
2026-03-31 20:00:00+00:00,3099.0,0.0,0.0,181.375,3099.0,-181.375,2917.625,None,ES,2026-04-23
2026-03-31 21:00:00+00:00,3099.0,0.0,457.6,0.0,3099.0,457.6,3556.6,None,ES,2026-04-23
2026-03-31 22:00:00+00:00,3607.0,0.0,0.0,503.75,3607.0,-503.75,3103.25,None,ES,2026-04-23
2026-03-31 23:00:00+00:00,3607.0,0.0,0.0,918.45,3607.0,-918.45,2688.55,None,ES,2026-04-23
2026-04-01 00:00:00+00:00,3607.0,0.0,0.0,352.475,3607.0,-352.475,3254.525,None,ES,2026-04-23
2026-04-01 01:00:00+00:00,3607.0,0.0,0.0,549.7,3607.0,-549.7,3057.3,None,ES,2026-04-23
2026-04-01 02:00:00+00:00,3607.0,0.0,0.0,709.025,3607.0,-709.025,2897.975,None,ES,2026-04-23
2026-04-01 03:00:00+00:00,3607.0,0.0,0.0,807.05,3607.0,-807.05,2799.95,None,ES,2026-04-23
2026-04-01 04:00:00+00:00,3422.0,0.0,0.0,1763.725,3422.0,-1763.725,1658.275,None,ES,2026-04-23
2026-04-01 05:00:00+00:00,3422.0,0.0,0.0,2888.725,3422.0,-2888.725,533.2750000000001,None,ES,2026-04-23
2026-04-01 06:00:00+00:00,1000.0,0.0,0.0,1290.275,1000.0,-1290.275,-290.2750000000001,None,ES,2026-04-23
2026-04-01 07:00:00+00:00,1000.0,0.0,1440.05,0.0,1000.0,1440.05,2440.05,None,ES,2026-04-23
2026-04-01 08:00:00+00:00,1000.0,0.0,2995.325,0.0,1000.0,2995.325,3995.325,None,ES,2026-04-23
2026-04-01 09:00:00+00:00,1000.0,0.0,3058.05,0.0,1000.0,3058.05,4058.05,None,ES,2026-04-23
2026-04-01 10:00:00+00:00,1000.0,0.0,3395.0,0.0,1000.0,3395.0,4395.0,None,ES,2026-04-23
2026-04-01 11:00:00+00:00,1000.0,7.175,3494.975,0.0,992.825,3494.975,4487.8,None,ES,2026-04-23
2026-04-01 12:00:00+00:00,1000.0,0.0,3510.0,0.0,1000.0,3510.0,4510.0,None,ES,2026-04-23
2026-04-01 13:00:00+00:00,1002.75,3.675,3465.0,0.0,999.075,3465.0,4464.075,None,ES,2026-04-23
2026-04-01 14:00:00+00:00,1000.0,0.0,3465.0,0.0,1000.0,3465.0,4465.0,None,ES,2026-04-23
2026-04-01 15:00:00+00:00,1000.0,0.0,3461.625,0.0,1000.0,3461.625,4461.625,None,ES,2026-04-23
2026-04-01 16:00:00+00:00,3052.0,0.0,3766.275,0.0,3052.0,3766.275,6818.275,None,ES,2026-04-23
2026-04-01 17:00:00+00:00,3052.0,0.0,2555.325,0.0,3052.0,2555.325,5607.325,None,ES,2026-04-23
2026-04-01 18:00:00+00:00,3052.0,0.0,694.2,12.625,3052.0,681.575,3733.575,None,ES,2026-04-23
2026-04-01 19:00:00+00:00,3052.0,0.0,121.325,8.825,3052.0,112.5,3164.5,None,ES,2026-04-23
2026-04-01 20:00:00+00:00,3052.0,0.0,517.375,0.0,3052.0,517.375,3569.375,None,ES,2026-04-23
2026-04-01 21:00:00+00:00,3052.0,0.0,954.375,0.0,3052.0,954.375,4006.375,None,ES,2026-04-23
2026-04-01 22:00:00+00:00,3700.0,0.0,0.0,242.725,3700.0,-242.725,3457.275,None,ES,2026-04-23
2026-04-01 23:00:00+00:00,3700.0,0.0,143.825,22.7,3700.0,121.12499999999999,3821.125,None,ES,2026-04-23
2026-04-02 00:00:00+00:00,3700.0,0.0,212.54999999999998,0.0,3700.0,212.54999999999998,3912.55,None,ES,2026-04-23
2026-04-02 01:00:00+00:00,3700.0,0.0,770.825,0.0,3700.0,770.825,4470.825,None,ES,2026-04-23
2026-04-02 02:00:00+00:00,3700.0,0.0,613.8,0.0,3700.0,613.8,4313.8,None,ES,2026-04-23
2026-04-02 03:00:00+00:00,3700.0,0.0,353.45,0.0,3700.0,353.45,4053.45,None,ES,2026-04-23
2026-04-02 04:00:00+00:00,3561.0,0.0,20.2,151.10000000000002,3561.0,-130.90000000000003,3430.1,None,ES,2026-04-23
2026-04-02 05:00:00+00:00,3561.0,0.0,0.0,623.5,3561.0,-623.5,2937.5,None,ES,2026-04-23
2026-04-02 06:00:00+00:00,1000.0,0.0,859.55,0.0,1000.0,859.55,1859.55,None,ES,2026-04-23
2026-04-02 07:00:00+00:00,1000.0,0.0,3062.7,0.0,1000.0,3062.7,4062.7,None,ES,2026-04-23
2026-04-02 08:00:00+00:00,1000.0,0.0,3683.525,0.0,1000.0,3683.525,4683.525,None,ES,2026-04-23
2026-04-02 09:00:00+00:00,1000.0,0.0,3458.525,0.0,1000.0,3458.525,4458.525,None,ES,2026-04-23
2026-04-02 10:00:00+00:00,1000.0,0.0,3465.0,0.0,1000.0,3465.0,4465.0,None,ES,2026-04-23
2026-04-02 11:00:00+00:00,1000.0,0.0,3465.0,0.0,1000.0,3465.0,4465.0,None,ES,2026-04-23
2026-04-02 12:00:00+00:00,1000.0,0.0,3441.1,0.0,1000.0,3441.1,4441.1,None,ES,2026-04-23
2026-04-02 13:00:00+00:00,1000.0,0.0,3187.775,0.0,1000.0,3187.775,4187.775,None,ES,2026-04-23
2026-04-02 14:00:00+00:00,1000.0,0.0,3183.1,0.0,1000.0,3183.1,4183.1,None,ES,2026-04-23
2026-04-02 15:00:00+00:00,1000.0,0.0,3178.225,0.0,1000.0,3178.225,4178.225,None,ES,2026-04-23
2026-04-02 16:00:00+00:00,3376.0,0.0,3073.425,0.0,3376.0,3073.425,6449.425,None,ES,2026-04-23
2026-04-02 17:00:00+00:00,3376.0,0.0,2477.975,0.0,3376.0,2477.975,5853.975,None,ES,2026-04-23
