,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-01 04:00:00+00:00,699.0,723.0,887.0,3528.0,1306.0,249.0,1027.5,0.0,304.0,420.0,-24.0,-2641.0,1057.0,1027.5,-116.0,-696.5,None,GB,2026-04-23
2026-03-01 05:00:00+00:00,499.0,800.0,0.0,3528.0,1306.0,249.0,1449.0,0.0,945.0,231.0,-301.0,-3528.0,1057.0,1449.0,714.0,-609.0,None,GB,2026-04-23
2026-03-01 06:00:00+00:00,793.0,950.0,290.0,3528.0,1306.0,249.0,1449.0,0.0,922.0,398.0,-157.0,-3238.0,1057.0,1449.0,524.0,-365.0,None,GB,2026-04-23
2026-03-01 07:00:00+00:00,679.0,900.0,150.0,3528.0,1180.0,249.0,1449.0,0.0,924.0,672.0,-221.0,-3378.0,931.0,1449.0,252.0,-967.0,None,GB,2026-04-23
2026-03-01 08:00:00+00:00,196.0,1012.0,5.0,3528.0,531.0,1033.0,1242.0,0.0,1206.0,854.0,-816.0,-3523.0,-502.0,1242.0,352.0,-3247.0,None,GB,2026-04-23
2026-03-01 09:00:00+00:00,73.0,1032.0,0.0,3528.0,135.0,1066.0,1242.0,0.0,515.0,1000.0,-959.0,-3528.0,-931.0,1242.0,-485.0,-4661.0,None,GB,2026-04-23
2026-03-01 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1059.0,1242.0,0.0,388.0,1000.0,-1032.0,-3528.0,-1059.0,1242.0,-612.0,-4989.0,None,GB,2026-04-23
2026-03-01 11:00:00+00:00,70.0,1032.0,497.0,3528.0,99.0,1058.0,777.0,0.0,582.0,960.0,-962.0,-3031.0,-959.0,777.0,-378.0,-4553.0,None,GB,2026-04-23
2026-03-01 12:00:00+00:00,0.0,1032.0,0.0,3528.0,110.0,1058.0,717.9,0.0,474.0,960.0,-1032.0,-3528.0,-948.0,717.9,-486.0,-5276.1,None,GB,2026-04-23
2026-03-01 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,681.6,0.0,168.0,1000.0,-1032.0,-3528.0,-1058.0,681.6,-832.0,-5768.4,None,GB,2026-04-23
2026-03-01 14:00:00+00:00,214.0,1012.0,0.0,3528.0,433.0,1057.0,804.4,0.0,778.0,1030.0,-798.0,-3528.0,-624.0,804.4,-252.0,-4397.6,None,GB,2026-04-23
2026-03-01 15:00:00+00:00,130.0,1012.0,0.0,3528.0,1325.0,742.0,350.0,0.0,641.0,71.0,-882.0,-3528.0,583.0,350.0,570.0,-2907.0,None,GB,2026-04-23
2026-03-01 16:00:00+00:00,189.0,1012.0,0.0,3528.0,390.0,441.0,220.1,0.0,800.0,52.0,-823.0,-3528.0,-51.0,220.1,748.0,-3433.8999999999996,None,GB,2026-04-23
2026-03-01 17:00:00+00:00,432.0,1012.0,0.0,3528.0,155.0,502.0,0.0,0.0,129.0,88.0,-580.0,-3528.0,-347.0,0.0,41.0,-4414.0,None,GB,2026-04-23
2026-03-01 18:00:00+00:00,280.0,1012.0,0.0,3528.0,70.0,956.0,0.0,174.6,10.0,905.0,-732.0,-3528.0,-886.0,-174.6,-895.0,-6215.6,None,GB,2026-04-23
2026-03-01 19:00:00+00:00,403.0,1012.0,0.0,3528.0,75.0,496.0,290.4,0.0,10.0,91.0,-609.0,-3528.0,-421.0,290.4,-81.0,-4348.6,None,GB,2026-04-23
2026-03-01 20:00:00+00:00,0.0,1012.0,0.0,3528.0,387.0,31.0,755.4,0.0,671.0,2.0,-1012.0,-3528.0,356.0,755.4,669.0,-2759.6,None,GB,2026-04-23
2026-03-01 21:00:00+00:00,450.0,697.0,0.0,3528.0,733.0,0.0,1220.4,0.0,1100.0,0.0,-247.0,-3528.0,733.0,1220.4,1100.0,-721.5999999999999,None,GB,2026-04-23
2026-03-01 22:00:00+00:00,561.0,311.0,48.0,3528.0,887.0,0.0,1242.0,0.0,1100.0,0.0,250.0,-3480.0,887.0,1242.0,1100.0,-1.0,None,GB,2026-04-23
2026-03-01 23:00:00+00:00,1103.0,91.0,0.0,3528.0,1064.0,0.0,1242.0,0.0,1100.0,0.0,1012.0,-3528.0,1064.0,1242.0,1100.0,890.0,None,GB,2026-04-23
2026-03-02 00:00:00+00:00,1103.0,91.0,0.0,3528.0,1061.0,0.0,1242.0,0.0,1100.0,0.0,1012.0,-3528.0,1061.0,1242.0,1100.0,887.0,None,GB,2026-04-23
2026-03-02 01:00:00+00:00,1103.0,91.0,0.0,3528.0,1059.0,0.0,1242.0,0.0,1100.0,0.0,1012.0,-3528.0,1059.0,1242.0,1100.0,885.0,None,GB,2026-04-23
2026-03-02 02:00:00+00:00,1103.0,91.0,121.0,3528.0,1058.0,0.0,1242.0,0.0,1100.0,0.0,1012.0,-3407.0,1058.0,1242.0,1100.0,1005.0,None,GB,2026-04-23
2026-03-02 03:00:00+00:00,1103.0,91.0,58.0,3528.0,1058.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3470.0,1058.0,1449.0,1100.0,1149.0,None,GB,2026-04-23
2026-03-02 04:00:00+00:00,1103.0,277.0,0.0,3528.0,1058.0,99.0,1449.0,0.0,1100.0,12.0,826.0,-3528.0,959.0,1449.0,1088.0,794.0,None,GB,2026-04-23
2026-03-02 05:00:00+00:00,1103.0,205.0,0.0,3528.0,1057.0,39.0,1082.4,0.0,1100.0,0.0,898.0,-3528.0,1018.0,1082.4,1100.0,570.4000000000001,None,GB,2026-04-23
2026-03-02 06:00:00+00:00,443.0,1055.0,0.0,3528.0,1057.0,0.0,617.4,0.0,1100.0,0.0,-612.0,-3528.0,1057.0,617.4,1100.0,-1365.6,None,GB,2026-04-23
2026-03-02 07:00:00+00:00,0.0,962.0,0.0,3528.0,715.0,771.0,152.4,0.0,864.0,1029.0,-962.0,-3528.0,-56.0,152.4,-165.0,-4558.6,None,GB,2026-04-23
2026-03-02 08:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1058.0,0.0,312.6,0.0,986.0,-1012.0,-3528.0,-1058.0,-312.6,-986.0,-6896.6,None,GB,2026-04-23
2026-03-02 09:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,0.0,161.2,0.0,1000.0,-1032.0,-3528.0,-1058.0,-161.2,-1000.0,-6779.2,None,GB,2026-04-23
2026-03-02 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,0.0,0.0,0.0,1000.0,-1032.0,-3528.0,-1058.0,0.0,-1000.0,-6618.0,None,GB,2026-04-23
2026-03-02 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,0.0,0.0,0.0,1000.0,-1032.0,-3528.0,-1058.0,0.0,-1000.0,-6618.0,None,GB,2026-04-23
2026-03-02 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,0.0,0.0,0.0,1000.0,-1032.0,-3528.0,-1058.0,0.0,-1000.0,-6618.0,None,GB,2026-04-23
2026-03-02 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1058.0,1.5,0.0,50.0,1035.0,-1032.0,-3528.0,-1058.0,1.5,-985.0,-6601.5,None,GB,2026-04-23
2026-03-02 14:00:00+00:00,487.0,1012.0,0.0,3528.0,670.0,1058.0,299.2,0.0,200.0,425.0,-525.0,-3528.0,-388.0,299.2,-225.0,-4366.8,None,GB,2026-04-23
2026-03-02 15:00:00+00:00,408.0,987.0,0.0,3528.0,940.0,127.0,0.0,84.1,1044.0,0.0,-579.0,-3528.0,813.0,-84.1,1044.0,-2334.1,None,GB,2026-04-23
2026-03-02 16:00:00+00:00,812.0,1018.0,0.0,3528.0,1058.0,0.0,0.0,549.1,1100.0,0.0,-206.0,-3528.0,1058.0,-549.1,1100.0,-2125.1,None,GB,2026-04-23
2026-03-02 17:00:00+00:00,979.0,223.0,180.0,3528.0,1058.0,0.0,0.0,1014.1,1100.0,170.0,756.0,-3348.0,1058.0,-1014.1,930.0,-1618.1,None,GB,2026-04-23
2026-03-02 18:00:00+00:00,633.0,233.0,1812.0,3528.0,958.0,4.0,0.0,1449.0,617.0,1088.0,400.0,-1716.0,954.0,-1449.0,-471.0,-2282.0,None,GB,2026-04-23
2026-03-02 19:00:00+00:00,553.0,887.0,251.0,3528.0,929.0,305.0,0.0,1433.6,96.0,692.0,-334.0,-3277.0,624.0,-1433.6,-596.0,-5016.6,None,GB,2026-04-23
2026-03-02 20:00:00+00:00,204.0,1012.0,0.0,3528.0,849.0,300.0,0.0,968.6,257.0,927.0,-808.0,-3528.0,549.0,-968.6,-670.0,-5425.6,None,GB,2026-04-23
2026-03-02 21:00:00+00:00,400.0,1012.0,0.0,3528.0,716.0,299.0,0.0,503.6,135.0,190.0,-612.0,-3528.0,417.0,-503.6,-55.0,-4281.6,None,GB,2026-04-23
2026-03-02 22:00:00+00:00,165.0,1012.0,0.0,3528.0,740.0,148.0,0.0,759.3,91.0,112.0,-847.0,-3528.0,592.0,-759.3,-21.0,-4563.3,None,GB,2026-04-23
2026-03-02 23:00:00+00:00,111.0,821.0,0.0,3528.0,76.0,150.0,0.0,514.1,0.0,411.0,-710.0,-3528.0,-74.0,-514.1,-411.0,-5237.1,None,GB,2026-04-23
2026-03-03 00:00:00+00:00,0.0,1012.0,0.0,3528.0,38.0,505.0,0.0,979.1,0.0,652.0,-1012.0,-3528.0,-467.0,-979.1,-652.0,-6638.1,None,GB,2026-04-23
2026-03-03 01:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,761.0,0.0,1328.7,0.0,1008.0,-1012.0,-3528.0,-761.0,-1328.7,-1008.0,-7637.7,None,GB,2026-04-23
2026-03-03 02:00:00+00:00,0.0,1012.0,0.0,3528.0,14.0,769.0,0.0,1449.0,0.0,941.0,-1012.0,-3528.0,-755.0,-1449.0,-941.0,-7685.0,None,GB,2026-04-23
2026-03-03 03:00:00+00:00,0.0,1012.0,0.0,3528.0,14.0,746.0,0.0,1126.9,0.0,856.0,-1012.0,-3528.0,-732.0,-1126.9,-856.0,-7254.9,None,GB,2026-04-23
2026-03-03 04:00:00+00:00,39.0,819.0,0.0,3528.0,447.0,183.0,0.0,1030.1,0.0,421.0,-780.0,-3528.0,264.0,-1030.1,-421.0,-5495.1,None,GB,2026-04-23
2026-03-03 05:00:00+00:00,1012.0,185.0,704.0,3527.0,1062.0,10.0,0.0,1042.9,921.0,382.0,827.0,-2823.0,1052.0,-1042.9,539.0,-1447.9,None,GB,2026-04-23
2026-03-03 06:00:00+00:00,963.0,1.0,1448.0,2661.0,1058.0,0.0,0.0,1449.0,846.0,957.0,962.0,-1213.0,1058.0,-1449.0,-111.0,-753.0,None,GB,2026-04-23
2026-03-03 07:00:00+00:00,352.0,612.0,781.0,3528.0,239.0,56.0,0.0,1449.0,156.0,380.0,-260.0,-2747.0,183.0,-1449.0,-224.0,-4497.0,None,GB,2026-04-23
2026-03-03 08:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1061.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1061.0,-1449.0,-1000.0,-8050.0,None,GB,2026-04-23
2026-03-03 09:00:00+00:00,0.0,1032.0,0.0,3528.0,1.0,1058.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1057.0,-1449.0,-1000.0,-8066.0,None,GB,2026-04-23
2026-03-03 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1057.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1057.0,-1449.0,-1000.0,-8066.0,None,GB,2026-04-23
2026-03-03 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1057.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1057.0,-1449.0,-1000.0,-8066.0,None,GB,2026-04-23
2026-03-03 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1057.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1057.0,-1449.0,-1000.0,-8066.0,None,GB,2026-04-23
2026-03-03 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1057.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1057.0,-1449.0,-1000.0,-8066.0,None,GB,2026-04-23
2026-03-03 14:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1057.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1057.0,-1449.0,-1000.0,-8046.0,None,GB,2026-04-23
2026-03-03 15:00:00+00:00,284.0,791.0,0.0,3528.0,502.0,699.0,0.0,1449.0,105.0,967.0,-507.0,-3528.0,-197.0,-1449.0,-862.0,-6543.0,None,GB,2026-04-23
2026-03-03 16:00:00+00:00,491.0,1371.0,0.0,3528.0,1056.0,0.0,0.0,1449.0,665.0,653.0,-880.0,-3528.0,1056.0,-1449.0,12.0,-4789.0,None,GB,2026-04-23
2026-03-03 17:00:00+00:00,545.0,1168.0,0.0,3528.0,1049.0,0.0,0.0,1449.0,665.0,509.0,-623.0,-3528.0,1049.0,-1449.0,156.0,-4395.0,None,GB,2026-04-23
2026-03-03 18:00:00+00:00,131.0,338.0,36.0,3503.0,535.0,389.0,0.0,1449.0,25.0,1026.0,-207.0,-3467.0,146.0,-1449.0,-1001.0,-5978.0,None,GB,2026-04-23
2026-03-03 19:00:00+00:00,36.0,1048.0,0.0,3528.0,540.0,910.0,0.0,1449.0,0.0,1139.0,-1012.0,-3528.0,-370.0,-1449.0,-1139.0,-7498.0,None,GB,2026-04-23
2026-03-03 20:00:00+00:00,41.0,841.0,0.0,3528.0,544.0,554.0,0.0,1449.0,19.0,985.0,-800.0,-3528.0,-10.0,-1449.0,-966.0,-6753.0,None,GB,2026-04-23
2026-03-03 21:00:00+00:00,73.0,821.0,0.0,3528.0,546.0,441.0,0.0,1449.0,0.0,875.0,-748.0,-3528.0,105.0,-1449.0,-875.0,-6495.0,None,GB,2026-04-23
2026-03-03 22:00:00+00:00,40.0,1012.0,0.0,3528.0,502.0,779.0,0.0,1003.9,0.0,478.0,-972.0,-3528.0,-277.0,-1003.9,-478.0,-6258.9,None,GB,2026-04-23
2026-03-03 23:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1068.0,0.0,1449.0,2.0,972.0,-1012.0,-3528.0,-1068.0,-1449.0,-970.0,-8027.0,None,GB,2026-04-23
2026-03-04 00:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1063.0,0.0,1449.0,1.0,971.0,-1012.0,-3528.0,-1063.0,-1449.0,-970.0,-8022.0,None,GB,2026-04-23
2026-03-04 01:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1062.0,0.0,1449.0,1.0,971.0,-1012.0,-3528.0,-1062.0,-1449.0,-970.0,-8021.0,None,GB,2026-04-23
2026-03-04 02:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1026.0,0.0,1449.0,1.0,847.0,-1012.0,-3528.0,-1026.0,-1449.0,-846.0,-7861.0,None,GB,2026-04-23
2026-03-04 03:00:00+00:00,39.0,1051.0,0.0,3528.0,164.0,890.0,0.0,1449.0,1.0,820.0,-1012.0,-3528.0,-726.0,-1449.0,-819.0,-7534.0,None,GB,2026-04-23
2026-03-04 04:00:00+00:00,47.0,1044.0,0.0,3528.0,489.0,43.0,0.0,1449.0,682.0,591.0,-997.0,-3528.0,446.0,-1449.0,91.0,-5437.0,None,GB,2026-04-23
2026-03-04 05:00:00+00:00,1012.0,0.0,15.0,3537.0,1071.0,0.0,0.0,1449.0,1094.0,311.0,1012.0,-3522.0,1071.0,-1449.0,783.0,-2105.0,None,GB,2026-04-23
2026-03-04 06:00:00+00:00,700.0,0.0,264.0,3188.0,1060.0,101.0,0.0,1449.0,985.0,294.0,700.0,-2924.0,959.0,-1449.0,691.0,-2023.0,None,GB,2026-04-23
2026-03-04 07:00:00+00:00,292.0,783.0,15.0,3537.0,699.0,593.0,0.0,1449.0,302.0,1249.0,-491.0,-3522.0,106.0,-1449.0,-947.0,-6303.0,None,GB,2026-04-23
2026-03-04 08:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1060.0,0.0,1449.0,1.0,1001.0,-1012.0,-3528.0,-1060.0,-1449.0,-1000.0,-8049.0,None,GB,2026-04-23
2026-03-04 09:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1059.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1059.0,-1449.0,-1000.0,-8068.0,None,GB,2026-04-23
2026-03-04 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1059.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1059.0,-1449.0,-1000.0,-8068.0,None,GB,2026-04-23
2026-03-04 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1059.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1059.0,-1449.0,-1000.0,-8068.0,None,GB,2026-04-23
2026-03-04 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1059.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1059.0,-1449.0,-1000.0,-8068.0,None,GB,2026-04-23
2026-03-04 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1060.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1060.0,-1449.0,-1000.0,-8069.0,None,GB,2026-04-23
2026-03-04 14:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1059.0,0.0,1323.8,0.0,1000.0,-1012.0,-3528.0,-1059.0,-1323.8,-1000.0,-7922.8,None,GB,2026-04-23
2026-03-04 15:00:00+00:00,0.0,1012.0,0.0,3528.0,310.0,603.0,0.0,1449.0,1062.0,100.0,-1012.0,-3528.0,-293.0,-1449.0,962.0,-5320.0,None,GB,2026-04-23
2026-03-04 16:00:00+00:00,712.0,479.0,0.0,3528.0,1060.0,0.0,0.0,1449.0,1100.0,0.0,233.0,-3528.0,1060.0,-1449.0,1100.0,-2584.0,None,GB,2026-04-23
2026-03-04 17:00:00+00:00,994.0,124.0,0.0,3528.0,1060.0,0.0,0.0,1449.0,1100.0,0.0,870.0,-3528.0,1060.0,-1449.0,1100.0,-1947.0,None,GB,2026-04-23
2026-03-04 18:00:00+00:00,474.0,559.0,0.0,3528.0,1060.0,230.0,0.0,1449.0,1100.0,22.0,-85.0,-3528.0,830.0,-1449.0,1078.0,-3154.0,None,GB,2026-04-23
2026-03-04 19:00:00+00:00,225.0,795.0,75.0,3476.0,941.0,1113.0,0.0,1449.0,1100.0,732.0,-570.0,-3401.0,-172.0,-1449.0,368.0,-5224.0,None,GB,2026-04-23
2026-03-04 20:00:00+00:00,42.0,1028.0,0.0,3528.0,968.0,713.0,0.0,1449.0,1060.0,427.0,-986.0,-3528.0,255.0,-1449.0,633.0,-5075.0,None,GB,2026-04-23
2026-03-04 21:00:00+00:00,0.0,1012.0,0.0,3528.0,909.0,696.0,0.0,1449.0,947.0,392.0,-1012.0,-3528.0,213.0,-1449.0,555.0,-5221.0,None,GB,2026-04-23
2026-03-04 22:00:00+00:00,42.0,1054.0,0.0,3528.0,981.0,964.0,0.0,1032.0,1035.0,366.0,-1012.0,-3528.0,17.0,-1032.0,669.0,-4886.0,None,GB,2026-04-23
2026-03-04 23:00:00+00:00,0.0,893.0,0.0,3528.0,820.0,671.0,0.0,1154.8,1075.0,870.0,-893.0,-3528.0,149.0,-1154.8,205.0,-5221.8,None,GB,2026-04-23
2026-03-05 00:00:00+00:00,0.0,1012.0,0.0,3528.0,619.0,768.0,0.0,1449.0,560.0,819.0,-1012.0,-3528.0,-149.0,-1449.0,-259.0,-6397.0,None,GB,2026-04-23
2026-03-05 01:00:00+00:00,0.0,1012.0,0.0,3528.0,591.0,877.0,0.0,1449.0,477.0,969.0,-1012.0,-3528.0,-286.0,-1449.0,-492.0,-6767.0,None,GB,2026-04-23
2026-03-05 02:00:00+00:00,0.0,1012.0,0.0,3528.0,579.0,1034.0,0.0,1420.1,662.0,797.0,-1012.0,-3528.0,-455.0,-1420.1,-135.0,-6550.1,None,GB,2026-04-23
2026-03-05 03:00:00+00:00,0.0,863.0,0.0,3528.0,597.0,186.0,0.0,1395.1,820.0,386.0,-863.0,-3528.0,411.0,-1395.1,434.0,-4941.1,None,GB,2026-04-23
2026-03-05 04:00:00+00:00,122.0,549.0,0.0,3528.0,892.0,100.0,0.0,1267.6,1075.0,165.0,-427.0,-3528.0,792.0,-1267.6,910.0,-3520.6000000000004,None,GB,2026-04-23
2026-03-05 05:00:00+00:00,801.0,293.0,12.0,3540.0,1000.0,0.0,0.0,1449.0,1100.0,0.0,508.0,-3528.0,1000.0,-1449.0,1100.0,-2369.0,None,GB,2026-04-23
2026-03-05 06:00:00+00:00,801.0,351.0,153.0,3681.0,1000.0,0.0,0.0,1449.0,1025.0,0.0,450.0,-3528.0,1000.0,-1449.0,1025.0,-2502.0,None,GB,2026-04-23
2026-03-05 07:00:00+00:00,0.0,1012.0,0.0,3528.0,14.0,1030.0,0.0,1449.0,142.0,878.0,-1012.0,-3528.0,-1016.0,-1449.0,-736.0,-7741.0,None,GB,2026-04-23
2026-03-05 08:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-03-05 09:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-05 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-05 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-05 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-05 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-05 14:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
2026-03-05 15:00:00+00:00,25.0,946.0,0.0,3528.0,662.0,955.0,0.0,1449.0,421.0,467.0,-921.0,-3528.0,-293.0,-1449.0,-46.0,-6237.0,None,GB,2026-04-23
2026-03-05 16:00:00+00:00,388.0,709.0,0.0,3528.0,1000.0,533.0,0.0,1449.0,1100.0,114.0,-321.0,-3528.0,467.0,-1449.0,986.0,-3845.0,None,GB,2026-04-23
2026-03-05 17:00:00+00:00,529.0,587.0,0.0,3528.0,1000.0,445.0,0.0,1449.0,1100.0,633.0,-58.0,-3528.0,555.0,-1449.0,467.0,-4013.0,None,GB,2026-04-23
2026-03-05 18:00:00+00:00,748.0,894.0,181.0,3354.0,352.0,534.0,0.0,1449.0,672.0,683.0,-146.0,-3173.0,-182.0,-1449.0,-11.0,-4961.0,None,GB,2026-04-23
2026-03-05 19:00:00+00:00,216.0,1003.0,0.0,3468.0,36.0,777.0,0.0,1449.0,116.0,883.0,-787.0,-3468.0,-741.0,-1449.0,-767.0,-7212.0,None,GB,2026-04-23
2026-03-05 20:00:00+00:00,215.0,1002.0,62.0,3528.0,0.0,941.0,0.0,1449.0,0.0,920.0,-787.0,-3466.0,-941.0,-1449.0,-920.0,-7563.0,None,GB,2026-04-23
2026-03-05 21:00:00+00:00,191.0,1012.0,62.0,3528.0,0.0,856.0,0.0,1449.0,0.0,1000.0,-821.0,-3466.0,-856.0,-1449.0,-1000.0,-7592.0,None,GB,2026-04-23
2026-03-05 22:00:00+00:00,75.0,1002.0,12.0,3540.0,54.0,669.0,0.0,1449.0,150.0,1120.0,-927.0,-3528.0,-615.0,-1449.0,-970.0,-7489.0,None,GB,2026-04-23
2026-03-05 23:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,724.0,0.0,1290.7,0.0,433.0,-1012.0,-3528.0,-724.0,-1290.7,-433.0,-6987.7,None,GB,2026-04-23
2026-03-06 00:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,683.0,0.0,1449.0,0.0,485.0,-1012.0,-3528.0,-683.0,-1449.0,-485.0,-7157.0,None,GB,2026-04-23
2026-03-06 01:00:00+00:00,0.0,1012.0,0.0,3528.0,27.0,698.0,0.0,1449.0,6.0,455.0,-1012.0,-3528.0,-671.0,-1449.0,-449.0,-7109.0,None,GB,2026-04-23
2026-03-06 02:00:00+00:00,10.0,1012.0,0.0,3528.0,76.0,635.0,0.0,1449.0,100.0,155.0,-1002.0,-3528.0,-559.0,-1449.0,-55.0,-6593.0,None,GB,2026-04-23
2026-03-06 03:00:00+00:00,308.0,1012.0,0.0,3528.0,787.0,600.0,0.0,1414.5,376.0,16.0,-704.0,-3528.0,187.0,-1414.5,360.0,-5099.5,None,GB,2026-04-23
2026-03-06 04:00:00+00:00,917.0,955.0,0.0,3528.0,632.0,203.0,0.0,1449.0,1028.0,0.0,-38.0,-3528.0,429.0,-1449.0,1028.0,-3558.0,None,GB,2026-04-23
2026-03-06 05:00:00+00:00,1040.0,28.0,0.0,3528.0,1000.0,0.0,0.0,1449.0,1100.0,0.0,1012.0,-3528.0,1000.0,-1449.0,1100.0,-1865.0,None,GB,2026-04-23
2026-03-06 06:00:00+00:00,1040.0,28.0,0.0,3528.0,1000.0,0.0,0.0,1232.5,1100.0,0.0,1012.0,-3528.0,1000.0,-1232.5,1100.0,-1648.5,None,GB,2026-04-23
2026-03-06 07:00:00+00:00,643.0,377.0,211.0,3253.0,683.0,551.0,0.0,1449.0,395.0,180.0,266.0,-3042.0,132.0,-1449.0,215.0,-3878.0,None,GB,2026-04-23
2026-03-06 08:00:00+00:00,450.0,1012.0,57.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,999.0,-562.0,-3471.0,-1016.0,-1449.0,-999.0,-7497.0,None,GB,2026-04-23
2026-03-06 09:00:00+00:00,89.0,1032.0,25.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-943.0,-3503.0,-1016.0,-1449.0,-1000.0,-7911.0,None,GB,2026-04-23
2026-03-06 10:00:00+00:00,376.0,1032.0,118.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-656.0,-3410.0,-1016.0,-1449.0,-1000.0,-7531.0,None,GB,2026-04-23
2026-03-06 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-06 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-06 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1016.0,-1449.0,-1000.0,-8025.0,None,GB,2026-04-23
2026-03-06 14:00:00+00:00,0.0,1012.0,0.0,3528.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-1016.0,-1449.0,-1000.0,-8005.0,None,GB,2026-04-23
