,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_LT,LT_SE_4,SE_4_PL,PL_SE_4,SE_4_SE_3,SE_3_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-21 11:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,517.7,0.0,0.0,0.0,1026.625,216.0,1282.0,-517.7,0.0,-1026.625,-46.325000000000045,None,SE_4,2026-04-23
2026-03-21 12:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,460.125,0.0,0.0,0.0,1110.55,216.0,1282.0,-460.125,0.0,-1110.55,-72.67499999999995,None,SE_4,2026-04-23
2026-03-21 13:00:00+00:00,216.0,0.0,1249.0,0.0,63.075,39.5,0.0,0.0,0.0,1594.625,216.0,1249.0,23.575000000000003,0.0,-1594.625,-106.04999999999995,None,SE_4,2026-04-23
2026-03-21 14:00:00+00:00,216.0,0.0,1245.0,0.0,144.3,0.0,0.0,0.0,0.0,1893.025,216.0,1245.0,144.3,0.0,-1893.025,-287.72500000000014,None,SE_4,2026-04-23
2026-03-21 15:00:00+00:00,216.0,0.0,1243.0,0.0,246.05,0.0,0.0,0.0,0.0,2113.85,216.0,1243.0,246.05,0.0,-2113.85,-408.79999999999995,None,SE_4,2026-04-23
2026-03-21 16:00:00+00:00,211.5,0.0,1243.0,0.0,347.175,0.0,0.0,0.0,0.0,3344.1,211.5,1243.0,347.175,0.0,-3344.1,-1542.425,None,SE_4,2026-04-23
2026-03-21 17:00:00+00:00,216.0,0.0,1232.0,0.0,408.7,0.0,0.0,0.0,0.0,3725.425,216.0,1232.0,408.7,0.0,-3725.425,-1868.7250000000001,None,SE_4,2026-04-23
2026-03-21 18:00:00+00:00,216.0,0.0,1282.0,0.0,163.85,0.0,0.0,0.0,0.0,2807.575,216.0,1282.0,163.85,0.0,-2807.575,-1145.725,None,SE_4,2026-04-23
2026-03-21 19:00:00+00:00,216.0,0.0,1282.0,0.0,219.6,0.0,0.0,0.0,0.0,2509.875,216.0,1282.0,219.6,0.0,-2509.875,-792.2750000000001,None,SE_4,2026-04-23
2026-03-21 20:00:00+00:00,216.0,0.0,1282.0,0.0,219.1,0.0,0.0,0.0,0.0,2149.05,216.0,1282.0,219.1,0.0,-2149.05,-431.9500000000003,None,SE_4,2026-04-23
2026-03-21 21:00:00+00:00,216.0,0.0,1282.0,0.0,290.1,0.0,0.0,0.0,0.0,2182.125,216.0,1282.0,290.1,0.0,-2182.125,-394.0250000000001,None,SE_4,2026-04-23
2026-03-21 22:00:00+00:00,216.0,0.0,1282.0,0.0,228.975,0.0,0.0,0.0,0.0,2103.15,216.0,1282.0,228.975,0.0,-2103.15,-376.1750000000002,None,SE_4,2026-04-23
2026-03-21 23:00:00+00:00,216.0,0.0,1282.0,0.0,97.525,0.0,0.0,0.0,0.0,1957.825,216.0,1282.0,97.525,0.0,-1957.825,-362.29999999999995,None,SE_4,2026-04-23
2026-03-22 00:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,181.625,0.0,0.0,0.0,1755.05,216.0,1282.0,-181.625,0.0,-1755.05,-438.67499999999995,None,SE_4,2026-04-23
2026-03-22 01:00:00+00:00,216.0,0.0,1281.475,0.0,13.675,11.275,0.0,0.0,0.0,1911.75,216.0,1281.475,2.4000000000000004,0.0,-1911.75,-411.875,None,SE_4,2026-04-23
2026-03-22 02:00:00+00:00,216.0,0.0,1282.0,0.0,49.9,0.0,0.0,0.0,0.0,1984.7,216.0,1282.0,49.9,0.0,-1984.7,-436.79999999999995,None,SE_4,2026-04-23
2026-03-22 03:00:00+00:00,216.0,0.0,1282.0,0.0,250.275,0.0,0.0,0.0,0.0,2212.825,216.0,1282.0,250.275,0.0,-2212.825,-464.5499999999997,None,SE_4,2026-04-23
2026-03-22 04:00:00+00:00,216.0,0.0,1282.0,0.0,196.65,3.725,0.0,0.0,0.0,2179.525,216.0,1282.0,192.925,0.0,-2179.525,-488.60000000000014,None,SE_4,2026-04-23
2026-03-22 05:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,116.15,0.0,0.0,0.0,1911.525,216.0,1282.0,-116.15,0.0,-1911.525,-529.6750000000002,None,SE_4,2026-04-23
2026-03-22 06:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,404.025,0.0,0.0,0.0,1578.25,216.0,1282.0,-404.025,0.0,-1578.25,-484.2750000000001,None,SE_4,2026-04-23
2026-03-22 07:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,605.0,0.0,0.0,0.0,1663.0,216.0,1282.0,-605.0,0.0,-1663.0,-770.0,None,SE_4,2026-04-23
2026-03-22 08:00:00+00:00,21.75,102.0,1060.925,0.0,0.0,700.0,0.0,0.0,0.0,1202.725,-80.25,1060.925,-700.0,0.0,-1202.725,-922.05,None,SE_4,2026-04-23
2026-03-22 09:00:00+00:00,0.0,204.0,738.725,0.0,0.0,677.875,0.0,0.0,0.0,1097.5,-204.0,738.725,-677.875,0.0,-1097.5,-1240.65,None,SE_4,2026-04-23
2026-03-22 10:00:00+00:00,0.0,204.0,594.625,0.0,0.0,339.575,0.0,0.0,0.0,1049.675,-204.0,594.625,-339.575,0.0,-1049.675,-998.625,None,SE_4,2026-04-23
2026-03-22 11:00:00+00:00,0.0,204.0,724.325,0.0,186.4,0.0,0.0,0.0,0.0,1690.475,-204.0,724.325,186.4,0.0,-1690.475,-983.7499999999999,None,SE_4,2026-04-23
2026-03-22 12:00:00+00:00,0.0,204.0,754.075,0.0,532.3,0.0,0.0,0.0,0.0,2191.475,-204.0,754.075,532.3,0.0,-2191.475,-1109.1,None,SE_4,2026-04-23
2026-03-22 13:00:00+00:00,0.0,175.75,892.8,0.0,494.875,0.0,0.0,0.0,0.0,2351.925,-175.75,892.8,494.875,0.0,-2351.925,-1140.0000000000002,None,SE_4,2026-04-23
2026-03-22 14:00:00+00:00,108.0,71.5,1223.175,0.0,255.45,0.0,0.0,0.0,0.0,2513.05,36.5,1223.175,255.45,0.0,-2513.05,-997.9250000000002,None,SE_4,2026-04-23
2026-03-22 15:00:00+00:00,216.0,0.0,1282.0,0.0,224.975,0.0,0.0,0.0,0.0,2048.75,216.0,1282.0,224.975,0.0,-2048.75,-325.7750000000001,None,SE_4,2026-04-23
2026-03-22 16:00:00+00:00,216.0,0.0,1282.0,0.0,440.85,0.0,0.0,0.0,0.0,2466.5,216.0,1282.0,440.85,0.0,-2466.5,-527.6500000000001,None,SE_4,2026-04-23
2026-03-22 17:00:00+00:00,216.0,0.0,1282.0,0.0,429.725,0.0,0.0,0.0,0.0,2612.15,216.0,1282.0,429.725,0.0,-2612.15,-684.4250000000002,None,SE_4,2026-04-23
2026-03-22 18:00:00+00:00,216.0,0.0,1282.0,0.0,511.425,0.0,0.0,0.0,0.0,2541.825,216.0,1282.0,511.425,0.0,-2541.825,-532.3999999999999,None,SE_4,2026-04-23
2026-03-22 19:00:00+00:00,216.0,0.0,1282.0,0.0,489.725,0.0,0.0,0.0,0.0,2294.25,216.0,1282.0,489.725,0.0,-2294.25,-306.5250000000001,None,SE_4,2026-04-23
2026-03-22 20:00:00+00:00,216.0,0.0,1282.0,0.0,444.075,0.0,0.0,0.0,0.0,2153.925,216.0,1282.0,444.075,0.0,-2153.925,-211.85000000000014,None,SE_4,2026-04-23
2026-03-22 21:00:00+00:00,216.0,0.0,1282.0,0.0,217.25,0.0,0.0,0.0,0.0,1851.725,216.0,1282.0,217.25,0.0,-1851.725,-136.4749999999999,None,SE_4,2026-04-23
2026-03-22 22:00:00+00:00,216.0,0.0,1282.0,0.0,133.625,0.0,0.0,0.0,0.0,1814.125,216.0,1282.0,133.625,0.0,-1814.125,-182.5,None,SE_4,2026-04-23
2026-03-22 23:00:00+00:00,216.0,0.0,1282.0,0.0,133.25,0.0,0.0,0.0,0.0,1767.575,216.0,1282.0,133.25,0.0,-1767.575,-136.32500000000005,None,SE_4,2026-04-23
2026-03-23 00:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,76.95,0.0,0.0,0.0,1562.9,216.0,1282.0,-76.95,0.0,-1562.9,-141.85000000000014,None,SE_4,2026-04-23
2026-03-23 01:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,164.175,0.0,0.0,0.0,1516.6,216.0,1282.0,-164.175,0.0,-1516.6,-182.77499999999986,None,SE_4,2026-04-23
2026-03-23 02:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,202.625,0.0,0.0,0.0,1501.575,216.0,1282.0,-202.625,0.0,-1501.575,-206.20000000000005,None,SE_4,2026-04-23
2026-03-23 03:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,247.875,0.0,0.0,0.0,1520.525,216.0,1282.0,-247.875,0.0,-1520.525,-270.4000000000001,None,SE_4,2026-04-23
2026-03-23 04:00:00+00:00,216.0,0.0,1282.0,0.0,1.925,103.375,0.0,0.0,0.0,1750.525,216.0,1282.0,-101.45,0.0,-1750.525,-353.97500000000014,None,SE_4,2026-04-23
2026-03-23 05:00:00+00:00,216.0,0.0,1274.4,0.0,0.0,473.6,0.0,0.0,0.0,1559.7,216.0,1274.4,-473.6,0.0,-1559.7,-542.9,None,SE_4,2026-04-23
2026-03-23 06:00:00+00:00,205.25,0.0,1272.4,0.0,0.0,668.025,0.0,0.0,0.0,1490.7,205.25,1272.4,-668.025,0.0,-1490.7,-681.0749999999999,None,SE_4,2026-04-23
2026-03-23 07:00:00+00:00,216.0,0.0,1273.2,0.0,0.0,700.0,0.0,0.0,0.0,1505.2,216.0,1273.2,-700.0,0.0,-1505.2,-716.0,None,SE_4,2026-04-23
2026-03-23 08:00:00+00:00,216.0,0.0,1209.3249999999998,0.0,0.0,700.0,0.0,0.0,0.0,1480.775,216.0,1209.3249999999998,-700.0,0.0,-1480.775,-755.4500000000003,None,SE_4,2026-04-23
2026-03-23 09:00:00+00:00,216.0,0.0,1102.2,0.0,0.0,700.0,0.0,0.0,0.0,1236.5,216.0,1102.2,-700.0,0.0,-1236.5,-618.3,None,SE_4,2026-04-23
2026-03-23 10:00:00+00:00,216.0,0.0,908.475,0.0,0.0,700.0,0.0,0.0,0.0,793.725,216.0,908.475,-700.0,0.0,-793.725,-369.2500000000001,None,SE_4,2026-04-23
2026-03-23 11:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,694.975,0.0,0.0,0.0,925.125,216.0,1152.0,-694.975,0.0,-925.125,-252.10000000000002,None,SE_4,2026-04-23
2026-03-23 12:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,601.3,0.0,0.0,0.0,1146.075,216.0,1152.0,-601.3,0.0,-1146.075,-379.375,None,SE_4,2026-04-23
2026-03-23 13:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,568.9,0.0,0.0,0.0,938.225,216.0,1152.0,-568.9,0.0,-938.225,-139.125,None,SE_4,2026-04-23
2026-03-23 14:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,351.875,0.0,0.0,0.0,1299.975,216.0,1282.0,-351.875,0.0,-1299.975,-153.8499999999999,None,SE_4,2026-04-23
2026-03-23 15:00:00+00:00,216.0,0.0,1281.975,0.0,0.0,174.05,0.0,0.0,0.0,1597.025,216.0,1281.975,-174.05,0.0,-1597.025,-273.10000000000014,None,SE_4,2026-04-23
2026-03-23 16:00:00+00:00,113.0,0.0,1074.15,0.0,0.0,197.45,0.0,0.0,0.0,1623.0,113.0,1074.15,-197.45,0.0,-1623.0,-633.3,None,SE_4,2026-04-23
2026-03-23 17:00:00+00:00,120.25,0.0,1202.55,0.0,0.0,365.125,0.0,0.0,0.0,1589.0,120.25,1202.55,-365.125,0.0,-1589.0,-631.325,None,SE_4,2026-04-23
2026-03-23 18:00:00+00:00,165.5,0.0,1282.0,0.0,0.0,439.825,0.0,0.0,0.0,1608.0,165.5,1282.0,-439.825,0.0,-1608.0,-600.325,None,SE_4,2026-04-23
2026-03-23 19:00:00+00:00,198.75,0.0,1184.725,0.0,0.0,460.575,0.0,0.0,0.0,1588.0,198.75,1184.725,-460.575,0.0,-1588.0,-665.1000000000001,None,SE_4,2026-04-23
2026-03-23 20:00:00+00:00,200.75,0.0,1276.075,0.0,0.0,425.325,0.0,0.0,0.0,1618.1,200.75,1276.075,-425.325,0.0,-1618.1,-566.5999999999999,None,SE_4,2026-04-23
2026-03-23 21:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,391.85,0.0,0.0,0.0,1618.4,216.0,1282.0,-391.85,0.0,-1618.4,-512.25,None,SE_4,2026-04-23
2026-03-23 22:00:00+00:00,216.0,0.0,1279.1,0.0,0.0,335.125,0.0,0.0,0.0,1645.1,216.0,1279.1,-335.125,0.0,-1645.1,-485.125,None,SE_4,2026-04-23
2026-03-23 23:00:00+00:00,216.0,0.0,1280.55,0.0,0.0,374.0,0.0,0.0,0.0,1614.7,216.0,1280.55,-374.0,0.0,-1614.7,-492.1500000000001,None,SE_4,2026-04-23
2026-03-24 00:00:00+00:00,216.0,0.0,1280.85,0.0,0.0,337.15,0.0,0.0,0.0,1622.35,216.0,1280.85,-337.15,0.0,-1622.35,-462.6500000000001,None,SE_4,2026-04-23
2026-03-24 01:00:00+00:00,216.0,0.0,1268.95,0.0,0.0,269.85,0.0,0.0,0.0,1618.0,216.0,1268.95,-269.85,0.0,-1618.0,-402.9000000000001,None,SE_4,2026-04-23
2026-03-24 02:00:00+00:00,215.5,0.0,1273.425,0.0,0.0,201.05,0.0,0.0,0.0,1626.0,215.5,1273.425,-201.05,0.0,-1626.0,-338.125,None,SE_4,2026-04-23
2026-03-24 03:00:00+00:00,216.0,0.0,1143.875,0.0,19.45,18.825,0.0,0.0,0.0,1620.0,216.0,1143.875,0.625,0.0,-1620.0,-259.5,None,SE_4,2026-04-23
2026-03-24 04:00:00+00:00,210.0,0.0,1104.975,0.0,66.825,0.0,0.0,0.0,0.0,1639.0,210.0,1104.975,66.825,0.0,-1639.0,-257.20000000000005,None,SE_4,2026-04-23
2026-03-24 05:00:00+00:00,34.75,0.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.325,34.75,1129.0,0.0,0.0,-2817.325,-1653.5749999999998,None,SE_4,2026-04-23
2026-03-24 06:00:00+00:00,0.0,0.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,0.0,1115.0,0.0,0.0,-2507.0,-1392.0,None,SE_4,2026-04-23
2026-03-24 07:00:00+00:00,0.0,0.0,1178.675,0.0,0.0,0.0,0.0,0.0,0.0,1981.85,0.0,1178.675,0.0,0.0,-1981.85,-803.175,None,SE_4,2026-04-23
2026-03-24 08:00:00+00:00,0.0,0.0,1181.3,0.0,0.0,0.0,0.0,0.0,0.0,1685.125,0.0,1181.3,0.0,0.0,-1685.125,-503.82500000000005,None,SE_4,2026-04-23
2026-03-24 09:00:00+00:00,101.25,12.5,986.3,0.0,0.0,0.0,0.0,0.0,0.0,1739.8,88.75,986.3,0.0,0.0,-1739.8,-664.75,None,SE_4,2026-04-23
2026-03-24 10:00:00+00:00,0.0,204.0,543.025,0.0,0.0,0.0,0.0,0.0,0.0,1187.6,-204.0,543.025,0.0,0.0,-1187.6,-848.5749999999999,None,SE_4,2026-04-23
2026-03-24 11:00:00+00:00,0.0,204.0,432.75,0.0,0.0,0.0,0.0,0.0,0.0,1687.3,-204.0,432.75,0.0,0.0,-1687.3,-1458.55,None,SE_4,2026-04-23
2026-03-24 12:00:00+00:00,0.0,204.0,662.4,0.0,0.0,0.0,0.0,0.0,0.0,1716.75,-204.0,662.4,0.0,0.0,-1716.75,-1258.35,None,SE_4,2026-04-23
2026-03-24 13:00:00+00:00,0.0,204.0,972.65,0.0,0.0,0.0,0.0,0.0,0.0,2040.175,-204.0,972.65,0.0,0.0,-2040.175,-1271.525,None,SE_4,2026-04-23
2026-03-24 14:00:00+00:00,162.0,20.5,1275.35,0.0,0.0,0.0,0.0,0.0,0.0,2288.1,141.5,1275.35,0.0,0.0,-2288.1,-871.25,None,SE_4,2026-04-23
2026-03-24 15:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.625,216.0,1282.0,0.0,0.0,-1591.625,-93.625,None,SE_4,2026-04-23
2026-03-24 16:00:00+00:00,216.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.5,216.0,1243.0,0.0,0.0,-1195.5,263.5,None,SE_4,2026-04-23
2026-03-24 17:00:00+00:00,216.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.6,216.0,1244.0,0.0,0.0,-1282.6,177.4000000000001,None,SE_4,2026-04-23
2026-03-24 18:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.175,216.0,1282.0,0.0,0.0,-1324.175,173.82500000000005,None,SE_4,2026-04-23
2026-03-24 19:00:00+00:00,216.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.475,216.0,1270.0,0.0,0.0,-1237.475,248.5250000000001,None,SE_4,2026-04-23
2026-03-24 20:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.2,216.0,1282.0,0.0,0.0,-1190.2,307.79999999999995,None,SE_4,2026-04-23
2026-03-24 21:00:00+00:00,216.0,0.0,1282.0,0.0,11.025,0.0,0.0,0.0,0.0,1954.35,216.0,1282.0,11.025,0.0,-1954.35,-445.3249999999998,None,SE_4,2026-04-23
2026-03-24 22:00:00+00:00,216.0,0.0,1282.0,0.0,13.025,21.825,0.0,0.0,0.0,1050.8,216.0,1282.0,-8.799999999999999,0.0,-1050.8,438.4000000000001,None,SE_4,2026-04-23
2026-03-24 23:00:00+00:00,0.0,41.0,1126.875,0.0,7.5,5.5,0.0,0.0,0.0,1778.85,-41.0,1126.875,2.0,0.0,-1778.85,-690.9749999999999,None,SE_4,2026-04-23
2026-03-25 00:00:00+00:00,0.0,151.0,762.15,0.0,35.0,9.275,0.0,0.0,0.0,1262.625,-151.0,762.15,25.725,0.0,-1262.625,-625.75,None,SE_4,2026-04-23
2026-03-25 01:00:00+00:00,0.0,204.0,756.25,0.0,0.0,138.475,0.0,0.0,0.0,951.975,-204.0,756.25,-138.475,0.0,-951.975,-538.2,None,SE_4,2026-04-23
2026-03-25 02:00:00+00:00,0.0,204.0,268.225,0.0,0.0,207.275,0.0,0.0,0.0,337.1,-204.0,268.225,-207.275,0.0,-337.1,-480.15,None,SE_4,2026-04-23
2026-03-25 03:00:00+00:00,0.0,204.0,10.65,178.775,0.0,119.025,0.0,0.0,89.65,48.45,-204.0,-168.125,-119.025,0.0,41.2,-449.95,None,SE_4,2026-04-23
2026-03-25 04:00:00+00:00,0.0,204.0,0.0,370.2,11.25,2.5,0.0,0.0,40.875,10.225,-204.0,-370.2,8.75,0.0,30.65,-534.8000000000001,None,SE_4,2026-04-23
2026-03-25 05:00:00+00:00,0.0,191.0,15.525,82.7,3.6,0.225,0.0,0.0,0.0,366.925,-191.0,-67.175,3.375,0.0,-366.925,-621.725,None,SE_4,2026-04-23
2026-03-25 06:00:00+00:00,22.75,120.25,0.0,171.2,21.775,0.0,0.0,0.0,0.0,455.325,-97.5,-171.2,21.775,0.0,-455.325,-702.25,None,SE_4,2026-04-23
2026-03-25 07:00:00+00:00,0.0,204.0,0.0,564.25,0.0,165.5,0.0,0.0,169.775,30.1,-204.0,-564.25,-165.5,0.0,139.675,-794.075,None,SE_4,2026-04-23
2026-03-25 08:00:00+00:00,0.0,204.0,0.0,800.3,0.0,349.0,0.0,0.0,602.35,0.0,-204.0,-800.3,-349.0,0.0,602.35,-750.9499999999999,None,SE_4,2026-04-23
2026-03-25 09:00:00+00:00,0.0,204.0,0.0,383.9,0.0,341.75,0.0,0.0,244.45,0.0,-204.0,-383.9,-341.75,0.0,244.45,-685.2,None,SE_4,2026-04-23
2026-03-25 10:00:00+00:00,0.0,204.0,0.0,108.075,0.0,349.0,0.0,0.0,0.0,52.925,-204.0,-108.075,-349.0,0.0,-52.925,-714.0,None,SE_4,2026-04-23
2026-03-25 11:00:00+00:00,0.0,204.0,0.0,34.9,0.0,348.925,0.0,0.0,0.0,102.9,-204.0,-34.9,-348.925,0.0,-102.9,-690.725,None,SE_4,2026-04-23
2026-03-25 12:00:00+00:00,0.0,204.0,0.0,144.925,0.0,349.0,0.0,0.0,0.0,78.05,-204.0,-144.925,-349.0,0.0,-78.05,-775.9749999999999,None,SE_4,2026-04-23
2026-03-25 13:00:00+00:00,0.0,204.0,0.0,434.675,0.0,265.625,0.0,0.0,166.55,0.0,-204.0,-434.675,-265.625,0.0,166.55,-737.75,None,SE_4,2026-04-23
2026-03-25 14:00:00+00:00,0.0,204.0,0.0,280.025,0.0,87.55,0.0,0.0,8.5,34.4,-204.0,-280.025,-87.55,0.0,-25.9,-597.4749999999999,None,SE_4,2026-04-23
2026-03-25 15:00:00+00:00,184.75,0.0,888.825,0.0,7.175,153.7,0.0,0.0,0.0,1236.6,184.75,888.825,-146.52499999999998,0.0,-1236.6,-309.54999999999984,None,SE_4,2026-04-23
2026-03-25 16:00:00+00:00,216.0,0.0,1269.25,0.0,0.0,341.85,0.0,0.0,0.0,941.425,216.0,1269.25,-341.85,0.0,-941.425,201.97500000000014,None,SE_4,2026-04-23
2026-03-25 17:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,674.15,0.0,0.0,0.0,458.8,216.0,1282.0,-674.15,0.0,-458.8,365.05,None,SE_4,2026-04-23
2026-03-25 18:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,700.0,0.0,0.0,0.0,424.775,216.0,1282.0,-700.0,0.0,-424.775,373.225,None,SE_4,2026-04-23
2026-03-25 19:00:00+00:00,216.0,0.0,1257.25,0.0,0.0,700.0,0.0,0.0,0.0,323.3,216.0,1257.25,-700.0,0.0,-323.3,449.95,None,SE_4,2026-04-23
2026-03-25 20:00:00+00:00,216.0,0.0,1245.875,0.0,0.0,572.925,0.0,0.0,0.0,402.15,216.0,1245.875,-572.925,0.0,-402.15,486.80000000000007,None,SE_4,2026-04-23
2026-03-25 21:00:00+00:00,216.0,0.0,1033.575,0.0,0.0,356.15,0.0,0.0,0.0,180.725,216.0,1033.575,-356.15,0.0,-180.725,712.7,None,SE_4,2026-04-23
2026-03-25 22:00:00+00:00,216.0,0.0,1136.375,0.0,0.0,218.775,0.0,0.0,0.0,393.025,216.0,1136.375,-218.775,0.0,-393.025,740.5749999999999,None,SE_4,2026-04-23
2026-03-25 23:00:00+00:00,216.0,0.0,986.425,0.0,91.8,0.0,0.0,0.0,0.0,647.65,216.0,986.425,91.8,0.0,-647.65,646.5749999999999,None,SE_4,2026-04-23
2026-03-26 00:00:00+00:00,216.0,0.0,1173.925,0.0,371.525,0.0,0.0,0.0,0.0,2163.85,216.0,1173.925,371.525,0.0,-2163.85,-402.4000000000001,None,SE_4,2026-04-23
2026-03-26 01:00:00+00:00,216.0,0.0,1071.95,0.0,313.55,0.0,0.0,0.0,0.0,1993.775,216.0,1071.95,313.55,0.0,-1993.775,-392.2750000000001,None,SE_4,2026-04-23
2026-03-26 02:00:00+00:00,216.0,0.0,1079.0,0.0,282.975,0.0,0.0,0.0,0.0,2014.375,216.0,1079.0,282.975,0.0,-2014.375,-436.4000000000001,None,SE_4,2026-04-23
2026-03-26 03:00:00+00:00,216.0,0.0,1037.85,0.0,319.675,0.0,0.0,0.0,0.0,1207.725,216.0,1037.85,319.675,0.0,-1207.725,365.79999999999995,None,SE_4,2026-04-23
2026-03-26 04:00:00+00:00,216.0,0.0,1035.8,0.0,442.475,0.0,0.0,0.0,0.0,1470.575,216.0,1035.8,442.475,0.0,-1470.575,223.70000000000005,None,SE_4,2026-04-23
2026-03-26 05:00:00+00:00,216.0,0.0,922.3,0.0,18.175,11.975,0.0,0.0,0.0,939.4,216.0,922.3,6.200000000000001,0.0,-939.4,205.10000000000002,None,SE_4,2026-04-23
2026-03-26 06:00:00+00:00,216.0,0.0,1072.475,0.0,0.0,73.075,0.0,0.0,0.0,1095.625,216.0,1072.475,-73.075,0.0,-1095.625,119.77499999999986,None,SE_4,2026-04-23
2026-03-26 07:00:00+00:00,216.0,0.0,1137.125,0.0,136.775,0.0,0.0,0.0,0.0,1358.925,216.0,1137.125,136.775,0.0,-1358.925,130.97500000000014,None,SE_4,2026-04-23
2026-03-26 08:00:00+00:00,216.0,0.0,1037.225,0.0,0.0,124.5,0.0,0.0,0.0,956.0,216.0,1037.225,-124.5,0.0,-956.0,172.7249999999999,None,SE_4,2026-04-23
2026-03-26 09:00:00+00:00,216.0,0.0,1083.975,0.0,0.0,0.0,0.0,0.0,0.0,1051.375,216.0,1083.975,0.0,0.0,-1051.375,248.5999999999999,None,SE_4,2026-04-23
2026-03-26 10:00:00+00:00,98.75,0.0,795.125,0.0,0.0,0.0,0.0,0.0,0.0,677.0,98.75,795.125,0.0,0.0,-677.0,216.875,None,SE_4,2026-04-23
2026-03-26 11:00:00+00:00,0.0,204.0,44.775,111.575,0.0,0.0,0.0,0.0,0.0,735.025,-204.0,-66.80000000000001,0.0,0.0,-735.025,-1005.825,None,SE_4,2026-04-23
2026-03-26 12:00:00+00:00,0.0,204.0,25.650000000000002,31.75,122.9,0.0,0.0,0.0,0.0,884.4,-204.0,-6.099999999999998,122.9,0.0,-884.4,-971.5999999999999,None,SE_4,2026-04-23
2026-03-26 13:00:00+00:00,0.0,153.0,75.775,44.975,288.575,0.0,0.0,0.0,0.0,1351.075,-153.0,30.800000000000004,288.575,0.0,-1351.075,-1184.7,None,SE_4,2026-04-23
2026-03-26 14:00:00+00:00,158.0,0.0,758.75,0.0,69.775,4.425,0.0,0.0,0.0,1079.2,158.0,758.75,65.35000000000001,0.0,-1079.2,-97.10000000000002,None,SE_4,2026-04-23
2026-03-26 15:00:00+00:00,216.0,0.0,998.7750000000001,0.0,180.775,0.0,0.0,0.0,0.0,1484.775,216.0,998.7750000000001,180.775,0.0,-1484.775,-89.22499999999991,None,SE_4,2026-04-23
2026-03-26 16:00:00+00:00,216.0,0.0,815.675,0.0,59.475,8.975,0.0,0.0,0.0,1639.0,216.0,815.675,50.5,0.0,-1639.0,-556.825,None,SE_4,2026-04-23
2026-03-26 17:00:00+00:00,216.0,0.0,801.95,0.0,18.125,84.425,0.0,0.0,0.0,1649.0,216.0,801.95,-66.3,0.0,-1649.0,-697.3499999999999,None,SE_4,2026-04-23
2026-03-26 18:00:00+00:00,216.0,0.0,996.275,0.0,0.0,242.7,0.0,0.0,0.0,1609.0,216.0,996.275,-242.7,0.0,-1609.0,-639.425,None,SE_4,2026-04-23
2026-03-26 19:00:00+00:00,216.0,0.0,1129.9,0.0,0.0,190.35,0.0,0.0,0.0,1618.0,216.0,1129.9,-190.35,0.0,-1618.0,-462.4499999999998,None,SE_4,2026-04-23
2026-03-26 20:00:00+00:00,216.0,0.0,1161.15,0.0,0.0,107.625,0.0,0.0,0.0,1633.0,216.0,1161.15,-107.625,0.0,-1633.0,-363.4749999999999,None,SE_4,2026-04-23
2026-03-26 21:00:00+00:00,216.0,0.0,1253.0,0.0,0.0,247.075,0.0,0.0,0.0,1574.775,216.0,1253.0,-247.075,0.0,-1574.775,-352.85000000000014,None,SE_4,2026-04-23
2026-03-26 22:00:00+00:00,216.0,0.0,1273.3,0.0,0.0,391.95,0.0,0.0,0.0,1618.0,216.0,1273.3,-391.95,0.0,-1618.0,-520.6500000000001,None,SE_4,2026-04-23
2026-03-26 23:00:00+00:00,216.0,0.0,1268.7,0.0,0.0,309.95,0.0,0.0,0.0,1623.9,216.0,1268.7,-309.95,0.0,-1623.9,-449.1500000000001,None,SE_4,2026-04-23
