,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-05 00:00:00+00:00,6.0,250.0,59.775,81.775,170.0,235.0,284.625,358.95,-244.0,-22.000000000000007,-65.0,-74.32499999999999,-405.325,None,HR,2026-04-23
2026-03-05 01:00:00+00:00,8.0,251.0,71.975,65.25,169.0,267.0,335.725,354.1,-243.0,6.724999999999994,-98.0,-18.375,-352.65,None,HR,2026-04-23
2026-03-05 02:00:00+00:00,3.0,254.0,59.325,51.9,169.0,239.0,326.475,357.2,-251.0,7.425000000000004,-70.0,-30.724999999999966,-344.29999999999995,None,HR,2026-04-23
2026-03-05 03:00:00+00:00,6.0,247.0,58.35,31.45,170.0,238.0,273.425,354.65,-241.0,26.900000000000002,-68.0,-81.22499999999997,-363.325,None,HR,2026-04-23
2026-03-05 04:00:00+00:00,1.0,318.0,381.725,0.0,232.0,260.0,301.1,385.75,-317.0,381.725,-28.0,-84.64999999999998,-47.924999999999955,None,HR,2026-04-23
2026-03-05 05:00:00+00:00,32.0,401.0,246.725,0.0,410.0,201.0,139.75,559.925,-369.0,246.725,209.0,-420.17499999999995,-333.44999999999993,None,HR,2026-04-23
2026-03-05 06:00:00+00:00,34.0,368.0,101.025,14.975,329.0,224.0,124.35,477.925,-334.0,86.05000000000001,105.0,-353.57500000000005,-496.52500000000003,None,HR,2026-04-23
2026-03-05 07:00:00+00:00,7.0,331.0,59.824999999999996,138.275,131.0,241.0,230.15,354.825,-324.0,-78.45000000000002,-110.0,-124.67499999999998,-637.125,None,HR,2026-04-23
2026-03-05 08:00:00+00:00,67.0,306.0,0.0,526.575,149.0,181.0,231.125,393.4,-239.0,-526.575,-32.0,-162.27499999999998,-959.85,None,HR,2026-04-23
2026-03-05 09:00:00+00:00,97.0,327.0,0.0,516.75,268.0,197.0,335.52500000000003,377.225,-230.0,-516.75,71.0,-41.69999999999999,-717.45,None,HR,2026-04-23
2026-03-05 10:00:00+00:00,116.0,337.0,27.35,431.375,241.0,162.0,255.75,363.225,-221.0,-404.025,79.0,-107.47500000000002,-653.5,None,HR,2026-04-23
2026-03-05 11:00:00+00:00,184.0,326.0,0.0,358.075,240.0,206.0,214.25,351.85,-142.0,-358.075,34.0,-137.60000000000002,-603.675,None,HR,2026-04-23
2026-03-05 12:00:00+00:00,172.0,313.0,0.0,249.475,237.0,161.0,113.0,379.925,-141.0,-249.475,76.0,-266.925,-581.4000000000001,None,HR,2026-04-23
2026-03-05 13:00:00+00:00,141.0,306.0,298.825,275.575,400.0,470.0,127.375,364.0,-165.0,23.25,-70.0,-236.625,-448.375,None,HR,2026-04-23
2026-03-05 14:00:00+00:00,131.0,276.0,312.225,284.725,390.0,593.0,328.675,444.875,-145.0,27.5,-203.0,-116.19999999999999,-436.7,None,HR,2026-04-23
2026-03-05 15:00:00+00:00,122.0,247.0,174.3,0.0,407.0,552.0,455.65,551.825,-125.0,174.3,-145.0,-96.17500000000007,-191.87500000000006,None,HR,2026-04-23
2026-03-05 16:00:00+00:00,159.0,357.0,131.65,1.0499999999999998,413.0,543.0,506.55,605.475,-198.0,130.6,-130.0,-98.92500000000001,-296.32500000000005,None,HR,2026-04-23
2026-03-05 17:00:00+00:00,140.0,378.0,86.35000000000001,18.825000000000003,400.0,259.0,225.75,784.625,-238.0,67.525,141.0,-558.875,-588.35,None,HR,2026-04-23
2026-03-05 18:00:00+00:00,66.0,369.0,65.15,0.5,400.0,136.0,189.525,869.025,-303.0,64.65,264.0,-679.5,-653.85,None,HR,2026-04-23
2026-03-05 19:00:00+00:00,81.0,154.0,0.0,165.4,400.0,322.0,383.55,813.075,-73.0,-165.4,78.0,-429.52500000000003,-589.9250000000001,None,HR,2026-04-23
2026-03-05 20:00:00+00:00,106.0,111.0,27.775,278.75,484.0,397.0,158.6,673.425,-5.0,-250.975,87.0,-514.8249999999999,-683.8,None,HR,2026-04-23
2026-03-05 21:00:00+00:00,106.0,97.0,111.75,278.6,260.0,321.0,170.575,526.775,9.0,-166.85000000000002,-61.0,-356.2,-575.05,None,HR,2026-04-23
2026-03-05 22:00:00+00:00,106.0,94.0,129.125,367.625,264.0,331.0,107.125,480.35,12.0,-238.5,-67.0,-373.225,-666.725,None,HR,2026-04-23
2026-03-05 23:00:00+00:00,81.0,297.0,1.45,63.575,100.0,375.0,337.775,374.20000000000005,-216.0,-62.125,-275.0,-36.42500000000007,-589.5500000000001,None,HR,2026-04-23
2026-03-06 00:00:00+00:00,80.0,306.0,0.0,31.625,132.0,376.0,411.17499999999995,363.675,-226.0,-31.625,-244.0,47.49999999999994,-454.12500000000006,None,HR,2026-04-23
2026-03-06 01:00:00+00:00,77.0,299.0,0.0,28.275,144.0,376.0,457.925,363.05,-222.0,-28.275,-232.0,94.875,-387.4,None,HR,2026-04-23
2026-03-06 02:00:00+00:00,77.0,336.0,8.1,20.1,161.0,376.0,443.55,356.45,-259.0,-12.000000000000002,-215.0,87.10000000000002,-398.9,None,HR,2026-04-23
2026-03-06 03:00:00+00:00,97.0,261.0,36.175,12.275,105.0,359.0,333.225,371.125,-164.0,23.9,-254.0,-37.89999999999998,-432.0,None,HR,2026-04-23
2026-03-06 04:00:00+00:00,117.0,238.0,239.425,0.0,73.0,299.0,211.125,409.875,-121.0,239.425,-226.0,-198.75,-306.325,None,HR,2026-04-23
2026-03-06 05:00:00+00:00,127.0,345.0,189.425,19.875,243.0,276.0,192.075,583.3,-218.0,169.55,-33.0,-391.22499999999997,-472.67499999999995,None,HR,2026-04-23
2026-03-06 06:00:00+00:00,127.0,324.0,60.475,196.475,244.0,365.0,179.175,481.09999999999997,-197.0,-136.0,-121.0,-301.92499999999995,-755.925,None,HR,2026-04-23
2026-03-06 07:00:00+00:00,99.0,344.0,106.275,627.5,290.0,348.0,193.7,354.65,-245.0,-521.225,-58.0,-160.95,-985.175,None,HR,2026-04-23
2026-03-06 08:00:00+00:00,21.0,211.0,0.32499999999999996,655.575,221.0,364.0,421.875,354.675,-190.0,-655.25,-143.0,67.19999999999999,-921.05,None,HR,2026-04-23
2026-03-06 09:00:00+00:00,53.0,143.0,0.0,768.8,346.0,404.0,314.45,351.0,-90.0,-768.8,-58.0,-36.55000000000001,-953.3499999999999,None,HR,2026-04-23
2026-03-06 10:00:00+00:00,24.0,291.0,0.0,624.3,503.0,542.0,348.525,351.75,-267.0,-624.3,-39.0,-3.2250000000000227,-933.525,None,HR,2026-04-23
2026-03-06 11:00:00+00:00,16.0,312.0,0.0,540.0250000000001,540.0,564.0,330.7,352.525,-296.0,-540.0250000000001,-24.0,-21.82499999999999,-881.8500000000001,None,HR,2026-04-23
2026-03-06 12:00:00+00:00,53.0,310.0,0.0,527.7,428.0,478.0,354.125,353.15000000000003,-257.0,-527.7,-50.0,0.9749999999999659,-833.7250000000001,None,HR,2026-04-23
2026-03-06 13:00:00+00:00,33.0,251.0,10.025,429.975,402.0,519.0,458.3,351.725,-218.0,-419.95000000000005,-117.0,106.57499999999999,-648.375,None,HR,2026-04-23
2026-03-06 14:00:00+00:00,57.0,439.0,0.0,468.5,419.0,561.0,613.425,351.725,-382.0,-468.5,-142.0,261.69999999999993,-730.8000000000001,None,HR,2026-04-23
2026-03-06 15:00:00+00:00,32.0,189.0,92.95,93.375,365.0,438.0,143.175,418.675,-157.0,-0.42499999999999716,-73.0,-275.5,-505.925,None,HR,2026-04-23
2026-03-06 16:00:00+00:00,33.0,326.0,136.7,72.45,359.0,460.0,511.45000000000005,486.3,-293.0,64.24999999999999,-101.0,25.150000000000034,-304.59999999999997,None,HR,2026-04-23
2026-03-06 17:00:00+00:00,22.0,353.0,195.75,26.150000000000002,362.0,475.0,447.475,738.8,-331.0,169.6,-113.0,-291.32499999999993,-565.7249999999999,None,HR,2026-04-23
2026-03-06 18:00:00+00:00,14.0,252.0,126.57499999999999,26.1,331.0,373.0,279.175,754.7,-238.0,100.475,-42.0,-475.52500000000003,-655.0500000000001,None,HR,2026-04-23
2026-03-06 19:00:00+00:00,107.0,225.0,127.9,125.75,214.0,308.0,125.65,714.875,-118.0,2.1500000000000057,-94.0,-589.225,-799.075,None,HR,2026-04-23
2026-03-06 20:00:00+00:00,100.0,267.0,0.0,76.8,259.0,271.0,178.04999999999998,535.4,-167.0,-76.8,-12.0,-357.35,-613.1500000000001,None,HR,2026-04-23
2026-03-06 21:00:00+00:00,81.0,293.0,45.875,149.425,206.0,291.0,184.125,474.57500000000005,-212.0,-103.55000000000001,-85.0,-290.45000000000005,-691.0,None,HR,2026-04-23
2026-03-06 22:00:00+00:00,60.0,243.0,0.0,334.8,217.0,235.0,80.075,408.05,-183.0,-334.8,-18.0,-327.975,-863.775,None,HR,2026-04-23
2026-03-06 23:00:00+00:00,106.0,220.0,15.725,322.25,112.0,195.0,200.64999999999998,614.125,-114.0,-306.525,-83.0,-413.475,-917.0,None,HR,2026-04-23
2026-03-07 00:00:00+00:00,106.0,220.0,18.675,270.675,96.0,195.0,73.825,510.875,-114.0,-252.0,-99.0,-437.05,-902.05,None,HR,2026-04-23
2026-03-07 01:00:00+00:00,115.0,220.0,3.5,265.675,95.0,195.0,74.75,437.0,-105.0,-262.175,-100.0,-362.25,-829.425,None,HR,2026-04-23
2026-03-07 02:00:00+00:00,106.0,220.0,1.725,213.225,95.0,195.0,83.15,459.125,-114.0,-211.5,-100.0,-375.975,-801.475,None,HR,2026-04-23
2026-03-07 03:00:00+00:00,119.0,220.0,2.625,170.60000000000002,95.0,195.0,112.875,530.925,-101.0,-167.97500000000002,-100.0,-418.04999999999995,-787.025,None,HR,2026-04-23
2026-03-07 04:00:00+00:00,131.0,220.0,26.2,260.225,77.0,113.0,175.8,643.05,-89.0,-234.02500000000003,-36.0,-467.24999999999994,-826.275,None,HR,2026-04-23
2026-03-07 05:00:00+00:00,121.0,226.0,88.9,591.75,136.0,70.0,91.0,628.075,-105.0,-502.85,66.0,-537.075,-1078.9250000000002,None,HR,2026-04-23
2026-03-07 06:00:00+00:00,88.0,348.0,208.425,594.9000000000001,231.0,452.0,99.05,390.175,-260.0,-386.4750000000001,-221.0,-291.125,-1158.6000000000001,None,HR,2026-04-23
2026-03-07 07:00:00+00:00,36.0,351.0,141.25,686.175,108.0,448.0,379.725,351.15,-315.0,-544.925,-340.0,28.575000000000045,-1171.35,None,HR,2026-04-23
2026-03-07 08:00:00+00:00,129.0,273.0,0.0,964.3,320.0,280.0,211.525,352.775,-144.0,-964.3,40.0,-141.24999999999997,-1209.55,None,HR,2026-04-23
2026-03-07 09:00:00+00:00,87.0,127.0,37.9,938.975,405.0,250.0,104.575,369.0,-40.0,-901.075,155.0,-264.425,-1050.5,None,HR,2026-04-23
2026-03-07 10:00:00+00:00,70.0,139.0,21.275,779.025,390.0,110.0,81.225,615.225,-69.0,-757.75,280.0,-534.0,-1080.75,None,HR,2026-04-23
2026-03-07 11:00:00+00:00,59.0,141.0,13.75,686.95,390.0,110.0,72.925,605.65,-82.0,-673.2,280.0,-532.725,-1007.9250000000001,None,HR,2026-04-23
2026-03-07 12:00:00+00:00,56.0,138.0,51.85,721.0,391.0,110.0,72.35000000000001,535.925,-82.0,-669.15,281.0,-463.57499999999993,-933.7249999999999,None,HR,2026-04-23
2026-03-07 13:00:00+00:00,61.0,155.0,51.95,831.375,405.0,140.0,83.125,417.4,-94.0,-779.425,265.0,-334.275,-942.6999999999999,None,HR,2026-04-23
2026-03-07 14:00:00+00:00,31.0,199.0,21.549999999999997,653.2,237.0,125.0,133.9,451.25,-168.0,-631.6500000000001,112.0,-317.35,-1005.0000000000001,None,HR,2026-04-23
2026-03-07 15:00:00+00:00,31.0,251.0,43.875,147.79999999999998,171.0,68.0,181.82500000000002,626.925,-220.0,-103.92499999999998,103.0,-445.0999999999999,-666.0249999999999,None,HR,2026-04-23
2026-03-07 16:00:00+00:00,94.0,181.0,164.4,412.55,358.0,327.0,322.65,718.475,-87.0,-248.15,31.0,-395.82500000000005,-699.975,None,HR,2026-04-23
2026-03-07 17:00:00+00:00,12.0,299.0,0.0,419.0,431.0,458.0,555.425,761.4,-287.0,-419.0,-27.0,-205.97500000000002,-938.975,None,HR,2026-04-23
2026-03-07 18:00:00+00:00,16.0,296.0,0.0,493.625,306.0,507.0,664.85,735.55,-280.0,-493.625,-201.0,-70.69999999999993,-1045.3249999999998,None,HR,2026-04-23
2026-03-07 19:00:00+00:00,90.0,160.0,216.925,324.45,192.0,247.0,139.20000000000002,823.325,-70.0,-107.52499999999998,-55.0,-684.125,-916.65,None,HR,2026-04-23
2026-03-07 20:00:00+00:00,81.0,158.0,69.6,410.375,120.0,177.0,78.35,696.225,-77.0,-340.775,-57.0,-617.875,-1092.65,None,HR,2026-04-23
2026-03-07 21:00:00+00:00,85.0,134.0,0.0,541.5,194.0,135.0,75.125,632.525,-49.0,-541.5,59.0,-557.4,-1088.9,None,HR,2026-04-23
2026-03-07 22:00:00+00:00,94.0,145.0,0.0,584.85,216.0,145.0,135.525,510.52500000000003,-51.0,-584.85,71.0,-375.0,-939.85,None,HR,2026-04-23
2026-03-07 23:00:00+00:00,91.0,235.0,0.0,731.35,128.0,325.0,586.65,351.6,-144.0,-731.35,-197.0,235.04999999999995,-837.3,None,HR,2026-04-23
2026-03-08 00:00:00+00:00,92.0,234.0,0.0,557.175,129.0,315.0,517.75,351.2,-142.0,-557.175,-186.0,166.55,-718.625,None,HR,2026-04-23
2026-03-08 01:00:00+00:00,92.0,233.0,0.0,259.775,128.0,350.0,376.875,351.15,-141.0,-259.775,-222.0,25.725000000000023,-597.05,None,HR,2026-04-23
2026-03-08 02:00:00+00:00,92.0,233.0,0.0,294.075,128.0,281.0,513.7,351.25,-141.0,-294.075,-153.0,162.45000000000005,-425.625,None,HR,2026-04-23
2026-03-08 03:00:00+00:00,92.0,232.0,0.0,242.9,128.0,281.0,654.625,351.85,-140.0,-242.9,-153.0,302.775,-233.125,None,HR,2026-04-23
2026-03-08 04:00:00+00:00,92.0,233.0,0.0,329.2,129.0,260.0,472.9,351.925,-141.0,-329.2,-131.0,120.97499999999997,-480.2250000000001,None,HR,2026-04-23
2026-03-08 05:00:00+00:00,92.0,234.0,0.0,403.975,117.0,98.0,169.875,356.55,-142.0,-403.975,19.0,-186.675,-713.6500000000001,None,HR,2026-04-23
2026-03-08 06:00:00+00:00,45.0,253.0,0.0,538.1,185.0,317.0,316.225,362.125,-208.0,-538.1,-132.0,-45.89999999999998,-924.0,None,HR,2026-04-23
2026-03-08 07:00:00+00:00,102.0,369.0,1.95,598.6,200.0,339.0,479.575,361.275,-267.0,-596.65,-139.0,118.30000000000001,-884.3499999999999,None,HR,2026-04-23
2026-03-08 08:00:00+00:00,70.0,383.0,64.7,763.2,167.0,359.0,500.825,352.05,-313.0,-698.5,-192.0,148.77499999999998,-1054.725,None,HR,2026-04-23
2026-03-08 09:00:00+00:00,149.0,187.0,307.825,874.725,343.0,442.0,138.75,370.425,-38.0,-566.9000000000001,-99.0,-231.675,-935.575,None,HR,2026-04-23
2026-03-08 10:00:00+00:00,141.0,131.0,226.35,819.7249999999999,365.0,423.0,221.7,461.15,10.0,-593.3749999999999,-58.0,-239.45,-880.8249999999998,None,HR,2026-04-23
2026-03-08 11:00:00+00:00,138.0,124.0,138.25,737.5,373.0,190.0,54.375,618.55,14.0,-599.25,183.0,-564.175,-966.425,None,HR,2026-04-23
2026-03-08 12:00:00+00:00,131.0,121.0,0.0,781.575,381.0,0.0,55.45,561.8,10.0,-781.575,381.0,-506.34999999999997,-896.925,None,HR,2026-04-23
2026-03-08 13:00:00+00:00,141.0,208.0,0.0,789.75,396.0,0.0,80.7,415.85,-67.0,-789.75,396.0,-335.15000000000003,-795.9000000000001,None,HR,2026-04-23
2026-03-08 14:00:00+00:00,40.0,318.0,53.65,450.6,159.0,245.0,328.425,351.5,-278.0,-396.95000000000005,-86.0,-23.07499999999999,-784.0250000000001,None,HR,2026-04-23
2026-03-08 15:00:00+00:00,16.0,306.0,89.025,84.8,87.0,310.0,462.425,401.075,-290.0,4.2250000000000085,-223.0,61.35000000000002,-447.42499999999995,None,HR,2026-04-23
2026-03-08 16:00:00+00:00,86.0,171.0,150.8,83.775,122.0,278.0,145.85000000000002,541.3,-85.0,67.025,-156.0,-395.44999999999993,-569.425,None,HR,2026-04-23
2026-03-08 17:00:00+00:00,86.0,141.0,99.67500000000001,167.3,141.0,296.0,71.375,615.125,-55.0,-67.625,-155.0,-543.75,-821.375,None,HR,2026-04-23
2026-03-08 18:00:00+00:00,91.0,122.0,35.3,199.4,162.0,244.0,99.45,738.5,-31.0,-164.10000000000002,-82.0,-639.05,-916.15,None,HR,2026-04-23
2026-03-08 19:00:00+00:00,86.0,122.0,4.425,301.775,212.0,176.0,99.575,711.15,-36.0,-297.34999999999997,36.0,-611.5749999999999,-908.925,None,HR,2026-04-23
2026-03-08 20:00:00+00:00,66.0,143.0,0.0,468.575,189.0,123.0,68.0,619.275,-77.0,-468.575,66.0,-551.275,-1030.85,None,HR,2026-04-23
2026-03-08 21:00:00+00:00,31.0,142.0,0.0,502.875,78.0,91.0,68.425,537.6,-111.0,-502.875,-13.0,-469.175,-1096.05,None,HR,2026-04-23
2026-03-08 22:00:00+00:00,61.0,216.0,0.0,463.3,86.0,148.0,87.5,406.9,-155.0,-463.3,-62.0,-319.4,-999.6999999999999,None,HR,2026-04-23
2026-03-08 23:00:00+00:00,45.0,105.0,22.625,484.225,101.0,132.0,148.025,367.125,-60.0,-461.6,-31.0,-219.1,-771.7,None,HR,2026-04-23
2026-03-09 00:00:00+00:00,101.0,104.0,0.0,494.875,82.0,135.0,180.55,356.0,-3.0,-494.875,-53.0,-175.45,-726.325,None,HR,2026-04-23
2026-03-09 01:00:00+00:00,92.0,103.0,2.6999999999999997,470.05,81.0,102.0,198.225,402.75,-11.0,-467.35,-21.0,-204.525,-703.875,None,HR,2026-04-23
2026-03-09 02:00:00+00:00,68.0,104.0,0.85,425.225,81.0,101.0,177.025,406.95,-36.0,-424.375,-20.0,-229.92499999999998,-710.3,None,HR,2026-04-23
2026-03-09 03:00:00+00:00,136.0,113.0,2.075,423.85,81.0,105.0,90.5,427.15,23.0,-421.77500000000003,-24.0,-336.65,-759.425,None,HR,2026-04-23
2026-03-09 04:00:00+00:00,101.0,89.0,158.25,93.5,125.0,108.0,85.575,810.1,12.0,64.75,17.0,-724.525,-630.775,None,HR,2026-04-23
2026-03-09 05:00:00+00:00,6.0,267.0,147.225,5.25,74.0,373.0,160.975,656.725,-261.0,141.975,-299.0,-495.75,-913.775,None,HR,2026-04-23
2026-03-09 06:00:00+00:00,1.0,385.0,6.35,228.75,69.0,360.0,381.425,482.25,-384.0,-222.4,-291.0,-100.82499999999999,-998.2249999999999,None,HR,2026-04-23
2026-03-09 07:00:00+00:00,97.0,406.0,250.35000000000002,550.675,109.0,396.0,262.85,412.875,-309.0,-300.32499999999993,-287.0,-150.02499999999998,-1046.35,None,HR,2026-04-23
2026-03-09 08:00:00+00:00,31.0,239.0,40.375,743.225,154.0,223.0,370.0,353.225,-208.0,-702.85,-69.0,16.774999999999977,-963.075,None,HR,2026-04-23
2026-03-09 09:00:00+00:00,39.0,314.0,67.575,832.325,401.0,420.0,404.725,360.8,-275.0,-764.75,-19.0,43.92500000000001,-1014.825,None,HR,2026-04-23
2026-03-09 10:00:00+00:00,105.0,187.0,16.4,906.2750000000001,378.0,402.0,350.075,369.45,-82.0,-889.8750000000001,-24.0,-19.375,-1015.2500000000001,None,HR,2026-04-23
2026-03-09 11:00:00+00:00,102.0,120.0,126.1,857.95,191.0,350.0,302.225,367.425,-18.0,-731.85,-159.0,-65.19999999999999,-974.05,None,HR,2026-04-23
2026-03-09 12:00:00+00:00,95.0,101.0,118.25,897.425,176.0,331.0,298.1,366.02500000000003,-6.0,-779.175,-155.0,-67.92500000000001,-1008.0999999999999,None,HR,2026-04-23
2026-03-09 13:00:00+00:00,98.0,182.0,79.17500000000001,792.025,151.0,399.0,389.95,356.9,-84.0,-712.8499999999999,-248.0,33.05000000000001,-1011.8,None,HR,2026-04-23
2026-03-09 14:00:00+00:00,116.0,157.0,201.925,465.075,173.0,412.0,230.85,461.9,-41.0,-263.15,-239.0,-231.04999999999998,-774.1999999999999,None,HR,2026-04-23
2026-03-09 15:00:00+00:00,7.0,226.0,12.700000000000001,153.15,234.0,427.0,454.375,618.15,-219.0,-140.45000000000002,-193.0,-163.77499999999998,-716.225,None,HR,2026-04-23
2026-03-09 16:00:00+00:00,63.0,349.0,0.0,112.45,231.0,282.0,419.6,773.25,-286.0,-112.45,-51.0,-353.65,-803.0999999999999,None,HR,2026-04-23
2026-03-09 17:00:00+00:00,19.0,409.0,23.775,31.575,256.0,395.0,519.075,1012.35,-390.0,-7.800000000000001,-139.0,-493.275,-1030.0749999999998,None,HR,2026-04-23
2026-03-09 18:00:00+00:00,10.0,401.0,0.0,85.825,242.0,287.0,436.3,930.25,-391.0,-85.825,-45.0,-493.95,-1015.7750000000001,None,HR,2026-04-23
2026-03-09 19:00:00+00:00,1.0,355.0,0.0,257.375,310.0,65.0,216.525,833.65,-354.0,-257.375,245.0,-617.125,-983.5,None,HR,2026-04-23
2026-03-09 20:00:00+00:00,101.0,267.0,20.5,268.675,350.0,339.0,394.925,1027.05,-166.0,-248.175,11.0,-632.125,-1035.3,None,HR,2026-04-23
2026-03-09 21:00:00+00:00,133.0,134.0,59.3,374.85,111.0,0.0,78.525,958.3,-1.0,-315.55,111.0,-879.775,-1085.325,None,HR,2026-04-23
2026-03-09 22:00:00+00:00,77.0,136.0,35.925,398.1,168.0,9.0,78.55,631.275,-59.0,-362.175,159.0,-552.725,-814.9000000000001,None,HR,2026-04-23
2026-03-09 23:00:00+00:00,118.0,246.0,0.0,477.70000000000005,100.0,57.0,101.75,360.45,-128.0,-477.70000000000005,43.0,-258.7,-821.4000000000001,None,HR,2026-04-23
2026-03-10 00:00:00+00:00,107.0,238.0,0.0,408.425,74.0,96.0,191.55,358.35,-131.0,-408.425,-22.0,-166.8,-728.2249999999999,None,HR,2026-04-23
2026-03-10 01:00:00+00:00,101.0,239.0,0.0,426.725,71.0,89.0,266.175,352.97499999999997,-138.0,-426.725,-18.0,-86.79999999999995,-669.525,None,HR,2026-04-23
2026-03-10 02:00:00+00:00,49.0,245.0,0.0,406.45,79.0,81.0,290.925,354.15,-196.0,-406.45,-2.0,-63.224999999999966,-667.675,None,HR,2026-04-23
2026-03-10 03:00:00+00:00,107.0,241.0,0.0,309.625,50.0,70.0,172.0,359.375,-134.0,-309.625,-20.0,-187.375,-651.0,None,HR,2026-04-23
2026-03-10 04:00:00+00:00,84.0,239.0,147.825,4.275,90.0,25.0,113.775,649.3,-155.0,143.54999999999998,65.0,-535.525,-481.975,None,HR,2026-04-23
2026-03-10 05:00:00+00:00,1.0,272.0,66.85,49.85,52.0,352.0,247.925,355.0,-271.0,16.999999999999993,-300.0,-107.07499999999999,-661.075,None,HR,2026-04-23
2026-03-10 06:00:00+00:00,1.0,245.0,91.05,213.2,142.0,360.0,277.725,578.675,-244.0,-122.14999999999999,-218.0,-300.94999999999993,-885.0999999999999,None,HR,2026-04-23
2026-03-10 07:00:00+00:00,60.0,396.0,239.07500000000002,588.925,39.0,339.0,322.9,511.425,-336.0,-349.8499999999999,-300.0,-188.52500000000003,-1174.375,None,HR,2026-04-23
2026-03-10 08:00:00+00:00,60.0,317.0,45.275,823.575,111.0,396.0,488.65,352.275,-257.0,-778.3000000000001,-285.0,136.375,-1183.9250000000002,None,HR,2026-04-23
2026-03-10 09:00:00+00:00,117.0,224.0,5.95,919.125,157.0,235.0,368.0,469.675,-107.0,-913.175,-78.0,-101.67500000000001,-1199.85,None,HR,2026-04-23
2026-03-10 10:00:00+00:00,154.0,290.0,0.0,924.925,125.0,253.0,361.825,381.275,-136.0,-924.925,-128.0,-19.44999999999999,-1208.375,None,HR,2026-04-23
2026-03-10 11:00:00+00:00,148.0,270.0,14.799999999999999,892.575,122.0,420.0,430.05,351.725,-122.0,-877.7750000000001,-298.0,78.32499999999999,-1219.45,None,HR,2026-04-23
2026-03-10 12:00:00+00:00,118.0,452.0,141.625,771.625,380.0,426.0,415.375,513.5500000000001,-334.0,-630.0,-46.0,-98.17500000000007,-1108.1750000000002,None,HR,2026-04-23
2026-03-10 13:00:00+00:00,23.0,385.0,0.0,763.55,276.0,441.0,601.575,351.375,-362.0,-763.55,-165.0,250.20000000000005,-1040.35,None,HR,2026-04-23
2026-03-10 14:00:00+00:00,27.0,386.0,24.85,521.575,193.0,425.0,576.875,353.2,-359.0,-496.725,-232.0,223.675,-864.05,None,HR,2026-04-23
2026-03-10 15:00:00+00:00,77.0,192.0,0.0,321.075,396.0,367.0,149.15,402.95,-115.0,-321.075,29.0,-253.79999999999998,-660.875,None,HR,2026-04-23
2026-03-10 16:00:00+00:00,77.0,212.0,0.0,258.125,325.0,54.0,132.325,665.875,-135.0,-258.125,271.0,-533.55,-655.675,None,HR,2026-04-23
2026-03-10 17:00:00+00:00,102.0,220.0,0.0,364.475,309.0,102.0,175.3,822.125,-118.0,-364.475,207.0,-646.825,-922.3000000000001,None,HR,2026-04-23
2026-03-10 18:00:00+00:00,85.0,213.0,0.0,379.35,310.0,85.0,148.2,864.3,-128.0,-379.35,225.0,-716.0999999999999,-998.4499999999999,None,HR,2026-04-23
2026-03-10 19:00:00+00:00,101.0,173.0,0.0,418.25,337.0,55.0,92.65,852.3,-72.0,-418.25,282.0,-759.65,-967.9,None,HR,2026-04-23
2026-03-10 20:00:00+00:00,157.0,59.0,0.0,639.8499999999999,300.0,95.0,95.9,782.825,98.0,-639.8499999999999,205.0,-686.9250000000001,-1023.775,None,HR,2026-04-23
2026-03-10 21:00:00+00:00,1.0,60.0,0.125,578.325,221.0,0.0,91.0,644.0999999999999,-59.0,-578.2,221.0,-553.0999999999999,-969.3,None,HR,2026-04-23
2026-03-10 22:00:00+00:00,51.0,71.0,84.15,496.52500000000003,145.0,0.0,77.775,616.525,-20.0,-412.375,145.0,-538.75,-826.125,None,HR,2026-04-23
2026-03-10 23:00:00+00:00,146.0,112.0,149.1,510.0,307.0,92.0,77.225,742.1,34.0,-360.9,215.0,-664.875,-776.775,None,HR,2026-04-23
2026-03-11 00:00:00+00:00,131.0,110.0,117.925,461.95,340.0,92.0,75.0,658.525,21.0,-344.025,248.0,-583.525,-658.55,None,HR,2026-04-23
2026-03-11 01:00:00+00:00,139.0,94.0,31.9,425.55,334.0,102.0,75.0,571.225,45.0,-393.65000000000003,232.0,-496.225,-612.875,None,HR,2026-04-23
2026-03-11 02:00:00+00:00,132.0,94.0,0.0,394.925,320.0,102.0,87.975,533.125,38.0,-394.925,218.0,-445.15,-584.075,None,HR,2026-04-23
2026-03-11 03:00:00+00:00,148.0,93.0,0.0,421.7,330.0,92.0,87.775,561.1,55.0,-421.7,238.0,-473.32500000000005,-602.0250000000001,None,HR,2026-04-23
2026-03-11 04:00:00+00:00,100.0,106.0,50.0,369.925,425.0,125.0,88.325,680.3499999999999,-6.0,-319.925,300.0,-592.0249999999999,-617.9499999999998,None,HR,2026-04-23
2026-03-11 05:00:00+00:00,101.0,271.0,94.3,229.05,335.0,164.0,162.3,857.125,-170.0,-134.75,171.0,-694.825,-828.575,None,HR,2026-04-23
2026-03-11 06:00:00+00:00,1.0,380.0,0.0,431.05,103.0,214.0,282.6,357.5,-379.0,-431.05,-111.0,-74.89999999999998,-995.9499999999999,None,HR,2026-04-23
