,NO_1_NO_2,NO_2_NO_1,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_SE_3,SE_3_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-19 07:00:00+00:00,0.0,2986.025,0.0,130.975,0.0,3228.375,1403.85,0.0,-2986.025,-130.975,-3228.375,1403.85,-4941.525,None,NO_1,2026-04-23
2026-02-19 08:00:00+00:00,0.0,3237.7,7.475,0.0,0.0,3020.15,1384.925,0.0,-3237.7,7.475,-3020.15,1384.925,-4865.45,None,NO_1,2026-04-23
2026-02-19 09:00:00+00:00,0.0,3331.15,0.0,0.0,0.0,2884.4,1482.575,0.0,-3331.15,0.0,-2884.4,1482.575,-4732.975,None,NO_1,2026-04-23
2026-02-19 10:00:00+00:00,0.0,3492.25,3.275,0.0,0.0,2658.575,1542.45,0.0,-3492.25,3.275,-2658.575,1542.45,-4605.099999999999,None,NO_1,2026-04-23
2026-02-19 11:00:00+00:00,0.0,3591.225,0.775,0.0,0.0,2694.8,1524.225,0.0,-3591.225,0.775,-2694.8,1524.225,-4761.025,None,NO_1,2026-04-23
2026-02-19 12:00:00+00:00,0.0,3548.775,18.725,0.0,0.0,2686.075,1536.375,0.0,-3548.775,18.725,-2686.075,1536.375,-4679.75,None,NO_1,2026-04-23
2026-02-19 13:00:00+00:00,0.0,3342.5,1.95,2.25,0.0,2906.6,1590.525,0.0,-3342.5,-0.30000000000000004,-2906.6,1590.525,-4658.875,None,NO_1,2026-04-23
2026-02-19 14:00:00+00:00,0.0,3371.825,0.65,5.5,0.0,2740.025,1541.85,0.0,-3371.825,-4.85,-2740.025,1541.85,-4574.85,None,NO_1,2026-04-23
2026-02-19 15:00:00+00:00,0.0,3286.15,0.0,64.375,0.0,2649.675,1554.525,0.0,-3286.15,-64.375,-2649.675,1554.525,-4445.675000000001,None,NO_1,2026-04-23
2026-02-19 16:00:00+00:00,0.0,2988.325,0.0,163.175,0.0,2897.675,1582.0,0.0,-2988.325,-163.175,-2897.675,1582.0,-4467.175,None,NO_1,2026-04-23
2026-02-19 17:00:00+00:00,0.0,3143.1,0.0,24.15,0.0,2890.95,1528.35,0.0,-3143.1,-24.15,-2890.95,1528.35,-4529.85,None,NO_1,2026-04-23
2026-02-19 18:00:00+00:00,0.0,3238.075,0.0,0.0,0.0,2927.7,1460.25,0.0,-3238.075,0.0,-2927.7,1460.25,-4705.525,None,NO_1,2026-04-23
2026-02-19 19:00:00+00:00,0.0,3419.3,0.0,0.0,0.0,2739.2,1427.15,0.0,-3419.3,0.0,-2739.2,1427.15,-4731.35,None,NO_1,2026-04-23
2026-02-19 20:00:00+00:00,0.0,3311.75,0.0,0.0,0.0,2918.4,1398.925,0.0,-3311.75,0.0,-2918.4,1398.925,-4831.224999999999,None,NO_1,2026-04-23
2026-02-19 21:00:00+00:00,0.0,3400.5,0.0,0.0,0.0,2304.3,988.9,0.0,-3400.5,0.0,-2304.3,988.9,-4715.900000000001,None,NO_1,2026-04-23
2026-02-19 22:00:00+00:00,0.0,3527.3,0.0,0.0,0.0,1425.175,340.825,0.0,-3527.3,0.0,-1425.175,340.825,-4611.650000000001,None,NO_1,2026-04-23
2026-02-19 23:00:00+00:00,0.0,3620.2,14.15,0.0,0.0,984.7,307.275,0.0,-3620.2,14.15,-984.7,307.275,-4283.475,None,NO_1,2026-04-23
2026-02-20 00:00:00+00:00,0.0,3062.1,0.0,243.7,0.0,859.675,0.0,0.275,-3062.1,-243.7,-859.675,-0.275,-4165.749999999999,None,NO_1,2026-04-23
2026-02-20 01:00:00+00:00,0.0,2714.1,0.0,531.15,0.0,868.25,0.0,10.325,-2714.1,-531.15,-868.25,-10.325,-4123.825,None,NO_1,2026-04-23
2026-02-20 02:00:00+00:00,0.0,2583.6,0.0,625.65,0.0,825.1,0.0,16.875,-2583.6,-625.65,-825.1,-16.875,-4051.225,None,NO_1,2026-04-23
2026-02-20 03:00:00+00:00,0.0,2941.375,0.0,400.6,0.0,698.925,0.0,23.1,-2941.375,-400.6,-698.925,-23.1,-4063.9999999999995,None,NO_1,2026-04-23
2026-02-20 04:00:00+00:00,0.0,2913.7,0.0,410.275,0.0,792.95,0.0,24.25,-2913.7,-410.275,-792.95,-24.25,-4141.175,None,NO_1,2026-04-23
2026-02-20 05:00:00+00:00,0.0,2764.875,0.0,185.85,0.0,1577.525,97.6,19.1,-2764.875,-185.85,-1577.525,78.5,-4449.75,None,NO_1,2026-04-23
2026-02-20 06:00:00+00:00,0.0,2259.075,0.0,10.6,0.0,2612.825,135.375,21.05,-2259.075,-10.6,-2612.825,114.325,-4768.175,None,NO_1,2026-04-23
2026-02-20 07:00:00+00:00,0.0,2091.825,0.0,29.425,0.0,2762.575,55.075,35.95,-2091.825,-29.425,-2762.575,19.125,-4864.7,None,NO_1,2026-04-23
2026-02-20 08:00:00+00:00,0.0,2650.975,0.0,31.3,0.0,2079.625,16.275,12.775,-2650.975,-31.3,-2079.625,3.4999999999999982,-4758.4,None,NO_1,2026-04-23
2026-02-20 09:00:00+00:00,0.0,3630.425,0.0,113.825,0.0,1001.075,0.0,25.175,-3630.425,-113.825,-1001.075,-25.175,-4770.5,None,NO_1,2026-04-23
2026-02-20 10:00:00+00:00,0.0,3638.6,0.0,144.975,0.0,969.425,0.0,25.05,-3638.6,-144.975,-969.425,-25.05,-4778.05,None,NO_1,2026-04-23
2026-02-20 11:00:00+00:00,0.0,3589.15,0.0,115.1,0.0,1078.45,0.0,12.15,-3589.15,-115.1,-1078.45,-12.15,-4794.849999999999,None,NO_1,2026-04-23
2026-02-20 12:00:00+00:00,0.0,3775.875,0.0,0.625,0.0,919.775,0.0,9.05,-3775.875,-0.625,-919.775,-9.05,-4705.325,None,NO_1,2026-04-23
2026-02-20 13:00:00+00:00,0.0,3849.675,0.0,1.125,0.0,828.25,0.0,0.0,-3849.675,-1.125,-828.25,0.0,-4679.05,None,NO_1,2026-04-23
2026-02-20 14:00:00+00:00,0.0,3846.8,0.0,0.0,0.0,825.275,0.0,0.0,-3846.8,0.0,-825.275,0.0,-4672.075,None,NO_1,2026-04-23
2026-02-20 15:00:00+00:00,0.0,3761.15,0.0,30.1,0.0,907.475,0.0,0.0,-3761.15,-30.1,-907.475,0.0,-4698.725,None,NO_1,2026-04-23
2026-02-20 16:00:00+00:00,0.0,3607.575,0.0,0.0,0.0,966.125,0.0,0.0,-3607.575,0.0,-966.125,0.0,-4573.7,None,NO_1,2026-04-23
2026-02-20 17:00:00+00:00,0.0,3738.525,0.0,0.025,0.0,801.0,0.0,1.8,-3738.525,-0.025,-801.0,-1.8,-4541.35,None,NO_1,2026-04-23
2026-02-20 18:00:00+00:00,0.0,3645.725,0.0,38.525,0.0,800.25,0.0,38.9,-3645.725,-38.525,-800.25,-38.9,-4523.4,None,NO_1,2026-04-23
2026-02-20 19:00:00+00:00,0.0,3015.65,0.0,354.775,0.0,1076.825,0.0,0.0,-3015.65,-354.775,-1076.825,0.0,-4447.25,None,NO_1,2026-04-23
2026-02-20 20:00:00+00:00,0.0,2576.15,0.0,725.25,0.0,988.475,0.0,0.0,-2576.15,-725.25,-988.475,0.0,-4289.875,None,NO_1,2026-04-23
2026-02-20 21:00:00+00:00,0.0,2240.125,0.0,832.875,0.0,949.225,0.0,102.325,-2240.125,-832.875,-949.225,-102.325,-4124.55,None,NO_1,2026-04-23
2026-02-20 22:00:00+00:00,0.0,1713.525,0.0,713.05,0.0,1249.425,0.0,293.7,-1713.525,-713.05,-1249.425,-293.7,-3969.7,None,NO_1,2026-04-23
2026-02-20 23:00:00+00:00,0.0,1869.35,0.0,1413.775,0.0,184.725,0.0,285.75,-1869.35,-1413.775,-184.725,-285.75,-3753.6,None,NO_1,2026-04-23
2026-02-21 00:00:00+00:00,0.0,1553.45,0.0,1174.075,0.0,314.9,0.0,519.975,-1553.45,-1174.075,-314.9,-519.975,-3562.4,None,NO_1,2026-04-23
2026-02-21 01:00:00+00:00,0.0,1355.475,0.0,1132.425,0.0,470.0,0.0,517.1,-1355.475,-1132.425,-470.0,-517.1,-3474.9999999999995,None,NO_1,2026-04-23
2026-02-21 02:00:00+00:00,0.0,1250.525,0.0,1078.9,0.0,581.825,0.0,481.625,-1250.525,-1078.9,-581.825,-481.625,-3392.875,None,NO_1,2026-04-23
2026-02-21 03:00:00+00:00,0.0,1400.375,0.0,1042.275,0.0,512.325,0.0,396.65,-1400.375,-1042.275,-512.325,-396.65,-3351.6250000000005,None,NO_1,2026-04-23
2026-02-21 04:00:00+00:00,0.0,1317.85,0.0,1004.7,0.0,658.825,0.0,408.825,-1317.85,-1004.7,-658.825,-408.825,-3390.2,None,NO_1,2026-04-23
2026-02-21 05:00:00+00:00,0.0,1358.575,0.0,922.1,0.0,871.325,0.0,385.825,-1358.575,-922.1,-871.325,-385.825,-3537.825,None,NO_1,2026-04-23
2026-02-21 06:00:00+00:00,0.0,1380.7,0.0,1077.925,0.0,1042.35,0.0,189.7,-1380.7,-1077.925,-1042.35,-189.7,-3690.6749999999997,None,NO_1,2026-04-23
2026-02-21 07:00:00+00:00,0.0,1554.45,0.0,1199.0,0.0,963.75,0.0,25.475,-1554.45,-1199.0,-963.75,-25.475,-3742.6749999999997,None,NO_1,2026-04-23
2026-02-21 08:00:00+00:00,0.0,1605.175,0.0,1139.35,0.0,1091.8,0.0,0.025,-1605.175,-1139.35,-1091.8,-0.025,-3836.35,None,NO_1,2026-04-23
2026-02-21 09:00:00+00:00,0.0,1628.975,0.0,1134.25,0.0,996.35,0.0,107.075,-1628.975,-1134.25,-996.35,-107.075,-3866.6499999999996,None,NO_1,2026-04-23
2026-02-21 10:00:00+00:00,0.0,1573.65,0.0,1145.4,0.0,1116.95,0.0,105.925,-1573.65,-1145.4,-1116.95,-105.925,-3941.925,None,NO_1,2026-04-23
2026-02-21 11:00:00+00:00,0.0,1490.1,0.0,1152.875,0.0,1235.825,0.0,46.05,-1490.1,-1152.875,-1235.825,-46.05,-3924.8500000000004,None,NO_1,2026-04-23
2026-02-21 12:00:00+00:00,0.0,1420.55,0.0,1151.625,0.0,1255.6,0.0,1.7,-1420.55,-1151.625,-1255.6,-1.7,-3829.475,None,NO_1,2026-04-23
2026-02-21 13:00:00+00:00,0.0,1586.925,0.0,1154.325,0.0,970.475,0.0,0.0,-1586.925,-1154.325,-970.475,0.0,-3711.725,None,NO_1,2026-04-23
2026-02-21 14:00:00+00:00,0.0,1550.45,0.0,1119.675,0.0,881.725,0.0,0.0,-1550.45,-1119.675,-881.725,0.0,-3551.85,None,NO_1,2026-04-23
2026-02-21 15:00:00+00:00,0.0,1221.775,0.0,1150.55,0.0,1180.525,0.0,0.0,-1221.775,-1150.55,-1180.525,0.0,-3552.85,None,NO_1,2026-04-23
2026-02-21 16:00:00+00:00,0.0,567.9,0.0,1102.175,0.0,1937.25,0.0,8.4,-567.9,-1102.175,-1937.25,-8.4,-3615.725,None,NO_1,2026-04-23
2026-02-21 17:00:00+00:00,0.0,101.55,0.0,1444.725,0.0,2107.575,0.0,16.375,-101.55,-1444.725,-2107.575,-16.375,-3670.2249999999995,None,NO_1,2026-04-23
2026-02-21 18:00:00+00:00,0.0,494.7,0.0,1540.4,0.0,1678.85,0.0,15.925,-494.7,-1540.4,-1678.85,-15.925,-3729.875,None,NO_1,2026-04-23
2026-02-21 19:00:00+00:00,0.0,606.6,0.0,1654.25,0.0,1480.025,0.0,11.75,-606.6,-1654.25,-1480.025,-11.75,-3752.625,None,NO_1,2026-04-23
2026-02-21 20:00:00+00:00,0.0,1152.5,0.0,1584.5,0.0,1075.35,0.0,0.0,-1152.5,-1584.5,-1075.35,0.0,-3812.35,None,NO_1,2026-04-23
2026-02-21 21:00:00+00:00,0.0,1550.125,0.0,1315.85,0.0,937.925,0.0,0.0,-1550.125,-1315.85,-937.925,0.0,-3803.8999999999996,None,NO_1,2026-04-23
2026-02-21 22:00:00+00:00,0.0,1903.225,0.0,1061.575,0.0,851.125,0.0,0.0,-1903.225,-1061.575,-851.125,0.0,-3815.925,None,NO_1,2026-04-23
2026-02-21 23:00:00+00:00,0.0,1431.125,0.0,1347.625,0.0,1103.775,0.0,0.0,-1431.125,-1347.625,-1103.775,0.0,-3882.525,None,NO_1,2026-04-23
2026-02-22 00:00:00+00:00,0.0,1432.05,0.0,1093.7,0.0,1302.475,0.0,0.0,-1432.05,-1093.7,-1302.475,0.0,-3828.225,None,NO_1,2026-04-23
2026-02-22 01:00:00+00:00,0.0,1720.775,0.0,1085.475,0.0,1075.325,0.0,0.0,-1720.775,-1085.475,-1075.325,0.0,-3881.575,None,NO_1,2026-04-23
2026-02-22 02:00:00+00:00,0.0,1247.225,0.0,1463.75,0.0,1199.9,0.0,0.0,-1247.225,-1463.75,-1199.9,0.0,-3910.875,None,NO_1,2026-04-23
2026-02-22 03:00:00+00:00,0.0,1031.55,0.0,1471.125,0.0,1378.6,0.0,119.1,-1031.55,-1471.125,-1378.6,-119.1,-4000.375,None,NO_1,2026-04-23
2026-02-22 04:00:00+00:00,0.0,1051.325,0.0,1432.75,0.0,1496.475,0.0,124.95,-1051.325,-1432.75,-1496.475,-124.95,-4105.5,None,NO_1,2026-04-23
2026-02-22 05:00:00+00:00,0.0,1131.125,0.0,1473.325,0.0,1490.95,0.0,162.05,-1131.125,-1473.325,-1490.95,-162.05,-4257.45,None,NO_1,2026-04-23
2026-02-22 06:00:00+00:00,0.0,1524.575,0.0,1608.525,0.0,1261.875,0.0,0.0,-1524.575,-1608.525,-1261.875,0.0,-4394.975,None,NO_1,2026-04-23
2026-02-22 07:00:00+00:00,0.0,1952.625,0.0,1320.05,0.0,1202.725,0.0,0.0,-1952.625,-1320.05,-1202.725,0.0,-4475.4,None,NO_1,2026-04-23
2026-02-22 08:00:00+00:00,0.0,2473.225,0.0,954.775,0.0,1134.65,0.0,0.0,-2473.225,-954.775,-1134.65,0.0,-4562.65,None,NO_1,2026-04-23
2026-02-22 09:00:00+00:00,0.0,2646.7,0.0,893.375,0.0,1005.875,0.0,0.0,-2646.7,-893.375,-1005.875,0.0,-4545.95,None,NO_1,2026-04-23
2026-02-22 10:00:00+00:00,0.0,2660.15,0.0,690.525,0.0,1106.05,0.0,0.0,-2660.15,-690.525,-1106.05,0.0,-4456.725,None,NO_1,2026-04-23
2026-02-22 11:00:00+00:00,0.0,2472.675,0.0,904.775,0.0,1110.675,0.0,0.0,-2472.675,-904.775,-1110.675,0.0,-4488.125,None,NO_1,2026-04-23
2026-02-22 12:00:00+00:00,0.0,2516.1,0.0,759.075,0.0,1305.025,0.0,0.0,-2516.1,-759.075,-1305.025,0.0,-4580.200000000001,None,NO_1,2026-04-23
2026-02-22 13:00:00+00:00,0.0,2709.3,0.0,876.275,0.0,1013.4,0.0,0.0,-2709.3,-876.275,-1013.4,0.0,-4598.975,None,NO_1,2026-04-23
2026-02-22 14:00:00+00:00,0.0,2413.95,0.0,1016.7,0.0,1111.425,0.0,0.0,-2413.95,-1016.7,-1111.425,0.0,-4542.075,None,NO_1,2026-04-23
2026-02-22 15:00:00+00:00,0.0,2486.525,0.0,967.5,0.0,1119.55,4.5,0.0,-2486.525,-967.5,-1119.55,4.5,-4569.075,None,NO_1,2026-04-23
2026-02-22 16:00:00+00:00,0.0,2766.575,0.0,691.225,0.0,976.2,70.775,0.0,-2766.575,-691.225,-976.2,70.775,-4363.225,None,NO_1,2026-04-23
2026-02-22 17:00:00+00:00,0.0,2306.725,0.0,1020.375,0.0,972.4,65.475,0.0,-2306.725,-1020.375,-972.4,65.475,-4234.025,None,NO_1,2026-04-23
2026-02-22 18:00:00+00:00,0.0,2538.9,0.0,741.9,0.0,954.6,3.975,0.0,-2538.9,-741.9,-954.6,3.975,-4231.425,None,NO_1,2026-04-23
2026-02-22 19:00:00+00:00,0.0,2870.35,0.0,551.475,0.0,853.35,3.575,0.025,-2870.35,-551.475,-853.35,3.5500000000000003,-4271.625,None,NO_1,2026-04-23
2026-02-22 20:00:00+00:00,0.0,2539.425,0.0,913.55,0.0,762.475,1.475,0.0,-2539.425,-913.55,-762.475,1.475,-4213.975,None,NO_1,2026-04-23
2026-02-22 21:00:00+00:00,0.0,2758.175,0.0,749.625,0.0,614.325,2.875,0.0,-2758.175,-749.625,-614.325,2.875,-4119.25,None,NO_1,2026-04-23
2026-02-22 22:00:00+00:00,0.0,2203.05,0.0,895.85,0.0,910.625,0.0,0.0,-2203.05,-895.85,-910.625,0.0,-4009.525,None,NO_1,2026-04-23
2026-02-22 23:00:00+00:00,0.0,2513.825,0.0,883.125,0.0,585.525,0.0,0.0,-2513.825,-883.125,-585.525,0.0,-3982.475,None,NO_1,2026-04-23
2026-02-23 00:00:00+00:00,0.0,2562.525,0.0,605.05,0.0,700.55,4.075,0.0,-2562.525,-605.05,-700.55,4.075,-3864.05,None,NO_1,2026-04-23
2026-02-23 01:00:00+00:00,0.0,2422.65,0.0,751.05,0.0,651.05,0.0,0.0,-2422.65,-751.05,-651.05,0.0,-3824.75,None,NO_1,2026-04-23
2026-02-23 02:00:00+00:00,0.0,2244.425,0.0,972.375,0.0,599.0,0.0,0.025,-2244.425,-972.375,-599.0,-0.025,-3815.8250000000003,None,NO_1,2026-04-23
2026-02-23 03:00:00+00:00,0.0,2299.575,0.0,945.625,0.0,610.35,19.1,0.0,-2299.575,-945.625,-610.35,19.1,-3836.45,None,NO_1,2026-04-23
2026-02-23 04:00:00+00:00,0.0,2543.85,0.0,572.95,0.0,844.125,12.525,0.0,-2543.85,-572.95,-844.125,12.525,-3948.4,None,NO_1,2026-04-23
2026-02-23 05:00:00+00:00,0.0,3122.975,0.0,372.675,0.0,833.675,45.775,0.0,-3122.975,-372.675,-833.675,45.775,-4283.55,None,NO_1,2026-04-23
2026-02-23 06:00:00+00:00,0.0,3500.45,0.0,135.575,0.0,1234.325,440.8,0.0,-3500.45,-135.575,-1234.325,440.8,-4429.549999999999,None,NO_1,2026-04-23
2026-02-23 07:00:00+00:00,0.0,3324.025,0.0,30.6,0.0,1545.25,324.725,9.875,-3324.025,-30.6,-1545.25,314.85,-4585.025,None,NO_1,2026-04-23
2026-02-23 08:00:00+00:00,0.0,3548.4,0.075,0.0,0.0,999.15,105.45,122.575,-3548.4,0.075,-999.15,-17.125,-4564.6,None,NO_1,2026-04-23
2026-02-23 09:00:00+00:00,0.0,3592.85,0.0,16.925,0.0,978.375,16.975,0.075,-3592.85,-16.925,-978.375,16.900000000000002,-4571.25,None,NO_1,2026-04-23
2026-02-23 10:00:00+00:00,0.0,3799.45,0.0,0.0,0.0,788.95,0.0,0.0,-3799.45,0.0,-788.95,0.0,-4588.4,None,NO_1,2026-04-23
2026-02-23 11:00:00+00:00,0.0,3594.8,0.025,0.0,0.0,976.9,0.0,0.0,-3594.8,0.025,-976.9,0.0,-4571.675,None,NO_1,2026-04-23
2026-02-23 12:00:00+00:00,0.0,3396.2,0.0,57.6,0.0,1130.95,0.0,0.0,-3396.2,-57.6,-1130.95,0.0,-4584.75,None,NO_1,2026-04-23
2026-02-23 13:00:00+00:00,0.0,3030.575,0.0,331.875,0.0,1205.025,22.525,0.0,-3030.575,-331.875,-1205.025,22.525,-4544.950000000001,None,NO_1,2026-04-23
2026-02-23 14:00:00+00:00,0.0,3299.325,0.05,126.575,0.0,1166.75,52.7,0.025,-3299.325,-126.525,-1166.75,52.675000000000004,-4539.925,None,NO_1,2026-04-23
2026-02-23 15:00:00+00:00,0.0,3486.65,0.0,6.075,0.0,1273.425,331.5,0.0,-3486.65,-6.075,-1273.425,331.5,-4434.65,None,NO_1,2026-04-23
2026-02-23 16:00:00+00:00,0.0,3494.725,6.675,5.55,0.0,1971.5,1082.875,0.0,-3494.725,1.125,-1971.5,1082.875,-4382.225,None,NO_1,2026-04-23
2026-02-23 17:00:00+00:00,0.0,3032.0,35.0,0.0,0.0,2829.525,1545.65,0.0,-3032.0,35.0,-2829.525,1545.65,-4280.875,None,NO_1,2026-04-23
2026-02-23 18:00:00+00:00,0.0,2727.925,32.375,0.0,0.0,2925.7,1404.375,0.0,-2727.925,32.375,-2925.7,1404.375,-4216.875,None,NO_1,2026-04-23
2026-02-23 19:00:00+00:00,0.0,2927.575,6.125,11.2,0.0,2149.675,907.125,0.0,-2927.575,-5.074999999999999,-2149.675,907.125,-4175.2,None,NO_1,2026-04-23
2026-02-23 20:00:00+00:00,0.0,2872.425,0.0,56.3,0.0,1651.575,489.875,0.0,-2872.425,-56.3,-1651.575,489.875,-4090.425,None,NO_1,2026-04-23
2026-02-23 21:00:00+00:00,0.0,2609.5,0.0,227.625,0.0,1432.9,268.3,0.0,-2609.5,-227.625,-1432.9,268.3,-4001.7249999999995,None,NO_1,2026-04-23
2026-02-23 22:00:00+00:00,0.0,2015.825,0.0,585.825,0.0,1311.875,69.55,0.0,-2015.825,-585.825,-1311.875,69.55,-3843.975,None,NO_1,2026-04-23
2026-02-23 23:00:00+00:00,0.0,2983.45,2.85,37.825,0.0,964.975,69.175,0.0,-2983.45,-34.975,-964.975,69.175,-3914.2249999999995,None,NO_1,2026-04-23
2026-02-24 00:00:00+00:00,0.0,2605.175,0.0,264.3,0.0,930.6,51.75,0.0,-2605.175,-264.3,-930.6,51.75,-3748.3250000000003,None,NO_1,2026-04-23
2026-02-24 01:00:00+00:00,0.0,2505.7,0.0,644.2,0.0,928.625,358.05,0.0,-2505.7,-644.2,-928.625,358.05,-3720.4749999999995,None,NO_1,2026-04-23
2026-02-24 02:00:00+00:00,0.0,2354.5,0.0,628.0,0.0,959.95,312.925,0.0,-2354.5,-628.0,-959.95,312.925,-3629.5249999999996,None,NO_1,2026-04-23
2026-02-24 03:00:00+00:00,0.0,2265.625,0.0,333.4,0.0,1068.6,11.15,0.0,-2265.625,-333.4,-1068.6,11.15,-3656.475,None,NO_1,2026-04-23
2026-02-24 04:00:00+00:00,0.0,2771.425,6.425,83.325,0.0,1543.225,748.175,0.0,-2771.425,-76.9,-1543.225,748.175,-3643.375,None,NO_1,2026-04-23
2026-02-24 05:00:00+00:00,0.0,3053.525,0.0,37.05,0.0,2624.625,1809.95,0.0,-3053.525,-37.05,-2624.625,1809.95,-3905.250000000001,None,NO_1,2026-04-23
2026-02-24 06:00:00+00:00,0.0,3034.775,0.575,19.6,0.0,2908.15,1850.35,0.0,-3034.775,-19.025000000000002,-2908.15,1850.35,-4111.6,None,NO_1,2026-04-23
2026-02-24 07:00:00+00:00,0.0,3151.2,0.0,3.8,0.0,2858.475,1763.55,0.0,-3151.2,-3.8,-2858.475,1763.55,-4249.925,None,NO_1,2026-04-23
2026-02-24 08:00:00+00:00,0.0,3120.075,0.0,0.1,0.0,2872.85,1802.05,0.0,-3120.075,-0.1,-2872.85,1802.05,-4190.974999999999,None,NO_1,2026-04-23
2026-02-24 09:00:00+00:00,0.0,3213.975,23.775,0.65,0.0,2882.0,1827.525,0.0,-3213.975,23.125,-2882.0,1827.525,-4245.325000000001,None,NO_1,2026-04-23
2026-02-24 10:00:00+00:00,0.0,3231.175,42.475,0.0,0.0,2894.7,1822.4,0.0,-3231.175,42.475,-2894.7,1822.4,-4261.0,None,NO_1,2026-04-23
2026-02-24 11:00:00+00:00,0.0,3231.675,19.375,0.0,0.0,2920.575,1802.6,0.0,-3231.675,19.375,-2920.575,1802.6,-4330.275,None,NO_1,2026-04-23
2026-02-24 12:00:00+00:00,0.0,3268.925,28.4,0.0,0.0,2777.1,1760.075,0.0,-3268.925,28.4,-2777.1,1760.075,-4257.55,None,NO_1,2026-04-23
2026-02-24 13:00:00+00:00,0.0,3367.5,28.325,0.0,0.0,2657.35,1746.0,0.0,-3367.5,28.325,-2657.35,1746.0,-4250.525,None,NO_1,2026-04-23
2026-02-24 14:00:00+00:00,0.0,3171.0,12.775,2.5,0.0,2834.525,1738.525,0.0,-3171.0,10.275,-2834.525,1738.525,-4256.725,None,NO_1,2026-04-23
2026-02-24 15:00:00+00:00,0.0,2969.85,0.0,2.45,0.0,3020.575,1797.325,0.0,-2969.85,-2.45,-3020.575,1797.325,-4195.55,None,NO_1,2026-04-23
2026-02-24 16:00:00+00:00,0.0,2972.1,0.0,5.375,0.0,2979.475,1680.775,0.0,-2972.1,-5.375,-2979.475,1680.775,-4276.174999999999,None,NO_1,2026-04-23
2026-02-24 17:00:00+00:00,0.0,3046.725,0.0,9.575,0.0,2893.15,1694.725,0.0,-3046.725,-9.575,-2893.15,1694.725,-4254.725,None,NO_1,2026-04-23
2026-02-24 18:00:00+00:00,0.0,3041.15,0.0,0.0,0.0,2953.375,1735.475,0.0,-3041.15,0.0,-2953.375,1735.475,-4259.049999999999,None,NO_1,2026-04-23
2026-02-24 19:00:00+00:00,0.0,3032.35,0.0,25.55,0.0,2842.55,1694.8,0.0,-3032.35,-25.55,-2842.55,1694.8,-4205.650000000001,None,NO_1,2026-04-23
2026-02-24 20:00:00+00:00,0.0,3201.975,0.0,30.375,0.0,2648.3,1762.2,0.0,-3201.975,-30.375,-2648.3,1762.2,-4118.45,None,NO_1,2026-04-23
2026-02-24 21:00:00+00:00,0.0,3465.475,0.0,5.925,0.0,1963.8,1502.05,0.0,-3465.475,-5.925,-1963.8,1502.05,-3933.1499999999996,None,NO_1,2026-04-23
2026-02-24 22:00:00+00:00,0.0,3499.675,0.0,0.0,0.0,1469.9,1262.8,0.0,-3499.675,0.0,-1469.9,1262.8,-3706.7750000000005,None,NO_1,2026-04-23
2026-02-24 23:00:00+00:00,0.0,3458.025,0.0,1.875,0.0,1271.275,1160.45,0.0,-3458.025,-1.875,-1271.275,1160.45,-3570.7250000000004,None,NO_1,2026-04-23
2026-02-25 00:00:00+00:00,0.0,3360.925,0.0,0.0,0.0,1144.6,1048.95,0.0,-3360.925,0.0,-1144.6,1048.95,-3456.575,None,NO_1,2026-04-23
2026-02-25 01:00:00+00:00,0.0,3180.55,0.0,13.225,0.0,1109.425,974.925,0.0,-3180.55,-13.225,-1109.425,974.925,-3328.2749999999996,None,NO_1,2026-04-23
2026-02-25 02:00:00+00:00,0.0,2754.475,0.0,29.825,0.0,1052.8,554.85,0.0,-2754.475,-29.825,-1052.8,554.85,-3282.2499999999995,None,NO_1,2026-04-23
2026-02-25 03:00:00+00:00,0.0,2399.65,0.0,0.0,0.0,1095.45,255.05,0.0,-2399.65,0.0,-1095.45,255.05,-3240.05,None,NO_1,2026-04-23
2026-02-25 04:00:00+00:00,0.0,2387.4,0.0,0.0,0.0,1269.15,366.05,0.0,-2387.4,0.0,-1269.15,366.05,-3290.5,None,NO_1,2026-04-23
2026-02-25 05:00:00+00:00,0.0,2410.875,0.875,28.85,0.0,1869.075,629.25,0.0,-2410.875,-27.975,-1869.075,629.25,-3678.675,None,NO_1,2026-04-23
2026-02-25 06:00:00+00:00,0.0,2413.95,0.0,0.0,0.0,3043.6,1524.975,0.0,-2413.95,0.0,-3043.6,1524.975,-3932.5749999999994,None,NO_1,2026-04-23
2026-02-25 07:00:00+00:00,0.0,2433.125,0.0,0.0,0.0,2717.6,1101.45,0.0,-2433.125,0.0,-2717.6,1101.45,-4049.2750000000005,None,NO_1,2026-04-23
2026-02-25 08:00:00+00:00,0.0,2930.575,0.0,0.0,0.0,1986.5,746.3,0.0,-2930.575,0.0,-1986.5,746.3,-4170.775,None,NO_1,2026-04-23
2026-02-25 09:00:00+00:00,0.0,3768.325,0.0,0.0,0.0,1006.875,535.025,0.0,-3768.325,0.0,-1006.875,535.025,-4240.175,None,NO_1,2026-04-23
2026-02-25 10:00:00+00:00,0.0,3589.125,0.0,0.0,0.0,788.475,0.0,14.125,-3589.125,0.0,-788.475,-14.125,-4391.725,None,NO_1,2026-04-23
