,PL_CZ,CZ_PL,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 08:00:00+00:00,843.45,1.375,483.45,933.5,239.1,224.925,0.0,0.0,433.925,144.85,842.075,-450.05,14.174999999999983,0.0,289.07500000000005,695.2750000000001,None,PL,2026-04-23
2026-02-27 09:00:00+00:00,834.475,0.0,242.675,724.15,164.0,0.0,0.0,0.0,402.875,28.7,834.475,-481.47499999999997,164.0,0.0,374.175,891.175,None,PL,2026-04-23
2026-02-27 10:00:00+00:00,868.95,0.0,55.9,1308.8,165.0,0.0,0.0,0.0,645.275,0.0,868.95,-1252.8999999999999,165.0,0.0,645.275,426.32500000000016,None,PL,2026-04-23
2026-02-27 11:00:00+00:00,642.45,3.4,101.725,998.05,165.0,0.0,0.0,0.0,837.925,0.0,639.0500000000001,-896.3249999999999,165.0,0.0,837.925,745.6500000000001,None,PL,2026-04-23
2026-02-27 12:00:00+00:00,545.85,2.25,31.2,1276.025,166.0,0.0,0.0,0.0,828.2,2.05,543.6,-1244.825,166.0,0.0,826.1500000000001,290.92500000000007,None,PL,2026-04-23
2026-02-27 13:00:00+00:00,555.875,0.15,10.05,1300.3,166.0,0.0,0.0,0.0,684.275,8.625,555.725,-1290.25,166.0,0.0,675.65,107.125,None,PL,2026-04-23
2026-02-27 14:00:00+00:00,231.10000000000002,70.675,65.875,943.7750000000001,222.05,85.725,0.0,0.0,124.42500000000001,90.14999999999999,160.425,-877.9000000000001,136.32500000000002,0.0,34.27500000000002,-546.8750000000001,None,PL,2026-04-23
2026-02-27 15:00:00+00:00,40.35,192.25,95.575,1095.15,137.85,202.9,0.0,0.0,163.4,163.475,-151.9,-999.575,-65.05000000000001,0.0,-0.07499999999998863,-1216.6000000000001,None,PL,2026-04-23
2026-02-27 16:00:00+00:00,4.324999999999999,211.0,14.175,540.05,0.0,201.0,0.0,0.0,32.725,251.375,-206.675,-525.875,-201.0,0.0,-218.65,-1152.2,None,PL,2026-04-23
2026-02-27 17:00:00+00:00,46.05,17.55,161.4,587.625,1.95,202.95,0.0,0.0,255.025,213.7,28.499999999999996,-426.225,-201.0,0.0,41.32500000000002,-557.4,None,PL,2026-04-23
2026-02-27 18:00:00+00:00,221.675,0.675,3.0,628.375,0.075,201.075,0.0,0.0,574.9,1.675,221.0,-625.375,-201.0,0.0,573.225,-32.14999999999998,None,PL,2026-04-23
2026-02-27 19:00:00+00:00,232.45,0.6000000000000001,13.75,795.5,0.0,201.0,0.0,0.0,718.775,71.44999999999999,231.85,-781.75,-201.0,0.0,647.325,-103.57499999999993,None,PL,2026-04-23
2026-02-27 20:00:00+00:00,355.675,20.625,58.775,708.875,38.15,220.025,0.0,0.0,757.5,34.225,335.05,-650.1,-181.875,0.0,723.275,226.34999999999997,None,PL,2026-04-23
2026-02-27 21:00:00+00:00,457.725,32.075,247.9,831.575,15.475,214.2,0.0,0.0,718.525,60.5,425.65000000000003,-583.6750000000001,-198.725,0.0,658.025,301.275,None,PL,2026-04-23
2026-02-27 22:00:00+00:00,378.225,1.225,389.975,654.775,33.35,228.125,0.0,0.0,714.2,4.275,377.0,-264.79999999999995,-194.775,0.0,709.9250000000001,627.3500000000001,None,PL,2026-04-23
2026-02-27 23:00:00+00:00,490.90000000000003,28.275,60.35,587.675,10.6,207.4,0.0,0.0,578.5,44.975,462.62500000000006,-527.3249999999999,-196.8,0.0,533.525,272.0250000000001,None,PL,2026-04-23
2026-02-28 00:00:00+00:00,273.75,33.025,241.25,489.75,114.975,247.925,0.0,0.0,531.225,61.85,240.725,-248.5,-132.95000000000002,0.0,469.375,328.65,None,PL,2026-04-23
2026-02-28 01:00:00+00:00,301.825,4.1,266.9,671.25,187.15,354.3,0.0,0.0,541.5,90.125,297.72499999999997,-404.35,-167.15,0.0,451.375,177.5999999999999,None,PL,2026-04-23
2026-02-28 02:00:00+00:00,277.1,10.825,242.85,671.125,113.425,303.55,0.0,0.0,619.275,144.725,266.27500000000003,-428.275,-190.125,0.0,474.54999999999995,122.42500000000001,None,PL,2026-04-23
2026-02-28 03:00:00+00:00,285.725,39.95,108.9,760.85,128.6,204.525,0.0,0.0,598.875,53.225,245.77500000000003,-651.95,-75.92500000000001,0.0,545.65,63.549999999999955,None,PL,2026-04-23
2026-02-28 04:00:00+00:00,368.1,40.925,94.3,878.35,124.175,201.175,0.0,0.0,644.825,80.92500000000001,327.175,-784.0500000000001,-77.00000000000001,0.0,563.9000000000001,30.024999999999977,None,PL,2026-04-23
2026-02-28 05:00:00+00:00,302.35,37.325,17.925,855.15,214.9,181.525,0.0,0.0,621.4,81.975,265.02500000000003,-837.225,33.375,0.0,539.425,0.599999999999909,None,PL,2026-04-23
2026-02-28 06:00:00+00:00,345.15,30.825000000000003,81.4,473.125,173.475,11.475,0.0,0.0,283.05,71.525,314.325,-391.725,162.0,0.0,211.525,296.125,None,PL,2026-04-23
2026-02-28 07:00:00+00:00,669.675,4.725,1025.975,551.625,162.0,0.0,0.0,0.0,865.275,88.8,664.9499999999999,474.3499999999999,162.0,0.0,776.475,2077.7749999999996,None,PL,2026-04-23
2026-02-28 08:00:00+00:00,1318.2,8.125,1622.975,156.45,162.0,0.0,0.0,0.0,471.3,44.2,1310.075,1466.5249999999999,162.0,0.0,427.1,3365.7,None,PL,2026-04-23
2026-02-28 09:00:00+00:00,1572.15,0.0,1518.85,15.5,162.0,0.0,0.0,0.0,901.4,34.1,1572.15,1503.35,162.0,0.0,867.3,4104.8,None,PL,2026-04-23
2026-02-28 10:00:00+00:00,1426.075,0.0,1233.325,33.075,161.0,0.0,0.0,0.0,1047.125,16.025,1426.075,1200.25,161.0,0.0,1031.1,3818.4249999999997,None,PL,2026-04-23
2026-02-28 11:00:00+00:00,887.025,1.475,893.75,0.0,162.0,0.0,0.0,0.0,578.6,144.7,885.55,893.75,162.0,0.0,433.90000000000003,2375.2,None,PL,2026-04-23
2026-02-28 12:00:00+00:00,775.05,32.9,755.875,272.725,161.0,0.0,0.0,0.0,857.675,232.85,742.15,483.15,161.0,0.0,624.8249999999999,2011.125,None,PL,2026-04-23
2026-02-28 13:00:00+00:00,826.7249999999999,20.45,321.7,465.17499999999995,161.0,0.0,0.0,0.0,737.375,103.75,806.2749999999999,-143.47499999999997,161.0,0.0,633.625,1457.425,None,PL,2026-04-23
2026-02-28 14:00:00+00:00,295.025,7.15,72.925,932.9000000000001,162.0,0.0,0.0,0.0,524.15,104.25,287.875,-859.9750000000001,162.0,0.0,419.9,9.79999999999984,None,PL,2026-04-23
2026-02-28 15:00:00+00:00,15.200000000000001,238.875,0.65,1530.275,166.4,23.45,0.0,0.0,207.25,90.225,-223.675,-1529.625,142.95000000000002,0.0,117.025,-1493.3249999999998,None,PL,2026-04-23
2026-02-28 16:00:00+00:00,66.8,491.825,0.0,1557.5,258.275,93.275,0.0,0.0,33.275,137.9,-425.025,-1557.5,164.99999999999997,0.0,-104.625,-1922.15,None,PL,2026-04-23
2026-02-28 17:00:00+00:00,36.475,188.475,0.0,1333.75,324.5,197.775,0.0,0.0,292.75,352.75,-152.0,-1333.75,126.725,0.0,-60.0,-1419.025,None,PL,2026-04-23
2026-02-28 18:00:00+00:00,77.825,96.4,0.0,1379.25,350.625,196.45,0.0,0.0,467.55,415.45,-18.575000000000003,-1379.25,154.175,0.0,52.10000000000002,-1191.5500000000002,None,PL,2026-04-23
2026-02-28 19:00:00+00:00,204.625,178.625,0.0,1461.25,340.825,178.975,0.0,0.0,569.925,258.1,26.0,-1461.25,161.85,0.0,311.82499999999993,-961.5750000000002,None,PL,2026-04-23
2026-02-28 20:00:00+00:00,214.825,127.82499999999999,0.0,1671.25,264.975,102.975,0.0,0.0,739.7,275.6,87.0,-1671.25,162.00000000000003,0.0,464.1,-958.15,None,PL,2026-04-23
2026-02-28 21:00:00+00:00,396.9,131.8,10.45,1382.2,308.225,147.225,0.0,0.0,784.15,99.95,265.09999999999997,-1371.75,161.00000000000003,0.0,684.1999999999999,-261.45000000000016,None,PL,2026-04-23
2026-02-28 22:00:00+00:00,434.475,8.425,24.950000000000003,1128.375,161.1,1.825,0.0,0.0,767.975,26.325000000000003,426.05,-1103.425,159.275,0.0,741.65,223.54999999999995,None,PL,2026-04-23
2026-02-28 23:00:00+00:00,325.55,1.525,131.425,1039.25,158.675,0.675,0.0,0.0,606.025,0.8999999999999999,324.02500000000003,-907.825,158.0,0.0,605.125,179.32500000000005,None,PL,2026-04-23
2026-03-01 00:00:00+00:00,296.225,0.85,83.75,1144.7,158.175,0.175,0.0,0.0,1045.825,0.0,295.375,-1060.95,158.0,0.0,1045.825,438.25,None,PL,2026-04-23
2026-03-01 01:00:00+00:00,431.65000000000003,2.2,238.7,831.725,157.15,0.15,0.0,0.0,1134.575,0.0,429.45000000000005,-593.0250000000001,157.0,0.0,1134.575,1128.0,None,PL,2026-04-23
2026-03-01 02:00:00+00:00,719.45,0.0,440.025,345.075,156.025,0.025,0.0,0.0,696.975,1.775,719.45,94.94999999999999,156.0,0.0,695.2,1665.6000000000001,None,PL,2026-04-23
2026-03-01 03:00:00+00:00,746.05,0.0,498.85,169.8,158.975,1.975,0.0,0.0,670.45,0.0,746.05,329.05,157.0,0.0,670.45,1902.55,None,PL,2026-04-23
2026-03-01 04:00:00+00:00,537.125,0.0,790.25,650.525,164.025,6.025,0.0,0.0,640.85,41.9,537.125,139.72500000000002,158.0,0.0,598.95,1433.8000000000002,None,PL,2026-04-23
2026-03-01 05:00:00+00:00,525.4,1.65,142.39999999999998,91.0,185.075,26.075,0.0,0.0,658.8499999999999,0.0,523.75,51.39999999999998,159.0,0.0,658.8499999999999,1393.0,None,PL,2026-04-23
2026-03-01 06:00:00+00:00,758.2,4.800000000000001,807.325,30.575,216.425,55.425,0.0,0.0,546.85,0.75,753.4000000000001,776.75,161.0,0.0,546.1,2237.25,None,PL,2026-04-23
2026-03-01 07:00:00+00:00,1237.15,0.9,1494.15,6.3500000000000005,164.775,5.775,0.0,0.0,554.5,0.0,1236.25,1487.8000000000002,159.0,0.0,554.5,3437.55,None,PL,2026-04-23
2026-03-01 08:00:00+00:00,1558.825,1.825,2082.575,15.325,160.0,0.0,0.0,0.0,326.825,0.575,1557.0,2067.25,160.0,0.0,326.25,4110.5,None,PL,2026-04-23
2026-03-01 09:00:00+00:00,1587.75,0.0,1349.5,0.0,160.0,0.0,0.0,0.0,677.225,2.725,1587.75,1349.5,160.0,0.0,674.5,3771.75,None,PL,2026-04-23
2026-03-01 10:00:00+00:00,1553.25,0.0,1208.675,1.675,160.0,0.0,0.0,0.0,621.65,70.15,1553.25,1207.0,160.0,0.0,551.5,3471.75,None,PL,2026-04-23
2026-03-01 11:00:00+00:00,1480.4,0.9,1187.875,15.25,160.0,0.0,0.0,0.0,447.35,19.6,1479.5,1172.625,160.0,0.0,427.75,3239.875,None,PL,2026-04-23
2026-03-01 12:00:00+00:00,1343.9,0.65,523.025,75.4,161.0,0.0,0.0,0.0,536.375,72.6,1343.25,447.625,161.0,0.0,463.775,2415.65,None,PL,2026-04-23
2026-03-01 13:00:00+00:00,981.3499999999999,1.7,233.375,1123.525,161.0,0.0,0.0,0.0,386.075,48.25,979.6499999999999,-890.1500000000001,161.0,0.0,337.825,588.3249999999998,None,PL,2026-04-23
2026-03-01 14:00:00+00:00,726.3,0.0,21.950000000000003,1094.125,134.35,47.4,0.0,0.0,316.275,14.875,726.3,-1072.175,86.94999999999999,0.0,301.4,42.474999999999966,None,PL,2026-04-23
2026-03-01 15:00:00+00:00,147.525,218.25,0.175,1634.225,55.95,154.575,0.0,0.0,201.55,73.5,-70.725,-1634.05,-98.62499999999999,0.0,128.05,-1675.35,None,PL,2026-04-23
2026-03-01 16:00:00+00:00,77.175,579.9,0.0,1361.625,7.975,213.65,0.0,0.0,150.45,261.175,-502.72499999999997,-1361.625,-205.675,0.0,-110.72500000000002,-2180.75,None,PL,2026-04-23
2026-03-01 17:00:00+00:00,22.5,586.475,44.475,1205.775,0.0,206.0,0.0,0.0,110.825,380.275,-563.975,-1161.3000000000002,-206.0,0.0,-269.45,-2200.725,None,PL,2026-04-23
2026-03-01 18:00:00+00:00,0.0,413.45,106.3,1379.125,25.325,216.1,0.0,0.0,177.65,122.55,-413.45,-1272.825,-190.775,0.0,55.10000000000001,-1821.9500000000003,None,PL,2026-04-23
2026-03-01 19:00:00+00:00,86.2,380.025,14.774999999999999,1494.175,15.675,213.625,0.0,0.0,305.85,93.225,-293.825,-1479.3999999999999,-197.95,0.0,212.62500000000003,-1758.55,None,PL,2026-04-23
2026-03-01 20:00:00+00:00,136.975,270.0,0.0,1528.0,0.0,200.0,0.0,0.0,480.05,197.15,-133.025,-1528.0,-200.0,0.0,282.9,-1578.125,None,PL,2026-04-23
2026-03-01 21:00:00+00:00,37.925,206.725,8.45,1457.025,25.85,201.075,0.0,0.0,321.525,106.55,-168.8,-1448.575,-175.225,0.0,214.97499999999997,-1577.625,None,PL,2026-04-23
2026-03-01 22:00:00+00:00,56.0,291.325,51.925,1838.55,197.675,195.0,0.0,0.0,166.825,10.375,-235.325,-1786.625,2.6750000000000114,0.0,156.45,-1862.825,None,PL,2026-04-23
2026-03-01 23:00:00+00:00,121.19999999999999,38.75,0.0,1071.25,0.0,198.0,0.0,0.0,514.875,0.6,82.44999999999999,-1071.25,-198.0,0.0,514.275,-672.525,None,PL,2026-04-23
2026-03-02 00:00:00+00:00,268.025,30.475,0.0,1109.75,27.325,218.45,0.0,0.0,691.525,2.2,237.54999999999998,-1109.75,-191.125,0.0,689.3249999999999,-374.0000000000001,None,PL,2026-04-23
2026-03-02 01:00:00+00:00,277.275,1.8,7.775,1023.525,1.075,198.075,0.0,0.0,703.625,3.5749999999999997,275.47499999999997,-1015.75,-197.0,0.0,700.05,-237.22500000000014,None,PL,2026-04-23
2026-03-02 02:00:00+00:00,293.85,1.925,0.025,913.525,0.45,198.45,0.0,0.0,558.025,0.3,291.925,-913.5,-198.0,0.0,557.725,-261.85,None,PL,2026-04-23
2026-03-02 03:00:00+00:00,242.775,56.15,17.625,1120.675,0.6,197.6,0.0,0.0,557.525,4.7749999999999995,186.625,-1103.05,-197.0,0.0,552.75,-560.675,None,PL,2026-04-23
2026-03-02 04:00:00+00:00,249.02499999999998,100.275,0.85,995.975,10.1,209.1,0.0,0.0,502.15,21.55,148.74999999999997,-995.125,-199.0,0.0,480.59999999999997,-564.7750000000001,None,PL,2026-04-23
2026-03-02 05:00:00+00:00,8.15,492.4,0.0,910.75,0.0,201.0,0.0,0.0,24.85,343.3,-484.25,-910.75,-201.0,0.0,-318.45,-1914.45,None,PL,2026-04-23
2026-03-02 06:00:00+00:00,32.125,460.175,13.95,1202.95,11.0,203.175,0.0,0.0,46.925,185.4,-428.05,-1189.0,-192.175,0.0,-138.47500000000002,-1947.6999999999998,None,PL,2026-04-23
2026-03-02 07:00:00+00:00,208.35000000000002,114.55,8.775,535.525,134.1,279.8,0.0,0.0,260.85,97.625,93.80000000000003,-526.75,-145.70000000000002,0.0,163.22500000000002,-415.42499999999995,None,PL,2026-04-23
2026-03-02 08:00:00+00:00,1123.0,0.0,253.65,591.025,246.05,96.975,0.0,0.0,1090.0,0.0,1123.0,-337.375,149.07500000000002,0.0,1090.0,2024.7,None,PL,2026-04-23
2026-03-02 09:00:00+00:00,1065.75,0.0,80.8,469.54999999999995,164.0,0.0,0.0,0.0,1210.75,0.0,1065.75,-388.74999999999994,164.0,0.0,1210.75,2051.75,None,PL,2026-04-23
2026-03-02 10:00:00+00:00,1325.5,0.0,216.54999999999998,860.825,165.0,0.0,0.0,0.0,1160.25,0.0,1325.5,-644.2750000000001,165.0,0.0,1160.25,2006.475,None,PL,2026-04-23
2026-03-02 11:00:00+00:00,1095.125,77.375,58.65,1185.15,170.125,5.125,0.0,0.0,1111.25,2.5,1017.75,-1126.5,165.0,0.0,1108.75,1165.0,None,PL,2026-04-23
2026-03-02 12:00:00+00:00,1048.725,4.475,0.0,1358.775,191.775,26.775,0.0,0.0,954.35,3.9,1044.25,-1358.775,165.0,0.0,950.45,800.925,None,PL,2026-04-23
2026-03-02 13:00:00+00:00,746.725,2.325,26.65,1224.65,167.55,313.4,0.0,0.0,909.175,2.7,744.4,-1198.0,-145.84999999999997,0.0,906.4749999999999,307.02499999999986,None,PL,2026-04-23
2026-03-02 14:00:00+00:00,181.225,445.925,31.75,1391.25,149.475,61.625,0.0,0.0,629.2,135.95,-264.70000000000005,-1359.5,87.85,0.0,493.25000000000006,-1043.1000000000001,None,PL,2026-04-23
2026-03-02 15:00:00+00:00,26.599999999999998,919.4,0.0,869.5,16.525,66.225,0.0,0.0,32.1,293.35,-892.8,-869.5,-49.699999999999996,0.0,-261.25,-2073.25,None,PL,2026-04-23
2026-03-02 16:00:00+00:00,1.65,692.4,0.025,474.775,10.875,204.875,0.0,0.0,2.725,350.275,-690.75,-474.75,-194.0,0.0,-347.54999999999995,-1707.05,None,PL,2026-04-23
2026-03-02 17:00:00+00:00,0.0,676.25,0.0,535.5,4.075,197.075,0.0,0.0,40.975,389.0,-676.25,-535.5,-193.0,0.0,-348.025,-1752.775,None,PL,2026-04-23
2026-03-02 18:00:00+00:00,0.0,629.5,0.0,648.75,1.7,193.7,0.0,0.0,0.25,372.2,-629.5,-648.75,-192.0,0.0,-371.95,-1842.2,None,PL,2026-04-23
2026-03-02 19:00:00+00:00,0.0,667.75,0.0,652.0,9.175,187.45,0.0,0.0,6.475,291.05,-667.75,-652.0,-178.27499999999998,0.0,-284.575,-1782.6000000000001,None,PL,2026-04-23
2026-03-02 20:00:00+00:00,1.2,556.775,6.1,856.375,124.525,171.95,0.0,0.0,129.025,261.825,-555.5749999999999,-850.275,-47.42499999999998,0.0,-132.79999999999998,-1586.0749999999998,None,PL,2026-04-23
2026-03-02 21:00:00+00:00,252.175,471.57500000000005,140.25,1062.7,135.35,159.175,0.0,0.0,340.875,53.475,-219.40000000000003,-922.45,-23.825000000000017,0.0,287.4,-878.2750000000002,None,PL,2026-04-23
2026-03-02 22:00:00+00:00,210.325,500.375,589.575,1205.65,183.25,321.55,0.0,0.0,251.25,31.425,-290.05,-616.075,-138.3,0.0,219.825,-824.5999999999999,None,PL,2026-04-23
2026-03-02 23:00:00+00:00,118.875,400.3,473.425,1137.0,188.275,251.55,0.0,0.0,141.55,39.9,-281.425,-663.575,-63.275000000000006,0.0,101.65,-906.625,None,PL,2026-04-23
2026-03-03 00:00:00+00:00,140.05,254.175,503.2,804.05,162.8,246.275,0.0,0.0,150.0,82.525,-114.125,-300.84999999999997,-83.475,0.0,67.475,-430.9749999999999,None,PL,2026-04-23
2026-03-03 01:00:00+00:00,156.5,281.025,437.675,626.3,150.075,278.175,0.0,0.0,129.475,93.3,-124.52499999999998,-188.62499999999994,-128.10000000000002,0.0,36.175,-405.07499999999993,None,PL,2026-04-23
2026-03-03 02:00:00+00:00,241.39999999999998,247.025,58.125,354.725,139.275,292.725,0.0,0.0,137.125,175.7,-5.625000000000028,-296.6,-153.45000000000002,0.0,-38.57499999999999,-494.25000000000006,None,PL,2026-04-23
2026-03-03 03:00:00+00:00,283.925,241.475,50.525,408.2,140.325,265.825,0.0,0.0,186.075,66.45,42.45000000000002,-357.675,-125.5,0.0,119.62499999999999,-321.1,None,PL,2026-04-23
2026-03-03 04:00:00+00:00,93.525,258.15,231.725,462.9,191.725,199.025,0.0,0.0,184.4,177.65,-164.62499999999997,-231.17499999999998,-7.300000000000011,0.0,6.75,-396.34999999999997,None,PL,2026-04-23
2026-03-03 05:00:00+00:00,66.675,546.675,93.0,588.95,182.0,187.275,0.0,0.0,124.80000000000001,287.725,-479.99999999999994,-495.95000000000005,-5.275000000000006,0.0,-162.925,-1144.15,None,PL,2026-04-23
2026-03-03 06:00:00+00:00,107.05,674.65,466.5,135.05,245.425,252.475,0.0,0.0,5.95,370.525,-567.6,331.45,-7.049999999999983,0.0,-364.575,-607.775,None,PL,2026-04-23
2026-03-03 07:00:00+00:00,187.325,211.275,1169.75,7.775,166.225,176.675,0.0,0.0,285.975,561.275,-23.950000000000017,1161.975,-10.450000000000017,0.0,-275.29999999999995,852.2749999999999,None,PL,2026-04-23
2026-03-03 08:00:00+00:00,674.3,0.175,1527.925,37.8,170.775,5.775,0.0,0.0,146.9,13.175,674.125,1490.125,165.0,0.0,133.725,2462.975,None,PL,2026-04-23
2026-03-03 09:00:00+00:00,867.75,0.0,1499.675,0.42500000000000004,183.85,18.85,0.0,0.0,185.15,0.325,867.75,1499.25,165.0,0.0,184.82500000000002,2716.825,None,PL,2026-04-23
2026-03-03 10:00:00+00:00,1000.25,0.0,1062.3,34.449999999999996,166.825,2.825,0.0,0.0,323.2,3.25,1000.25,1027.85,164.0,0.0,319.95,2512.0499999999997,None,PL,2026-04-23
2026-03-03 11:00:00+00:00,887.15,0.4,563.275,35.675,165.65,1.65,0.0,0.0,399.375,0.0,886.75,527.6,164.0,0.0,399.375,1977.725,None,PL,2026-04-23
2026-03-03 12:00:00+00:00,818.0,0.0,257.9,140.65,209.075,45.075,0.0,0.0,494.225,0.0,818.0,117.24999999999997,164.0,0.0,494.225,1593.475,None,PL,2026-04-23
2026-03-03 13:00:00+00:00,617.575,3.325,191.0,404.25,199.725,46.8,0.0,0.0,680.5,0.0,614.25,-213.25,152.925,0.0,680.5,1234.425,None,PL,2026-04-23
2026-03-03 14:00:00+00:00,331.75,192.25,438.45,744.675,203.3,304.525,0.0,0.0,454.45,23.299999999999997,139.5,-306.22499999999997,-101.22499999999997,0.0,431.15,163.20000000000005,None,PL,2026-04-23
2026-03-03 15:00:00+00:00,303.3,836.25,935.6500000000001,847.075,241.075,395.75,0.0,0.0,169.125,61.650000000000006,-532.95,88.57500000000005,-154.675,0.0,107.475,-491.57499999999993,None,PL,2026-04-23
2026-03-03 16:00:00+00:00,72.9,850.05,448.575,543.275,129.675,323.625,0.0,0.0,14.75,192.975,-777.15,-94.69999999999999,-193.95,0.0,-178.225,-1244.0249999999999,None,PL,2026-04-23
2026-03-03 17:00:00+00:00,50.65,762.6,499.225,113.0,0.0,198.0,0.0,0.0,27.65,183.15,-711.95,386.225,-198.0,0.0,-155.5,-679.225,None,PL,2026-04-23
2026-03-03 18:00:00+00:00,35.5,456.875,202.8,101.475,0.0,200.0,0.0,0.0,71.375,74.475,-421.375,101.32500000000002,-200.0,0.0,-3.0999999999999943,-523.15,None,PL,2026-04-23
2026-03-03 19:00:00+00:00,64.6,534.95,320.175,251.6,0.075,202.075,0.0,0.0,266.525,25.025,-470.35,68.57500000000002,-202.0,0.0,241.49999999999997,-362.275,None,PL,2026-04-23
2026-03-03 20:00:00+00:00,165.625,28.125,708.025,15.025,0.2,202.2,0.0,0.0,451.6,0.5,137.5,693.0,-202.0,0.0,451.1,1079.6,None,PL,2026-04-23
2026-03-03 21:00:00+00:00,487.825,2.075,874.75,8.5,1.275,201.275,0.0,0.0,784.0,0.0,485.75,866.25,-200.0,0.0,784.0,1936.0,None,PL,2026-04-23
2026-03-03 22:00:00+00:00,606.5,0.0,972.0,0.0,0.45,199.45,0.0,0.0,754.25,0.0,606.5,972.0,-199.0,0.0,754.25,2133.75,None,PL,2026-04-23
2026-03-03 23:00:00+00:00,777.0,0.0,2244.5,110.05,0.0,193.0,0.0,0.0,644.5,0.0,777.0,2134.45,-193.0,0.0,644.5,3362.95,None,PL,2026-04-23
2026-03-04 00:00:00+00:00,810.75,0.0,2280.5,16.3,0.0,191.0,0.0,0.0,586.0,0.0,810.75,2264.2,-191.0,0.0,586.0,3469.95,None,PL,2026-04-23
2026-03-04 01:00:00+00:00,829.75,0.0,2448.975,49.5,3.475,193.475,0.0,0.0,593.0,0.0,829.75,2399.475,-190.0,0.0,593.0,3632.225,None,PL,2026-04-23
2026-03-04 02:00:00+00:00,875.75,0.0,2752.5,80.5,0.0,191.0,0.0,0.0,618.25,0.0,875.75,2672.0,-191.0,0.0,618.25,3975.0,None,PL,2026-04-23
2026-03-04 03:00:00+00:00,838.75,0.0,2519.9,89.94999999999999,0.0,191.0,0.0,0.0,643.5,0.0,838.75,2429.9500000000003,-191.0,0.0,643.5,3721.2000000000003,None,PL,2026-04-23
2026-03-04 04:00:00+00:00,638.25,0.0,2006.275,240.225,0.0,193.0,0.0,0.0,662.5,0.425,638.25,1766.0500000000002,-193.0,0.0,662.075,2873.375,None,PL,2026-04-23
2026-03-04 05:00:00+00:00,562.125,18.575,1561.25,1123.825,0.0,156.0,0.0,0.0,640.725,10.625,543.55,437.42499999999995,-156.0,0.0,630.1,1455.0749999999998,None,PL,2026-04-23
2026-03-04 06:00:00+00:00,564.1500000000001,266.82500000000005,2177.225,584.9499999999999,0.0,157.0,0.0,0.0,373.425,207.475,297.32500000000005,1592.275,-157.0,0.0,165.95000000000002,1898.5500000000002,None,PL,2026-04-23
2026-03-04 07:00:00+00:00,887.375,17.625,2849.25,20.599999999999998,22.8,178.8,0.0,0.0,474.54999999999995,0.0,869.75,2828.65,-156.0,0.0,474.54999999999995,4016.95,None,PL,2026-04-23
2026-03-04 08:00:00+00:00,1219.45,8.5,2621.25,20.05,34.725,190.725,0.0,0.0,647.025,4.1,1210.95,2601.2,-156.0,0.0,642.925,4299.075,None,PL,2026-04-23
2026-03-04 09:00:00+00:00,1338.75,0.025,2675.75,11.85,68.35,63.45,0.0,0.0,568.7,5.125,1338.725,2663.9,4.8999999999999915,0.0,563.575,4571.1,None,PL,2026-04-23
2026-03-04 10:00:00+00:00,1413.225,3.475,2493.5,34.55,101.85,93.625,0.0,0.0,620.0,0.0,1409.75,2458.95,8.224999999999994,0.0,620.0,4496.924999999999,None,PL,2026-04-23
2026-03-04 11:00:00+00:00,1441.25,0.0,2467.0,21.5,121.825,0.825,0.0,0.0,609.75,0.0,1441.25,2445.5,121.0,0.0,609.75,4617.5,None,PL,2026-04-23
2026-03-04 12:00:00+00:00,1488.525,0.025,2278.25,328.275,252.025,213.55,0.0,0.0,773.8,3.5500000000000003,1488.5,1949.975,38.474999999999994,0.0,770.25,4247.2,None,PL,2026-04-23
2026-03-04 13:00:00+00:00,1220.775,17.0,1628.1,306.225,101.375,259.35,0.0,0.0,784.35,0.5,1203.775,1321.875,-157.97500000000002,0.0,783.85,3151.525,None,PL,2026-04-23
2026-03-04 14:00:00+00:00,837.025,70.25,1379.65,501.325,0.475,161.475,0.0,0.0,768.15,16.25,766.775,878.325,-161.0,0.0,751.9,2236.0,None,PL,2026-04-23
2026-03-04 15:00:00+00:00,255.925,101.2,1189.525,669.525,37.45,200.45,0.0,0.0,524.425,67.1,154.72500000000002,520.0000000000001,-163.0,0.0,457.32499999999993,969.0500000000001,None,PL,2026-04-23
2026-03-04 16:00:00+00:00,71.325,223.625,1051.375,478.54999999999995,2.05,167.05,0.0,0.0,382.625,284.225,-152.3,572.825,-165.0,0.0,98.39999999999998,353.925,None,PL,2026-04-23
2026-03-04 17:00:00+00:00,115.3,412.525,1476.7,448.7,0.0,165.0,0.0,0.0,200.45,270.0,-297.22499999999997,1028.0,-165.0,0.0,-69.55000000000001,496.2250000000001,None,PL,2026-04-23
2026-03-04 18:00:00+00:00,165.3,150.4,1110.475,916.55,0.55,162.55,0.0,0.0,435.275,5.75,14.900000000000006,193.92499999999995,-162.0,0.0,429.525,476.3499999999999,None,PL,2026-04-23
2026-03-04 19:00:00+00:00,72.725,227.725,844.15,452.975,0.0,202.0,0.0,0.0,517.425,21.525,-155.0,391.17499999999995,-202.0,0.0,495.9,530.0749999999999,None,PL,2026-04-23
